Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,23800,Put,36603,143865,-107262,-74.56,165.3,63.95,158.48,3873757,325267.75401,23635.1
NIFTY,Index Options,08-Sep-2026,23750,Put,20374,111172,-90798,-81.67,114.55,41.5,176.02,6527491,376342.4936,23635.1
NIFTY,Index Options,08-Sep-2026,23700,Put,64890,145681,-80791,-55.46,64.75,25.8,150.97,20641583,733911.48356,23635.1
NIFTY,Index Options,08-Sep-2026,23900,Put,16588,54381,-37793,-69.5,265.6,128.8,106.21,639227,91421.92592,23635.1
NIFTY,Index Options,08-Sep-2026,23850,Put,18222,53661,-35439,-66.04,214.45,93.3,129.85,956951,107739.76376,23635.1
NIFTY,Index Options,08-Sep-2026,24000,Put,26843,60634,-33791,-55.73,364.8,212.55,71.63,206055,42925.06851,23635.1
NIFTY,Index Options,08-Sep-2026,23950,Put,7102,26881,-19779,-73.58,315.6,168.55,87.24,126196,22121.9695,23635.1
NIFTY,Index Options,08-Sep-2026,24100,Put,8190,17957,-9767,-54.39,466.0,305.3,52.64,34798,9596.43584,23635.1
NIFTY,Index Options,15-Sep-2026,23800,Put,40106,48353,-8247,-17.06,182.05,129.9,40.15,252779,28696.10402,23635.1
NIFTY,Index Options,08-Sep-2026,24200,Put,15806,23199,-7393,-31.87,566.5,403.65,40.34,24991,8526.39189,23635.1
NIFTY,Index Options,15-Sep-2026,23900,Put,31246,36865,-5619,-15.24,251.0,181.0,38.67,83532,12988.09831,23635.1
NIFTY,Index Options,08-Sep-2026,24050,Put,4614,9921,-5307,-53.49,416.7,258.1,61.45,21821,5280.43105,23635.1
BANKNIFTY,Index Options,29-Sep-2026,57300,Put,5393,9967,-4574,-45.89,736.25,608.4,21.01,25978,5388.27882,56777.55
NIFTY,Index Options,15-Sep-2026,23850,Put,6687,10638,-3951,-37.14,214.55,153.55,39.73,45775,6107.55226,23635.1
NIFTY,Index Options,08-Sep-2026,24300,Put,9060,12433,-3373,-27.13,666.6,503.5,32.39,12151,4985.07533,23635.1
NIFTY,Index Options,29-Sep-2026,23900,Put,18948,22231,-3283,-14.77,310.75,245.8,26.42,19745,3814.98081,23635.1
NIFTY,Index Options,08-Sep-2026,24250,Put,1849,4858,-3009,-61.94,616.45,451.6,36.5,6890,2567.0762,23635.1
NIFTY,Index Options,08-Sep-2026,24500,Put,6162,9005,-2843,-31.57,866.95,699.8,23.89,9212,4947.65926,23635.1
NIFTY,Index Options,08-Sep-2026,24150,Put,4713,7387,-2674,-36.2,515.95,352.55,46.35,8142,2519.29356,23635.1
BANKNIFTY,Index Options,29-Sep-2026,57500,Put,62069,64465,-2396,-3.72,844.75,705.15,19.8,29015,6974.8288,56777.55
BANKNIFTY,Index Options,29-Sep-2026,58000,Put,29512,31871,-2359,-7.4,1174.0,991.9,18.36,13177,4414.74301,56777.55
NIFTY,Index Options,29-Sep-2026,23500,Put,70511,72810,-2299,-3.16,132.0,102.15,29.22,81202,6727.50449,23635.1
KALYANKJIL,Stock Options,29-Sep-2026,600,Call,3332,5502,-2170,-39.44,27.65,18.65,48.26,8855,3252.75142,612.6
NIFTY,Index Options,29-Sep-2026,24300,Put,54601,56686,-2085,-3.68,600.0,502.0,19.52,5855,2243.52768,23635.1
HAL,Stock Futures,29-Sep-2026,0,-,36693,38776,-2083,-5.37,5074.0,4862.7,4.35,12690,95802.58395,5031.1
