Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
KEI,13843,13498,345,2.56,5034,13116.57833,609.01221,13725.59055,5179
ETERNAL,137818,134415,3403,2.53,40712,45635.0759,4245.85174,49880.92764,239
IDEA,123840,120852,2988,2.47,38475,80954.88649,8046.34815,89001.23465,13
HINDZINC,62736,61241,1495,2.44,56485,43495.86785,6452.71518,49948.58303,548
TATAELXSI,33419,32652,767,2.35,14539,11769.69805,970.72367,12740.42172,4092
SOLARINDS,24780,24222,558,2.3,17444,21751.40948,1863.97037,23615.37985,17655
INOXWIND,49106,48013,1093,2.28,9794,8405.30808,463.998,8869.30608,82
BHEL,67012,65530,1482,2.26,30516,48765.86085,5556.83625,54322.6971,377
M&M,161096,157632,3464,2.2,41013,38052.27518,3642.38426,41694.65944,2952
VBL,59928,58642,1286,2.19,26374,24442.05571,2840.21329,27282.26901,527
GLENMARK,52422,51308,1114,2.17,33888,43690.54365,4733.75201,48424.29566,2146
BDL,40961,40146,815,2.03,18213,13923.32338,1285.05362,15208.37701,1185
APOLLOHOSP,37986,37260,726,1.95,44902,38042.57437,6237.40873,44279.98311,8480
360ONE,14135,13866,269,1.94,2883,3797.90715,143.4461,3941.35325,1054
GODREJPROP,46062,45215,847,1.87,10578,12032.64658,704.1631,12736.80969,1643
INDUSINDBK,76902,75513,1389,1.84,29671,44507.95545,2822.62218,47330.57763,885
PRESTIGE,17430,17120,310,1.81,3153,6280.66084,154.69285,6435.3537,1322
JIOFIN,106942,105067,1875,1.78,15901,20286.4643,1295.85251,21582.31681,230
MIDCPNIFTY,120918,118807,2111,1.78,172856,50881.99802,33373.06155,84255.05958,13991
LTM,42723,41984,739,1.76,8703,10914.71916,803.37855,11718.09771,3948
AMBUJACEM,103331,101557,1774,1.75,11067,13817.78343,561.3568,14379.14023,409
GMRAIRPORT,39380,38742,638,1.65,10211,19589.83852,1152.61247,20742.45099,101
SWIGGY,56863,55958,905,1.62,13824,13110.65959,786.63476,13897.29436,241
SUZLON,68203,67124,1079,1.61,16720,20697.40595,1318.33004,22015.73599,54
WIPRO,228384,224829,3555,1.58,56510,51619.347,3978.51,55597.857,178
TRENT,104720,103110,1610,1.56,58402,36594.43996,4746.08937,41340.52934,2751
RBLBANK,29859,29401,458,1.56,17775,42998.00265,3336.08616,46334.08881,358
FORCEMOT,20265,19962,303,1.52,7284,5532.21968,592.87062,6125.09031,17340
NATIONALUM,55892,55082,810,1.47,28540,32117.26612,3391.70718,35508.97331,377
ANGELONE,22159,21841,318,1.46,9020,16683.136,1426.06425,18109.20025,330
KPITTECH,36210,35700,510,1.43,8608,6465.16392,348.16815,6813.33207,733
IOC,41976,41387,589,1.42,12562,17260.86862,1279.11225,18539.98087,136
INDUSTOWER,83998,82841,1157,1.4,21584,23539.75176,1829.52232,25369.27408,411
ASHOKLEY,98571,97309,1262,1.3,31511,31971.3695,3379.5515,35350.921,141
ALKEM,20171,19913,258,1.3,7781,7729.0224,627.19321,8356.21561,5286
HDFCAMC,28545,28182,363,1.29,6045,19588.87152,363.42195,19952.29347,2446
BAJAJFINSV,86226,85141,1085,1.27,26009,10344.55815,1161.73663,11506.29478,1663
PFC,65906,65078,828,1.27,24805,25435.49372,2191.6388,27627.13252,430
MOTHERSON,37631,37160,471,1.27,7013,24452.00578,790.78114,25242.78693,142
CDSL,50860,50237,623,1.24,16401,15954.42093,1372.19809,17326.61903,1200
ULTRACEMCO,78898,77934,964,1.24,27363,24349.36155,1627.51997,25976.88153,10860
INDHOTEL,33233,32848,385,1.17,15149,20623.6986,1296.2646,21919.9632,667
MPHASIS,24488,24212,276,1.14,5855,13066.94983,511.18718,13578.13701,2299
ADANIPORTS,70090,69311,779,1.12,59722,48346.81736,7544.85174,55891.6691,1820
CHOLAFIN,38429,38023,406,1.07,11663,29023.53812,1337.91375,30361.45187,1473
OBEROIRLTY,23206,22963,243,1.06,4657,7630.96159,230.31291,7861.2745,1590
ASTRAL,23378,23134,244,1.05,7250,8131.05189,459.48713,8590.53902,1503
DLF,71704,70966,738,1.04,10605,12784.41435,712.19242,13496.60677,564
DIXON,99946,98946,1000,1.01,111853,80127.21719,15092.99725,95220.21444,11470
CONCOR,39453,39091,362,0.93,5670,8052.75612,389.89275,8442.64887,443
TVSMOTOR,81051,80309,742,0.92,20660,28818.86491,1903.21817,30722.08308,3335
TATAPOWER,73319,72671,648,0.89,39234,26454.18816,2569.27486,29023.46303,394
SHREECEM,19888,19729,159,0.81,19470,10281.06547,1039.51111,11320.57658,23780
DELHIVERY,20295,20134,161,0.8,3283,8862.2449,256.64658,9118.89148,432
BEL,136855,135792,1063,0.78,33689,23106.53046,2763.1585,25869.68897,408
CUMMINSIND,34091,33838,253,0.75,14427,31286.24824,2047.31076,33333.559,5620
CAMS,13453,13354,99,0.74,3329,5506.84109,207.95073,5714.79183,740
JSWENERGY,37613,37368,245,0.66,16780,23299.40439,1675.06803,24974.47242,565
HCLTECH,151995,151019,976,0.65,25323,19388.82785,1327.01667,20715.84452,1130
FORTIS,19587,19466,121,0.62,19683,16447.8956,2322.29889,18770.19449,983
WAAREEENER,51165,50849,316,0.62,17489,12814.25671,1380.75866,14195.01538,3019
YESBANK,63559,63187,372,0.59,22410,38339.69125,2127.24,40466.93125,22
CROMPTON,38195,37978,217,0.57,6326,9090.68905,360.46035,9451.1494,255
IEX,35494,35293,201,0.57,6309,5894.62672,471.69012,6366.31684,118
CIPLA,65003,64647,356,0.55,9187,8126.89754,543.1205,8670.01804,1375
ABCAPITAL,24033,23903,130,0.54,5745,20262.83318,786.61911,21049.45229,344
COFORGE,75059,74660,399,0.53,25009,19009.24693,2724.6626,21733.90954,1400
NMDC,79254,78855,399,0.51,22877,26106.37897,2086.4358,28192.81477,88
PETRONET,26187,26058,129,0.5,3025,5014.7688,169.12698,5183.89578,268
BAJAJ-AUTO,71774,71423,351,0.49,25331,21430.82206,2175.43221,23606.25428,10130
BAJFINANCE,153349,152601,748,0.49,32570,58928.6436,2895.87337,61824.51697,885
BSE,69288,68952,336,0.49,53532,97694.67652,16107.16892,113801.84544,3935
ADANIGREEN,56848,56573,275,0.49,29178,52787.40126,5651.80488,58439.20614,1486
GVT&D,13151,13092,59,0.45,6673,12074.08956,857.16185,12931.25141,4870
COLPAL,34669,34544,125,0.36,69380,23138.89482,5345.82817,28484.723,2058
JUBLFOOD,36943,36811,132,0.36,15971,13180.3135,1538.468,14718.7815,425
PERSISTENT,51646,51482,164,0.32,16781,20777.1615,1503.78418,22280.94568,4925
SBICARD,60807,60620,187,0.31,15227,8655.9088,605.03968,9260.94848,579
EXIDEIND,29872,29783,89,0.3,4611,8368.81056,503.07066,8871.88122,387
ADANIENSOL,42692,42565,127,0.3,15124,33727.74822,3999.32795,37727.07617,1536
TATACONSUM,47839,47699,140,0.29,25331,24914.35881,1913.63326,26827.99207,1111
LUPIN,26963,26886,77,0.29,7834,18838.23329,656.6029,19494.83619,2247
TIINDIA,14500,14468,32,0.22,3029,6907.7802,270.27424,7178.05444,3062
NAUKRI,54984,54891,93,0.17,10043,9977.95433,484.06411,10462.01844,967
ADANIENT,106919,106746,173,0.16,40615,65502.88867,7348.2066,72851.09528,2940
GRASIM,70511,70398,113,0.16,18617,17969.25572,1412.82922,19382.08495,3077
HAL,74213,74118,95,0.13,30370,22446.7098,3108.40839,25555.11819,4220
SAMMAANCAP,30723,30699,24,0.08,7187,12343.0554,1214.19917,13557.25457,173
HDFCBANK,1077864,1077180,684,0.06,521483,317705.17065,27564.82325,345269.9939,747
TECHM,61252,61223,29,0.05,12879,17913.33468,1627.09686,19540.43154,1479
POWERGRID,69242,69222,20,0.03,31890,22068.61609,1920.67903,23989.29512,287
SAIL,44788,44783,5,0.01,4209,14738.02453,474.53973,15212.56426,181
GAIL,38468,38480,-12,-0.03,9409,11851.29796,719.5588,12570.85676,168
BANKINDIA,24522,24530,-8,-0.03,10759,24609.63856,1264.08724,25873.7258,144
UNOMINDA,11412,11416,-4,-0.04,3036,6017.93197,179.70914,6197.64112,1074
UNIONBANK,40682,40706,-24,-0.06,12498,32342.74404,1348.15103,33690.89508,166
TCS,519433,519911,-478,-0.09,188952,79901.21512,11425.47839,91326.69351,2151
BIOCON,26398,26438,-40,-0.15,9933,21606.67475,1449.47475,23056.1495,414
MFSL,28815,28861,-46,-0.16,6694,16712.59724,500.87736,17213.4746,1599
MANKIND,21465,21501,-36,-0.17,7479,8667.64495,695.11207,9362.75702,2373
LTF,37473,37544,-71,-0.19,10074,17596.95592,734.07285,18331.02877,260
PREMIERENE,28037,28093,-56,-0.2,7020,9946.9566,676.7462,10623.7028,1069
LICHSGFIN,37691,37782,-91,-0.24,4425,7410.8312,313.5815,7724.4127,542
JSWSTEEL,75084,75283,-199,-0.26,26442,43451.75603,2868.41337,46320.16941,1277
LODHA,40160,40271,-111,-0.28,8822,10442.34557,412.83843,10855.18401,862
EICHERMOT,66085,66272,-187,-0.28,32273,33214.33319,2920.86658,36135.19977,7205
RECLTD,71715,71935,-220,-0.31,18557,17891.76754,1279.92483,19171.69238,348
KAYNES,69614,69835,-221,-0.32,499,334.254,5.90432,340.15832,3075
PNBHOUSING,20701,20769,-68,-0.33,4260,13472.81377,199.04872,13671.86249,970
IDFCFIRSTB,66900,67152,-252,-0.38,19119,37743.55978,1821.95132,39565.5111,73
MARICO,18421,18492,-71,-0.38,12260,27003.23604,1114.9788,28118.21484,822
MARUTI,122301,122783,-482,-0.39,53623,32575.29068,4258.87802,36834.1687,13072
AUROPHARMA,42551,42732,-181,-0.42,10268,17172.7226,957.79189,18130.51449,1460
AUBANK,36161,36318,-157,-0.43,10074,33081.9129,1174.1995,34256.1124,958
ICICIGI,19107,19192,-85,-0.44,5218,6972.52994,259.94345,7232.47339,1735
ASIANPAINT,80239,80613,-374,-0.46,31577,21015.07665,2556.96492,23572.04157,2700
VMM,9538,9592,-54,-0.56,4415,5443.51584,440.2117,5883.72754,118
MAXHEALTH,38580,38813,-233,-0.6,28747,19025.36916,2301.27602,21326.64518,1008
AMBER,54092,54422,-330,-0.61,583,3047.02076,35.42556,3082.44632,7649
DABUR,32733,32939,-206,-0.63,19881,17879.2115,1461.8595,19341.071,426
ZYDUSLIFE,19988,20115,-127,-0.63,11561,17935.49493,1870.85619,19806.35112,1097
TMPV,155828,156996,-1168,-0.74,55136,30693.8124,2351.46112,33045.27352,380
DIVISLAB,59472,59926,-454,-0.76,37023,30368.80732,2447.52314,32816.33046,6665
BPCL,41013,41331,-318,-0.77,22993,25564.62278,1876.35941,27440.98219,288
HAVELLS,30618,30856,-238,-0.77,7776,10791.4551,604.05805,11395.51315,1155
SUNPHARMA,115075,116145,-1070,-0.92,42732,27703.79633,2565.58694,30269.38327,1787
CANBK,69506,70165,-659,-0.94,25890,64213.74225,3822.5574,68036.29965,133
ITC,220539,222678,-2139,-0.96,99786,54872.77848,4974.75133,59847.52982,283
HEROMOTOCO,54958,55538,-580,-1.04,39683,38702.71587,4586.11912,43288.83499,4860
COALINDIA,129234,130631,-1397,-1.07,87857,60368.31868,5884.13511,66252.45379,451
BLUESTARCO,15678,15861,-183,-1.15,6601,10297.82757,427.61628,10725.44385,1577
LT,143719,145517,-1798,-1.24,66032,76944.17676,5424.98657,82369.16334,3931
UNITDSPR,39105,39616,-511,-1.29,8484,11512.7114,477.5634,11990.2748,1263
NHPC,51448,52132,-684,-1.31,17344,12597.66905,1067.05607,13664.72512,72
PNB,63195,64037,-842,-1.31,27245,48477.8528,3727.2104,52205.0632,107
LAURUSLABS,32683,33130,-447,-1.35,17639,38289.86049,2610.84036,40900.70086,1389
DRREDDY,42132,42713,-581,-1.36,14689,17175.02312,1075.88912,18250.91225,1272
GODREJCP,31640,32117,-477,-1.49,13715,15836.1263,872.20925,16708.33555,1029
TORNTPHARM,32097,32584,-487,-1.49,14799,17370.01318,949.94621,18319.9594,4455
SONACOMS,18759,19063,-304,-1.59,3794,11466.72226,375.08189,11841.80415,588
BOSCHLTD,25648,26093,-445,-1.71,12764,13575.98652,1309.12309,14885.10961,37800
VOLTAS,42110,42872,-762,-1.78,18502,16689.56598,1623.68535,18313.25133,1292
BANKBARODA,75363,76789,-1426,-1.86,29152,50491.56996,3471.4719,53963.04186,269
ICICIBANK,297363,303193,-5830,-1.92,219694,284414.41812,21143.64455,305558.06267,1293
NAM-INDIA,14610,14968,-358,-2.39,6920,18034.27443,411.69943,18445.97387,1064
KOTAKBANK,121130,124346,-3216,-2.59,46509,80173.0116,4283.4212,84456.4328,388
HYUNDAI,33368,34276,-908,-2.65,6403,18992.15263,260.79317,19252.9458,1897
PATANJALI,46502,47842,-1340,-2.8,11296,14437.02444,504.37079,14941.39523,418
GODFRYPHLP,12833,13229,-396,-2.99,3542,6336.77228,280.30348,6617.07576,2232
BRITANNIA,39053,40369,-1316,-3.26,29832,21645.5649,2447.00328,24092.56818,5160
POLICYBZR,38047,39406,-1359,-3.45,14389,23216.34014,1208.51958,24424.85972,1515
SBIN,231974,241349,-9375,-3.88,229940,190410.64635,20493.42337,210904.06972,1000
HINDUNILVR,98839,103525,-4686,-4.53,156432,61194.83556,12134.8854,73329.72096,2172
FEDERALBNK,63615,66899,-3284,-4.91,31784,55715.18625,3453.47725,59168.6635,311
PIIND,35090,37494,-2404,-6.41,29514,19589.84027,1823.65669,21413.49696,2804
