Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,19-May-2026,23400,Put,80020,103695,-23675,-22.83,69.65,72.2,-3.53,2139792,85510.3679,23643.5
NIFTY,Index Options,19-May-2026,23500,Call,42823,56969,-14146,-24.83,250.4,295.5,-15.26,440004,85591.9981,23643.5
HDFCBANK,Stock Futures,26-May-2026,0,-,451071,461871,-10800,-2.34,769.9,770.7,-0.1,42008,178989.7868,770.0
NIFTY,Index Options,19-May-2026,23300,Put,60142,69735,-9593,-13.76,48.95,54.3,-9.85,1833524,51878.64481,23643.5
NIFTY,Index Futures,26-May-2026,0,-,262156,271584,-9428,-3.47,23673.4,23700.1,-0.11,79195,1221591.15087,23643.5
NIFTY,Index Options,19-May-2026,22500,Put,108338,116461,-8123,-6.97,4.05,6.2,-34.68,832310,2136.95592,23643.5
NIFTY,Index Options,19-May-2026,26000,Call,51455,58629,-7174,-12.24,0.5,0.6,-16.67,75686,25.0899,23643.5
NIFTY,Index Options,19-May-2026,21800,Put,22411,28794,-6383,-22.17,1.6,2.4,-33.33,110843,110.95384,23643.5
NIFTY,Index Options,19-May-2026,21600,Put,10415,16755,-6340,-37.84,1.5,2.05,-26.83,64639,58.40133,23643.5
NIFTY,Index Options,19-May-2026,23450,Put,21720,27705,-5985,-21.6,81.35,86.1,-5.52,1269741,60051.13085,23643.5
BANKNIFTY,Index Options,26-May-2026,60000,Call,62541,68454,-5913,-8.64,11.95,13.7,-12.77,75830,261.15852,53710.35
NIFTY,Index Options,19-May-2026,23550,Put,29256,34916,-5660,-16.21,114.15,115.7,-1.34,1706635,111130.95129,23643.5
NIFTY,Index Options,19-May-2026,21900,Put,10100,15549,-5449,-35.04,1.7,2.65,-35.85,100542,109.13834,23643.5
NIFTY,Index Options,19-May-2026,21300,Put,6317,11316,-4999,-44.18,1.4,1.75,-20.0,40253,33.75214,23643.5
NIFTY,Index Options,19-May-2026,23400,Call,13371,18356,-4985,-27.16,324.0,368.3,-12.03,102119,24975.80548,23643.5
NIFTY,Index Options,26-May-2026,23500,Call,31506,36245,-4739,-13.07,385.35,417.1,-7.61,48740,13694.42906,23643.5
NIFTY,Index Options,19-May-2026,21100,Put,78609,83003,-4394,-5.29,1.25,1.6,-21.88,195753,143.78057,23643.5
SBIN,Stock Futures,26-May-2026,0,-,102372,105881,-3509,-3.31,960.2,966.0,-0.6,20805,150832.089,961.6
NIFTY,Index Options,26-May-2026,21000,Put,25759,28993,-3234,-11.15,4.25,5.2,-18.27,24292,56.68538,23643.5
NIFTY,Index Options,19-May-2026,22300,Put,53840,56764,-2924,-5.15,2.75,4.5,-38.89,344931,618.80621,23643.5
SBIN,Stock Options,26-May-2026,1100,Call,26256,29149,-2893,-9.92,0.95,1.3,-26.92,17504,133.9056,961.6
NIFTY,Index Options,19-May-2026,25800,Call,22153,24895,-2742,-11.01,0.55,0.65,-15.38,63733,24.4416,23643.5
NIFTY,Index Options,26-May-2026,26000,Call,65072,67788,-2716,-4.01,1.7,2.35,-27.66,40824,47.49872,23643.5
NIFTY,Index Options,19-May-2026,22400,Put,36062,38726,-2664,-6.88,3.15,5.3,-40.57,335166,694.9667,23643.5
CIPLA,Stock Options,26-May-2026,1200,Put,1676,4300,-2624,-61.02,0.4,1.0,-60.0,6033,11.31187,1428.7
