Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,23-Jun-2026,24200,Call,93584,61200,32384,52.92,110.7,96.35,14.89,1905664,104197.89619,24168.0
NIFTY,Index Options,23-Jun-2026,24300,Call,78913,53961,24952,46.24,69.55,64.4,8.0,1231245,40935.81813,24168.0
NIFTY,Index Options,28-Jul-2026,25000,Call,53125,31427,21698,69.04,129.8,105.85,22.63,66418,4972.5164,24168.0
NIFTY,Index Options,23-Jun-2026,24150,Call,45979,26022,19957,76.69,135.8,116.2,16.87,1632770,109844.60175,24168.0
NIFTY,Index Options,23-Jun-2026,24350,Call,31187,16948,14239,84.02,54.0,52.3,3.25,514216,13399.69763,24168.0
HDFCBANK,Stock Futures,28-Jul-2026,0,-,84364,75138,9226,12.28,793.5,779.6,1.78,15958,81884.16834,800.8
NIFTY,Index Options,30-Jun-2026,24100,Call,32410,24606,7804,31.72,249.55,212.8,17.27,144922,19645.26401,24168.0
INFY,Stock Options,30-Jun-2026,1130,Put,8113,898,7215,803.45,31.0,12.8,142.19,17549,1867.2136,1127.4
BANKNIFTY,Index Options,30-Jun-2026,58000,Call,36255,30044,6211,20.67,544.95,436.95,24.72,194657,28511.21613,57963.8
NIFTY,Index Options,23-Jun-2026,24250,Call,37989,31793,6196,19.49,88.55,79.2,11.81,787870,33558.92871,24168.0
NIFTY,Index Options,30-Jun-2026,24700,Call,25137,19149,5988,31.27,39.9,36.8,8.42,46671,963.47612,24168.0
NIFTY,Index Options,30-Jun-2026,24200,Call,43304,38496,4808,12.49,193.7,163.8,18.25,108183,11502.07065,24168.0
NIFTY,Index Options,30-Jun-2026,24400,Call,19272,14661,4611,31.45,106.9,93.85,13.91,48342,2817.00919,24168.0
BANKNIFTY,Index Options,30-Jun-2026,57900,Call,6947,2428,4519,186.12,602.4,477.8,26.08,75489,12181.20699,57963.8
NIFTY,Index Options,28-Jul-2026,24000,Call,28131,24016,4115,17.13,563.0,508.6,10.7,25864,8727.06967,24168.0
NIFTY,Index Options,30-Jun-2026,24500,Call,94648,90555,4093,4.52,78.95,70.0,12.79,190193,8007.22039,24168.0
NIFTY,Index Options,28-Jul-2026,25500,Call,18173,14157,4016,28.37,48.4,40.7,18.92,18861,529.12649,24168.0
BANKNIFTY,Index Options,30-Jun-2026,58500,Call,16667,13033,3634,27.88,325.1,265.25,22.56,55359,4761.59366,57963.8
IDFCFIRSTB,Stock Futures,28-Jul-2026,0,-,7336,3744,3592,95.94,78.54,77.96,0.74,4295,31231.522,78.01
NIFTY,Index Options,30-Jun-2026,24150,Call,6189,2894,3295,113.86,218.9,186.8,17.18,29266,3574.40291,24168.0
BANKNIFTY,Index Options,30-Jun-2026,57800,Call,8161,5007,3154,62.99,657.65,524.0,25.51,106501,18616.4813,57963.8
NIFTY,Index Options,30-Jun-2026,24300,Call,24761,21684,3077,14.19,145.5,125.05,16.35,62523,4967.42108,24168.0
NIFTY,Index Options,30-Jun-2026,24750,Call,5624,3026,2598,85.86,32.55,31.7,2.68,15754,269.31463,24168.0
HINDALCO,Stock Futures,30-Jun-2026,0,-,56689,54526,2163,3.97,1015.0,1012.4,0.26,11399,80805.57317,1012.0
NIFTY,Index Options,30-Jun-2026,24800,Call,18984,16840,2144,12.73,27.65,27.6,0.18,46658,698.14365,24168.0
