Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,25-Aug-2026,25500,Call,135377,180366,-44989,-24.94,0.6,1.45,-58.62,399374,202.48261,24231.85
NIFTY,Index Options,25-Aug-2026,25000,Call,183448,224540,-41092,-18.3,1.45,3.0,-51.67,986702,1289.12616,24231.85
NIFTY,Index Options,25-Aug-2026,24900,Call,50992,89917,-38925,-43.29,1.7,3.7,-54.05,767529,1227.27887,24231.85
NIFTY,Index Options,25-Aug-2026,26000,Call,98025,121204,-23179,-19.12,0.45,0.8,-43.75,174559,60.13557,24231.85
NIFTY,Index Options,25-Aug-2026,23700,Put,102984,126137,-23153,-18.36,5.2,15.2,-65.79,599478,2076.89153,24231.85
NIFTY,Index Options,25-Aug-2026,25250,Call,13702,32959,-19257,-58.43,0.8,1.95,-58.97,114504,95.26732,24231.85
HINDALCO,Stock Futures,25-Aug-2026,0,-,38698,57699,-19001,-32.93,1025.55,1036.45,-1.05,25161,180915.89313,1029.85
NIFTY,Index Options,25-Aug-2026,25200,Call,76571,93347,-16776,-17.97,0.85,2.05,-58.54,355793,282.14384,24231.85
NIFTY,Index Options,25-Aug-2026,24500,Put,61585,77567,-15982,-20.6,231.0,397.8,-41.93,235400,35961.9403,24231.85
NIFTY,Index Options,25-Aug-2026,25100,Call,47209,62096,-14887,-23.97,1.1,2.35,-53.19,326507,316.22202,24231.85
TATAPOWER,Stock Futures,25-Aug-2026,0,-,24576,37972,-13396,-35.28,374.9,378.0,-0.82,14739,80442.5142,375.25
BANKNIFTY,Index Options,25-Aug-2026,60000,Call,56323,68776,-12453,-18.11,4.4,7.35,-40.14,69776,110.94384,57495.9
DMART,Stock Futures,25-Aug-2026,0,-,18618,31047,-12429,-40.03,3975.5,3981.8,-0.16,15656,94209.11892,3960.0
BSE,Stock Futures,25-Aug-2026,0,-,37721,48770,-11049,-22.66,3300.0,3349.1,-1.47,24489,163977.85422,3291.1
INDUSTOWER,Stock Futures,25-Aug-2026,0,-,34008,44998,-10990,-24.42,371.5,372.6,-0.3,12273,77405.811,368.8
BANKBARODA,Stock Futures,25-Aug-2026,0,-,31242,42148,-10906,-25.88,244.73,245.48,-0.31,12494,89885.95902,244.5
NIFTY,Index Options,25-Aug-2026,25050,Call,14241,25089,-10848,-43.24,1.25,2.75,-54.55,160475,185.66957,24231.85
IDEA,Stock Futures,25-Aug-2026,0,-,63330,74065,-10735,-14.49,14.03,14.05,-0.14,12613,126482.43875,14.03
TATASTEEL,Stock Futures,25-Aug-2026,0,-,47932,58319,-10387,-17.81,183.72,184.0,-0.15,13737,69622.55025,183.5
INDIGO,Stock Futures,25-Aug-2026,0,-,17983,27634,-9651,-34.92,5157.5,5197.5,-0.77,12077,93824.34106,5165.0
NIFTY,Index Options,25-Aug-2026,24800,Call,106323,115522,-9199,-7.96,2.5,4.7,-46.81,905259,1994.7382,24231.85
NAUKRI,Stock Futures,25-Aug-2026,0,-,13457,22598,-9141,-40.45,1361.9,1373.6,-0.85,10557,79451.19022,1360.9
TMPV,Stock Futures,25-Aug-2026,0,-,39894,48976,-9082,-18.54,320.65,322.65,-0.62,12692,65606.47104,320.25
FEDERALBNK,Stock Futures,25-Aug-2026,0,-,24085,32760,-8675,-26.48,356.2,359.9,-1.03,11360,102532.52,355.3
INDUSINDBK,Stock Futures,25-Aug-2026,0,-,36064,44189,-8125,-18.39,1005.8,1010.2,-0.44,9793,69150.13574,1008.0
