Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,28-Jul-2026,0,-,275848,158830,117018,73.67,798.0,779.65,2.35,134274,692298.61701,792.8
INFY,Stock Futures,28-Jul-2026,0,-,147495,88230,59265,67.17,1050.4,1024.1,2.57,93115,388937.6304,1056.0
TCS,Stock Futures,28-Jul-2026,0,-,128186,69673,58513,83.98,2083.0,2046.6,1.78,104198,486364.22311,2107.1
RELIANCE,Stock Futures,28-Jul-2026,0,-,108876,65624,43252,65.91,1322.7,1316.2,0.49,50451,333173.3589,1313.4
NIFTY,Index Futures,28-Jul-2026,0,-,94297,51130,43167,84.43,24138.0,23950.4,0.78,59648,933309.24377,24021.65
ICICIBANK,Stock Futures,28-Jul-2026,0,-,65360,22946,42414,184.84,1381.0,1347.4,2.49,48571,469233.25967,1373.0
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,36989,8335,28654,343.78,992.3,963.85,2.95,36040,265485.957,990.0
NIFTY,Index Options,30-Jun-2026,21800,Put,36507,8171,28336,346.79,2.4,2.2,9.09,157607,219.23133,24021.65
AXISBANK,Stock Futures,28-Jul-2026,0,-,45642,22361,23281,104.11,1390.0,1369.6,1.49,26842,232372.87162,1384.0
M&M,Stock Futures,28-Jul-2026,0,-,49188,27181,22007,80.96,3060.0,3027.5,1.07,25310,154603.604,3065.1
WIPRO,Stock Futures,28-Jul-2026,0,-,68740,48042,20698,43.08,171.95,171.47,0.28,45729,234205.6464,174.66
NIFTY,Index Options,30-Jun-2026,24500,Call,161744,141833,19911,14.04,15.5,14.15,9.54,1302191,14456.92448,24021.65
INDIGO,Stock Futures,28-Jul-2026,0,-,23981,4218,19763,468.54,5210.7,4997.8,4.26,24371,187785.62259,5198.0
NIFTY,Index Options,28-Jul-2026,24000,Call,69849,51559,18290,35.47,451.0,370.8,21.63,72579,19313.99769,24021.65
LT,Stock Futures,28-Jul-2026,0,-,30012,13476,16536,122.71,4197.6,4196.9,0.02,19444,143075.70879,4185.0
NIFTY,Index Options,30-Jun-2026,21500,Put,58623,42401,16222,38.26,2.1,2.0,5.0,179290,199.28083,24021.65
SBIN,Stock Futures,28-Jul-2026,0,-,39337,23732,15605,65.76,1042.2,1031.55,1.03,22081,172163.90092,1034.5
DIXON,Stock Futures,28-Jul-2026,0,-,27095,11609,15486,133.4,12079.0,11948.0,1.1,24128,144711.17856,12049.0
KOTAKBANK,Stock Futures,28-Jul-2026,0,-,27629,12171,15458,127.01,409.3,404.1,1.29,17610,143715.21,406.5
NIFTY,Index Options,30-Jun-2026,24400,Call,73727,59618,14109,23.67,25.9,20.5,26.34,945384,16806.56406,24021.65
SHRIRAMFIN,Stock Futures,28-Jul-2026,0,-,23848,11067,12781,115.49,1019.2,992.6,2.68,17953,149630.40056,1017.0
AMBUJACEM,Stock Futures,28-Jul-2026,0,-,30634,18508,12126,65.52,431.4,417.4,3.35,16434,84326.1408,427.4
NIFTY,Index Options,30-Jun-2026,24300,Call,98737,86737,12000,13.83,44.25,31.1,42.28,1215659,35234.05262,24021.65
ADANIPORTS,Stock Futures,28-Jul-2026,0,-,22173,10502,11671,111.13,1821.0,1796.9,1.34,14494,124887.551,1809.9
SUNPHARMA,Stock Futures,28-Jul-2026,0,-,20503,8901,11602,130.34,1878.1,1876.2,0.1,12956,85223.72586,1874.1
