Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,07-Jul-2026,24100,Put,144819,34847,109972,315.59,71.95,181.3,-60.31,2869449,193527.11835,24175.7
NIFTY,Index Options,07-Jul-2026,24150,Put,62102,6986,55116,788.95,90.65,210.0,-56.83,1521144,118065.87327,24175.7
NIFTY,Index Options,07-Jul-2026,24200,Put,74193,19200,54993,286.42,113.4,241.5,-53.04,1381149,128279.04739,24175.7
NIFTY,Index Options,07-Jul-2026,24050,Put,97525,50531,46994,93.0,56.75,154.8,-63.34,1243157,69250.06068,24175.7
NIFTY,Index Options,07-Jul-2026,23600,Put,96035,54779,41256,75.31,6.65,26.5,-74.91,553592,3915.00262,24175.7
NIFTY,Index Options,07-Jul-2026,23500,Put,129512,92823,36689,39.53,4.75,17.2,-72.38,653872,3128.12364,24175.7
NIFTY,Index Options,07-Jul-2026,24600,Call,108579,73887,34692,46.95,6.5,9.0,-27.78,745954,3655.92055,24175.7
NIFTY,Index Options,07-Jul-2026,23800,Put,102727,72872,29855,40.97,16.55,62.5,-73.52,937366,16146.12935,24175.7
NIFTY,Index Options,07-Jul-2026,25000,Call,140820,113338,27482,24.25,1.4,2.55,-45.1,780967,944.1891,24175.7
NIFTY,Index Options,07-Jul-2026,24500,Call,132171,105043,27128,25.83,15.2,16.1,-5.59,1466801,14863.82793,24175.7
NIFTY,Index Options,07-Jul-2026,23200,Put,71688,51730,19958,38.58,2.5,6.0,-58.33,551405,1315.37662,24175.7
NIFTY,Index Options,07-Jul-2026,23900,Put,130010,111882,18128,16.2,27.35,92.65,-70.48,1155070,32209.12695,24175.7
NIFTY,Index Options,07-Jul-2026,23700,Put,77916,60428,17488,28.94,10.3,41.0,-74.88,697901,7797.99682,24175.7
NIFTY,Index Options,07-Jul-2026,23650,Put,38688,24023,14665,61.05,8.6,33.25,-74.14,331419,2886.65949,24175.7
NIFTY,Index Options,07-Jul-2026,25100,Call,48843,35715,13128,36.76,1.15,2.0,-42.5,300990,293.46525,24175.7
NIFTY,Index Options,07-Jul-2026,23850,Put,48520,35452,13068,36.86,21.4,76.3,-71.95,546389,12011.26938,24175.7
NIFTY,Index Options,07-Jul-2026,24550,Call,36189,23671,12518,52.88,10.0,12.1,-17.36,547469,3868.14221,24175.7
NIFTY,Index Options,07-Jul-2026,23000,Put,121994,110251,11743,10.65,1.95,4.25,-54.12,572713,1113.06771,24175.7
NIFTY,Index Options,07-Jul-2026,25200,Call,46795,36696,10099,27.52,1.0,1.75,-42.86,192916,163.01402,24175.7
NIFTY,Index Options,07-Jul-2026,24700,Call,79135,69168,9967,14.41,3.05,5.7,-46.49,582889,1598.86452,24175.7
NIFTY,Index Options,07-Jul-2026,24000,Put,190571,181017,9554,5.28,44.65,131.7,-66.1,2093503,93471.76869,24175.7
NIFTY,Index Options,07-Jul-2026,22000,Put,106434,97101,9333,9.61,1.15,1.9,-39.47,176855,180.48052,24175.7
NIFTY,Index Options,07-Jul-2026,24250,Put,11995,2772,9223,332.72,140.6,276.5,-49.15,289878,32389.51833,24175.7
NIFTY,Index Options,07-Jul-2026,24300,Put,20797,12243,8554,69.87,169.85,314.05,-45.92,340650,45821.17215,24175.7
NIFTY,Index Options,14-Jul-2026,24800,Call,14337,6687,7650,114.4,18.65,19.0,-1.84,45251,550.32003,24175.7
