Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,04-Aug-2026,24450,Put,180784,87141,93643,107.46,0.1,18.35,-99.46,23597300,361982.582,24614.9
NIFTY,Index Options,11-Aug-2026,25600,Call,85386,7866,77520,985.51,2.65,3.1,-14.52,191499,317.40959,24614.9
NIFTY,Index Options,11-Aug-2026,24600,Call,98655,43220,55435,128.26,103.25,142.0,-27.29,628795,49904.31517,24614.9
NIFTY,Index Options,04-Aug-2026,24650,Call,164073,114816,49257,42.9,0.05,27.8,-99.82,17035749,147938.44431,24614.9
NIFTY,Index Options,11-Aug-2026,24800,Call,80094,33047,47047,142.36,43.5,62.5,-30.4,344790,11848.88074,24614.9
NIFTY,Index Options,04-Aug-2026,24600,Put,223307,177870,45437,25.55,0.05,69.2,-99.93,17466099,617260.6717,24614.9
NIFTY,Index Options,11-Aug-2026,23500,Put,68450,24255,44195,182.21,4.5,8.15,-44.79,180586,667.89732,24614.9
NIFTY,Index Options,11-Aug-2026,24500,Call,72652,28799,43853,152.27,146.1,198.05,-26.23,509304,52957.68457,24614.9
NIFTY,Index Options,11-Aug-2026,25100,Call,63308,20082,43226,215.25,11.4,14.5,-21.38,210262,1549.8412,24614.9
NIFTY,Index Options,11-Aug-2026,24900,Call,62457,20728,41729,201.32,26.2,37.8,-30.69,228988,4664.71454,24614.9
NIFTY,Index Options,11-Aug-2026,25000,Call,95663,54504,41159,75.52,17.0,23.35,-27.19,381663,4778.03909,24614.9
NIFTY,Index Options,11-Aug-2026,25500,Call,69596,33329,36267,108.82,3.3,4.25,-22.35,196712,406.6037,24614.9
NIFTY,Index Options,11-Aug-2026,24700,Call,71981,36828,35153,95.45,68.8,96.25,-28.52,380932,20165.01635,24614.9
LICI,Stock Futures,25-Aug-2026,0,-,47306,12932,34374,265.81,388.95,425.5,-8.59,61346,336203.07224,391.3
NIFTY,Index Options,11-Aug-2026,25300,Call,59356,25802,33554,130.04,5.05,7.35,-31.29,153312,531.14942,24614.9
NIFTY,Index Options,04-Aug-2026,25400,Call,61608,28646,32962,115.07,0.05,0.75,-93.33,747149,208.82814,24614.9
NIFTY,Index Options,11-Aug-2026,24000,Put,81562,48645,32917,67.67,19.1,20.15,-5.21,323689,3940.75173,24614.9
NIFTY,Index Options,04-Aug-2026,25500,Call,99418,67827,31591,46.58,0.05,0.7,-92.86,1141059,311.5091,24614.9
NIFTY,Index Options,11-Aug-2026,26000,Call,83199,52526,30673,58.4,0.95,1.1,-13.64,142735,92.77775,24614.9
NIFTY,Index Options,11-Aug-2026,24650,Call,34189,8122,26067,320.94,84.65,117.2,-27.77,206509,13538.52353,24614.9
NIFTY,Index Options,11-Aug-2026,21600,Put,59021,33702,25319,75.13,1.05,2.0,-47.5,51718,42.6932,24614.9
NIFTY,Index Options,11-Aug-2026,25200,Call,49675,25188,24487,97.22,7.9,10.0,-21.0,170844,825.09109,24614.9
NIFTY,Index Options,11-Aug-2026,23800,Put,46507,23390,23117,98.83,8.65,12.5,-30.8,164594,1015.29808,24614.9
NIFTY,Index Options,04-Aug-2026,25600,Call,43898,20866,23032,110.38,0.05,0.55,-90.91,284339,64.68712,24614.9
NIFTY,Index Options,11-Aug-2026,23000,Put,62678,42461,20217,47.61,2.5,4.95,-49.49,190140,406.61439,24614.9
