Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,15-Sep-2026,23150,Put,114358,65771,48587,73.87,31.25,25.5,22.55,14240686,192534.07472,23118.6
NIFTY,Index Options,22-Sep-2026,23200,Put,70558,25860,44698,172.85,172.7,92.0,87.72,394864,36025.02217,23118.6
NIFTY,Index Options,22-Sep-2026,22500,Put,70968,36264,34704,95.7,23.0,20.95,9.79,257920,2829.89824,23118.6
NIFTY,Index Options,22-Sep-2026,23000,Put,73520,43570,29950,68.74,99.6,57.45,73.37,373233,17683.21969,23118.6
NIFTY,Index Options,22-Sep-2026,22600,Put,38918,13687,25231,184.34,30.4,24.65,23.33,148623,2144.62989,23118.6
NIFTY,Index Options,22-Sep-2026,22800,Put,47134,23372,23762,101.67,55.0,36.1,52.35,207438,5293.61032,23118.6
NIFTY,Index Options,29-Sep-2026,23200,Put,40619,22267,18352,82.42,222.7,127.3,74.94,86290,10822.83696,23118.6
NIFTY,Index Options,22-Sep-2026,22400,Put,27992,9698,18294,188.64,17.55,17.5,0.29,140335,1178.53333,23118.6
NIFTY,Index Options,22-Sep-2026,23300,Put,38176,21959,16217,73.85,222.85,119.6,86.33,339781,36295.7462,23118.6
NIFTY,Index Options,22-Sep-2026,23100,Put,33725,18278,15447,84.51,131.45,72.15,82.19,195571,13048.98604,23118.6
NIFTY,Index Options,22-Sep-2026,22900,Put,29758,17788,11970,67.29,74.5,44.85,66.11,155108,5345.487,23118.6
NIFTY,Index Options,22-Sep-2026,22700,Put,48537,36714,11823,32.2,41.15,29.8,38.09,143771,2838.11142,23118.6
NIFTY,Index Options,22-Sep-2026,23150,Put,18395,7508,10887,145.01,152.7,81.6,87.13,117932,9306.78067,23118.6
NIFTY,Index Options,29-Sep-2026,23300,Put,48055,38111,9944,26.09,268.6,157.1,70.97,123136,17083.39609,23118.6
NIFTY,Index Options,22-Sep-2026,23400,Put,45848,36688,9160,24.97,285.05,154.8,84.14,312034,39955.9537,23118.6
NIFTY,Index Options,22-Sep-2026,24000,Put,20142,12345,7797,63.16,806.65,557.35,44.73,24866,11397.91545,23118.6
NIFTY,Index Options,29-Sep-2026,23600,Put,31644,24311,7333,30.16,457.1,285.65,60.02,34461,8489.01935,23118.6
NIFTY,Index Options,22-Sep-2026,23050,Put,11837,4634,7203,155.44,114.4,63.8,79.31,83519,4701.28451,23118.6
NIFTY,Index Options,22-Sep-2026,23600,Put,15600,9167,6433,70.18,435.0,250.75,73.48,67413,13042.56164,23118.6
NIFTY,Index Options,29-Sep-2026,22500,Put,54324,48000,6324,13.18,53.0,34.05,55.65,80845,2096.18958,23118.6
HDFCBANK,Stock Options,29-Sep-2026,760,Call,16433,10246,6187,60.38,3.25,2.3,41.3,58101,1310.46805,716.55
NIFTY,Index Options,29-Sep-2026,23500,Put,77194,71147,6047,8.5,387.0,234.6,64.96,136541,26614.8448,23118.6
NIFTY,Index Options,22-Sep-2026,22950,Put,10291,5141,5150,100.18,86.0,50.7,69.63,68478,2789.48556,23118.6
NIFTY,Index Options,22-Sep-2026,23500,Put,38723,33727,4996,14.81,355.0,196.6,80.57,240330,37625.82447,23118.6
NIFTY,Index Options,22-Sep-2026,23700,Put,12937,7970,4967,62.32,525.15,316.6,65.87,29086,7395.98808,23118.6
