Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,21-Jul-2026,23300,Put,62834,18837,43997,233.57,18.35,18.2,0.82,153363,1715.59519,24052.05
NIFTY,Index Options,21-Jul-2026,24000,Put,73208,42303,30905,73.06,176.45,107.1,64.75,498220,50681.4295,24052.05
NIFTY,Index Options,21-Jul-2026,24100,Put,56007,25283,30724,121.52,230.35,138.75,66.02,456128,59352.9718,24052.05
NIFTY,Index Options,21-Jul-2026,23500,Put,55432,25476,29956,117.59,38.15,29.35,29.98,237177,5119.82131,24052.05
NIFTY,Index Options,21-Jul-2026,23400,Put,42598,12680,29918,235.95,27.4,22.55,21.51,149236,2264.05935,24052.05
NIFTY,Index Options,21-Jul-2026,23800,Put,41849,22843,19006,83.2,98.05,63.3,54.9,265175,15057.6972,24052.05
NIFTY,Index Options,21-Jul-2026,23700,Put,41540,23154,18386,79.41,73.0,48.65,50.05,183085,7431.87786,24052.05
NIFTY,Index Options,21-Jul-2026,23600,Put,35454,19343,16111,83.29,52.0,37.8,37.57,166239,4960.82111,24052.05
NIFTY,Index Options,28-Jul-2026,24000,Put,98416,89642,8774,9.79,240.35,153.25,56.84,161522,23009.45498,24052.05
NIFTY,Index Options,21-Jul-2026,24050,Put,13910,7231,6679,92.37,201.5,122.3,64.76,184814,21668.88705,24052.05
NIFTY,Index Options,28-Jul-2026,24050,Put,9554,3164,6390,201.96,264.1,170.6,54.81,23311,3746.06604,24052.05
NIFTY,Index Options,28-Jul-2026,24100,Put,37446,31302,6144,19.63,290.7,186.7,55.7,79902,13469.6794,24052.05
NIFTY,Index Options,21-Jul-2026,23550,Put,11019,4911,6108,124.37,44.0,33.35,31.93,64354,1628.02749,24052.05
NIFTY,Index Options,21-Jul-2026,23350,Put,11261,5782,5479,94.76,21.45,20.0,7.25,39625,522.07918,24052.05
NIFTY,Index Options,21-Jul-2026,25700,Call,18154,13212,4942,37.41,1.1,1.05,4.76,32593,24.15141,24052.05
NIFTY,Index Options,21-Jul-2026,24500,Put,14348,10166,4182,41.14,520.2,347.95,49.5,22526,6961.19851,24052.05
NIFTY,Index Options,21-Jul-2026,23450,Put,6562,2779,3783,136.13,30.4,25.7,18.29,46984,854.498,24052.05
NIFTY,Index Options,21-Jul-2026,23850,Put,8470,4775,3695,77.38,115.0,72.2,59.28,80085,5293.49837,24052.05
BHEL,Stock Options,28-Jul-2026,440,Call,4331,892,3439,385.54,5.1,4.95,3.03,10549,1498.08986,402.4
NIFTY,Index Options,21-Jul-2026,23900,Put,22974,19640,3334,16.98,135.0,81.85,64.94,193369,14761.01598,24052.05
NIFTY,Index Options,28-Jul-2026,23800,Put,25025,21792,3233,14.84,161.1,103.25,56.03,42566,4047.81377,24052.05
DIVISLAB,Stock Futures,28-Jul-2026,0,-,41109,38045,3064,8.05,7179.0,6942.0,3.41,16738,118485.95868,7196.0
NIFTY,Index Options,21-Jul-2026,25000,Put,4474,1861,2613,140.41,1002.75,782.95,28.07,4124,2552.81579,24052.05
BHARTIARTL,Stock Options,28-Jul-2026,1940,Call,6929,4561,2368,51.92,15.6,10.85,43.78,20786,1655.76079,1934.0
SUNPHARMA,Stock Options,28-Jul-2026,1980,Call,3427,1114,2313,207.63,12.3,9.2,33.7,6158,226.95309,1944.8
