Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
JSWSTEEL,72488,66667,5821,8.73,30761,34905.98832,3314.04723,38220.03555,1341
BHARTIARTL,160522,148006,12516,8.46,63755,85741.90306,6181.32956,91923.23262,1902
ULTRACEMCO,51958,47917,4041,8.43,31396,33772.11618,2168.5122,35940.62838,11717
PHOENIXLTD,12394,11487,907,7.9,2567,5473.43797,155.31225,5628.75022,1924
SUNPHARMA,64415,59707,4708,7.89,19049,12750.41617,1039.76645,13790.18263,1899
TMPV,96472,89606,6866,7.66,30087,21911.51744,2115.67872,24027.19616,313
SWIGGY,54622,50768,3854,7.59,25607,31661.99161,3067.14281,34729.13442,286
ASHOKLEY,42029,39072,2957,7.57,38398,65046.5135,5788.2195,70834.733,179
ABCAPITAL,18527,17228,1299,7.54,7809,21851.42198,1390.24646,23241.66844,410
ABB,21332,19849,1483,7.47,14211,19105.61076,2256.08691,21361.69767,7609
BSE,124774,116244,8530,7.34,120378,114338.54468,18022.54248,132361.08716,3325
CAMS,19202,17895,1307,7.3,5057,7857.34867,433.26566,8290.61433,746
FORCEMOT,14434,13473,961,7.13,4359,5008.55768,370.67384,5379.23153,17450
ONGC,53204,49663,3541,7.13,19807,19500.15037,1190.45745,20690.60782,232
NTPC,109513,102354,7159,6.99,37978,24693.9339,2077.7565,26771.6904,334
WAAREEENER,53845,50326,3519,6.99,10526,10937.94268,744.38215,11682.32483,2635
SHREECEM,16216,15180,1036,6.82,14800,17718.59582,1061.80159,18780.39742,24865
CHOLAFIN,28538,26716,1822,6.82,17938,39984.22418,3632.341,43616.56518,1868
JUBLFOOD,26261,24612,1649,6.7,17396,15056.17275,2211.34287,17267.51562,499
WIPRO,94387,88564,5823,6.57,24396,18939.0936,1381.5726,20320.6662,177
TATASTEEL,132248,124159,8089,6.52,85834,67697.32035,6419.88792,74117.20827,188
BHARATFORG,24774,23264,1510,6.49,8598,15573.8775,1342.49435,16916.37185,2005
JINDALSTEL,31414,29546,1868,6.32,26346,37679.37031,2889.64631,40569.01662,1175
INFY,261611,246068,15543,6.32,86633,47798.19476,6736.92332,54535.11808,1120
INDHOTEL,32741,30816,1925,6.25,7241,13683.7475,635.4413,14319.1888,721
COLPAL,36919,34787,2132,6.13,7265,8429.38775,458.78307,8888.17083,1860
IEX,23513,22160,1353,6.11,5073,4782.6684,388.0722,5170.7406,122
BEL,112028,105592,6436,6.1,25265,25240.19536,1951.62941,27191.82477,406
CONCOR,23160,21830,1330,6.09,8386,14277.3565,896.7045,15174.061,517
NHPC,25180,23738,1442,6.07,5024,6774.78494,240.54506,7015.33,76
RADICO,8981,8471,510,6.02,2823,4158.47007,197.34718,4355.81725,4614
ZYDUSLIFE,15630,14756,874,5.92,17134,42773.60196,2609.88399,45383.48595,1150
PAYTM,44133,41670,2463,5.91,38457,64996.2969,10646.40677,75642.70368,1716
JIOFIN,149603,141347,8256,5.84,37379,34846.99074,2712.88676,37559.87751,241
SBIN,209675,198284,11391,5.74,115031,89922.6348,11152.59285,101075.22765,1052
LTF,31698,30004,1694,5.65,15349,22546.8882,2097.15885,24644.04705,322
KALYANKJIL,40894,38712,2182,5.64,12526,12832.93692,2273.12797,15106.06489,610
TVSMOTOR,57181,54145,3036,5.61,25381,26140.93763,3563.46473,29704.40236,4464
SOLARINDS,26705,25290,1415,5.6,16474,22848.4341,2815.90105,25664.33515,20097
NYKAA,15960,15116,844,5.58,7577,22059.24312,1394.86968,23454.11281,340
ICICIBANK,189046,179080,9966,5.57,88209,115979.74633,9539.21409,125518.96042,1430
PAGEIND,16501,15638,863,5.52,4007,6146.30728,275.76643,6422.07372,35155
MCX,62502,59234,3268,5.52,74530,68309.00446,12016.0728,80325.07726,3350
ALKEM,12655,11994,661,5.51,4616,3214.4225,250.69268,3465.11518,5303
OIL,11611,11014,597,5.42,3603,5446.29792,328.00376,5774.30168,469
MPHASIS,19336,18358,978,5.33,4753,8412.35144,590.96774,9003.31918,2400
INDUSINDBK,59003,56023,2980,5.32,19651,27036.46974,1869.83559,28906.30533,1004
MAXHEALTH,32843,31210,1633,5.23,10364,13593.46994,817.87083,14411.34077,1005
NBCC,21265,20212,1053,5.21,4235,4346.1041,385.5852,4731.6893,89
ASTRAL,22574,21477,1097,5.11,5584,8791.76313,400.31379,9192.07692,1526
HCLTECH,79724,75877,3847,5.07,14819,12882.85244,1023.45472,13906.30716,1298
PATANJALI,39166,37305,1861,4.99,9332,12883.34147,497.99966,13381.34114,348
AUBANK,31048,29587,1461,4.94,12115,19031.3761,1845.7016,20877.0777,1113
SUPREMEIND,15672,14937,735,4.92,3739,10316.65446,262.16582,10578.82028,3540
BPCL,25660,24457,1203,4.92,11463,10980.44798,1127.61677,12108.06475,318
COFORGE,41133,39232,1901,4.85,20931,32224.66804,3906.3629,36131.03094,1880
TCS,210835,201257,9578,4.76,64206,37839.29409,5187.77496,43027.06905,2270
ADANIGREEN,56569,54003,2566,4.75,21248,34251.74838,3674.96988,37926.71826,1303
IOC,42480,40556,1924,4.74,14506,14776.99957,1264.5204,16041.51997,139
TATAELXSI,24718,23601,1117,4.73,6426,4678.13467,456.24097,5134.37565,3650
NMDC,67049,64039,3010,4.7,37791,34512.90795,3726.51232,38239.42027,88
POWERINDIA,35708,34111,1597,4.68,15289,13385.5149,2025.0839,15410.5988,33125
IDFCFIRSTB,54539,52128,2411,4.63,14245,22397.47034,1403.74342,23801.21376,84
M&M,86940,83126,3814,4.59,26416,29907.1001,2205.7094,32112.8095,3398
LTM,31804,30419,1385,4.55,8205,13799.71471,1024.90215,14824.61686,4460
AUROPHARMA,23516,22492,1024,4.55,5681,8491.86888,752.96732,9244.8362,1623
HAVELLS,18193,17425,768,4.41,4050,7787.55225,266.2192,8053.77145,1258
JSWENERGY,30728,29436,1292,4.39,9989,15075.51534,793.66519,15869.18053,543
GMRAIRPORT,29070,27871,1199,4.3,9717,18935.46634,807.55852,19743.02487,98
YESBANK,48253,46352,1901,4.1,7717,13945.27421,626.64634,14571.92055,22
ICICIPRULI,23408,22487,921,4.1,14830,13795.59023,1311.64223,15107.23246,515
ADANIPORTS,62375,59927,2448,4.08,27710,50074.52631,2943.8561,53018.38242,1691
EICHERMOT,50181,48225,1956,4.06,20959,18861.7404,1992.6996,20854.44,8035
NIFTYNXT50,694,667,27,4.05,126,2132.57227,3.90209,2136.47437,74501
PIDILITIND,13394,12875,519,4.03,2951,8700.29335,190.29815,8890.5915,1650
BANDHANBNK,42010,40401,1609,3.98,12002,16553.68632,1324.73844,17878.42476,173
GRASIM,47341,45549,1792,3.93,13659,24025.22595,1174.3509,25199.57685,3299
COALINDIA,96256,92664,3592,3.88,25634,20582.20449,1421.01661,22003.2211,403
SUZLON,50402,48525,1877,3.87,10342,9516.95328,1169.93543,10686.88871,46
HINDALCO,84976,81866,3110,3.8,39148,52526.79495,3950.5837,56477.37865,1053
HAL,66012,63603,2409,3.79,28018,26487.53998,3375.92071,29863.4607,4865
GODREJCP,43421,41846,1575,3.76,10919,9185.7194,758.9541,9944.6735,922
PNB,45746,44169,1577,3.57,14322,28267.3944,1940.2336,30207.628,116
PERSISTENT,34821,33626,1195,3.55,17864,24948.99617,2368.33053,27317.32671,5590
PIIND,30967,29917,1050,3.51,11480,7487.42841,749.43433,8236.86274,2508
BAJFINANCE,114092,110284,3808,3.45,28163,36773.55585,2974.82122,39748.37707,1085
ITC,172082,166359,5723,3.44,63427,33154.85155,2931.21798,36086.06953,270
BANKBARODA,73713,71301,2412,3.38,26036,29818.9163,2440.36874,32259.28504,242
HDFCBANK,846934,820201,26733,3.26,240872,160421.64157,15043.4687,175465.11027,727
PFC,98562,95454,3108,3.26,19270,19980.42956,1138.25465,21118.68421,364
HINDPETRO,27705,26853,852,3.17,9201,17288.47577,1097.36025,18385.83603,375
OBEROIRLTY,19702,19107,595,3.11,8032,13917.51147,814.71687,14732.22835,1870
PETRONET,20475,19861,614,3.09,5109,4953.46283,315.12849,5268.59132,289
DIXON,113988,110611,3377,3.05,77524,65529.82663,9448.45616,74978.28279,14735
SBICARD,39192,38046,1146,3.01,17630,24117.9712,1265.71664,25383.68784,660
BAJAJHLDNG,3877,3764,113,3.0,552,2169.94026,48.90708,2218.84735,11540
AXISBANK,195386,189787,5599,2.95,71233,69435.99475,6228.34487,75664.33962,1255
NAM-INDIA,14774,14358,416,2.9,2780,8233.58562,220.96712,8454.55275,1223
APLAPOLLO,28361,27601,760,2.75,5399,14574.31314,485.41444,15059.72758,2159
DLF,60042,58450,1592,2.72,13382,18697.21049,1371.29621,20068.5067,672
NAUKRI,29066,28331,735,2.59,6004,11464.18075,595.19938,12059.38013,1323
INOXWIND,27991,27304,687,2.52,5011,5061.4272,411.03168,5472.45888,73
RECLTD,53061,51788,1273,2.46,12197,15264.34922,940.20869,16204.55791,322
SRF,31027,30289,738,2.44,6638,6448.6524,487.08508,6935.73748,2583
UNITDSPR,24461,23896,565,2.36,5544,6304.69336,402.3814,6707.07476,1538
HDFCAMC,26752,26146,606,2.32,9431,15753.91542,1090.41087,16844.32629,2667
RVNL,33127,32380,747,2.31,13506,9282.17983,1105.3733,10387.55313,221
TORNTPHARM,32789,32056,733,2.29,5064,6720.2508,321.96106,7042.21186,4890
INDUSTOWER,72140,70567,1573,2.23,14671,20625.58014,1132.55717,21758.13731,377
NATIONALUM,33813,33106,707,2.14,16915,22106.78006,2220.71437,24327.49443,399
KPITTECH,24486,23989,497,2.07,8224,6383.12893,456.97084,6840.09978,590
BHEL,40369,39553,816,2.06,11105,22378.80356,2409.2124,24788.01596,415
TRENT,65872,64542,1330,2.06,17553,14201.57196,1869.93805,16071.51001,2908
KFINTECH,16187,15883,304,1.91,10195,13089.72693,1169.18389,14258.91083,976
UNOMINDA,10909,10712,197,1.84,2225,8348.47288,125.78483,8474.25771,1260
RBLBANK,16246,15960,286,1.79,3150,10113.81073,537.44749,10651.25822,382
MANAPPURAM,25763,25349,414,1.63,6317,21746.6442,1393.6146,23140.2588,365
BIOCON,30096,29626,470,1.59,8041,17588.379,1184.11825,18772.49725,417
FORTIS,19744,19439,305,1.57,3610,8405.53251,323.41122,8728.94373,913
INDIGO,61714,60885,829,1.36,38543,37664.02123,5280.87757,42944.89881,5250
ADANIENSOL,33187,32766,421,1.28,19878,47661.57564,4409.24917,52070.82482,1570
ADANIENT,71296,70441,855,1.21,65046,88058.68793,10837.39428,98896.08221,3112
MUTHOOTFIN,39272,38828,444,1.14,20223,21515.90815,3574.01077,25089.91892,3206
FEDERALBNK,46114,45671,443,0.97,22455,38829.40875,2718.5475,41547.95625,345
VMM,15589,15441,148,0.96,8153,8889.8948,706.58971,9596.48451,109
MFSL,25902,25662,240,0.94,4285,5077.35264,373.56828,5450.92092,1600
UPL,32820,32591,229,0.7,12595,21777.24414,1420.06723,23197.31138,589
IDEA,107513,106903,610,0.57,29613,70528.09205,6801.32513,77329.41718,15
CANBK,70045,69737,308,0.44,16109,31897.43887,2105.32095,34002.75982,129
AMBUJACEM,92969,92644,325,0.35,31126,37787.18088,2395.7598,40182.94068,419
GLENMARK,36194,36114,80,0.22,17887,31543.91928,3253.83307,34797.75236,2438
IRFC,30783,30719,64,0.21,7458,6754.99625,453.9857,7208.98195,85
MOTILALOFS,12489,12477,12,0.1,17094,20416.19847,2973.13102,23389.3295,1040
GAIL,31227,31248,-21,-0.07,7402,9845.58846,441.47551,10287.06397,174
