Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,16-Jun-2026,23600,Call,18782,60352,-41570,-68.88,286.35,166.5,71.98,222959,49611.6104,23853.9
NIFTY,Index Options,16-Jun-2026,23500,Call,31653,72813,-41160,-56.53,382.45,228.9,67.08,182772,51941.33497,23853.9
NIFTY,Index Options,16-Jun-2026,23700,Call,24060,63361,-39301,-62.03,195.9,115.9,69.03,524998,84377.15356,23853.9
NIFTY,Index Options,16-Jun-2026,23800,Call,58930,97669,-38739,-39.66,121.9,76.85,58.62,1946884,211625.31735,23853.9
NIFTY,Index Options,16-Jun-2026,23400,Call,25877,52615,-26738,-50.82,480.8,302.7,58.84,70654,24701.73353,23853.9
NIFTY,Index Options,16-Jun-2026,23650,Call,7531,32296,-24765,-76.68,242.05,140.65,72.09,129407,24967.72187,23853.9
NIFTY,Index Options,16-Jun-2026,23550,Call,9359,25710,-16351,-63.6,333.05,196.4,69.58,51763,13244.39175,23853.9
NIFTY,Index Options,16-Jun-2026,23300,Call,25506,40501,-14995,-37.02,580.0,384.45,50.86,36771,15284.78542,23853.9
NIFTY,Index Options,16-Jun-2026,23750,Call,14026,28999,-14973,-51.63,158.4,95.15,66.47,426661,56802.65891,23853.9
HDFCBANK,Stock Futures,30-Jun-2026,0,-,663316,678107,-14791,-2.18,766.75,761.75,0.66,73698,313379.74107,777.45
NIFTY,Index Options,16-Jun-2026,23450,Call,8589,21264,-12675,-59.61,431.55,263.45,63.81,31798,10103.27393,23853.9
NIFTY,Index Options,16-Jun-2026,23200,Call,21002,32320,-11318,-35.02,678.15,475.7,42.56,23362,11148.74355,23853.9
NIFTY,Index Options,16-Jun-2026,23350,Call,5855,15487,-9632,-62.19,531.85,341.3,55.83,19657,7460.51949,23853.9
NIFTY,Index Options,30-Jun-2026,23500,Call,59179,68338,-9159,-13.4,529.0,390.9,35.33,34572,12535.89363,23853.9
BANKNIFTY,Index Options,30-Jun-2026,56000,Call,26343,34471,-8128,-23.58,1566.05,1372.85,14.07,19484,10166.43945,57198.8
NIFTY,Index Options,23-Jun-2026,23500,Call,11668,18711,-7043,-37.64,460.0,318.95,44.22,32509,10416.02989,23853.9
NIFTY,Index Options,30-Jun-2026,23600,Call,21147,27811,-6664,-23.96,457.0,332.9,37.28,18810,5911.14595,23853.9
NIFTY,Index Futures,30-Jun-2026,0,-,274122,280000,-5878,-2.1,23930.0,23686.6,1.03,72076,1122356.55248,23853.9
NIFTY,Index Options,16-Jun-2026,23250,Call,5093,10040,-4947,-49.27,627.6,429.8,46.02,8699,3873.00357,23853.9
BAJFINANCE,Stock Futures,30-Jun-2026,0,-,99841,104428,-4587,-4.39,937.95,916.75,2.31,14869,105310.43595,940.95
NIFTY,Index Options,30-Jun-2026,23700,Call,12415,16908,-4493,-26.57,385.9,277.9,38.86,16634,4444.20558,23853.9
BANKNIFTY,Index Options,30-Jun-2026,56500,Call,8353,12695,-4342,-34.2,1204.75,1050.3,14.71,17247,7021.56414,57198.8
BANKNIFTY,Index Futures,30-Jun-2026,0,-,75569,79854,-4285,-5.37,57211.2,56872.4,0.6,29297,504826.83165,57198.8
AXISBANK,Stock Futures,30-Jun-2026,0,-,90472,94260,-3788,-4.02,1369.1,1359.7,0.69,12574,107640.51287,1365.1
NIFTY,Index Options,16-Jun-2026,23000,Call,11594,15329,-3735,-24.37,873.6,660.05,32.35,9329,5651.87203,23853.9
