Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,26-May-2026,0,-,218943,334084,-115141,-34.46,760.5,761.35,-0.11,133540,560018.6856,758.8
TCS,Stock Futures,26-May-2026,0,-,127077,202770,-75693,-37.33,2296.0,2300.9,-0.21,89536,359747.8136,2325.4
INFY,Stock Futures,26-May-2026,0,-,124406,183426,-59020,-32.18,1175.6,1187.4,-0.99,77632,367003.72736,1178.2
RELIANCE,Stock Futures,26-May-2026,0,-,104594,137076,-32482,-23.7,1349.5,1362.4,-0.95,42592,288758.8528,1349.0
BAJFINANCE,Stock Futures,26-May-2026,0,-,47286,74490,-27204,-36.52,906.5,922.9,-1.78,35867,245284.54957,908.1
JSWSTEEL,Stock Futures,26-May-2026,0,-,37744,61180,-23436,-38.31,1283.1,1285.4,-0.18,25143,217150.66237,1280.6
NTPC,Stock Futures,26-May-2026,0,-,39370,62708,-23338,-37.22,389.3,392.45,-0.8,27106,159322.2915,388.55
M&M,Stock Futures,26-May-2026,0,-,42054,63476,-21422,-33.75,3104.9,3119.2,-0.46,24439,151814.09044,3099.0
BHARTIARTL,Stock Futures,26-May-2026,0,-,60864,82064,-21200,-25.83,1888.9,1905.5,-0.87,26029,234979.72576,1884.0
AXISBANK,Stock Futures,26-May-2026,0,-,56959,76373,-19414,-25.42,1250.1,1251.7,-0.13,24244,190048.716,1252.0
HINDUNILVR,Stock Futures,26-May-2026,0,-,33148,50102,-16954,-33.84,2186.5,2215.7,-1.32,20918,138031.81578,2178.4
NIFTY,Index Futures,26-May-2026,0,-,222836,239743,-16907,-7.05,23635.0,23668.5,-0.14,77370,1191020.3563,23654.7
IDEA,Stock Futures,26-May-2026,0,-,49694,66492,-16798,-25.26,13.5,13.58,-0.59,21206,207953.88222,13.53
ETERNAL,Stock Futures,26-May-2026,0,-,47603,62622,-15019,-23.98,242.21,243.81,-0.66,18223,107931.54886,241.8
NIFTY,Index Options,26-May-2026,21000,Put,69410,83459,-14049,-16.83,1.2,2.25,-46.67,103199,98.60664,23654.7
NIFTY,Index Options,26-May-2026,22350,Put,8188,21662,-13474,-62.2,2.65,7.0,-62.14,104786,259.50252,23654.7
SBIN,Stock Futures,26-May-2026,0,-,74083,87334,-13251,-15.17,951.4,953.1,-0.18,24322,173846.96745,950.0
KOTAKBANK,Stock Futures,26-May-2026,0,-,47565,60210,-12645,-21.0,381.3,383.8,-0.65,17005,129809.368,381.5
NAUKRI,Stock Futures,26-May-2026,0,-,25524,38155,-12631,-33.1,925.15,942.9,-1.88,15009,52684.96702,921.5
RVNL,Stock Futures,26-May-2026,0,-,21842,33815,-11973,-35.41,269.8,269.95,-0.06,16520,68474.574,270.15
NIFTY,Index Options,26-May-2026,22600,Put,50152,61593,-11441,-18.58,4.25,11.5,-63.04,461081,1801.21292,23654.7
ITC,Stock Futures,26-May-2026,0,-,72153,83486,-11333,-13.57,307.9,308.05,-0.05,23757,117249.34752,307.65
COFORGE,Stock Futures,26-May-2026,0,-,29172,40382,-11210,-27.76,1381.9,1403.5,-1.54,20507,106415.18073,1377.9
PERSISTENT,Stock Futures,26-May-2026,0,-,22694,33344,-10650,-31.94,5030.6,5086.4,-1.1,15237,76748.769,5014.0
BHEL,Stock Futures,26-May-2026,0,-,23348,33894,-10546,-31.11,408.4,409.3,-0.22,13366,143370.90022,407.0
