Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,29-Sep-2026,24000,Call,240151,298613,-58462,-19.58,2.1,3.75,-44.0,1319868,1835.93638,23140.5
NIFTY,Index Options,29-Sep-2026,25000,Call,130723,173635,-42912,-24.71,0.6,1.05,-42.86,305289,125.01584,23140.5
ICICIBANK,Stock Futures,29-Sep-2026,0,-,56037,97648,-41611,-42.61,1329.3,1336.7,-0.55,57856,537954.92352,1326.8
NIFTY,Index Options,29-Sep-2026,24500,Call,156478,195348,-38870,-19.9,0.8,1.6,-50.0,504459,301.66648,23140.5
INFY,Stock Futures,29-Sep-2026,0,-,98328,134001,-35673,-26.62,1001.0,1014.1,-1.29,56631,226870.58172,1000.2
NIFTY,Index Options,29-Sep-2026,24300,Call,89644,124054,-34410,-27.74,1.05,1.9,-44.74,360064,269.14784,23140.5
NIFTY,Index Options,29-Sep-2026,23300,Call,148817,179324,-30507,-17.01,50.9,51.65,-1.45,3341085,100441.36781,23140.5
NIFTY,Index Options,29-Sep-2026,23900,Call,89727,117969,-28242,-23.94,2.5,4.3,-41.86,859438,1474.7956,23140.5
BHARTIARTL,Stock Futures,29-Sep-2026,0,-,40160,66857,-26697,-39.93,1790.8,1800.6,-0.54,29852,254874.43562,1785.4
NIFTY,Index Options,29-Sep-2026,24050,Call,23239,49527,-26288,-53.08,1.65,3.35,-50.75,277388,326.34698,23140.5
JSWSTEEL,Stock Futures,29-Sep-2026,0,-,9782,33110,-23328,-70.46,1275.8,1277.4,-0.13,24123,208036.8123,1277.0
NIFTY,Index Options,29-Sep-2026,21000,Put,147444,170050,-22606,-13.29,0.8,1.6,-50.0,282120,154.03752,23140.5
NIFTY,Index Options,29-Sep-2026,24000,Put,48540,70883,-22343,-31.52,809.5,886.8,-8.72,40943,23205.42788,23140.5
TATASTEEL,Stock Futures,29-Sep-2026,0,-,35675,57066,-21391,-37.48,188.3,188.58,-0.15,25122,130502.5095,187.97
KOTAKBANK,Stock Futures,29-Sep-2026,0,-,31211,48676,-17465,-35.88,402.75,406.45,-0.91,20156,163106.3832,404.0
ETERNAL,Stock Futures,29-Sep-2026,0,-,21150,38143,-16993,-44.55,335.05,336.45,-0.42,20452,165889.03528,335.0
NIFTY,Index Options,29-Sep-2026,24200,Call,122282,139087,-16805,-12.08,1.25,2.3,-45.65,516206,442.90474,23140.5
INDUSINDBK,Stock Futures,29-Sep-2026,0,-,22564,38181,-15617,-40.9,916.2,920.1,-0.42,18631,119228.52557,912.2
HINDALCO,Stock Futures,29-Sep-2026,0,-,21888,36186,-14298,-39.51,977.8,980.2,-0.24,16017,109756.65267,977.0
BEL,Stock Futures,29-Sep-2026,0,-,34104,47657,-13553,-28.44,392.6,393.3,-0.18,15395,86055.70226,393.55
PFC,Stock Futures,29-Sep-2026,0,-,35085,48412,-13327,-27.53,339.1,339.9,-0.24,14631,64378.00941,338.0
CANBK,Stock Futures,29-Sep-2026,0,-,22183,35324,-13141,-37.2,125.37,125.87,-0.4,14478,122353.578,124.99
HDFCLIFE,Stock Futures,29-Sep-2026,0,-,14769,27622,-12853,-46.53,528.95,530.45,-0.28,16096,93804.2688,531.0
NIFTY,Index Options,29-Sep-2026,23500,Put,71269,83847,-12578,-15.0,318.75,406.1,-21.51,128920,30958.33312,23140.5
TRENT,Stock Futures,29-Sep-2026,0,-,14872,27206,-12334,-45.34,2668.0,2713.7,-1.68,15892,95973.93342,2669.3
