Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,01-Sep-2026,24050,Put,371988,131067,240921,183.82,0.05,44.1,-99.89,28783616,581673.70393,24055.8
NIFTY,Index Options,01-Sep-2026,24100,Call,380629,153777,226852,147.52,0.05,76.7,-99.93,32652760,468844.65446,24055.8
NIFTY,Index Options,01-Sep-2026,24050,Call,244781,67115,177666,264.72,5.75,108.6,-94.71,27773147,565766.77753,24055.8
NIFTY,Index Options,01-Sep-2026,23950,Put,217029,99515,117514,118.09,0.05,20.1,-99.75,26604108,239676.40897,24055.8
NIFTY,Index Options,01-Sep-2026,24000,Put,361954,246529,115425,46.82,0.05,30.15,-99.83,36941900,536193.20755,24055.8
NIFTY,Index Options,01-Sep-2026,24150,Call,201933,106621,95312,89.39,0.05,51.55,-99.9,20805029,198251.12134,24055.8
NIFTY,Index Options,01-Sep-2026,24000,Call,143753,65170,78583,120.58,55.65,145.05,-61.63,21479242,705754.19401,24055.8
NIFTY,Index Options,08-Sep-2026,24100,Call,98777,30197,68580,227.11,85.95,184.45,-53.4,636424,50555.29507,24055.8
NIFTY,Index Options,08-Sep-2026,24000,Call,88829,21312,67517,316.8,130.2,250.4,-48.0,537517,57348.22624,24055.8
NIFTY,Index Options,08-Sep-2026,24200,Call,113764,49306,64458,130.73,53.15,129.2,-58.86,624952,33041.83719,24055.8
NIFTY,Index Options,08-Sep-2026,25500,Call,112797,52807,59990,113.6,1.1,1.75,-37.14,301776,274.61616,24055.8
NIFTY,Index Options,08-Sep-2026,24500,Call,111247,57145,54102,94.67,11.35,32.4,-64.97,447347,4885.02924,24055.8
NIFTY,Index Options,08-Sep-2026,24150,Call,64123,12353,51770,419.09,66.25,154.5,-57.12,254565,16007.30176,24055.8
NIFTY,Index Options,01-Sep-2026,23950,Call,56259,7623,48636,638.02,105.65,186.95,-43.49,6468047,316368.34888,24055.8
NIFTY,Index Options,08-Sep-2026,24600,Call,83539,42763,40776,95.35,6.85,17.75,-61.41,314491,1929.71677,24055.8
NIFTY,Index Options,08-Sep-2026,24300,Call,77748,39644,38104,96.12,32.0,86.35,-62.94,460587,15085.8363,24055.8
NIFTY,Index Options,08-Sep-2026,24800,Call,76623,40128,36495,90.95,3.85,6.9,-44.2,255669,717.91855,24055.8
NIFTY,Index Options,08-Sep-2026,25000,Call,84605,55326,29279,52.92,2.65,3.9,-32.05,272015,516.28447,24055.8
NIFTY,Index Options,08-Sep-2026,24400,Call,61251,32653,28598,87.58,18.95,53.15,-64.35,350385,6456.71958,24055.8
NIFTY,Index Options,08-Sep-2026,25400,Call,36139,9081,27058,297.96,1.2,2.0,-40.0,113972,112.60433,24055.8
NIFTY,Index Options,08-Sep-2026,24050,Call,33344,6683,26661,398.94,107.3,216.8,-50.51,256841,24065.35959,24055.8
NIFTY,Index Options,08-Sep-2026,24250,Call,41189,14804,26385,178.23,41.35,106.75,-61.26,313422,12561.64033,24055.8
NIFTY,Index Options,08-Sep-2026,23000,Put,75584,49957,25627,51.3,3.6,5.85,-38.46,192259,548.61105,24055.8
NIFTY,Index Options,08-Sep-2026,25300,Call,35753,10899,24854,228.04,1.45,2.25,-35.56,107261,126.88976,24055.8
NIFTY,Index Options,08-Sep-2026,25200,Call,44009,20052,23957,119.47,1.8,2.75,-34.55,126380,178.25899,24055.8
