Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
VOLTAS,40830,40195,635,1.58,22202,18479.97285,1643.48925,20123.4621,1251
OBEROIRLTY,24668,24292,376,1.55,14607,24681.98124,1292.20857,25974.18981,1868
KEI,17251,17029,222,1.3,11256,27343.65354,1302.11576,28645.7693,5014
CHOLAFIN,31673,31298,375,1.2,21630,66414.19231,3188.55706,69602.74937,1767
POWERGRID,57800,57117,683,1.2,22258,14740.72003,1232.54881,15973.26884,279
SUZLON,59523,58840,683,1.16,25101,33936.40914,3207.24911,37143.65825,53
COALINDIA,92980,91975,1005,1.09,46428,30795.01051,3187.08283,33982.09335,430
GMRAIRPORT,31385,31058,327,1.05,20223,33837.31739,2601.1721,36438.48949,110
LTM,43433,42983,450,1.05,16342,16706.082,1825.60938,18531.69138,3790
ADANIGREEN,52731,52187,544,1.04,26138,51826.73292,6132.54924,57959.28216,1511
MOTHERSON,39025,38642,383,0.99,19824,34555.21533,3255.9496,37811.16493,140
SUNPHARMA,93077,92212,865,0.94,88617,66773.6363,6510.53424,73284.17054,1888
MOTILALOFS,9405,9321,84,0.9,3928,9293.42753,381.86001,9675.28755,914
VEDL,109816,108864,952,0.87,84138,31946.6044,6649.51574,38596.12014,273
SRF,32325,32045,280,0.87,22770,25894.03072,2124.73414,28018.76486,2712
ONGC,77818,77198,620,0.8,94484,65408.22292,7978.29705,73386.51997,247
FORTIS,20321,20163,158,0.78,12492,19778.59318,1170.82613,20949.41932,941
LICHSGFIN,36191,35914,277,0.77,12176,21532.7156,781.9411,22314.6567,530
KALYANKJIL,53873,53511,362,0.68,183113,98339.854,24358.72945,122698.58346,375
BIOCON,30155,29955,200,0.67,17569,32684.7145,2661.3655,35346.08,398
YESBANK,70746,70290,456,0.65,24893,30137.99614,2615.68105,32753.67719,23
IDFCFIRSTB,59086,58811,275,0.47,29642,43866.8378,3279.76706,47146.60487,78
SUPREMEIND,22728,22623,105,0.46,5947,8181.80482,458.79265,8640.59747,3182
WIPRO,179788,178974,814,0.45,49802,82410.3582,3868.5585,86278.9167,173
TATACONSUM,46262,46054,208,0.45,21809,53167.2691,1086.7753,54254.0444,1090
ULTRACEMCO,71150,70865,285,0.4,30122,58573.13418,1616.33397,60189.46815,11380
INDUSTOWER,88168,87828,340,0.39,58652,86441.74552,6954.98679,93396.73231,390
TVSMOTOR,96238,95904,334,0.35,38908,47277.51005,4181.06234,51458.57239,3646
EICHERMOT,74463,74255,208,0.28,62080,100625.48891,5732.11319,106357.6021,7437
INDHOTEL,32587,32504,83,0.26,10885,22686.7006,975.9159,23662.6165,719
DALBHARAT,19429,19388,41,0.21,10703,10194.83331,607.09385,10801.92717,1732
FEDERALBNK,49221,49174,47,0.1,18527,39802.75575,2099.86375,41902.6195,327
CIPLA,57165,57179,-14,-0.02,22480,18028.54173,1759.51793,19788.05967,1431
NTPC,119822,119864,-42,-0.04,41660,61306.5744,1897.0734,63203.6478,348
HAVELLS,31732,31748,-16,-0.05,25228,31529.1717,2719.2383,34248.41,1214
KPITTECH,65583,65631,-48,-0.07,30604,18847.43564,2906.81319,21754.24883,554
INFY,484140,484495,-355,-0.07,168773,152315.8738,13707.75052,166023.62432,1069
BHEL,58564,58612,-48,-0.08,42518,62899.5654,8593.81136,71493.37676,378
SAIL,49187,49248,-61,-0.12,6077,15685.52855,563.33401,16248.86256,162
RECLTD,50099,50171,-72,-0.14,28235,43078.60667,1809.14154,44887.74822,348
WAAREEENER,67727,67832,-105,-0.15,17393,18396.59696,1398.77396,19795.37092,2827
PATANJALI,32511,32581,-70,-0.21,6223,11598.89869,241.2473,11840.14599,408
POLICYBZR,40449,40548,-99,-0.24,16553,28652.48011,1598.7419,30251.22201,1570
TRENT,132481,132853,-372,-0.28,165083,124849.5853,19659.14084,144508.72614,2922
MANKIND,16874,16929,-55,-0.32,7966,10896.09585,739.26847,11635.36432,2502
DMART,52585,52767,-182,-0.34,19840,16784.35696,1792.64799,18577.00495,4030
NMDC,72270,72576,-306,-0.42,11128,12087.56182,833.12145,12920.68327,83
GLENMARK,39635,39821,-186,-0.47,11333,21534.40342,1422.47167,22956.8751,2227
LUPIN,21339,21449,-110,-0.51,18377,33073.75211,2769.40914,35843.16125,2470
MIDCPNIFTY,95364,95895,-531,-0.55,249023,97071.14972,36926.62255,133997.77227,14419
ADANIPOWER,67023,67400,-377,-0.56,32258,60734.70285,5808.01797,66542.72082,217
IDEA,115345,116065,-720,-0.62,28687,82326.14866,4963.56708,87289.71574,13
SWIGGY,46220,46543,-323,-0.69,49810,56797.42917,4981.49718,61778.92636,260
GODREJPROP,40058,40385,-327,-0.81,28765,38590.56789,3474.8245,42065.39239,1990
NATIONALUM,51043,51516,-473,-0.92,39892,44410.50131,5567.64393,49978.14525,351
CDSL,37911,38264,-353,-0.92,31178,32087.27623,3063.84956,35151.12579,1313
ALKEM,13880,14023,-143,-1.02,5621,7995.87065,448.97615,8444.8468,5614
ICICIBANK,231239,233784,-2545,-1.09,111629,165101.83592,13363.35532,178465.19124,1383
ETERNAL,118155,119525,-1370,-1.15,86773,124707.4646,12973.7352,137681.19981,287
TIINDIA,12822,12972,-150,-1.16,2719,4668.71244,263.89486,4932.6073,2909
RBLBANK,23290,23569,-279,-1.18,11844,39937.27788,2382.8575,42320.13538,359
JSWSTEEL,76255,77195,-940,-1.22,20097,37075.31169,2045.63529,39120.94698,1223
NAUKRI,52972,53658,-686,-1.28,132378,93013.37859,18875.92888,111889.30747,1174
BRITANNIA,28269,28676,-407,-1.42,11937,13518.28055,909.27626,14427.55681,5335
HINDALCO,106796,108373,-1577,-1.46,57293,77794.33312,5763.73189,83558.06501,973
BAJFINANCE,140904,143084,-2180,-1.52,78499,222569.65582,7260.46095,229830.11677,1011
OFSS,22503,22853,-350,-1.53,16338,14442.64295,2765.62201,17208.26496,10984
BAJAJFINSV,73479,74650,-1171,-1.57,47414,81569.06877,2951.6307,84520.69947,1854
PRESTIGE,15861,16119,-258,-1.6,7986,12750.92307,1318.92079,14069.84386,1631
MUTHOOTFIN,34573,35139,-566,-1.61,28925,43380.67148,4111.25574,47491.92723,3078
BHARATFORG,24624,25031,-407,-1.63,13728,33401.0857,2274.2199,35675.3056,2104
MANAPPURAM,23085,23477,-392,-1.67,13120,34228.4706,2205.2481,36433.7187,333
AMBUJACEM,89840,91381,-1541,-1.69,17085,24615.18516,1012.3632,25627.54836,420
NUVAMA,7323,7450,-127,-1.7,3210,8842.0059,452.81925,9294.82515,1850
ADANIPORTS,68328,69565,-1237,-1.78,43026,50386.87453,4803.83854,55190.71307,1800
AUBANK,33578,34196,-618,-1.81,15517,49995.4924,2299.5226,52295.015,1040
APOLLOHOSP,32520,33119,-599,-1.81,23013,22729.23467,2699.33122,25428.5659,8750
PAYTM,43077,43875,-798,-1.82,24988,56269.28435,4375.06948,60644.35383,1227
HAL,65678,66988,-1310,-1.96,42167,54464.7379,3783.2085,58247.9464,4328
MAXHEALTH,37503,38255,-752,-1.97,25544,22311.25501,2144.00613,24455.26114,1084
CGPOWER,42644,43506,-862,-1.98,27972,39160.56037,4568.64519,43729.20557,909
BSE,98795,100989,-2194,-2.17,125548,140419.18532,18298.1905,158717.37582,3762
NESTLEIND,35913,36736,-823,-2.24,20565,64108.6415,1494.0541,65602.6956,1445
GVT&D,26125,26742,-617,-2.31,11882,15254.8209,1512.98355,16767.80445,4475
EXIDEIND,28657,29372,-715,-2.43,50166,72709.67088,8470.20096,81179.87184,421
HDFCBANK,717153,735576,-18423,-2.5,421154,322536.84619,28645.36239,351182.20858,809
KAYNES,43838,44972,-1134,-2.52,19043,20288.76991,2174.19769,22462.96761,3218
TATASTEEL,125743,129065,-3322,-2.57,55820,50954.926,3956.17887,54911.10487,188
M&M,148155,152084,-3929,-2.58,92541,129745.40472,8152.69856,137898.10328,3103
DELHIVERY,25333,26013,-680,-2.61,17922,34411.62217,3341.30132,37752.9235,503
UNITDSPR,32312,33216,-904,-2.72,17601,32475.43936,1059.65848,33535.09784,1422
INDUSINDBK,77256,79452,-2196,-2.76,48712,73420.95838,5978.30065,79399.25903,999
GODREJCP,31162,32048,-886,-2.76,15068,21681.7635,1011.64855,22693.41205,1074
DIXON,109516,112713,-3197,-2.84,90817,68549.0403,12822.25968,81371.29999,12956
LTF,29992,30880,-888,-2.88,40245,67333.7322,5574.26902,72908.00122,314
CUMMINSIND,30903,31859,-956,-3.0,11504,29325.15358,1417.8448,30742.99838,5507
MARICO,26585,27420,-835,-3.05,15293,25499.943,1880.54076,27380.48376,842
HINDZINC,51610,53299,-1689,-3.17,35835,32749.02603,4245.92068,36994.94671,532
HCLTECH,140257,144945,-4688,-3.23,62692,49636.8114,5588.03912,55224.85052,1143
PERSISTENT,73322,75813,-2491,-3.29,37879,38596.75718,5219.05172,43815.80891,4760
PHOENIXLTD,13826,14305,-479,-3.35,5908,12226.92898,625.19502,12852.124,2021
SHREECEM,18296,18939,-643,-3.4,6885,13082.94516,384.95878,13467.90394,25955
BAJAJ-AUTO,63432,65799,-2367,-3.6,77052,78911.10437,7793.30748,86704.41185,10175
UNOMINDA,13514,14107,-593,-4.2,20114,31086.0055,2408.25937,33494.26487,1137
RADICO,7628,7967,-339,-4.26,5794,5989.78512,679.25977,6669.04489,4089
APLAPOLLO,22049,23052,-1003,-4.35,6826,15445.73051,564.92425,16010.65476,1819
SBILIFE,32037,33517,-1480,-4.42,15816,27348.68906,1300.07895,28648.76801,1785
MARUTI,126776,133001,-6225,-4.68,184837,106406.16794,15878.452,122284.61994,13974
HYUNDAI,22024,23180,-1156,-4.99,13842,30228.66651,661.93517,30890.60169,1916
HEROMOTOCO,71081,74913,-3832,-5.12,63778,61640.91525,6594.3657,68235.28095,4890
POWERINDIA,46351,49161,-2810,-5.72,34649,34698.3837,4483.97136,39182.35506,31730
TITAN,87057,92556,-5499,-5.94,78566,66689.67116,7397.58174,74087.2529,4580
360ONE,14728,15684,-956,-6.1,9372,19725.14035,588.0038,20313.14415,1090
PNBHOUSING,17859,19083,-1224,-6.41,10755,28811.57396,1176.3661,29987.94006,1076
PREMIERENE,16391,17791,-1400,-7.87,14924,20497.65926,1877.76244,22375.4217,1048
MCX,105253,117361,-12108,-10.32,180204,159785.21531,24829.20699,184614.42231,2760
