Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
SUZLON,81386,78137,3249,4.16,28175,30181.28052,2817.44685,32998.72737,58
BIOCON,28741,27608,1133,4.1,7691,12535.0245,803.742,13338.7665,414
BPCL,44281,42559,1722,4.05,21393,24560.20098,1837.12979,26397.33077,316
OIL,31387,30178,1209,4.01,15474,13723.65316,1026.49302,14750.14618,420
INOXWIND,53027,51016,2011,3.94,17135,9374.92337,750.45412,10125.37749,89
ANGELONE,26710,25700,1010,3.93,31391,39107.1175,5160.3335,44267.451,353
PAYTM,48994,47156,1838,3.9,83407,65368.32928,10405.15635,75773.48563,1093
MARUTI,159239,153320,5919,3.86,108195,39450.12046,6180.64848,45630.76894,13505
MANKIND,23704,22824,880,3.86,13102,8976.92348,900.19953,9877.12301,2409
NAM-INDIA,18241,17580,661,3.76,7441,14450.28231,390.29806,14840.58037,1172
ICICIGI,22136,21355,781,3.66,19232,12084.10625,1035.22906,13119.33532,1840
INDIGO,143846,138806,5040,3.63,143876,78996.47473,12588.52743,91585.00216,5014
TECHM,66215,63908,2307,3.61,47499,36919.3788,4553.4777,41472.8565,1447
ADANIPOWER,69174,66775,2399,3.59,81645,112942.70649,13056.67031,125999.37681,231
VMM,11431,11040,391,3.54,2601,5486.85689,162.2194,5649.0763,117
LICHSGFIN,39742,38388,1354,3.53,11779,16678.1303,599.2036,17277.3339,548
SWIGGY,66020,63788,2232,3.5,25892,17954.00745,1567.29735,19521.3048,256
OBEROIRLTY,27469,26587,882,3.32,10785,8431.14454,567.99375,8999.13829,1691
CAMS,17969,17414,555,3.19,31940,17003.77954,2373.41649,19377.19604,832
DELHIVERY,20667,20029,638,3.19,15430,17781.93929,1625.68614,19407.62543,457
WIPRO,232175,225238,6937,3.08,84708,107349.1935,5016.5955,112365.789,182
JUBLFOOD,43808,42510,1298,3.05,13628,9657.93312,827.41437,10485.3475,423
LT,174974,169820,5154,3.03,98778,73535.75822,6671.24963,80207.00786,4196
HINDALCO,122651,119067,3584,3.01,81556,89885.44943,6438.61253,96324.06196,1012
HAL,89019,86466,2553,2.95,69177,41156.35726,5851.76926,47008.12653,4420
TORNTPHARM,34591,33602,989,2.94,13203,11618.22205,346.64298,11964.86503,4443
MOTILALOFS,13877,13487,390,2.89,8174,11798.69796,866.56353,12665.26149,946
SUPREMEIND,20435,19864,571,2.87,6865,6960.20234,191.77525,7151.97759,3538
DMART,38439,37395,1044,2.79,35278,25027.40818,2472.21591,27499.62409,4306
NAUKRI,60064,58439,1625,2.78,17603,17946.93266,761.72832,18708.66099,1007
LTF,42368,41247,1121,2.72,22913,28955.23492,1533.1752,30488.41012,287
BANKNIFTY,1472109,1433426,38683,2.7,2872077,473960.73117,312520.08299,786480.81417,57963
KPITTECH,39952,38904,1048,2.69,13177,11445.71576,433.34866,11879.06442,746
APOLLOHOSP,41563,40489,1074,2.65,22051,21891.99037,1796.45437,23688.44475,8415
IREDA,39928,38899,1029,2.65,16440,18820.9687,998.74568,19819.71439,128
TATAPOWER,84178,82019,2159,2.63,35287,24673.12721,2026.83914,26699.96635,402
IEX,37036,36087,949,2.63,7018,7095.62842,387.80298,7483.4314,123
PGEL,38223,37252,971,2.61,57019,27627.61386,5221.68972,32849.30358,562
NESTLEIND,41983,40940,1043,2.55,15329,11265.09375,823.39245,12088.4862,1400
TMPV,238757,232932,5825,2.5,315113,110059.41248,11284.56552,121343.978,364
HINDPETRO,39000,38053,947,2.49,13084,21320.32083,1657.29928,22977.62012,401
OFSS,35860,35004,856,2.45,13130,11109.31058,1243.11456,12352.42515,9430
DIVISLAB,68692,67071,1621,2.42,55806,29593.50632,4075.24845,33668.75477,6768
HCLTECH,175550,171469,4081,2.38,80652,52807.96559,4144.24224,56952.20783,1159
UNIONBANK,43583,42594,989,2.32,29241,36988.39711,3809.13602,40797.53313,176
HEROMOTOCO,56392,55118,1274,2.31,21095,22178.81833,1651.58593,23830.40427,5030
LTM,47157,46094,1063,2.31,22808,19385.58783,2115.65934,21501.24717,3987
UPL,32350,31657,693,2.19,5184,9468.12523,441.63027,9909.7555,610
ADANIENT,114360,111953,2407,2.15,74824,102598.58145,11946.86171,114545.44317,3032
FORCEMOT,23380,22893,487,2.13,9392,6221.61577,615.28709,6836.90286,18640
TATACONSUM,50564,49525,1039,2.1,17134,14804.42282,928.25331,15732.67613,1111
PFC,68660,67252,1408,2.09,29483,35543.85887,2069.69711,37613.55598,429
DABUR,36150,35452,698,1.97,10225,13597.24962,503.4755,14100.72512,428
BAJAJ-AUTO,104305,102312,1993,1.95,48931,78142.29232,2818.51583,80960.80815,10096
BHARATFORG,25224,24763,461,1.86,15899,23518.1965,1646.8301,25165.0266,2017
BAJAJHLDNG,10523,10333,190,1.84,8680,4399.4205,259.6543,4659.0748,10690
BANKBARODA,75781,74439,1342,1.8,34599,60986.33394,3619.95221,64606.28616,282
TCS,526141,517133,9008,1.74,223542,89473.4349,11230.11881,100703.55371,2202
NATIONALUM,65816,64716,1100,1.7,27355,30575.03381,2467.58587,33042.61968,367
BHARTIARTL,180534,177520,3014,1.7,66984,67310.92099,4384.59974,71695.52074,1874
BLUESTARCO,20025,19704,321,1.63,13210,19603.2133,699.03249,20302.24579,1704
HAVELLS,33001,32475,526,1.62,11098,12101.2913,580.4703,12681.7616,1194
BANKINDIA,27523,27100,423,1.56,5800,17278.48668,486.16932,17764.656,147
DLF,79654,78431,1223,1.56,54007,44514.6928,4296.44876,48811.14156,642
RBLBANK,31645,31169,476,1.53,13580,31414.13707,2190.2693,33604.40637,370
INDHOTEL,37288,36752,536,1.46,26752,17195.4718,1820.1835,19015.6553,711
ONGC,112923,111348,1575,1.41,34193,20588.8068,1859.97442,22448.78122,245
LAURUSLABS,35124,34639,485,1.4,14345,33067.89901,1843.70227,34911.60128,1374
INDUSTOWER,94370,93073,1297,1.39,14902,25328.92594,936.05213,26264.97807,415
WAAREEENER,59001,58200,801,1.38,18178,11620.63334,1154.59228,12775.22562,3070
CGPOWER,41188,40633,555,1.37,23733,29744.65732,2605.77487,32350.4322,953
COFORGE,88104,86923,1181,1.36,81916,64910.4834,8082.45757,72992.94097,1480
SOLARINDS,27921,27551,370,1.34,34588,21391.16598,3897.9312,25289.09718,17770
TVSMOTOR,91190,89995,1195,1.33,20326,11287.03901,1382.24222,12669.28124,3456
GODFRYPHLP,13087,12918,169,1.31,4839,5869.04538,360.98579,6230.03117,2268
EICHERMOT,71520,70602,918,1.3,61018,35537.45176,5509.16303,41046.61479,7593
SHREECEM,20825,20562,263,1.28,13698,8437.00731,386.83332,8823.84063,25445
JINDALSTEL,33510,33095,415,1.25,11833,15453.89781,954.71562,16408.61343,1134
RELIANCE,576723,569732,6991,1.23,252503,157685.0966,21845.95425,179531.05085,1331
NBCC,27880,27545,335,1.22,11487,22339.58675,1366.61135,23706.1981,109
ICICIPRULI,30946,30583,363,1.19,36719,22839.84016,2104.84573,24944.6859,523
GODREJPROP,51634,51034,600,1.18,23565,15825.50863,1733.63149,17559.14012,1811
ULTRACEMCO,80626,79721,905,1.14,37314,20194.00637,1407.80031,21601.80668,11444
VEDL,116446,115167,1279,1.11,47049,20728.51689,3028.86597,23757.38287,306
ABB,36725,36338,387,1.07,29218,24265.0735,3492.5838,27757.6573,7244
PNBHOUSING,22417,22191,226,1.02,3468,6611.51029,167.74888,6779.25917,1001
FORTIS,21605,21394,211,0.99,10372,11003.51277,830.5203,11834.03307,959
UNOMINDA,14942,14798,144,0.97,4777,3411.32473,171.46002,3582.78475,1098
YESBANK,69783,69111,672,0.97,47126,68053.91568,6848.77047,74902.68615,25
SBILIFE,34494,34180,314,0.92,17263,14210.08008,874.23982,15084.31991,1807
DALBHARAT,22848,22665,183,0.81,3893,3981.90113,103.76008,4085.66122,1721
SAIL,47323,46944,379,0.81,9791,22396.89026,1106.53933,23503.42959,182
IDFCFIRSTB,69699,69145,554,0.8,37783,82213.2865,2618.64692,84831.93342,78
MANAPPURAM,26059,25855,204,0.79,4702,10715.7105,511.74,11227.4505,321
JIOFIN,114249,113371,878,0.77,31377,31850.73463,2654.91297,34505.6476,244
GRASIM,71527,70987,540,0.76,14128,20731.4986,961.45082,21692.94942,3142
JSWSTEEL,75175,74625,550,0.74,11919,19696.42143,987.92338,20684.34481,1296
TITAN,95798,95101,697,0.73,51642,27841.83566,3546.058,31387.89367,4389
IOC,48764,48498,266,0.55,15348,19089.0336,1416.49998,20505.53358,146
VOLTAS,42924,42704,220,0.52,23658,21255.22657,1599.71122,22854.9378,1358
ADANIENSOL,45649,45418,231,0.51,21763,42686.49294,3273.09302,45959.58596,1535
AMBUJACEM,106440,105923,517,0.49,20357,28367.49291,1081.10802,29448.60093,432
ICICIBANK,304088,302629,1459,0.48,122442,146027.59304,8762.56577,154790.15881,1341
CROMPTON,41569,41386,183,0.44,9337,10527.8016,596.04847,11123.85007,277
CUMMINSIND,34986,34837,149,0.43,12825,27247.14774,1705.54862,28952.69636,5853
HDFCAMC,30481,30354,127,0.42,12556,16206.90276,917.42151,17124.32427,2730
PETRONET,28483,28376,107,0.38,6820,8847.4963,385.53147,9233.02777,287
POLICYBZR,36377,36249,128,0.35,11354,8520.72277,314.71328,8835.43605,1626
PHOENIXLTD,17967,17905,62,0.35,7961,5839.52376,311.15385,6150.67761,1857
SAMMAANCAP,32404,32295,109,0.34,7233,11076.0045,749.61427,11825.61877,174
SUNPHARMA,112360,112023,337,0.3,52279,30040.7212,2491.55476,32532.27596,1826
PREMIERENE,28306,28223,83,0.29,9004,7863.45187,690.25766,8553.70953,1059
COALINDIA,137024,136640,384,0.28,59329,25996.39245,3004.04983,29000.44228,452
ITC,225105,224508,597,0.27,70773,28526.63655,2456.24153,30982.87808,290
GLENMARK,53519,53385,134,0.25,13178,9870.41932,804.48363,10674.90296,2154
PNB,63732,63590,142,0.22,24985,35623.8264,2960.9864,38584.8128,109
AUBANK,38364,38310,54,0.14,9101,17778.7382,1007.8378,18786.576,1025
MPHASIS,27422,27391,31,0.11,8262,15559.3009,697.10038,16256.40128,2334
PAGEIND,25392,25367,25,0.1,22492,16657.79825,944.24766,17602.04592,40225
KEI,16606,16595,11,0.07,12060,9581.95871,1321.05015,10903.00886,5625
BANDHANBNK,52671,52648,23,0.04,12409,22554.40032,1569.519,24123.91932,214
NMDC,84816,84841,-25,-0.03,18471,19674.97965,1290.26992,20965.24957,88
HINDZINC,63744,63769,-25,-0.04,24549,18608.40415,2115.35866,20723.76281,572
EXIDEIND,30531,30544,-13,-0.04,6781,12306.39696,509.58414,12815.9811,384
BAJFINANCE,145774,145871,-97,-0.07,35046,61885.94962,2984.14627,64870.0959,958
CIPLA,72938,72988,-50,-0.07,20289,12703.27794,961.87513,13665.15308,1358
SBICARD,57375,57417,-42,-0.07,15222,15585.06848,991.96624,16577.03472,624
HINDUNILVR,109719,109809,-90,-0.08,42157,29730.68181,2554.32855,32285.01036,2213
ADANIPORTS,75375,75444,-69,-0.09,43436,40273.34045,4325.46518,44598.80564,1845
BOSCHLTD,27727,27769,-42,-0.15,46138,28164.93247,5196.38789,33361.32036,39990
BAJAJFINSV,88515,88651,-136,-0.15,26997,16135.86112,1026.15524,17162.01637,1770
CANBK,73249,73368,-119,-0.16,20178,38610.85455,2660.3019,41271.15645,135
GAIL,43870,43963,-93,-0.21,11332,11796.51361,694.22322,12490.73683,176
PRESTIGE,22157,22205,-48,-0.22,16563,11366.70372,991.60285,12358.30657,1530
AUROPHARMA,47467,47571,-104,-0.22,16228,15630.164,1360.38864,16990.55264,1446
TIINDIA,16483,16522,-39,-0.24,11082,3200.21092,271.18872,3471.39964,3248
MFSL,28785,28854,-69,-0.24,25294,22453.89492,1489.63812,23943.53304,1686
ASHOKLEY,90952,91172,-220,-0.24,26781,29510.201,2728.624,32238.825,158
CHOLAFIN,41428,41561,-133,-0.32,7583,16476.75706,804.11237,17280.86943,1688
KOTAKBANK,121927,122319,-392,-0.32,31276,73219.7968,1990.6438,75210.4406,403
SBIN,229286,230053,-767,-0.33,345431,195964.43925,23134.02465,219098.4639,1042
INDUSINDBK,80772,81060,-288,-0.36,22457,26764.83852,1847.2419,28612.08042,939
CONCOR,40989,41147,-158,-0.38,4458,6021.88337,216.21762,6238.101,467
RECLTD,70367,70639,-272,-0.39,35493,29982.45995,1986.25201,31968.71196,357
AXISBANK,172858,173568,-710,-0.41,59160,91480.38181,4356.64518,95837.027,1358
MUTHOOTFIN,34223,34368,-145,-0.42,18434,30644.48549,1772.81013,32417.29562,3171
PIDILITIND,22719,22818,-99,-0.43,5718,5024.842,201.06115,5225.90315,1580
KALYANKJIL,56252,56502,-250,-0.44,17565,8146.07947,1224.19217,9370.27165,382
ADANIGREEN,63114,63411,-297,-0.47,36692,61675.02378,5691.1503,67366.17408,1517
BEL,151883,152626,-743,-0.49,170032,104087.46701,13341.28291,117428.74992,428
SONACOMS,20411,20524,-113,-0.55,8038,13734.82078,867.33711,14602.1579,605
ASIANPAINT,89286,89796,-510,-0.57,30578,18446.004,1677.2345,20123.2385,2752
360ONE,19210,19341,-131,-0.68,22742,17427.6933,963.035,18390.7283,1140
IDEA,125808,126733,-925,-0.73,21727,56027.04392,4929.23049,60956.27441,15
M&M,148689,149791,-1102,-0.74,51128,43213.95778,3733.50522,46947.463,3116
TATASTEEL,154308,155460,-1152,-0.74,58581,39826.88297,3377.71802,43204.601,200
GVT&D,15360,15483,-123,-0.79,15774,12944.8811,2290.90306,15235.78416,5241
HDFCBANK,1011560,1019727,-8167,-0.8,662780,479883.36465,30795.54263,510678.90729,800
MOTHERSON,38938,39253,-315,-0.8,10848,30462.6351,1103.67961,31566.31471,144
ALKEM,19412,19570,-158,-0.81,7421,4267.43265,314.8722,4582.30485,5380
PIIND,35289,35601,-312,-0.88,8581,4984.13541,217.65212,5201.78753,2848
APLAPOLLO,24451,24672,-221,-0.9,3882,4774.90583,154.48611,4929.39195,1863
DIXON,117601,118902,-1301,-1.09,105914,55008.83405,11318.38241,66327.21646,12667
ZYDUSLIFE,20748,20980,-232,-1.11,10225,14405.0094,1026.30978,15431.31918,1074
POWERGRID,74098,74947,-849,-1.13,36559,21446.29199,1772.85105,23219.14304,289
BDL,40795,41278,-483,-1.17,30040,13566.92566,1944.45238,15511.37804,1310
BRITANNIA,40281,40769,-488,-1.2,14310,17869.60958,598.45546,18468.06505,5227
NTPC,168356,170408,-2052,-1.2,96733,54846.8331,5310.62025,60157.45335,362
FEDERALBNK,63838,64674,-836,-1.29,13072,26666.47825,973.10525,27639.5835,321
ABCAPITAL,24057,24385,-328,-1.35,8822,20782.08938,1451.66118,22233.75056,370
ETERNAL,140714,142666,-1952,-1.37,43182,40570.11565,3687.44578,44257.56144,258
ASTRAL,22965,23286,-321,-1.38,10021,6941.63711,463.84398,7405.48109,1564
SHRIRAMFIN,80414,81747,-1333,-1.63,29785,48570.92311,3018.27619,51589.19931,1006
AMBER,59093,60184,-1091,-1.81,55484,50338.91516,8510.00467,58848.91983,7948
GMRAIRPORT,40391,41149,-758,-1.84,24345,27534.13125,3069.81537,30603.94663,110
POWERINDIA,54955,56004,-1049,-1.87,48517,42762.26131,5325.1023,48087.36361,36215
PATANJALI,45672,46560,-888,-1.91,27837,28800.73861,1155.44241,29956.18102,422
SRF,31320,31951,-631,-1.97,25477,10818.16102,1089.12406,11907.28508,2702
BSE,87838,89841,-2003,-2.23,155116,173162.23142,37942.61168,211104.8431,4017
BHEL,68866,70467,-1601,-2.27,73565,99483.14538,12974.87231,112458.0177,405
KAYNES,65365,66982,-1617,-2.41,4628,9848.78745,116.40645,9965.1939,3385
NHPC,49382,50644,-1262,-2.49,31673,31919.65734,1745.75915,33665.41649,75
HYUNDAI,36232,37163,-931,-2.51,9756,15591.24322,288.49427,15879.7375,1975
LODHA,43654,44831,-1177,-2.63,38381,18713.86214,2723.03483,21436.89697,923
SIEMENS,38205,39251,-1046,-2.66,24826,20323.85064,2086.45976,22410.3104,3746
HDFCLIFE,80867,83306,-2439,-2.93,49770,31903.04634,3062.94538,34965.99172,591
TATAELXSI,37800,39069,-1269,-3.25,42961,33199.34821,1850.97864,35050.32686,4109
LUPIN,26998,28492,-1494,-5.24,27753,29085.76669,2932.95751,32018.7242,2330
