Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PAGEIND,18961,18439,522,2.83,7200,6982.45266,325.83718,7308.28985,35395
POLICYBZR,27366,26615,751,2.82,6935,18154.60363,467.80254,18622.40618,1800
DRREDDY,54218,52757,1461,2.77,15672,22121.603,1008.63806,23130.24106,1145
ICICIGI,33064,32189,875,2.72,8118,6670.3832,408.37709,7078.76029,1474
HAVELLS,37718,36756,962,2.62,10648,11743.6736,552.84855,12296.52215,1120
IDEA,125586,122403,3183,2.6,52480,112076.27368,14220.85183,126297.12552,15
BEL,134782,131421,3361,2.56,61503,44576.08092,4919.08104,49495.16197,406
PGEL,22057,21517,540,2.51,14220,11048.53448,1240.29131,12288.82579,542
INDIANB,22522,21972,550,2.5,7325,11570.1582,830.7122,12400.8704,856
GLENMARK,39033,38084,949,2.49,12002,31556.6571,1255.58977,32812.24687,2435
CIPLA,48849,47664,1185,2.49,12892,8832.13329,711.66364,9543.79694,1363
PIIND,38285,37368,917,2.45,8282,5500.65475,378.87489,5879.52965,2394
FORTIS,20481,19994,487,2.44,6239,16542.02671,370.34708,16912.37379,915
PHOENIXLTD,17136,16739,397,2.37,8218,4511.14153,440.64233,4951.78386,1885
BAJAJ-AUTO,56534,55234,1300,2.35,27885,21621.13656,2082.80094,23703.9375,11790
HDFCAMC,36466,35639,827,2.32,9565,20714.69556,558.76023,21273.45579,2440
OBEROIRLTY,26678,26074,604,2.32,9438,9242.23254,663.35888,9905.59143,1800
BSE,142745,139535,3210,2.3,174918,111072.6504,19961.54542,131034.19582,3289
HINDUNILVR,119405,116743,2662,2.28,53321,25948.85094,3206.93229,29155.78323,1945
BAJFINANCE,137893,134862,3031,2.25,46782,81842.1,3966.40057,85808.50057,1039
UNITDSPR,29071,28442,629,2.21,12419,13088.52076,604.35804,13692.8788,1405
ZYDUSLIFE,21841,21397,444,2.08,7469,12328.76601,935.05914,13263.82515,1127
ALKEM,18660,18281,379,2.07,4135,5636.34966,230.48082,5866.83048,5139
NBCC,24245,23754,491,2.07,3812,5339.03435,236.59415,5575.6285,83
COLPAL,41858,41024,834,2.03,9704,7678.23493,507.08944,8185.32437,1800
SAGILITY,12339,12095,244,2.02,3775,4189.56,228.2304,4417.7904,45
AMBER,27578,27044,534,1.97,8126,6751.17125,756.36583,7507.53708,7210
RVNL,48126,47268,858,1.82,8412,5705.72117,432.18675,6137.90793,207
MAXHEALTH,33901,33329,572,1.72,79737,32227.14951,8067.97488,40295.12439,1037
TRENT,73552,72319,1233,1.7,31166,18346.44926,2889.39354,21235.84281,2820
YESBANK,55274,54390,884,1.63,8679,14965.80205,569.86707,15535.66912,22
COCHINSHIP,28223,27776,447,1.61,19267,22033.2106,2110.95924,24144.16984,1556
APLAPOLLO,47214,46536,678,1.46,7129,10595.69017,650.75972,11246.4499,2168
HEROMOTOCO,59206,58360,846,1.45,42741,37713.48376,3610.32027,41323.80403,5218
BHARTIARTL,214239,211274,2965,1.4,61890,54351.04802,4616.3919,58967.43993,1814
NHPC,29890,29491,399,1.35,16597,17157.80138,912.34665,18070.14803,76
CAMS,22908,22604,304,1.34,13098,20456.15261,812.52773,21268.68034,715
SBILIFE,40053,39534,519,1.31,19499,15380.25363,1001.38087,16381.63451,1684
GAIL,34551,34110,441,1.29,7056,6952.87202,431.2256,7384.09762,174
JIOFIN,178951,176685,2266,1.28,35148,26896.51915,2451.89788,29348.41703,231
PETRONET,22712,22427,285,1.27,3367,5678.5661,175.95805,5854.52415,285
AXISBANK,200157,197696,2461,1.24,74415,70932.40893,5836.09737,76768.50631,1238
BHEL,52101,51463,638,1.24,39822,50088.4209,8315.92886,58404.34976,433
KEI,50095,49489,606,1.22,36814,25112.65246,4949.52249,30062.17495,4669
PNB,47323,46779,544,1.16,13555,21611.9264,1523.7336,23135.66,115
PREMIERENE,27725,27415,310,1.13,4689,7634.49797,331.98054,7966.47852,975
ASHOKLEY,57736,57106,630,1.1,19085,20874.4185,2144.5915,23019.01,167
CANBK,78260,77427,833,1.08,9993,17305.43062,1085.74695,18391.17757,124
SHRIRAMFIN,64164,63495,669,1.05,17246,32362.70845,1930.14772,34292.85618,1029
SONACOMS,19751,19549,202,1.03,4369,5812.56987,594.78209,6407.35196,799
AMBUJACEM,99485,98489,996,1.01,8926,11432.0976,441.22908,11873.32668,397
SUNPHARMA,84156,83315,841,1.01,30927,22606.8193,1689.89943,24296.71874,1864
INDUSINDBK,64520,63880,640,1.0,12527,19669.05752,1074.40494,20743.46246,1004
KPITTECH,29078,28795,283,0.98,7440,5874.31028,441.72388,6316.03416,553
IOC,45554,45118,436,0.97,10625,12351.0933,696.99435,13048.08765,135
LUPIN,38284,37931,353,0.93,9912,11260.05612,1021.42145,12281.47757,2100
POWERGRID,72204,71544,660,0.92,22291,15688.2069,1112.94457,16801.15147,265
VOLTAS,60057,59511,546,0.92,20229,9932.886,1347.62111,11280.50711,1143
ATHERENERG,32390,32096,294,0.92,13116,10386.23418,1441.82377,11828.05796,1580
ETERNAL,104249,103377,872,0.84,40182,59248.64711,3986.69806,63235.34517,320
CGPOWER,36823,36545,278,0.76,38446,31247.64985,5243.79883,36491.44868,926
NAM-INDIA,18417,18280,137,0.75,4687,6241.34843,358.27187,6599.62031,1164
NESTLEIND,28790,28580,210,0.73,5486,8308.9497,318.2324,8627.1821,1393
SUZLON,58480,58054,426,0.73,15553,13527.75806,1379.52988,14907.28794,45
TATASTEEL,174731,173470,1261,0.73,160746,92500.9767,13485.99725,105986.97395,188
INDHOTEL,38439,38164,275,0.72,7306,22944.6844,338.0219,23282.7063,722
AUROPHARMA,35982,35726,256,0.72,13310,19242.17889,1975.49643,21217.67532,1698
FEDERALBNK,52545,52174,371,0.71,12004,34552.453,943.57225,35496.02525,345
LICI,61206,60779,427,0.7,14943,12986.42688,839.35166,13825.77854,407
SRF,33210,32981,229,0.69,4616,3443.29906,259.9548,3703.25386,2520
ANGELONE,29504,29308,196,0.67,28163,36570.754,3687.8525,40258.6065,299
ASIANPAINT,65266,64835,431,0.66,22762,12413.44365,1584.88195,13998.3256,2489
PRESTIGE,21704,21565,139,0.64,7423,8172.51142,965.11509,9137.62651,1540
LT,134339,133525,814,0.61,78770,57084.29104,5639.54403,62723.83507,3922
TITAN,59343,59044,299,0.51,26522,26353.63592,2344.14484,28697.78077,5005
TVSMOTOR,72243,71929,314,0.44,42001,45714.40368,3759.13111,49473.53479,4151
SOLARINDS,45852,45659,193,0.42,28154,27025.83064,4488.57456,31514.4052,22355
CONCOR,29740,29623,117,0.39,8810,11852.72362,775.573,12628.29662,510
ITC,201578,200923,655,0.33,59396,20555.44517,2506.2456,23061.69077,260
UPL,33111,33005,106,0.32,7102,10851.65056,676.43266,11528.08322,575
SBIN,284898,284015,883,0.31,147228,79812.6033,12370.88707,92183.49037,1000
DMART,57937,57759,178,0.31,10071,7915.85374,540.62805,8456.48179,3735
CROMPTON,52673,52518,155,0.3,6667,9042.80088,374.72199,9417.52288,232
PNBHOUSING,20766,20706,60,0.29,4081,7205.03979,307.75849,7512.79828,1142
PIDILITIND,15278,15235,43,0.28,4449,8771.4546,253.33205,9024.78665,1572
TIINDIA,19318,19277,41,0.21,9452,5597.06836,706.58396,6303.65232,2678
JSWSTEEL,80719,80565,154,0.19,18449,23024.70981,1569.76751,24594.47732,1310
IREDA,43385,43326,59,0.14,4695,6208.05474,514.66354,6722.71829,111
BAJAJHLDNG,4875,4870,5,0.1,413,1892.7148,18.8151,1911.5299,11078
NAUKRI,32462,32430,32,0.1,12610,13874.64243,1100.80421,14975.44664,1267
INDUSTOWER,77737,77668,69,0.09,9624,15721.77952,641.71736,16363.49688,373
PATANJALI,42603,42590,13,0.03,2221,2951.65491,71.2124,3022.86732,341
MOTHERSON,35247,35245,2,0.01,5493,13383.13431,642.27094,14025.40525,163
LAURUSLABS,44812,44816,-4,-0.01,30030,51003.99712,6902.06043,57906.05756,1937
IDFCFIRSTB,66112,66123,-11,-0.02,12268,20787.83861,971.6861,21759.52471,86
MPHASIS,24872,24878,-6,-0.02,8179,13073.33436,708.06802,13781.40238,2307
CHOLAFIN,31335,31343,-8,-0.03,5852,13522.24093,831.87643,14354.11737,1829
IEX,29970,29979,-9,-0.03,5797,4836.11685,450.2524,5286.36925,117
JUBLFOOD,29438,29454,-16,-0.05,3950,5893.2275,251.80125,6145.02875,475
SAIL,51429,51493,-64,-0.12,99,667.25054,2.4205,669.67104,186
TATACONSUM,50667,50733,-66,-0.13,7642,9882.50912,403.69868,10286.2078,1001
RADICO,12774,12803,-29,-0.23,4822,5188.78096,177.13456,5365.91553,4414
GRASIM,44654,44773,-119,-0.27,10810,27014.4819,707.31432,27721.79622,3300
PFC,119913,120251,-338,-0.28,19542,18372.4411,929.12586,19301.56696,351
BOSCHLTD,19470,19542,-72,-0.37,16149,9186.65443,1434.78763,10621.44206,49100
BHARATFORG,29426,29535,-109,-0.37,10533,17317.94625,1331.37045,18649.3167,1979
MOTILALOFS,12854,12904,-50,-0.39,7106,11015.0998,761.26498,11776.36478,1025
BAJAJFINSV,58117,58345,-228,-0.39,11978,8542.24758,567.58167,9109.82925,1927
MCX,76368,76671,-303,-0.4,92148,62097.2163,14741.84693,76839.06323,3350
LICHSGFIN,51397,51610,-213,-0.41,404,1639.9098,10.1875,1650.0973,555
VEDL,113123,113597,-474,-0.42,36828,15607.13058,2173.54818,17780.67877,272
TMPV,116428,116939,-511,-0.44,46751,27123.81936,2790.16672,29913.98608,303
NMDC,72182,72528,-346,-0.48,12508,11168.85915,946.1124,12114.97155,85
RECLTD,64111,64446,-335,-0.52,10542,10977.1863,559.858,11537.04431,314
JINDALSTEL,38736,38964,-228,-0.59,9734,13835.917,848.94606,14684.86306,1146
UNOMINDA,14997,15089,-92,-0.61,2706,4285.06589,202.3615,4487.42739,1229
TORNTPHARM,34757,34975,-218,-0.62,5125,6356.64038,338.07981,6694.7202,4930
BRITANNIA,36194,36431,-237,-0.65,8415,9432.27435,414.76533,9847.03968,5090
NTPC,120170,121006,-836,-0.69,45396,24421.00185,2225.60655,26646.6084,334
ADANIGREEN,58423,58855,-432,-0.73,47062,30969.12066,7255.84026,38224.96092,1315
NATIONALUM,46876,47223,-347,-0.73,50350,37833.54956,6321.45525,44155.00481,377
INDIGO,80489,81101,-612,-0.75,34159,18701.7648,3613.32511,22315.08991,4975
MANKIND,18559,18721,-162,-0.87,5998,7019.7087,334.51552,7354.22422,2265
M&M,123922,125034,-1112,-0.89,37138,31793.81108,2557.20084,34351.01192,3150
ADANIENSOL,53131,53641,-510,-0.95,41191,44992.99062,7319.36628,52312.3569,1423
POLYCAB,65817,66475,-658,-0.99,29680,25003.76852,3915.86425,28919.63277,8354
GVT&D,50088,50595,-507,-1.0,73725,36739.43622,7486.42286,44225.85908,4673
GMRAIRPORT,37598,37988,-390,-1.03,12126,18599.58033,1027.97271,19627.55304,98
LTF,37822,38249,-427,-1.12,10845,18107.8506,1025.17132,19133.02192,310
TATAPOWER,93854,94926,-1072,-1.13,50149,26023.91748,3208.5281,29232.44558,370
HINDPETRO,33269,33653,-384,-1.14,15273,24885.36432,1449.45267,26334.81699,348
SBICARD,47111,47667,-556,-1.17,20053,19164.63832,1521.77504,20686.41336,668
SIEMENS,36700,37143,-443,-1.19,15082,12341.28488,1614.11941,13955.40429,3949
MARUTI,155412,157354,-1942,-1.23,87287,32099.75157,5271.89286,37371.64443,12618
DELHIVERY,21251,21517,-266,-1.24,3826,10222.44641,362.9951,10585.44152,451
KAYNES,54258,54991,-733,-1.33,1268,2198.27538,67.27981,2265.55519,3615
ABCAPITAL,20382,20669,-287,-1.39,5629,14210.97071,829.88643,15040.85714,400
SUPREMEIND,19454,19747,-293,-1.48,4408,5633.09836,238.02376,5871.12212,3516
HAL,77271,78522,-1251,-1.59,110135,58655.57134,12817.78363,71473.35498,5000
EICHERMOT,67390,68541,-1151,-1.68,28356,23402.37095,2158.68651,25561.05746,7734
KOTAKBANK,152170,154809,-2639,-1.7,50841,66615.0942,3991.7988,70606.893,414
CUMMINSIND,43480,44241,-761,-1.72,27734,38822.46044,3781.50172,42603.96216,5170
GODREJCP,54801,55804,-1003,-1.8,11826,10643.3468,542.34055,11185.68735,863
POWERINDIA,55242,56297,-1055,-1.87,42042,22646.46222,4633.77536,27280.23758,31580
NYKAA,15370,15673,-303,-1.93,5894,12240.67843,765.69375,13006.37218,343
ADANIENT,101156,103166,-2010,-1.95,301044,192656.5034,47714.58494,240371.08835,3104
HINDALCO,101605,103628,-2023,-1.95,50619,34423.39138,5040.85365,39464.24503,1026
HINDZINC,58336,59620,-1284,-2.15,43354,29045.30492,5712.34919,34757.65412,605
RBLBANK,25690,26282,-592,-2.25,12603,21698.19479,2432.29288,24130.48768,416
JSWENERGY,35678,36540,-862,-2.36,22189,13108.95613,1753.87615,14862.83228,534
MFSL,23074,23648,-574,-2.43,9383,12938.12012,592.07988,13530.2,1468
KALYANKJIL,56656,58170,-1514,-2.6,42911,43944.69577,7723.22877,51667.92454,607
DIVISLAB,73068,75074,-2006,-2.67,69292,48336.13312,7600.68926,55936.82238,9488
MANAPPURAM,37170,38459,-1289,-3.35,2380,7531.1472,308.9976,7840.1448,320
BANKINDIA,27312,28305,-993,-3.51,7587,8885.35128,454.06452,9339.4158,141
INOXWIND,28973,30125,-1152,-3.82,1638,4066.40832,98.87232,4165.28064,77
NIFTYFPI,94,98,-4,-4.08,171,118.06487,1.16116,119.22603,1532
ADANIPOWER,85095,88928,-3833,-4.31,89107,79904.99679,9603.69714,89508.69393,214
