Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,21-Jul-2026,22700,Put,15302,18918,-3616,-19.11,2.25,4.6,-51.09,171884,350.81524,24078.5
INFY,Stock Futures,28-Jul-2026,0,-,282868,286233,-3365,-1.18,1076.6,1087.3,-0.98,29864,128723.39648,1077.4
NIFTY,Index Options,21-Jul-2026,22800,Put,24504,27657,-3153,-11.4,2.65,5.3,-50.0,197907,459.24319,24078.5
NIFTY,Index Options,28-Jul-2026,24000,Put,95751,98416,-2665,-2.71,194.0,238.3,-18.59,153243,18057.92525,24078.5
BANKNIFTY,Index Options,28-Jul-2026,61000,Call,20562,22583,-2021,-8.95,26.25,26.3,-0.19,42462,357.06295,57757.85
RELIANCE,Stock Options,28-Jul-2026,1380,Call,3269,5226,-1957,-37.45,4.65,4.9,-5.1,10355,266.1235,1296.0
BANKNIFTY,Index Options,28-Jul-2026,59000,Put,40252,42002,-1750,-4.17,1360.8,1639.0,-16.97,13805,5283.14589,57757.85
BANKNIFTY,Index Options,28-Jul-2026,58800,Put,2038,3744,-1706,-45.57,1220.25,1526.1,-20.04,10400,3918.5016,57757.85
NIFTY,Index Options,28-Jul-2026,26000,Put,35458,37070,-1612,-4.35,1924.7,1969.15,-2.26,2409,2868.26139,24078.5
BANKNIFTY,Index Options,28-Jul-2026,54000,Put,16656,18165,-1509,-8.31,36.75,57.5,-36.09,46341,516.88751,57757.85
BANKNIFTY,Index Options,28-Jul-2026,60000,Put,22018,23428,-1410,-6.02,2232.1,2540.9,-12.15,5846,3768.16206,57757.85
NIFTY,Index Options,21-Jul-2026,21700,Put,4687,6096,-1409,-23.11,1.2,2.1,-42.86,20304,20.19232,24078.5
BANKNIFTY,Index Options,28-Jul-2026,55500,Put,9030,10413,-1383,-13.28,112.85,172.45,-34.56,26596,883.89146,57757.85
NIFTY,Index Options,21-Jul-2026,24500,Put,12987,14348,-1361,-9.49,462.4,519.25,-10.95,76661,19776.39149,24078.5
KALYANKJIL,Stock Options,28-Jul-2026,510,Put,1487,2727,-1240,-45.47,13.0,20.8,-37.5,5428,1153.39572,544.6
BANKNIFTY,Index Options,28-Jul-2026,50000,Put,13883,15013,-1130,-7.53,7.0,9.6,-27.08,4137,9.10967,57757.85
BANKNIFTY,Index Options,28-Jul-2026,53000,Put,14600,15670,-1070,-6.83,19.0,28.75,-33.91,15056,91.19419,57757.85
VBL,Stock Futures,28-Jul-2026,0,-,43496,44562,-1066,-2.39,464.3,470.75,-1.37,4608,27380.78208,464.6
NIFTY,Index Options,21-Jul-2026,21600,Put,67490,68466,-976,-1.43,1.2,1.95,-38.46,73306,70.99686,24078.5
BANKNIFTY,Index Options,28-Jul-2026,53500,Put,5873,6817,-944,-13.85,25.8,40.0,-35.5,17154,137.96962,57757.85
TCS,Stock Options,28-Jul-2026,2200,Call,12106,13047,-941,-7.21,29.5,31.8,-7.23,41096,2774.90466,2187.0
BANKNIFTY,Index Options,28-Jul-2026,58500,Put,14200,15105,-905,-5.99,1027.9,1286.45,-20.1,27787,8197.13721,57757.85
NIFTY,Index Options,28-Jul-2026,25200,Call,16621,17475,-854,-4.89,7.3,8.9,-17.98,25835,145.08936,24078.5
NIFTY,Index Options,28-Jul-2026,26000,Call,48115,48932,-817,-1.67,1.7,2.15,-20.93,17769,21.13622,24078.5
DIXON,Stock Options,28-Jul-2026,12500,Put,3742,4543,-801,-17.63,67.55,127.65,-47.08,4024,168.2032,13701.0
