Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,04-Aug-2026,24800,Call,179659,105074,74585,70.98,9.45,3.15,200.0,3888481,17793.68905,24774.3
NIFTY,Index Options,04-Aug-2026,24600,Call,231738,185150,46587,25.16,51.1,14.9,242.95,11372067,378905.90037,24774.3
NIFTY,Index Options,11-Aug-2026,26000,Call,52526,15838,36688,231.65,1.15,1.0,15.0,88602,59.89495,24774.3
NIFTY,Index Options,04-Aug-2026,24750,Call,94987,59973,35014,58.38,13.6,4.15,227.71,3490451,25977.68156,24774.3
NIFTY,Index Options,04-Aug-2026,24650,Call,114816,80697,34119,42.28,31.45,9.2,241.85,5736826,119587.00638,24774.3
NIFTY,Index Options,04-Aug-2026,24850,Call,66214,33750,32464,96.19,6.55,2.35,178.72,1606858,4720.9488,24774.3
NIFTY,Index Options,04-Aug-2026,24550,Call,78291,49224,29067,59.05,78.35,24.05,225.78,6644570,331480.98587,24774.3
NIFTY,Index Options,04-Aug-2026,24900,Call,86730,58007,28723,49.52,4.85,1.95,148.72,1880890,3802.21913,24774.3
NIFTY,Index Options,11-Aug-2026,24600,Call,43220,15968,27252,170.67,148.0,81.65,81.26,257541,24743.63788,24774.3
NIFTY,Index Options,04-Aug-2026,25050,Call,44820,18372,26448,143.96,2.7,1.3,107.69,468516,508.57411,24774.3
NIFTY,Index Options,04-Aug-2026,25100,Call,77931,53074,24857,46.83,2.15,1.05,104.76,585255,540.19036,24774.3
NIFTY,Index Options,11-Aug-2026,25000,Call,54504,30038,24466,81.45,25.1,11.45,119.21,253779,4005.14017,24774.3
NIFTY,Index Options,11-Aug-2026,25500,Call,33329,9249,24080,260.35,4.6,2.2,109.09,75910,187.00428,24774.3
NIFTY,Index Options,11-Aug-2026,25300,Call,25802,7205,18597,258.11,8.3,3.05,172.13,90156,399.66154,24774.3
NIFTY,Index Options,11-Aug-2026,25800,Call,20304,2407,17897,743.54,1.5,1.15,30.43,50956,48.02603,24774.3
NIFTY,Index Options,04-Aug-2026,24950,Call,39071,21315,17756,83.3,3.95,1.7,132.35,904991,1494.14014,24774.3
NIFTY,Index Options,11-Aug-2026,24700,Call,36828,19671,17157,87.22,102.0,52.75,93.36,150638,9830.63588,24774.3
NIFTY,Index Options,11-Aug-2026,25200,Call,25188,9222,15966,173.13,11.3,4.35,159.77,102155,631.47113,24774.3
NIFTY,Index Options,04-Aug-2026,25000,Call,182879,167690,15189,9.06,3.35,1.55,116.13,1922012,2636.03945,24774.3
NIFTY,Index Options,04-Aug-2026,24700,Call,155012,141486,13526,9.56,20.5,5.95,244.54,5922888,74418.12627,24774.3
NIFTY,Index Options,11-Aug-2026,25900,Call,13887,2265,11622,513.11,1.15,1.0,15.0,35750,26.026,24774.3
BANKNIFTY,Index Options,25-Aug-2026,59000,Call,44290,32907,11383,34.59,258.05,186.25,38.55,92062,7537.39212,58247.95
NIFTY,Index Options,11-Aug-2026,25700,Call,10723,922,9801,1063.02,2.1,1.5,40.0,28101,37.07926,24774.3
NIFTY,Index Options,04-Aug-2026,25200,Call,71847,62930,8917,14.17,1.5,0.85,76.47,477980,341.7557,24774.3
NIFTY,Index Options,25-Aug-2026,24600,Call,23664,15078,8585,56.94,279.7,192.55,45.26,60860,10807.5188,24774.3
