Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,23900,Call,95996,21027,74969,356.54,131.6,193.05,-31.83,2635119,240635.1144,23914.45
NIFTY,Index Options,08-Sep-2026,25000,Call,140433,84605,55828,65.99,1.8,2.85,-36.84,574623,806.77069,23914.45
NIFTY,Index Options,08-Sep-2026,24000,Call,134710,88829,45881,51.65,83.2,136.05,-38.85,2832927,171011.05481,23914.45
NIFTY,Index Options,08-Sep-2026,24200,Call,155299,113764,41535,36.51,28.25,56.15,-49.69,1308169,29590.78278,23914.45
NIFTY,Index Options,08-Sep-2026,24300,Call,111464,77748,33716,43.37,15.0,33.8,-55.62,889278,11739.80351,23914.45
NIFTY,Index Options,08-Sep-2026,23800,Call,40810,8714,32096,368.33,189.0,263.4,-28.25,1911388,243448.71109,23914.45
NIFTY,Index Options,08-Sep-2026,23850,Call,33121,1825,31296,1714.85,158.0,226.9,-30.37,2117333,229107.07593,23914.45
NIFTY,Index Options,08-Sep-2026,24700,Call,82423,51739,30684,59.31,2.95,5.5,-46.36,439709,1086.08123,23914.45
NIFTY,Index Options,08-Sep-2026,24400,Call,91203,61251,29952,48.9,8.6,20.65,-58.35,561348,4320.1342,23914.45
NIFTY,Index Options,08-Sep-2026,24050,Call,60388,33344,27044,81.11,64.9,110.9,-41.48,1033921,49973.53761,23914.45
NIFTY,Index Options,08-Sep-2026,23950,Call,37673,11243,26430,235.08,105.0,163.15,-35.64,1236500,92749.865,23914.45
NIFTY,Index Options,08-Sep-2026,24450,Call,43077,18862,24215,128.38,6.6,15.9,-58.49,296962,1783.55377,23914.45
NIFTY,Index Options,08-Sep-2026,24100,Call,122415,98777,23638,23.93,49.0,89.3,-45.13,1457325,55234.80348,23914.45
NIFTY,Index Options,08-Sep-2026,24250,Call,63626,41189,22437,54.47,21.25,44.65,-52.41,532947,9270.08011,23914.45
NIFTY,Index Options,08-Sep-2026,25100,Call,41447,20826,20621,99.02,1.5,2.5,-40.0,255099,288.51696,23914.45
NIFTY,Index Options,08-Sep-2026,24800,Call,92530,76623,15907,20.76,2.3,4.2,-45.24,505057,991.42689,23914.45
NIFTY,Index Options,15-Sep-2026,24400,Call,21486,7166,14320,199.83,35.95,56.8,-36.71,44195,1167.45512,23914.45
NIFTY,Index Options,08-Sep-2026,25200,Call,58136,44009,14127,32.1,1.45,2.1,-30.95,273764,281.15562,23914.45
NIFTY,Index Options,08-Sep-2026,24350,Call,42693,29060,13633,46.91,11.05,26.75,-58.69,394733,3976.93497,23914.45
NIFTY,Index Options,08-Sep-2026,25300,Call,49189,35753,13436,37.58,1.25,1.6,-21.88,172046,153.20696,23914.45
NIFTY,Index Options,08-Sep-2026,22500,Put,74147,61422,12725,20.72,1.95,2.35,-17.02,299420,494.34242,23914.45
NIFTY,Index Options,08-Sep-2026,22700,Put,21186,9809,11377,115.99,2.6,2.8,-7.14,121205,257.62122,23914.45
NIFTY,Index Options,29-Sep-2026,24000,Call,71756,60708,11048,18.2,265.5,317.65,-16.42,90841,15908.34844,23914.45
NIFTY,Index Options,08-Sep-2026,26000,Call,45990,34952,11038,31.58,0.75,0.85,-11.76,79458,42.35111,23914.45
NIFTY,Index Options,08-Sep-2026,22600,Put,16679,8256,8423,102.02,2.25,2.55,-11.76,125967,233.35386,23914.45
