Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,29-Sep-2026,0,-,546111,555868,-9757,-1.76,713.75,706.85,0.98,47204,219089.1053,706.65
HDFCBANK,Stock Options,29-Sep-2026,700,Call,11607,14745,-3138,-21.28,21.25,18.45,15.18,19975,2833.05425,706.65
HDFCBANK,Stock Options,29-Sep-2026,710,Call,13073,15910,-2837,-17.83,15.2,13.3,14.29,36107,3722.27063,706.65
BANKNIFTY,Index Options,29-Sep-2026,57000,Call,10298,12929,-2631,-20.35,1080.0,1015.95,6.3,21318,7870.81878,57380.6
ADANIPORTS,Stock Futures,29-Sep-2026,0,-,41673,43978,-2305,-5.24,1700.1,1676.9,1.38,7145,57996.91171,1706.5
BANKNIFTY,Index Options,29-Sep-2026,57200,Call,2826,4989,-2163,-43.36,949.0,896.9,5.81,7179,2353.39106,57380.6
ICICIBANK,Stock Futures,29-Sep-2026,0,-,133761,135812,-2051,-1.51,1435.8,1432.3,0.24,12744,129177.6444,1430.0
BSE,Stock Options,29-Sep-2026,3300,Call,6999,9021,-2022,-22.41,125.7,69.3,81.39,31862,6812.73284,3306.1
NIFTY,Index Options,08-Sep-2026,24200,Put,40314,42284,-1970,-4.66,329.55,309.95,6.32,318219,49294.66885,23873.45
INDIGO,Stock Options,29-Sep-2026,5000,Put,2025,3975,-1950,-49.06,130.0,118.0,10.17,8181,1581.06006,4980.0
NIFTY,Index Options,29-Sep-2026,24200,Put,40556,42491,-1935,-4.55,379.0,370.0,2.43,20530,4165.61912,23873.45
NIFTY,Index Options,29-Sep-2026,24300,Put,59998,61907,-1909,-3.08,450.0,433.7,3.76,9533,2337.73469,23873.45
BSE,Stock Options,29-Sep-2026,3200,Call,3261,5099,-1838,-36.05,187.15,108.35,72.73,14090,4327.3208,3306.1
HDFCBANK,Stock Options,29-Sep-2026,720,Call,30576,32324,-1748,-5.41,10.8,9.4,14.89,37167,2725.08444,706.65
NIFTY,Index Options,08-Sep-2026,24300,Put,17586,19324,-1738,-8.99,423.0,396.45,6.7,69494,14452.49344,23873.45
NIFTY,Index Options,29-Sep-2026,24500,Put,56278,58006,-1728,-2.98,597.4,575.6,3.79,11415,3786.59521,23873.45
BSE,Stock Futures,29-Sep-2026,0,-,58621,60340,-1719,-2.85,3325.0,3191.3,4.19,25635,168547.0488,3306.1
BSE,Stock Options,29-Sep-2026,3500,Call,9883,11538,-1655,-14.34,50.25,27.9,80.11,21931,1888.2591,3306.1
BANKNIFTY,Index Options,29-Sep-2026,57400,Call,4413,6056,-1643,-27.13,828.7,785.15,5.55,18742,5324.20861,57380.6
BANKNIFTY,Index Options,29-Sep-2026,59000,Call,29960,31572,-1612,-5.11,200.75,199.5,0.63,41413,3100.8812,57380.6
HDFCBANK,Stock Options,29-Sep-2026,750,Call,34827,36359,-1532,-4.21,3.55,3.35,5.97,24646,607.15421,706.65
NIFTY,Index Options,29-Sep-2026,24400,Put,33930,35395,-1465,-4.14,520.0,501.25,3.74,3569,1026.27844,23873.45
ETERNAL,Stock Futures,29-Sep-2026,0,-,67538,68919,-1381,-2.0,327.55,326.75,0.24,6724,53657.16699,324.8
BSE,Stock Options,29-Sep-2026,3400,Call,8623,9988,-1365,-13.67,80.9,44.05,83.65,25880,3622.6824,3306.1
BANKNIFTY,Index Options,29-Sep-2026,57300,Call,3577,4919,-1342,-27.28,890.0,839.6,6.0,11036,3354.53566,57380.6
