Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HCLTECH,Stock Futures,30-Jun-2026,0,-,19988,10247,9741,95.06,1137.4,1137.2,0.02,11223,44711.42193,1145.0
NIFTY,Index Options,19-May-2026,23300,Call,14694,6502,8192,125.99,311.5,308.85,0.86,558412,116763.11158,23412.6
NIFTY,Index Options,26-May-2026,23500,Call,42070,34176,7894,23.1,317.95,315.0,0.94,120738,26547.32811,23412.6
NIFTY,Index Options,26-May-2026,23400,Call,11084,4302,6782,157.65,374.0,366.95,1.92,59730,15023.91676,23412.6
NIFTY,Index Futures,30-Jun-2026,0,-,43834,37198,6636,17.84,23580.0,23528.4,0.22,14445,221382.45938,23412.6
NIFTY,Index Options,30-Jun-2026,25000,Call,78849,73174,5675,7.76,118.15,111.55,5.92,29094,2283.1371,23412.6
KAYNES,Stock Futures,26-May-2026,0,-,35279,31120,4159,13.36,4070.0,3958.6,2.81,18971,76951.30846,4182.0
BHARTIARTL,Stock Futures,26-May-2026,0,-,123930,120557,3373,2.8,1792.5,1763.8,1.63,16929,143615.56324,1781.2
BANKNIFTY,Index Options,26-May-2026,54000,Put,21716,18472,3244,17.56,1120.4,1103.2,1.56,99673,29362.46972,53456.15
NIFTY,Index Options,26-May-2026,23300,Call,5858,2636,3222,122.23,430.0,421.25,2.08,23868,6892.64877,23412.6
NIFTY,Index Options,28-Jul-2026,24000,Call,5133,2554,2579,100.98,592.25,565.15,4.8,5130,2031.87757,23412.6
NIFTY,Index Options,30-Jun-2026,23500,Call,7334,4869,2465,50.63,646.05,628.8,2.74,10963,4646.04814,23412.6
NIFTY,Index Options,19-May-2026,23000,Call,7913,5457,2456,45.01,535.0,518.45,3.19,53517,19093.01926,23412.6
LODHA,Stock Options,26-May-2026,750,Put,2510,78,2432,3117.95,3.55,2.4,47.92,5463,70.55464,872.9
COALINDIA,Stock Options,26-May-2026,440,Put,3218,790,2428,307.34,4.45,2.6,71.15,8104,334.77624,459.95
NIFTY,Index Options,30-Jun-2026,24000,Call,38403,35989,2413,6.7,403.7,389.2,3.73,16848,4517.04146,23412.6
NIFTY,Index Options,19-May-2026,23200,Call,4499,2145,2354,109.74,375.3,372.45,0.77,137226,34864.3923,23412.6
LICHSGFIN,Stock Futures,26-May-2026,0,-,33911,31578,2333,7.39,590.45,568.5,3.86,7522,43919.4536,586.5
KAYNES,Stock Options,26-May-2026,5000,Call,3799,1765,2034,115.24,19.65,12.45,57.83,7612,147.59668,4182.0
NIFTY,Index Options,30-Jun-2026,20000,Put,27260,25404,1856,7.31,26.25,26.15,0.38,8196,142.24158,23412.6
RVNL,Stock Futures,30-Jun-2026,0,-,7585,5732,1853,32.33,275.7,274.45,0.46,3434,14472.03497,286.8
ADANIPOWER,Stock Futures,26-May-2026,0,-,23018,21286,1732,8.14,214.96,210.73,2.01,7635,58284.9792,214.2
ONGC,Stock Options,26-May-2026,305,Call,6298,4574,1724,37.69,2.8,2.55,9.8,9498,600.51105,297.35
NIFTY,Index Options,26-May-2026,23000,Call,16223,14574,1649,11.31,638.0,613.8,3.94,14685,6198.01718,23412.6
KAYNES,Stock Options,26-May-2026,4500,Call,4726,3147,1579,50.17,73.75,45.45,62.27,10615,743.15615,4182.0
