Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,28-Jul-2026,23850,Put,2046,5053,-3007,-59.51,229.6,286.2,-19.78,8385,1265.33004,24005.85
NIFTY,Index Options,07-Jul-2026,26200,Call,6389,7825,-1436,-18.35,0.6,0.75,-20.0,17979,8.06358,24005.85
NIFTY,Index Options,14-Jul-2026,25100,Call,2650,3881,-1231,-31.72,5.5,7.75,-29.03,13736,64.82018,24005.85
DRREDDY,Stock Futures,28-Jul-2026,0,-,21923,22955,-1032,-4.5,1327.0,1346.1,-1.42,4537,37698.21656,1337.3
NIFTY,Index Options,07-Jul-2026,25350,Call,1915,2938,-1023,-34.82,1.25,2.05,-39.02,25188,25.54063,24005.85
NIFTY,Index Options,14-Jul-2026,23100,Put,4182,5014,-832,-16.59,16.95,23.45,-27.72,23454,293.16327,24005.85
NIFTY,Index Options,29-Sep-2026,25500,Call,16839,17566,-727,-4.14,173.85,173.95,-0.06,4985,578.57904,24005.85
NIFTY,Index Options,28-Jul-2026,24200,Put,28238,28893,-655,-2.27,382.3,438.25,-12.77,8677,2197.98388,24005.85
SHRIRAMFIN,Stock Futures,28-Jul-2026,0,-,42146,42792,-646,-1.51,1043.2,1044.7,-0.14,4842,41868.72558,1045.0
NIFTY,Index Options,14-Jul-2026,22950,Put,684,1322,-638,-48.26,11.2,15.55,-27.97,3304,30.34558,24005.85
NIFTY,Index Options,29-Dec-2026,26000,Put,17849,18422,-572,-3.1,1504.0,1519.9,-1.05,2069,2007.90139,24005.85
LT,Stock Futures,28-Jul-2026,0,-,78723,79273,-550,-0.69,4117.0,4165.6,-1.17,8008,57792.05432,4092.0
NIFTY,Index Options,07-Jul-2026,26100,Call,7041,7569,-528,-6.98,0.6,0.8,-25.0,26015,11.66772,24005.85
ONGC,Stock Futures,28-Jul-2026,0,-,42379,42906,-527,-1.23,234.8,236.3,-0.63,3881,20553.09682,234.92
BANKNIFTY,Index Options,28-Jul-2026,52500,Put,3234,3744,-510,-13.62,33.95,42.4,-19.93,8907,93.71054,58033.05
NIFTY,Index Options,07-Jul-2026,25500,Call,84919,85408,-489,-0.57,0.95,1.65,-42.42,297632,226.34913,24005.85
ADANIENT,Stock Options,28-Jul-2026,3000,Put,2319,2780,-461,-16.58,47.0,79.2,-40.66,4647,869.59496,3143.0
NIFTY,Index Options,25-Aug-2026,22500,Put,10561,11014,-453,-4.11,67.3,73.4,-8.31,7221,322.97005,24005.85
NIFTY,Index Options,29-Sep-2026,21000,Put,26797,27248,-451,-1.66,37.0,37.55,-1.46,10419,260.05824,24005.85
NIFTY,Index Options,14-Jul-2026,23550,Put,1603,1995,-392,-19.65,63.2,81.4,-22.36,5613,243.05973,24005.85
NIFTY,Index Options,29-Sep-2026,22500,Put,17375,17733,-358,-2.02,115.45,125.0,-7.64,4767,366.09368,24005.85
BHARATFORG,Stock Futures,28-Jul-2026,0,-,18306,18659,-353,-1.89,2113.0,2130.3,-0.81,2797,29484.8552,2111.7
NYKAA,Stock Futures,28-Jul-2026,0,-,16994,17291,-297,-1.72,309.7,312.15,-0.78,1450,14097.625,308.65
ABB,Stock Options,28-Jul-2026,8000,Call,535,829,-294,-35.46,11.0,22.25,-50.56,1058,18.4621,6932.0
BAJAJ-AUTO,Stock Options,28-Jul-2026,9200,Put,843,1125,-282,-25.07,48.35,79.85,-39.45,827,35.42247,9845.0
