Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,02-Jun-2026,23400,Put,115370,64072,51298,80.06,74.2,39.1,89.77,8673893,322946.38417,23382.6
NIFTY,Index Options,02-Jun-2026,23250,Put,71492,33255,38237,114.98,23.35,18.6,25.54,3290686,43313.65447,23382.6
NIFTY,Index Options,02-Jun-2026,23350,Put,62537,27804,34733,124.92,52.35,30.65,70.8,4793633,132579.90469,23382.6
NIFTY,Index Options,09-Jun-2026,22500,Put,40188,16913,23275,137.62,17.5,13.9,25.9,119076,1027.09003,23382.6
NIFTY,Index Options,02-Jun-2026,23200,Put,141066,120998,20068,16.59,15.2,14.4,5.56,4472673,41718.8574,23382.6
NIFTY,Index Options,02-Jun-2026,23300,Put,104443,85304,19139,22.44,35.55,24.2,46.9,5882643,111002.53208,23382.6
NIFTY,Index Options,09-Jun-2026,23500,Put,33132,20424,12708,62.22,237.7,150.05,58.41,203804,25706.30803,23382.6
NIFTY,Index Options,09-Jun-2026,23000,Put,36211,24983,11228,44.94,68.65,44.5,54.27,160328,5711.92549,23382.6
NIFTY,Index Options,09-Jun-2026,22600,Put,18126,7054,11072,156.96,22.05,16.7,32.04,54998,615.23512,23382.6
NIFTY,Index Options,09-Jun-2026,22200,Put,13810,4039,9771,241.92,8.7,8.35,4.19,38509,182.47489,23382.6
NIFTY,Index Options,30-Jun-2026,22500,Put,49826,41604,8222,19.76,107.6,77.5,38.84,53533,3193.61818,23382.6
NIFTY,Index Options,30-Jun-2026,23500,Put,59144,51773,7371,14.24,405.05,299.45,35.26,75430,17876.64599,23382.6
NIFTY,Index Options,09-Jun-2026,22800,Put,27449,20849,6600,31.66,39.1,26.0,50.38,75212,1482.76697,23382.6
NIFTY,Index Options,09-Jun-2026,22900,Put,16260,9998,6262,62.63,52.2,34.8,50.0,60787,1673.70925,23382.6
NIFTY,Index Options,30-Jun-2026,23600,Put,14360,8108,6252,77.11,454.55,339.65,33.83,31430,8127.26369,23382.6
NIFTY,Index Options,09-Jun-2026,23600,Put,17562,11548,6014,52.08,296.3,186.5,58.87,154050,22825.20337,23382.6
NIFTY,Index Options,30-Jun-2026,23400,Put,14196,8570,5626,65.65,360.1,265.15,35.81,22144,4942.90617,23382.6
NIFTY,Index Options,09-Jun-2026,23200,Put,18653,13105,5548,42.33,117.0,73.45,59.29,93663,5706.98025,23382.6
NIFTY,Index Options,09-Jun-2026,22300,Put,13826,8280,5546,66.98,10.6,9.1,16.48,36551,202.8946,23382.6
NIFTY,Index Options,02-Jun-2026,23450,Put,27170,21923,5247,23.93,99.95,49.35,102.53,6167647,289728.30164,23382.6
NIFTY,Index Options,09-Jun-2026,22700,Put,17305,12427,4878,39.25,29.25,21.1,38.63,62616,931.22515,23382.6
NIFTY,Index Options,09-Jun-2026,23400,Put,21629,16823,4806,28.57,190.9,120.0,59.08,108837,11486.71139,23382.6
NIFTY,Index Options,09-Jun-2026,23300,Put,25646,21036,4610,21.91,150.2,93.05,61.42,131475,10025.16596,23382.6
COALINDIA,Stock Futures,30-Jun-2026,0,-,54810,50436,4374,8.67,477.0,462.15,3.21,32181,205226.76496,473.25
NIFTY,Index Options,09-Jun-2026,22550,Put,5064,774,4290,554.26,19.4,15.4,25.97,13828,152.52975,23382.6
