Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,28-Jul-2026,0,-,219956,305603,-85647,-28.03,745.95,754.25,-1.1,104491,507553.01603,745.85
INFY,Stock Futures,28-Jul-2026,0,-,201981,243316,-41335,-16.99,1052.2,1054.4,-0.21,98210,411354.5492,1052.9
NIFTY,Index Futures,28-Jul-2026,0,-,181676,222298,-40622,-18.27,23886.0,23988.4,-0.43,80807,1255357.75482,23869.6
RELIANCE,Stock Futures,28-Jul-2026,0,-,141513,176923,-35410,-20.01,1274.1,1290.0,-1.23,42588,272326.8366,1272.6
NIFTY,Index Options,28-Jul-2026,24200,Call,198091,232632,-34541,-14.85,30.8,70.1,-56.06,1255162,31165.67246,23869.6
NIFTY,Index Options,28-Jul-2026,24950,Call,35673,66030,-30357,-45.97,2.45,4.75,-48.42,187069,372.08024,23869.6
ICICIBANK,Stock Futures,28-Jul-2026,0,-,100613,128757,-28144,-21.86,1435.3,1442.4,-0.49,36422,365935.4762,1433.4
BHARTIARTL,Stock Futures,28-Jul-2026,0,-,41248,65280,-24032,-36.81,1912.0,1929.8,-0.92,27986,254158.21732,1933.0
NIFTY,Index Options,28-Jul-2026,25500,Call,189886,212557,-22671,-10.67,1.35,1.85,-27.03,470739,468.14993,23869.6
TRENT,Stock Futures,28-Jul-2026,0,-,30877,51970,-21093,-40.59,2874.6,2885.7,-0.38,23892,155668.44546,2877.0
AXISBANK,Stock Futures,28-Jul-2026,0,-,81609,101187,-19578,-19.35,1225.0,1240.6,-1.26,24062,184973.61725,1223.3
NMDC,Stock Futures,28-Jul-2026,0,-,33235,52122,-18887,-36.24,82.89,83.45,-0.67,22851,128007.30307,82.6
IDEA,Stock Futures,28-Jul-2026,0,-,49784,68595,-18811,-27.42,13.23,13.55,-2.36,20479,195555.19974,13.2
JSWSTEEL,Stock Futures,28-Jul-2026,0,-,27948,44801,-16853,-37.62,1244.9,1265.9,-1.66,19135,161756.38305,1249.9
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,64103,80574,-16471,-20.44,1042.2,1059.0,-1.59,22186,174561.6666,1040.0
NIFTY,Index Options,28-Jul-2026,25300,Call,77186,92752,-15566,-16.78,1.55,2.25,-31.11,250889,287.01701,23869.6
AMBUJACEM,Stock Futures,28-Jul-2026,0,-,45020,59750,-14730,-24.65,423.95,430.4,-1.5,16443,84253.932,423.6
GRASIM,Stock Futures,28-Jul-2026,0,-,23481,38036,-14555,-38.27,3111.1,3168.4,-1.81,16971,133001.727,3101.0
DIVISLAB,Stock Futures,28-Jul-2026,0,-,21138,35573,-14435,-40.58,7269.0,7350.5,-1.11,15556,113354.86084,7300.0
DLF,Stock Futures,28-Jul-2026,0,-,26392,40546,-14154,-34.91,636.95,644.85,-1.23,18927,114732.72958,643.8
SBIN,Stock Futures,28-Jul-2026,0,-,56101,70080,-13979,-19.95,1015.2,1024.0,-0.86,18761,143015.103,1013.5
CANBK,Stock Futures,28-Jul-2026,0,-,33103,46886,-13783,-29.4,125.25,126.75,-1.18,15678,133214.3982,125.12
NTPC,Stock Futures,28-Jul-2026,0,-,62721,76210,-13489,-17.7,347.85,350.1,-0.64,17245,90104.26275,348.05
ADANIENT,Stock Futures,28-Jul-2026,0,-,36439,49852,-13413,-26.91,3019.8,3143.3,-3.93,18922,178735.57903,3014.0
TATASTEEL,Stock Futures,28-Jul-2026,0,-,41704,54611,-12907,-23.63,184.1,186.56,-1.32,15998,81297.43655,184.2
