Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,02-Jun-2026,24000,Call,236473,133082,103391,77.69,47.25,131.9,-64.18,5107832,314844.21056,23547.75
NIFTY,Index Options,02-Jun-2026,25000,Call,235118,135466,99652,73.56,2.7,2.75,-1.82,1224585,1727.27714,23547.75
NIFTY,Index Options,02-Jun-2026,23800,Call,101578,22448,79130,352.5,106.9,240.5,-55.55,2707152,289163.0873,23547.75
NIFTY,Index Options,02-Jun-2026,24200,Call,160889,82669,78220,94.62,20.0,60.95,-67.19,2535335,60661.69287,23547.75
NIFTY,Index Options,02-Jun-2026,24700,Call,140529,63401,77128,121.65,4.8,6.15,-21.95,895967,2416.87098,23547.75
NIFTY,Index Options,02-Jun-2026,23700,Call,77040,11099,65941,594.12,152.1,309.55,-50.86,968738,126817.49158,23547.75
NIFTY,Index Options,02-Jun-2026,23900,Call,141784,76980,64804,84.18,71.5,179.75,-60.22,4528512,402027.70982,23547.75
NIFTY,Index Options,02-Jun-2026,24100,Call,127441,66861,60580,90.61,30.6,91.3,-66.48,2670826,104092.77252,23547.75
NIFTY,Index Options,02-Jun-2026,23950,Call,88630,33680,54950,163.15,58.65,154.65,-62.08,2892104,225132.94377,23547.75
NIFTY,Index Options,02-Jun-2026,23850,Call,59079,9314,49765,534.3,87.75,207.45,-57.7,1816385,174724.43049,23547.75
HDFCBANK,Stock Futures,30-Jun-2026,0,-,648750,608503,40247,6.61,742.2,752.65,-1.39,108950,446362.7025,747.25
NIFTY,Index Options,02-Jun-2026,24300,Call,105405,65289,40116,61.44,13.85,38.9,-64.4,1667806,24174.84797,23547.75
NIFTY,Index Futures,30-Jun-2026,0,-,264701,227430,37271,16.39,23740.0,23996.7,-1.07,134249,2083146.29746,23547.75
NIFTY,Index Options,02-Jun-2026,23750,Call,40456,3366,37090,1101.9,128.5,276.35,-53.5,1070429,121406.45153,23547.75
NIFTY,Index Options,02-Jun-2026,24500,Call,153829,120361,33468,27.81,8.2,15.1,-45.7,1245233,6993.22852,23547.75
NIFTY,Index Options,02-Jun-2026,24800,Call,107643,76719,30924,40.31,3.75,4.3,-12.79,890630,1823.56492,23547.75
NIFTY,Index Options,02-Jun-2026,24050,Call,56474,29503,26971,91.42,38.05,110.0,-65.41,1813369,89769.01897,23547.75
NIFTY,Index Options,02-Jun-2026,24900,Call,57437,32436,25001,77.08,3.05,3.35,-8.96,569363,947.42003,23547.75
NIFTY,Index Options,09-Jun-2026,23700,Call,25977,1383,24594,1778.31,272.4,408.25,-33.28,58515,10980.25197,23547.75
NIFTY,Index Options,02-Jun-2026,24150,Call,45953,21599,24354,112.76,24.85,75.8,-67.22,1224609,37937.16221,23547.75
NIFTY,Index Options,02-Jun-2026,24250,Call,44854,21129,23725,112.29,16.45,49.45,-66.73,1083198,19918.38642,23547.75
NIFTY,Index Options,02-Jun-2026,24350,Call,43679,21161,22518,106.41,11.7,30.8,-62.01,890478,10291.25424,23547.75
NIFTY,Index Options,30-Jun-2026,24000,Call,103292,81000,22292,27.52,291.75,393.85,-25.92,124130,27398.03566,23547.75
NIFTY,Index Options,02-Jun-2026,24550,Call,41317,19854,21463,108.1,7.05,11.8,-40.25,435683,1982.35765,23547.75
NIFTY,Index Options,02-Jun-2026,24400,Call,85945,64877,21068,32.47,10.2,24.5,-58.37,1333109,11654.70543,23547.75
