Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,29-Sep-2026,23200,Call,183835,22645,161190,711.81,79.8,282.95,-71.8,2435670,186657.57045,23063.1
NIFTY,Index Options,29-Sep-2026,23250,Call,151988,15245,136743,896.97,61.8,242.25,-74.49,1815098,115550.95377,23063.1
NIFTY,Index Options,29-Sep-2026,23300,Call,179324,64006,115318,180.17,48.15,203.25,-76.31,2099257,103348.52136,23063.1
NIFTY,Index Options,29-Sep-2026,23100,Call,108764,8805,99959,1135.25,124.1,371.6,-66.6,1078170,109067.13811,23063.1
HDFCBANK,Stock Futures,27-Oct-2026,0,-,293369,223145,70224,31.47,734.1,742.65,-1.15,89881,429038.4148,728.9
NIFTY,Index Options,29-Sep-2026,24000,Call,298613,235377,63236,26.87,3.15,4.85,-35.05,1144027,2907.54462,23063.1
NIFTY,Index Options,29-Sep-2026,24500,Call,195348,136737,58611,42.86,1.25,1.5,-16.67,649177,713.12093,23063.1
NIFTY,Index Options,29-Sep-2026,23500,Call,208801,158186,50615,32.0,16.95,82.05,-79.34,1321364,21145.78809,23063.1
NIFTY,Index Options,29-Sep-2026,23150,Call,50935,3655,47280,1293.57,100.9,327.6,-69.2,816048,71666.55943,23063.1
NIFTY,Index Options,29-Sep-2026,24200,Call,139087,93542,45545,48.69,1.95,2.75,-29.09,730081,1219.60031,23063.1
NIFTY,Index Options,29-Sep-2026,23400,Call,161881,116815,45066,38.58,28.3,134.75,-79.0,1514805,42929.5737,23063.1
NIFTY,Index Options,29-Sep-2026,23350,Call,68324,24475,43849,179.16,37.4,167.25,-77.64,881643,32361.14713,23063.1
RELIANCE,Stock Futures,27-Oct-2026,0,-,127326,85166,42160,49.5,1228.7,1254.3,-2.04,52163,322560.3431,1219.2
NIFTY,Index Futures,27-Oct-2026,0,-,125543,85005,40538,47.69,23169.5,23548.6,-1.61,55846,844843.5096,23063.1
NIFTY,Index Options,29-Sep-2026,23000,Call,59784,20550,39234,190.92,182.45,464.2,-60.7,492348,71916.28766,23063.1
NIFTY,Index Options,29-Sep-2026,24300,Call,124054,86644,37410,43.18,1.7,2.15,-20.93,582663,814.27154,23063.1
AXISBANK,Stock Futures,27-Oct-2026,0,-,48434,13213,35221,266.56,1195.3,1252.6,-4.57,43966,329335.56662,1186.5
ICICIBANK,Stock Futures,27-Oct-2026,0,-,72412,45013,27399,60.87,1340.9,1348.0,-0.53,33355,314077.01745,1334.5
NIFTY,Index Options,27-Oct-2026,23500,Call,86836,59588,27248,45.73,180.35,300.2,-39.92,103707,13696.94646,23063.1
BAJFINANCE,Stock Futures,27-Oct-2026,0,-,47455,21065,26390,125.28,987.8,1046.1,-5.57,33859,253129.884,982.0
NIFTY,Index Options,27-Oct-2026,23300,Call,37940,12091,25849,213.79,266.2,428.65,-37.9,67558,13315.20889,23063.1
INFY,Stock Futures,27-Oct-2026,0,-,60329,36192,24137,66.69,1016.7,1024.0,-0.71,30024,122240.91456,1014.5
NIFTY,Index Options,29-Sep-2026,23650,Call,69940,48332,21608,44.71,8.5,32.4,-73.77,579598,4155.42786,23063.1
KOTAKBANK,Stock Futures,27-Oct-2026,0,-,38447,17015,21432,125.96,407.8,415.85,-1.94,23631,193684.4022,405.0
BANKNIFTY,Index Options,29-Sep-2026,56000,Call,32808,11566,21242,183.66,195.0,771.65,-74.73,262613,18499.24755,55438.5
