Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,30-Jun-2026,0,-,493915,409952,83963,20.48,762.9,751.85,1.47,121389,508607.7711,769.0
ICICIBANK,Stock Futures,30-Jun-2026,0,-,167599,120715,46884,38.84,1279.0,1253.5,2.03,58933,526331.80166,1267.2
NIFTY,Index Futures,30-Jun-2026,0,-,139698,95074,44624,46.94,23842.0,23726.8,0.49,62084,962052.04981,23719.3
RELIANCE,Stock Futures,30-Jun-2026,0,-,160086,121759,38327,31.48,1369.1,1359.4,0.71,47237,323084.54705,1358.0
AXISBANK,Stock Futures,30-Jun-2026,0,-,76021,46745,29276,62.63,1296.6,1260.6,2.86,36189,290566.00462,1287.0
BAJFINANCE,Stock Futures,30-Jun-2026,0,-,75013,47899,27114,56.61,919.3,905.6,1.51,33961,233240.7519,916.55
LT,Stock Futures,30-Jun-2026,0,-,52931,28179,24752,87.84,3954.0,3914.5,1.01,28612,198474.43406,3933.0
HCLTECH,Stock Futures,30-Jun-2026,0,-,73262,49631,23631,47.61,1168.0,1163.6,0.38,39941,162739.20509,1167.0
NIFTY,Index Options,26-May-2026,24400,Call,92684,71465,21219,29.69,11.95,9.45,26.46,716903,4114.66476,23719.3
WIPRO,Stock Futures,30-Jun-2026,0,-,62695,42397,20298,47.88,183.41,182.35,0.58,40088,220347.7008,202.97
AMBUJACEM,Stock Futures,30-Jun-2026,0,-,45889,25955,19934,76.8,438.65,437.45,0.27,26990,124416.0729,435.1
TRENT,Stock Futures,30-Jun-2026,0,-,52575,33161,19414,58.54,4275.0,4131.9,3.46,27802,117447.60286,4303.0
JSWSTEEL,Stock Futures,30-Jun-2026,0,-,51972,32911,19061,57.92,1298.5,1289.9,0.67,20747,181057.82418,1287.5
TMPV,Stock Futures,30-Jun-2026,0,-,59958,40953,19005,46.41,363.7,360.9,0.78,35978,104511.77264,363.95
KOTAKBANK,Stock Futures,30-Jun-2026,0,-,63122,44335,18787,42.38,388.0,383.45,1.19,22292,172664.9152,384.6
IDEA,Stock Futures,30-Jun-2026,0,-,49263,31869,17394,54.58,13.85,13.69,1.17,23618,233970.18183,13.71
NTPC,Stock Futures,30-Jun-2026,0,-,55388,39400,15988,40.58,392.15,392.05,0.03,19445,114342.4335,389.0
HINDUNILVR,Stock Futures,30-Jun-2026,0,-,39498,23640,15858,67.08,2200.0,2173.6,1.21,22553,148733.42652,2205.0
ETERNAL,Stock Futures,30-Jun-2026,0,-,45911,30269,15642,51.68,244.64,243.96,0.28,20479,121849.64042,242.8
INDIGO,Stock Futures,30-Jun-2026,0,-,33520,17927,15593,86.98,4471.0,4428.2,0.97,18559,124033.87998,4432.0
JIOFIN,Stock Futures,30-Jun-2026,0,-,42676,27191,15485,56.95,240.2,237.57,1.11,19145,108342.22507,238.89
ADANIENT,Stock Futures,30-Jun-2026,0,-,34737,19651,15086,76.77,2745.1,2713.8,1.15,18183,154317.88819,2719.1
VBL,Stock Futures,30-Jun-2026,0,-,31056,17082,13974,81.81,545.5,524.4,4.02,23387,141302.49997,540.75
TATASTEEL,Stock Futures,30-Jun-2026,0,-,39453,25573,13880,54.28,206.3,205.68,0.3,18306,103930.02675,209.35
MARUTI,Stock Futures,30-Jun-2026,0,-,40153,27263,12890,47.28,13109.0,13099.0,0.08,17600,115675.208,12995.0
