Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,07-Jul-2026,25000,Call,129811,185715,-55904,-30.1,0.75,1.9,-60.53,1354053,1056.16134,24430.35
NIFTY,Index Options,07-Jul-2026,26300,Call,21055,55744,-34689,-62.23,0.25,0.35,-28.57,148382,33.7569,24430.35
NIFTY,Index Options,07-Jul-2026,22000,Put,32228,66035,-33807,-51.2,0.4,0.55,-27.27,175475,67.29466,24430.35
NIFTY,Index Options,07-Jul-2026,22500,Put,33462,65654,-32192,-49.03,0.55,0.75,-26.67,218655,103.75179,24430.35
NIFTY,Index Options,07-Jul-2026,25500,Call,102744,134638,-31894,-23.69,0.55,0.85,-35.29,442694,192.79323,24430.35
NIFTY,Index Options,07-Jul-2026,25800,Call,12618,42531,-29913,-70.33,0.35,0.55,-36.36,116423,39.35097,24430.35
NIFTY,Index Options,07-Jul-2026,25700,Call,9855,39316,-29461,-74.93,0.35,0.65,-46.15,141976,53.52495,24430.35
NIFTY,Index Options,07-Jul-2026,25600,Call,24848,48823,-23975,-49.11,0.4,0.8,-50.0,174441,68.03199,24430.35
NIFTY,Index Options,07-Jul-2026,23000,Put,115208,136789,-21581,-15.78,0.8,1.2,-33.33,740931,534.58171,24430.35
NIFTY,Index Options,07-Jul-2026,22800,Put,20325,41399,-21074,-50.9,0.7,0.95,-26.32,203410,116.35052,24430.35
NIFTY,Index Options,07-Jul-2026,25100,Call,53337,72779,-19442,-26.71,0.6,1.45,-58.62,641915,396.38251,24430.35
NIFTY,Index Options,07-Jul-2026,24800,Call,94052,113362,-19310,-17.03,1.35,3.15,-57.14,2013379,2748.26233,24430.35
NIFTY,Index Options,07-Jul-2026,24900,Call,49398,68584,-19186,-27.97,0.8,2.25,-64.44,705575,665.00443,24430.35
NIFTY,Index Options,07-Jul-2026,22900,Put,24221,42371,-18150,-42.84,0.65,1.0,-35.0,194772,125.33578,24430.35
NIFTY,Index Options,07-Jul-2026,23100,Put,30311,44797,-14486,-32.34,0.9,1.4,-35.71,337349,276.28883,24430.35
NIFTY,Index Options,07-Jul-2026,25650,Call,8186,20732,-12546,-60.52,0.4,0.7,-42.86,92321,37.80544,24430.35
NIFTY,Index Options,07-Jul-2026,21500,Put,19760,30095,-10335,-34.34,0.25,0.45,-44.44,69405,20.30096,24430.35
NIFTY,Index Options,07-Jul-2026,23200,Put,67336,77606,-10270,-13.23,1.05,1.6,-34.38,565365,477.73342,24430.35
NIFTY,Index Options,07-Jul-2026,23350,Put,15517,24964,-9447,-37.84,1.35,2.0,-32.5,257673,267.97992,24430.35
NIFTY,Index Options,07-Jul-2026,22600,Put,11578,19885,-8307,-41.78,0.4,0.85,-52.94,103616,49.83929,24430.35
NIFTY,Index Options,07-Jul-2026,23300,Put,78509,86779,-8270,-9.53,1.25,1.75,-28.57,751723,732.92992,24430.35
NIFTY,Index Options,07-Jul-2026,22300,Put,5788,13921,-8133,-58.42,0.45,0.7,-35.71,46158,20.1018,24430.35
NIFTY,Index Options,07-Jul-2026,26200,Call,3888,11177,-7289,-65.21,0.3,0.4,-25.0,24865,6.94976,24430.35
NIFTY,Index Options,07-Jul-2026,23650,Put,42382,49293,-6911,-14.02,1.75,4.05,-56.79,753960,1176.1776,24430.35
NIFTY,Index Options,07-Jul-2026,22200,Put,4203,10635,-6432,-60.48,0.4,0.6,-33.33,30690,13.16601,24430.35
