Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,22-Sep-2026,23250,Call,41551,26776,14775,55.18,151.7,141.2,7.44,2005467,213509.03595,23217.6
NIFTY,Index Options,22-Sep-2026,23300,Call,67543,56430,11113,19.69,125.6,119.15,5.41,2278486,204217.28245,23217.6
NIFTY,Index Options,22-Sep-2026,23200,Call,66335,56078,10257,18.29,181.95,167.4,8.69,2332111,289213.24749,23217.6
NIFTY,Index Options,29-Sep-2026,23300,Call,36509,29898,6611,22.11,206.3,196.75,4.85,91434,12714.90347,23217.6
NIFTY,Index Options,29-Sep-2026,23200,Call,19289,13680,5609,41.0,265.0,249.95,6.02,67847,11956.98212,23217.6
NIFTY,Index Options,22-Sep-2026,23350,Call,26533,21314,5219,24.49,102.85,99.05,3.84,1021077,75588.79869,23217.6
NIFTY,Index Options,29-Dec-2026,22500,Call,5354,500,4854,970.8,1341.35,1322.25,1.44,6084,5318.26471,23217.6
ASTRAL,Stock Options,29-Sep-2026,1260,Put,3028,2,3026,151300.0,4.1,2.0,105.0,8171,129.18351,1382.5
ICICIBANK,Stock Futures,27-Oct-2026,0,-,33973,31134,2839,9.12,1367.0,1366.1,0.07,3254,31097.20894,1358.8
HDFCBANK,Stock Futures,27-Oct-2026,0,-,94139,91523,2616,2.86,725.0,723.35,0.23,5218,24535.5578,721.5
NIFTY,Index Options,22-Sep-2026,23100,Call,14845,12263,2582,21.06,248.0,226.8,9.35,427851,70259.97981,23217.6
NIFTY,Index Options,29-Dec-2026,21000,Put,23613,21051,2562,12.17,84.55,83.85,0.83,14964,805.55701,23217.6
NIFTY,Index Futures,27-Oct-2026,0,-,52752,50200,2552,5.08,23372.0,23332.0,0.17,6308,95860.50289,23217.6
NIFTY,Index Options,29-Sep-2026,23000,Call,18212,15712,2500,15.91,400.0,374.55,6.79,30392,8046.72268,23217.6
BLUESTARCO,Stock Futures,27-Oct-2026,0,-,5155,2818,2337,82.93,1480.3,1458.1,1.52,2627,12592.41285,1504.0
NIFTY,Index Options,29-Sep-2026,23250,Call,11359,9517,1842,19.35,237.5,223.05,6.48,21662,3421.09049,23217.6
NIFTY,Index Options,22-Sep-2026,23150,Call,10474,8680,1794,20.67,212.55,196.3,8.28,540399,77143.57844,23217.6
NIFTY,Index Options,29-Sep-2026,23150,Call,5351,3579,1772,49.51,297.4,278.7,6.71,8068,1580.65432,23217.6
NIFTY,Index Options,27-Oct-2026,24000,Call,35477,33810,1667,4.93,133.5,132.45,0.79,24320,2172.17728,23217.6
PATANJALI,Stock Options,29-Sep-2026,370,Call,1818,176,1642,932.95,8.2,0.8,925.0,13824,986.75712,365.0
TATASTEEL,Stock Options,29-Sep-2026,185,Call,6943,5313,1630,30.68,3.25,3.22,0.93,17700,1547.865,183.0
TATASTEEL,Stock Futures,27-Oct-2026,0,-,10335,8710,1625,18.66,184.9,184.39,0.28,2469,12559.67955,183.0
M&M,Stock Options,29-Sep-2026,3100,Call,4238,2735,1503,54.95,38.5,34.85,10.47,17423,1657.62422,3070.0
NIFTY,Index Futures,23-Nov-2026,0,-,14753,13340,1413,10.59,23471.9,23436.0,0.15,2616,39929.94907,23217.6
NIFTY,Index Options,29-Sep-2026,23100,Call,3878,2501,1377,55.06,331.5,307.5,7.8,11616,2529.535,23217.6
