Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
IREDA,38670,36610,2060,5.63,8569,12680.84235,567.50242,13248.34477,119
PFC,73844,69984,3860,5.52,28679,20683.4264,2257.50837,22940.93477,420
BOSCHLTD,23416,22266,1150,5.16,25793,19328.31035,2591.91455,21920.2249,42950
NAM-INDIA,15911,15143,768,5.07,3348,5622.3445,250.24462,5872.58912,1176
LTF,35974,34333,1641,4.78,19046,33590.57062,1781.6193,35372.18992,308
PIIND,25093,23968,1125,4.69,5520,6586.64961,353.9456,6940.59521,2774
RVNL,40781,39016,1765,4.52,15714,11656.42651,1498.37014,13154.79665,233
VOLTAS,34864,33359,1505,4.51,20839,22916.48891,1581.97792,24498.46683,1285
IRFC,43575,41718,1857,4.45,12074,10074.52771,816.55364,10891.08135,88
TORNTPHARM,45306,43386,1920,4.43,13991,14904.89655,941.66421,15846.56076,4924
ICICIPRULI,26783,25672,1111,4.33,5807,8012.68975,282.4727,8295.16246,501
LICHSGFIN,61066,58702,2364,4.03,15557,13263.4521,887.0829,14150.535,504
COFORGE,61544,59172,2372,4.01,50133,40574.37802,8715.8643,49290.24232,1776
DLF,78598,75582,3016,3.99,24335,26559.3077,2086.88058,28646.18828,642
MAXHEALTH,29304,28182,1122,3.98,7463,10454.28814,561.42224,11015.71038,1070
HINDALCO,127293,122453,4840,3.95,191643,190098.28362,22922.5185,213020.80212,1059
GAIL,59824,57554,2270,3.94,17928,14970.98403,1216.74759,16187.73162,173
POWERINDIA,46686,45034,1652,3.67,38344,37109.70888,5809.28742,42918.9963,32600
ICICIGI,28281,27285,996,3.65,8071,4097.40571,652.89227,4750.29798,1639
PERSISTENT,53899,52024,1875,3.6,61158,34391.00677,8826.65196,43217.65873,5475
INDIANB,25092,24249,843,3.48,39851,51091.9627,6555.7693,57647.732,889
POLYCAB,38609,37323,1286,3.45,18163,20893.4402,2752.79868,23646.23888,9218
SAIL,55486,53674,1812,3.38,14666,67235.2155,1068.71279,68303.92829,176
BPCL,30951,29972,979,3.27,8020,10927.34636,625.72878,11553.07514,321
NHPC,33786,32753,1033,3.15,6816,7647.89398,362.75803,8010.65201,76
DABUR,52246,50678,1568,3.09,19875,11948.32675,1288.94362,13237.27037,410
AMBER,33039,32049,990,3.09,27353,28490.03193,3575.3769,32065.40883,7435
TIINDIA,15904,15444,460,2.98,4014,3634.52486,411.40378,4045.92864,2772
HDFCBANK,942797,915638,27159,2.97,249395,134462.96649,15306.70693,149769.67343,731
NAUKRI,34499,33507,992,2.96,6196,15256.35276,502.6175,15758.97026,1225
SIEMENS,36127,35122,1005,2.86,14398,16671.49988,1901.49984,18572.99972,3940
ICICIBANK,216213,210507,5706,2.71,107909,155490.5254,12432.49119,167923.01659,1421
APOLLOHOSP,32827,31967,860,2.69,9338,7392.96731,1472.65491,8865.62222,8945
PRESTIGE,19194,18704,490,2.62,4416,4159.05444,414.69097,4573.74541,1584
MCX,92963,90646,2317,2.56,68820,58658.87209,8020.7102,66679.58229,2638
OBEROIRLTY,24676,24070,606,2.52,4248,4474.67478,290.75189,4765.42668,1775
BDL,32160,31392,768,2.45,13884,14350.82183,1596.62125,15947.44308,1294
GVT&D,38240,37328,912,2.44,19901,24396.82697,1595.8469,25992.67387,4299
JIOFIN,148501,144977,3524,2.43,40841,45572.1212,4065.5007,49637.6219,256
SUZLON,68353,66789,1564,2.34,18303,18479.96939,1880.67442,20360.64381,48
PHOENIXLTD,16307,15941,366,2.3,2781,4409.81436,150.44449,4560.25885,1895
CDSL,50514,49383,1131,2.29,10693,8152.64934,866.532,9019.18134,1328
DIXON,117528,114912,2616,2.28,54914,37723.13966,6645.51184,44368.6515,14200
TATAELXSI,36737,35933,804,2.24,40395,17160.43976,3576.99916,20737.43892,3781
360ONE,14638,14318,320,2.23,8249,18475.3887,541.6115,19017.0002,1168
INDHOTEL,34594,33862,732,2.16,10464,13926.2188,966.927,14893.1458,731
MFSL,28940,28333,607,2.14,3932,4992.75388,309.90152,5302.6554,1497
COLPAL,38372,37583,789,2.1,9459,10185.25224,508.17437,10693.42661,2030
M&M,125468,122927,2541,2.07,119864,76482.06082,12660.54962,89142.61044,3502
MANKIND,27223,26696,527,1.97,7572,5211.77852,407.21247,5618.991,2456
TATACONSUM,46528,45628,900,1.97,7455,9536.36398,460.47441,9996.83839,1082
GODFRYPHLP,16865,16539,326,1.97,7114,4707.62446,460.32959,5167.95405,2286
JSWENERGY,34326,33667,659,1.96,8057,12033.1544,532.31398,12565.46838,564
SBILIFE,24819,24347,472,1.94,10361,5370.40473,554.43228,5924.83702,1855
PAGEIND,16383,16074,309,1.92,3002,9944.05416,232.76735,10176.82151,39900
MIDCPNIFTY,101174,99299,1875,1.89,153361,17577.94228,21982.09503,39560.03732,14875
HDFCAMC,37048,36367,681,1.87,7237,9051.39258,617.31909,9668.71167,2545
LT,130338,127975,2363,1.85,43206,22099.13102,3567.88271,25667.01373,4056
BANKBARODA,77947,76576,1371,1.79,22628,31124.35901,2120.01338,33244.37239,250
SUNPHARMA,83251,81800,1451,1.77,35602,32627.06184,2443.56224,35070.62408,1945
IDEA,113575,111615,1960,1.76,16156,28292.84268,2735.00517,31027.84785,12
FEDERALBNK,53290,52375,915,1.75,30736,28568.20625,2248.844,30817.05025,356
TATAPOWER,82939,81534,1405,1.72,19642,14250.07756,1248.98302,15499.06058,380
BANKNIFTY,996236,979881,16355,1.67,1716415,248273.63128,241068.25768,489341.88897,57746
CGPOWER,44795,44061,734,1.67,10804,9567.54594,1423.61,10991.15594,879
MANAPPURAM,30634,30144,490,1.63,5814,20210.1246,1244.52,21454.6446,366
PNB,56374,55504,870,1.57,20754,30362.6712,2739.0336,33101.7048,114
DMART,56334,55477,857,1.54,12739,13269.22053,813.10903,14082.32956,3900
TMPV,90100,88732,1368,1.54,26975,24383.08848,2537.51904,26920.60752,347
HDFCLIFE,88642,87306,1336,1.53,15652,12952.38219,904.12058,13856.50277,540
NBCC,24662,24292,370,1.52,4430,6838.46215,444.1957,7282.65785,95
RADICO,14216,14006,210,1.5,4739,9372.18165,366.15994,9738.34159,4499
ASTRAL,25577,25201,376,1.49,3178,4996.34947,230.10554,5226.45501,1444
ULTRACEMCO,58393,57545,848,1.47,15474,10796.59371,1112.98884,11909.58255,12105
SUPREMEIND,22343,22023,320,1.45,5489,5446.482,367.06762,5813.54963,3442
VEDL,99426,98005,1421,1.45,36973,17544.80836,2182.85053,19727.6589,278
ADANIPORTS,96039,94674,1365,1.44,25969,24234.95699,2385.40805,26620.36505,1693
ADANIENT,79349,78242,1107,1.41,20678,26293.38783,2950.06075,29243.44858,3020
VBL,72879,71892,987,1.37,14096,9156.88399,1387.29065,10544.17464,442
ASIANPAINT,70559,69616,943,1.35,36244,26172.64465,2577.41385,28750.0585,2735
SRF,47082,46458,624,1.34,6927,4929.51192,361.16426,5290.67618,2615
GLENMARK,43814,43234,580,1.34,20217,20364.73376,2799.96086,23164.69462,2279
AMBUJACEM,94765,93516,1249,1.34,13998,15095.40516,1043.90076,16139.30592,434
ASHOKLEY,52945,52251,694,1.33,16342,26654.3405,2517.0175,29171.358,177
INDUSTOWER,75795,74823,972,1.3,8449,12368.3415,546.00889,12914.35039,386
IOC,48856,48246,610,1.26,12189,10448.37105,980.41173,11428.78278,143
AXISBANK,196376,193993,2383,1.23,48742,44536.20293,4074.89606,48611.099,1238
PNBHOUSING,22596,22324,272,1.22,20568,23199.19426,2184.94126,25384.13553,1143
BIOCON,35712,35284,428,1.21,32534,59182.0565,4840.155,64022.2115,426
UPL,50279,49700,579,1.16,13779,11037.43745,1273.55108,12310.98854,573
ADANIGREEN,68805,68036,769,1.13,11164,15809.31528,1322.10396,17131.41924,1372
YESBANK,58852,58209,643,1.1,6810,13085.50227,432.19981,13517.70208,22
TVSMOTOR,83681,82787,894,1.08,41635,31810.60487,4906.53679,36717.14166,4440
TCS,251997,249329,2668,1.07,223092,99344.76277,19692.01653,119036.77931,2452
ADANIPOWER,68312,67604,708,1.05,27174,26778.81404,2819.3674,29598.18144,209
NTPC,122756,121544,1212,1.0,23151,16702.66815,1261.60755,17964.2757,342
ALKEM,18305,18126,179,0.99,8481,9866.89693,795.00177,10661.89871,5620
FORCEMOT,20396,20204,192,0.95,18011,4941.89882,569.58093,5511.47975,18500
CIPLA,45027,44615,412,0.92,13422,8412.75948,958.11796,9370.87744,1463
WIPRO,115497,114449,1048,0.92,26485,27032.6037,1799.9007,28832.5044,187
HYUNDAI,29621,29357,264,0.9,7170,7136.90001,631.39254,7768.29256,2200
BHARATFORG,27000,26772,228,0.85,32001,50292.3461,7810.636,58102.9821,2265
PETRONET,26146,25929,217,0.84,3659,2657.41372,213.38881,2870.80253,280
JSWSTEEL,75438,74912,526,0.7,10953,14978.94106,963.17106,15942.11213,1299
NIFTYNXT50,1012,1005,7,0.7,312,2122.77554,7.10775,2129.88329,74697
INDUSINDBK,71288,70807,481,0.68,19276,25115.83193,1788.92623,26904.75816,1022
DALBHARAT,14465,14369,96,0.67,2178,4591.47786,134.43667,4725.91453,1827
TATASTEEL,129145,128299,846,0.66,38190,24598.65375,2647.54655,27246.2003,187
HINDPETRO,33903,33683,220,0.65,7518,13626.47772,798.04541,14424.52313,393
ITC,205252,203930,1322,0.65,37645,12747.29373,1568.36758,14315.66132,286
NMDC,74231,73763,468,0.63,10454,22915.2051,707.86102,23623.06612,84
VMM,14359,14275,84,0.59,2169,4002.85923,162.97649,4165.83572,108
KFINTECH,16258,16168,90,0.56,5590,5860.93837,389.48504,6250.42342,936
SOLARINDS,25530,25397,133,0.52,7536,12355.70653,1015.59644,13371.30297,18650
CANBK,80755,80401,354,0.44,31021,51824.80372,4575.91612,56400.71985,131
COALINDIA,99754,99334,420,0.42,14314,9783.47767,999.75033,10783.228,415
SHREECEM,21202,21118,84,0.4,4271,6738.40739,240.53466,6978.94205,26010
GMRAIRPORT,30216,30104,112,0.37,4576,11497.63533,461.16537,11958.80071,107
SBICARD,43025,42870,155,0.36,9774,15580.65912,578.5924,16159.25152,659
AUBANK,36850,36726,124,0.34,16350,19932.9305,1987.9113,21920.8418,1067
RECLTD,47664,47505,159,0.33,12831,10832.90622,945.76371,11778.66994,367
CONCOR,25596,25514,82,0.32,3155,4586.01362,242.1935,4828.20712,505
GODREJPROP,42196,42067,129,0.31,12902,12189.67597,1248.20423,13437.8802,2070
ETERNAL,114163,113815,348,0.31,35312,37032.77979,3803.22377,40836.00356,315
IDFCFIRSTB,66344,66157,187,0.28,7387,10905.52737,671.08149,11576.60887,84
BAJAJ-AUTO,66537,66383,154,0.23,35746,21245.2382,3394.04572,24639.28392,11662
KPITTECH,49183,49085,98,0.2,34922,19220.72059,2908.50494,22129.22553,629
HAVELLS,25482,25442,40,0.16,9181,18442.81235,609.9735,19052.78585,1288
INFY,380488,379989,499,0.13,136897,89395.40376,9659.76468,99055.16844,1175
APLAPOLLO,29414,29385,29,0.1,6678,6246.61702,650.99664,6897.61366,1970
PATANJALI,50238,50216,22,0.04,15681,24031.20059,1178.79684,25209.99743,357
EICHERMOT,76018,75986,32,0.04,38918,18646.61116,4063.55178,22710.16294,8020
NYKAA,27550,27550,0,0.0,10868,13297.74093,1699.01656,14996.7575,332
INDIGO,75252,75265,-13,-0.02,36056,21670.76445,4798.29184,26469.05629,5333
FORTIS,25590,25598,-8,-0.03,44670,44751.06835,4912.95161,49664.01996,955
HINDUNILVR,121863,121945,-82,-0.07,31431,23389.14291,2037.23565,25426.37856,2096
JINDALSTEL,34945,34971,-26,-0.07,6093,6931.56968,440.34137,7371.91106,1103
DRREDDY,52829,52931,-102,-0.19,12421,15157.09068,1020.19031,16177.281,1172
BHARTIARTL,176882,177325,-443,-0.25,59933,31538.19932,5547.07365,37085.27297,1959
RELIANCE,462248,463523,-1275,-0.28,402931,231485.196,33229.85125,264715.04725,1334
MAZDOCK,47710,47843,-133,-0.28,40508,19620.96698,3968.08258,23589.04956,2514
PAYTM,68025,68224,-199,-0.29,34201,46460.83641,6733.7101,53194.54651,1441
KEI,21641,21719,-78,-0.36,11247,9771.77859,1726.1983,11497.97689,5600
AUROPHARMA,32432,32588,-156,-0.48,56436,43505.19261,8783.32466,52288.51727,1658
POWERGRID,72490,72932,-442,-0.61,40083,18290.23049,2188.74281,20478.9733,271
MUTHOOTFIN,59346,59722,-376,-0.63,28958,27875.20411,3683.18577,31558.38988,2890
MARICO,30508,30705,-197,-0.64,11564,12035.8602,1162.40448,13198.26468,862
KOTAKBANK,132021,132985,-964,-0.72,21920,31821.9688,1599.5994,33421.5682,390
CHOLAFIN,37880,38157,-277,-0.73,20069,35717.61181,3471.93568,39189.5475,1866
HCLTECH,94360,95094,-734,-0.77,50881,27590.83696,4764.44168,32355.27864,1356
ADANIENSOL,38469,38781,-312,-0.8,9472,22047.36698,1636.038,23683.40498,1630
UNITDSPR,29019,29256,-237,-0.81,4625,6799.45832,284.10964,7083.56796,1512
HAL,78493,79144,-651,-0.82,68008,43580.33215,9364.09029,52944.42244,4910
RBLBANK,21433,21622,-189,-0.87,4481,14321.91446,639.77647,14961.69093,389
UNIONBANK,43008,43397,-389,-0.9,30415,48713.7537,4101.4201,52815.17381,183
BAJAJFINSV,75296,75984,-688,-0.91,97028,49753.58958,7144.84266,56898.43224,2008
LAURUSLABS,49114,49572,-458,-0.92,17027,36576.81614,3953.78324,40530.59938,1844
BANKINDIA,30942,31251,-309,-0.99,15500,24782.02168,1811.07524,26593.09692,145
BSE,152948,154500,-1552,-1.0,181481,127890.3195,25386.38436,153276.70386,3457
LODHA,34654,35013,-359,-1.03,10431,17687.45162,858.49156,18545.94318,1218
ONGC,64966,65810,-844,-1.28,36464,23800.76707,2441.58862,26242.3557,238
BAJAJHLDNG,6826,6924,-98,-1.42,963,2395.66167,73.53597,2469.19764,11263
HINDZINC,55405,56276,-871,-1.55,62256,51667.46016,8547.99928,60215.45944,603
POLICYBZR,41097,41755,-658,-1.58,13622,11298.08053,1295.11896,12593.1995,1604
BEL,155480,158158,-2678,-1.69,58012,39092.91619,4798.62537,43891.54156,401
NATIONALUM,43032,43804,-772,-1.76,16833,19886.68143,2356.83412,22243.51556,381
WAAREEENER,73688,75026,-1338,-1.78,41648,23754.13008,3169.3474,26923.47749,2717
SHRIRAMFIN,61899,63027,-1128,-1.79,35640,44484.06344,5061.67175,49545.73519,1115
PIDILITIND,25853,26382,-529,-2.01,12453,11594.7444,997.4864,12592.2308,1660
ABB,40850,41709,-859,-2.06,23914,19468.27711,3358.56072,22826.83783,7600
MOTILALOFS,14610,14924,-314,-2.1,4575,8383.04511,326.3859,8709.43101,870
IEX,29665,30404,-739,-2.43,7996,7728.70894,567.35179,8296.06074,127
LICI,79662,81721,-2059,-2.52,4858,13304.09892,157.65456,13461.75348,394
OFSS,28429,29168,-739,-2.53,16036,20099.77679,3365.34829,23465.12508,11805
MARUTI,118551,122089,-3538,-2.9,97036,33773.56783,7781.48876,41555.05659,14037
CUMMINSIND,42123,43381,-1258,-2.9,29780,36727.29082,4365.43272,41092.72354,5426
BANDHANBNK,63305,65309,-2004,-3.07,2517,5347.88784,201.31488,5549.20272,176
DIVISLAB,71417,73688,-2271,-3.08,37159,58323.75132,3252.30577,61576.05709,8275
UNOMINDA,14954,16022,-1068,-6.67,11651,10784.99933,1374.0001,12158.99943,1285
