Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,23650,Call,448385,11496,436889,3800.36,0.05,166.4,-99.97,18633376,478775.27963,23635.1
NIFTY,Index Options,08-Sep-2026,23700,Call,304146,45241,258905,572.28,0.05,126.5,-99.96,26512058,487344.65015,23635.1
NIFTY,Index Options,08-Sep-2026,23600,Put,310517,153987,156530,101.65,0.05,9.15,-99.45,27367299,258114.68051,23635.1
NIFTY,Index Options,08-Sep-2026,23600,Call,119871,9776,110095,1126.18,35.0,209.0,-83.25,10351099,410286.51106,23635.1
NIFTY,Index Options,08-Sep-2026,23750,Call,184094,81508,102586,125.86,0.05,92.3,-99.95,15219091,154024.81046,23635.1
NIFTY,Index Options,08-Sep-2026,23550,Put,163536,71249,92287,129.53,0.05,5.65,-99.12,15564615,61814.86847,23635.1
NIFTY,Index Options,15-Sep-2026,23700,Call,74748,12200,62548,512.69,126.35,210.3,-39.92,480345,43027.62389,23635.1
NIFTY,Index Options,08-Sep-2026,23200,Put,115867,59683,56184,94.14,0.05,1.3,-96.15,1150325,441.14963,23635.1
NIFTY,Index Options,15-Sep-2026,24000,Call,127202,74436,52766,70.89,28.1,67.3,-58.25,390481,8652.47323,23635.1
NIFTY,Index Options,08-Sep-2026,23300,Put,115233,71175,44058,61.9,0.05,1.85,-97.3,1557720,739.13814,23635.1
NIFTY,Index Options,15-Sep-2026,24500,Call,94674,51357,43317,84.34,3.8,7.15,-46.85,253659,788.11851,23635.1
NIFTY,Index Options,15-Sep-2026,24400,Call,72852,30789,42063,136.62,4.5,9.9,-54.55,195541,734.64753,23635.1
NIFTY,Index Options,15-Sep-2026,23650,Call,36168,1034,35134,3397.87,153.05,242.9,-36.99,183588,19301.98335,23635.1
NIFTY,Index Options,15-Sep-2026,24200,Call,76412,42074,34338,81.61,9.35,25.4,-63.19,225925,1804.80186,23635.1
NIFTY,Index Options,15-Sep-2026,22500,Put,56795,22982,33813,147.13,3.05,4.0,-23.75,120032,291.01758,23635.1
NIFTY,Index Options,15-Sep-2026,25000,Call,105663,74884,30779,41.1,1.8,3.1,-41.94,289905,412.67976,23635.1
NIFTY,Index Options,15-Sep-2026,23800,Call,89804,59105,30699,51.94,80.95,150.2,-46.11,456545,26974.96132,23635.1
NIFTY,Index Options,15-Sep-2026,23850,Call,44178,14100,30078,213.32,63.0,125.4,-49.76,167948,7781.36673,23635.1
NIFTY,Index Options,15-Sep-2026,23900,Call,78771,50087,28684,57.27,49.0,102.55,-52.22,252195,9311.0394,23635.1
NIFTY,Index Options,08-Sep-2026,23550,Call,30149,1843,28306,1535.87,84.9,256.5,-66.9,2322770,141045.56271,23635.1
NIFTY,Index Options,08-Sep-2026,23450,Put,96381,68107,28274,41.51,0.05,2.85,-98.25,4447070,4682.76471,23635.1
NIFTY,Index Options,08-Sep-2026,23400,Put,99991,72092,27899,38.7,0.05,2.5,-98.0,2780693,2114.71702,23635.1
NIFTY,Index Options,15-Sep-2026,22100,Put,72657,45411,27246,60.0,2.2,2.95,-25.42,120780,210.39876,23635.1
NIFTY,Index Options,15-Sep-2026,24800,Call,51353,26109,25244,96.69,2.3,3.95,-41.77,187837,330.87487,23635.1
NIFTY,Index Options,15-Sep-2026,24550,Call,33270,8031,25239,314.27,3.6,6.15,-41.46,86974,248.1803,23635.1
