Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Futures,28-Jul-2026,0,-,237423,251144,-13721,-5.46,24103.7,24067.8,0.15,47688,748177.55656,24072.75
TCS,Stock Futures,28-Jul-2026,0,-,177675,187458,-9783,-5.22,2197.7,2176.7,0.96,34464,171256.69944,2199.1
NIFTY,Index Options,28-Jul-2026,24000,Call,77838,82329,-4491,-5.45,267.0,265.55,0.55,85828,15901.86852,24072.75
DIXON,Stock Futures,28-Jul-2026,0,-,44946,48797,-3851,-7.89,14371.0,13639.0,5.37,35994,257399.93286,14499.0
TCS,Stock Options,28-Jul-2026,2100,Call,11621,15123,-3502,-23.16,108.35,89.85,20.59,7172,1908.52299,2199.1
HCLTECH,Stock Options,28-Jul-2026,1200,Call,9590,12749,-3159,-24.78,14.65,10.55,38.86,39295,2738.0756,1189.7
SWIGGY,Stock Futures,28-Jul-2026,0,-,27623,30749,-3126,-10.17,273.1,270.58,0.93,16311,82700.27686,272.58
HCLTECH,Stock Futures,28-Jul-2026,0,-,87168,89958,-2790,-3.1,1176.1,1152.5,2.05,11863,55999.05424,1189.7
KALYANKJIL,Stock Futures,28-Jul-2026,0,-,24770,27337,-2567,-9.39,547.4,547.35,0.01,11201,82111.95477,546.05
TCS,Stock Options,28-Jul-2026,2200,Call,9637,12106,-2469,-20.39,39.0,29.7,31.31,33034,3222.05377,2199.1
TCS,Stock Options,28-Jul-2026,2300,Call,10368,12796,-2428,-18.97,10.75,8.5,26.47,26426,708.15073,2199.1
ICICIBANK,Stock Options,28-Jul-2026,1410,Call,2667,5054,-2387,-47.23,32.3,29.5,9.49,8651,1782.19251,1418.0
M&M,Stock Futures,28-Jul-2026,0,-,81462,83731,-2269,-2.71,3129.0,3093.6,1.14,8441,52896.03296,3125.0
VBL,Stock Futures,28-Jul-2026,0,-,41330,43496,-2166,-4.98,468.7,464.4,0.93,6131,36351.51135,466.7
DIXON,Stock Options,28-Jul-2026,14000,Call,3037,5150,-2113,-41.03,599.95,274.85,118.28,23118,6620.41725,14499.0
WIPRO,Stock Futures,28-Jul-2026,0,-,106492,108110,-1618,-1.5,176.1,173.3,1.62,7924,41857.7376,177.7
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,88290,89865,-1575,-1.75,1037.9,1022.0,1.56,7855,61032.76087,1036.5
RELIANCE,Stock Futures,28-Jul-2026,0,-,210108,211620,-1512,-0.71,1299.1,1298.9,0.02,20697,135017.91435,1300.0
HCLTECH,Stock Options,28-Jul-2026,1250,Call,4381,5779,-1398,-24.19,5.35,4.1,30.49,7669,192.03176,1189.7
TITAN,Stock Futures,28-Jul-2026,0,-,32251,33613,-1362,-4.05,4628.0,4580.6,1.03,4369,35489.66006,4618.0
HCLTECH,Stock Options,28-Jul-2026,1190,Call,1664,2913,-1249,-42.88,18.25,12.75,43.14,11246,943.76432,1189.7
TITAN,Stock Options,28-Jul-2026,4600,Call,3785,4996,-1211,-24.24,83.9,65.6,27.9,8523,1359.22673,4618.0
AMBER,Stock Futures,28-Jul-2026,0,-,11973,13085,-1112,-8.5,8039.0,7886.0,1.94,6772,54107.6028,8010.0
TECHM,Stock Futures,28-Jul-2026,0,-,37656,38724,-1068,-2.76,1517.0,1497.5,1.3,11561,105393.31308,1515.6
SBIN,Stock Futures,28-Jul-2026,0,-,86899,87947,-1048,-1.19,1034.2,1032.2,0.19,6325,49058.91375,1030.8
