Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
SUNPHARMA,145435,140417,5018,3.57,80664,58984.13311,5935.31239,64919.4455,1844
PREMIERENE,27386,26448,938,3.55,15828,22874.13379,1363.0912,24237.22499,966
FORCEMOT,18691,18059,632,3.5,9557,14629.74634,417.85712,15047.60346,19840
TATAELXSI,45249,43750,1499,3.43,29879,18462.40827,1785.34454,20247.75281,4080
ABCAPITAL,23057,22298,759,3.4,14282,28466.75874,2136.94377,30603.70251,341
IDFCFIRSTB,70794,68473,2321,3.39,23880,26109.06193,2409.26101,28518.32294,67
NATIONALUM,55376,53595,1781,3.32,25079,39201.92737,2910.7305,42112.65787,393
MARUTI,133983,129683,4300,3.32,80255,65280.39966,5509.0847,70789.48436,13188
HAVELLS,38406,37174,1232,3.31,17323,17890.61205,1031.1049,18921.71695,1193
HCLTECH,237902,230477,7425,3.22,158418,90098.73876,7782.13379,97880.87255,1147
HINDALCO,67830,65747,2083,3.17,51876,64095.88304,6837.01949,70932.90253,1042
AMBER,35499,34417,1082,3.14,23012,32016.75674,3577.70856,35594.4653,8190
BPCL,57783,56029,1754,3.13,26236,24498.08762,2921.48458,27419.5722,288
INDIANB,27862,27019,843,3.12,12794,18344.3574,1386.7161,19731.0735,826
GODREJPROP,46039,44739,1300,2.91,26540,22683.53879,1870.81182,24554.35061,1714
SHRIRAMFIN,81626,79342,2284,2.88,48001,82982.84478,4792.62308,87775.46786,933
KFINTECH,24040,23374,666,2.85,9072,10581.23442,457.09805,11038.33247,859
INDUSINDBK,74023,71990,2033,2.82,30043,41074.22165,2948.52572,44022.74737,895
SUZLON,59704,58077,1627,2.8,25330,26588.41,1931.10091,28519.51091,51
HDFCAMC,30075,29266,809,2.76,13282,30822.25065,1165.35912,31987.60977,2640
TITAN,114584,111517,3067,2.75,165828,82080.76231,14381.63135,96462.39366,4058
TMPV,152801,148811,3990,2.68,46741,23691.61696,2298.55648,25990.17344,337
MOTILALOFS,10129,9873,256,2.59,6307,10891.83543,388.79944,11280.63487,844
EXIDEIND,28665,27950,715,2.56,8722,10449.50256,869.59476,11319.09732,347
PERSISTENT,60842,59357,1485,2.5,61160,52804.34574,5413.61818,58217.96392,4894
KEI,19410,18940,470,2.48,18670,13659.42215,1966.15538,15625.57753,4991
UNITDSPR,50321,49143,1178,2.4,12089,12474.78112,762.81736,13237.59848,1247
CIPLA,70335,68715,1620,2.36,38036,30774.58212,2908.38911,33682.97123,1293
LTM,38747,37860,887,2.34,26503,20334.63364,2432.4303,22767.06394,4145
AUBANK,40561,39640,921,2.32,11842,26368.6417,1293.769,27662.4107,1001
PNB,67416,65898,1518,2.3,25520,38989.7736,2982.2704,41972.044,102
BAJFINANCE,138680,135578,3102,2.29,63880,67195.1133,5973.23835,73168.35165,907
HDFCBANK,927013,906299,20714,2.29,306801,193140.98393,15026.04722,208167.03115,755
CONCOR,26092,25526,566,2.22,8633,21014.008,670.66525,21684.67325,516
SAMMAANCAP,32066,31371,695,2.22,7222,16109.23534,545.63474,16654.87008,139
PETRONET,31355,30678,677,2.21,8507,6688.52763,640.62775,7329.15538,271
RVNL,57107,55881,1226,2.19,18252,23108.77246,1193.88614,24302.6586,284
NAUKRI,44267,43354,913,2.11,11497,12816.35123,488.7831,13305.13433,932
IREDA,24684,24206,478,1.97,8280,8070.74573,560.36073,8631.10646,125
ICICIBANK,315767,309812,5955,1.92,95445,133593.94552,8228.07041,141822.01593,1244
FORTIS,19607,19241,366,1.9,13293,15725.42432,1779.51454,17504.93887,949
SONACOMS,21005,20621,384,1.86,15134,30730.87662,1857.38652,32588.26315,586
INDIGO,104827,102968,1859,1.81,63541,42174.08775,6913.9941,49088.08185,4228
FEDERALBNK,56399,55405,994,1.79,25469,35950.97975,1968.16,37919.13975,284
NBCC,20207,19851,356,1.79,6130,10397.16665,591.0073,10988.17395,92
LAURUSLABS,40204,39511,693,1.75,31303,52365.81136,5198.49689,57564.30826,1272
POWERINDIA,35384,34781,603,1.73,30236,34032.82797,4531.15788,38563.98585,32570
CHOLAFIN,39211,38548,663,1.72,15044,37644.81618,1918.04331,39562.8595,1578
BEL,142354,140070,2284,1.63,62772,60568.18389,5783.12509,66351.30899,418
PAGEIND,22939,22573,366,1.62,4193,11831.2701,204.90693,12036.17703,35200
POWERGRID,66379,65343,1036,1.59,22532,22571.64432,1483.82172,24055.46604,306
HINDUNILVR,102324,100740,1584,1.57,41427,30908.87478,2599.68828,33508.56306,2267
KALYANKJIL,60225,59313,912,1.54,89915,44552.62666,8675.08668,53227.71334,364
GLENMARK,39591,39001,590,1.51,12026,32074.81447,1443.02482,33517.8393,2267
VMM,7746,7635,111,1.45,1723,5046.2213,142.97412,5189.19542,121
JUBLFOOD,42122,41520,602,1.45,18773,37757.29887,1476.48725,39233.78612,440
JINDALSTEL,31040,30605,435,1.42,17096,18019.10687,1765.68031,19784.78718,1215
ASTRAL,28627,28236,391,1.38,9655,16792.88266,837.48766,17630.37032,1536
JSWSTEEL,87315,86144,1171,1.36,16189,39272.2267,1904.75462,41176.98132,1252
ITC,217700,214807,2893,1.35,74864,41732.79564,3259.51942,44992.31506,300
COLPAL,33746,33307,439,1.32,10241,8933.15697,619.9602,9553.11717,2145
MPHASIS,27031,26680,351,1.32,17528,30606.03411,1369.57059,31975.6047,2150
AXISBANK,161589,159511,2078,1.3,67304,127989.71981,5740.96075,133730.68056,1263
PFC,72074,71149,925,1.3,30194,29902.6195,3199.69715,33102.31665,441
COCHINSHIP,14076,13899,177,1.27,8273,15235.6452,918.72112,16154.36632,1630
NMDC,66798,65970,828,1.26,12596,12528.66285,1099.15582,13627.81867,86
LODHA,41408,40905,503,1.23,23987,19844.07511,1488.36528,21332.44039,884
PIIND,24749,24470,279,1.14,6774,9575.28531,550.31109,10125.5964,2995
DELHIVERY,22296,22051,245,1.11,10539,26314.76986,1561.0227,27875.79256,464
JIOFIN,132323,130884,1439,1.1,63267,65638.52985,5051.791,70690.32086,230
NAM-INDIA,9574,9470,104,1.1,6063,12279.91837,390.162,12670.08037,1043
DLF,75943,75164,779,1.04,43925,32717.09417,3528.80929,36245.90346,571
MAXHEALTH,35370,35009,361,1.03,15769,18573.42569,1305.30513,19878.73083,1017
ICICIGI,19929,19739,190,0.96,8522,11273.08442,354.27889,11627.36331,1790
VEDL,91653,90794,859,0.95,121989,62596.86417,9916.45632,72513.32049,305
COALINDIA,85185,84482,703,0.83,50355,40937.98995,4034.57989,44972.56984,462
IOC,44094,43734,360,0.82,16476,19889.9454,1814.70168,21704.64708,138
POLICYBZR,34543,34271,272,0.79,10957,14068.06355,1206.48528,15274.54883,1596
HDFCLIFE,79296,78689,607,0.77,27654,27311.28103,1908.3933,29219.67433,602
BRITANNIA,62178,61720,458,0.74,36519,35962.31512,2038.00347,38000.3186,5333
TIINDIA,16201,16084,117,0.73,5074,7078.64802,529.11408,7607.7621,2966
PATANJALI,46176,45846,330,0.72,9863,15019.52112,384.21072,15403.73184,442
WAAREEENER,72453,71941,512,0.71,40251,30902.61268,3383.37289,34285.98558,3124
INFY,366308,363754,2554,0.7,287538,169993.43456,17730.35368,187723.78824,1139
VBL,59803,59390,413,0.7,15643,26394.08636,966.12052,27360.20688,489
MOTHERSON,34134,33900,234,0.69,16946,44210.15998,2143.72087,46353.88086,125
LT,183321,182134,1187,0.65,68204,69991.34812,5201.7434,75193.09152,3865
ALKEM,12707,12632,75,0.59,4187,6280.71442,336.27867,6616.9931,5499
ULTRACEMCO,87121,86617,504,0.58,38203,31413.62667,2225.1573,33638.78397,11525
MCX,39288,39065,223,0.57,57378,138242.9884,22925.22837,161168.21678,3175
CROMPTON,48844,48585,259,0.53,29710,41139.5604,2785.50504,43925.06544,285
LICHSGFIN,44699,44468,231,0.52,15448,21452.9989,1172.9445,22625.9434,567
SOLARINDS,20813,20716,97,0.47,9300,17531.36734,1082.72842,18614.09576,15686
ADANIPOWER,40338,40159,179,0.45,31728,50076.76824,4211.44239,54288.21063,211
TVSMOTOR,62927,62701,226,0.36,22247,34285.02815,2446.47656,36731.50472,3558
M&M,147447,146951,496,0.34,57585,56393.0184,5386.8,61779.8184,3189
OBEROIRLTY,28246,28161,85,0.3,27265,33634.82776,2244.71992,35879.54769,1630
BLUESTARCO,22362,22302,60,0.27,16955,18548.08354,1569.69377,20117.77732,1633
HEROMOTOCO,62217,62073,144,0.23,45312,29674.83531,3976.76517,33651.60048,5088
GAIL,38310,38249,61,0.16,9013,12252.95752,542.96392,12795.92145,160
YESBANK,62658,62568,90,0.14,33805,46652.02461,3230.85771,49882.88232,22
IRFC,29550,29512,38,0.13,11256,10963.99784,894.29987,11858.29772,99
ASIANPAINT,90329,90218,111,0.12,42545,28630.1963,2930.2385,31560.4348,2508
AMBUJACEM,105161,105032,129,0.12,30005,33555.80265,1714.14757,35269.95022,428
DIVISLAB,38446,38399,47,0.12,14058,11958.11094,942.42907,12900.54001,6642
CANBK,63869,63801,68,0.11,55573,84387.01972,8181.85455,92568.87427,130
CUMMINSIND,25658,25641,17,0.07,8675,24317.6921,1029.30922,25347.00132,5187
GMRAIRPORT,33105,33094,11,0.03,11222,20964.34876,976.95895,21941.30772,94
BOSCHLTD,17514,17512,2,0.01,5327,11917.34927,421.02353,12338.37281,36695
TATASTEEL,123199,123207,-8,-0.01,70307,60221.12635,6250.51212,66471.63847,211
IDEA,129199,129248,-49,-0.04,64169,109286.76882,11752.64139,121039.41022,11
ETERNAL,145673,145731,-58,-0.04,62986,51038.72595,6060.49113,57099.21708,240
GRASIM,72740,72837,-97,-0.13,14120,28857.1867,980.97857,29838.16527,2904
BAJAJHLDNG,9660,9677,-17,-0.18,4142,3617.51745,148.35717,3765.87462,10100
BAJAJ-AUTO,81912,82114,-202,-0.25,52635,37900.76974,4811.60131,42712.37106,10405
OIL,27738,27815,-77,-0.28,109583,98294.25144,17491.6231,115785.87454,490
AUROPHARMA,44455,44579,-124,-0.28,9230,12484.82482,1047.32683,13532.15165,1490
NYKAA,19801,19871,-70,-0.35,4924,12338.74125,427.28343,12766.02468,259
SUPREMEIND,22112,22192,-80,-0.36,9064,9100.18847,515.76591,9615.95439,3526
DMART,40710,40859,-149,-0.36,20169,16958.79432,1411.68195,18370.47627,4330
ADANIPORTS,82780,83091,-311,-0.37,64767,61261.35985,8099.88368,69361.24353,1691
PAYTM,42394,42569,-175,-0.41,24903,22825.55055,3363.97868,26189.52923,1156
IEX,41474,41647,-173,-0.42,13836,8695.27056,949.32787,9644.59843,127
NESTLEIND,45289,45499,-210,-0.46,16231,23401.2071,1233.97195,24635.17905,1467
PNBHOUSING,22306,22411,-105,-0.47,5056,13098.70932,316.92895,13415.63827,1056
DALBHARAT,21158,21290,-132,-0.62,12252,16317.78083,1081.51992,17399.30075,1778
ADANIGREEN,62535,62940,-405,-0.64,46742,71532.04104,8746.8741,80278.91514,1315
BANKINDIA,22537,22692,-155,-0.68,17632,26856.70156,2301.84968,29158.55124,140
APOLLOHOSP,31092,31309,-217,-0.69,15463,21256.08738,2426.37273,23682.46012,8026
EICHERMOT,54113,54512,-399,-0.73,28864,31406.30038,3364.94045,34771.24083,7125
MANAPPURAM,24110,24289,-179,-0.74,13709,25336.2228,1568.6829,26904.9057,292
SWIGGY,50917,51302,-385,-0.75,22337,22362.93628,1071.05605,23433.99233,256
INDUSTOWER,81806,82502,-696,-0.84,23285,36994.27358,2084.19847,39078.47205,401
SBIN,432348,436765,-4417,-1.01,450907,216591.08505,35482.59502,252073.68007,976
MIDCPNIFTY,113621,114795,-1174,-1.02,204549,93878.82776,35672.20075,129551.02851,13972
ADANIENT,109913,111099,-1186,-1.07,48021,67396.3307,6837.86427,74234.19497,2401
APLAPOLLO,26279,26573,-294,-1.11,11456,12006.97484,810.98531,12817.96015,1884
SBILIFE,42328,42813,-485,-1.13,16621,17118.19331,1161.90018,18280.0935,1842
PHOENIXLTD,16717,16928,-211,-1.25,5984,9440.02045,320.9536,9760.97405,1740
SAIL,48911,49601,-690,-1.39,1170,6429.49331,45.34137,6474.83468,175
BANKBARODA,69287,70331,-1044,-1.48,37748,59015.62017,4328.9763,63344.59647,260
SIEMENS,29268,29710,-442,-1.49,14487,21623.17657,1573.2021,23196.37867,3595
KOTAKBANK,134462,136614,-2152,-1.58,33674,69417.9992,2782.8914,72200.8906,376
SHREECEM,23236,23621,-385,-1.63,11650,11895.96702,507.29056,12403.25758,24880
RECLTD,81898,83314,-1416,-1.7,28667,21302.52719,1708.92176,23011.44895,345
COFORGE,98115,99904,-1789,-1.79,90076,56552.44151,7953.73095,64506.17246,1323
INOXWIND,35555,36218,-663,-1.83,12910,12358.33555,1064.78479,13423.12034,95
MANKIND,26081,26586,-505,-1.9,6906,10988.24053,569.90337,11558.14391,2368
BDL,24818,25343,-525,-2.07,21011,19858.79202,1728.30122,21587.09325,1343
CGPOWER,41352,42234,-882,-2.09,22661,24564.56395,2901.00053,27465.56448,836
360ONE,13962,14290,-328,-2.3,4204,7508.7921,259.5568,7768.3489,1075
BANDHANBNK,45535,46635,-1100,-2.36,20553,31691.36124,2618.23536,34309.5966,196
BSE,67221,68870,-1649,-2.39,72186,100397.0874,20873.31512,121270.40252,3855
LUPIN,54804,56249,-1445,-2.57,41063,42597.86479,4713.48035,47311.34514,2251
SRF,34713,35637,-924,-2.59,17686,20224.56788,1171.9395,21396.50738,2725
ABB,50363,51708,-1345,-2.6,69376,62981.54395,7833.53951,70815.08346,6369
GODFRYPHLP,12083,12444,-361,-2.9,8857,17272.41997,1162.22048,18434.64045,2352
POLYCAB,46430,47872,-1442,-3.01,55190,60644.0227,8734.99605,69379.01875,9009
BHEL,86975,89679,-2704,-3.02,65206,88543.74217,12308.85022,100852.5924,392
MARICO,27901,28790,-889,-3.09,7859,13343.05476,673.05444,14016.1092,833
RBLBANK,37059,38278,-1219,-3.18,19340,34301.99356,2875.2746,37177.26816,326
HAL,76423,78994,-2571,-3.25,48065,66048.14697,5424.35533,71472.5023,4572
BHARATFORG,28517,29696,-1179,-3.97,21730,35155.3556,3031.39755,38186.75315,1916
GODREJCP,43008,44906,-1898,-4.23,40344,32584.6681,2489.8511,35074.5192,1028
OFSS,31994,33466,-1472,-4.4,17582,16076.06401,1722.70716,17798.77117,9000
DABUR,38748,40877,-2129,-5.21,17180,17673.896,1027.89587,18701.79187,472
CAMS,20505,21840,-1335,-6.11,15831,15908.87163,1267.27057,17176.14221,786
TATACONSUM,40406,43152,-2746,-6.36,49807,34382.87891,4952.695,39335.57391,1252
NUVAMA,11018,11840,-822,-6.94,15633,18301.7708,2187.4989,20489.2697,1551
PIDILITIND,32544,35312,-2768,-7.84,28115,24397.26345,2604.3245,27001.58795,1454
