Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,01-Sep-2026,24100,Call,74725,46485,28240,60.75,162.0,155.25,4.35,3540355,346289.20326,24175.65
NIFTY,Index Options,15-Sep-2026,25000,Call,21122,10332,10790,104.43,20.95,19.3,8.55,28430,355.54558,24175.65
NIFTY,Index Options,01-Sep-2026,24150,Call,69941,60237,9704,16.11,127.5,126.85,0.51,3953490,315875.94402,24175.65
NIFTY,Index Options,08-Sep-2026,24400,Call,25873,18759,7114,37.92,88.0,85.25,3.23,83757,4693.99355,24175.65
NIFTY,Index Futures,29-Sep-2026,0,-,236475,230939,5536,2.4,24349.0,24281.9,0.28,33279,525941.39919,24175.65
NIFTY,Index Options,08-Sep-2026,24150,Call,7924,3460,4464,129.02,213.35,201.0,6.14,36795,4989.99072,24175.65
COALINDIA,Stock Futures,29-Sep-2026,0,-,71181,66728,4453,6.67,398.3,397.3,0.25,8294,44798.7969,401.0
NIFTY,Index Options,29-Sep-2026,25000,Call,93583,89190,4393,4.93,52.45,51.35,2.14,52540,1751.9463,24175.65
NIFTY,Index Options,29-Sep-2026,24700,Call,20590,16270,4320,26.55,118.7,111.7,6.27,19750,1426.37462,24175.65
NIFTY,Index Options,29-Sep-2026,25100,Call,15681,12067,3614,29.95,38.7,38.25,1.18,17151,421.51155,24175.65
NIFTY,Index Options,08-Sep-2026,24200,Call,28816,25465,3351,13.16,185.95,172.25,7.95,105704,12236.13648,24175.65
NIFTY,Index Options,29-Sep-2026,25400,Call,10637,7376,3261,44.21,18.2,18.0,1.11,9205,104.28804,24175.65
TCS,Stock Options,29-Sep-2026,2340,Call,4626,1383,3243,234.49,67.55,35.3,91.36,18030,2694.49335,2342.0
HDFCBANK,Stock Futures,29-Sep-2026,0,-,544073,540861,3212,0.59,723.9,716.85,0.98,26449,123724.58689,720.3
NIFTY,Index Options,08-Sep-2026,24100,Call,9808,6729,3079,45.76,247.55,229.2,8.01,51582,7821.8171,24175.65
INFY,Stock Options,29-Sep-2026,1160,Call,10531,7869,2662,33.83,29.05,17.15,69.39,17077,1825.87284,1144.0
VEDL,Stock Options,29-Sep-2026,320,Call,2886,772,2114,273.83,1.9,1.4,35.71,3681,80.42985,287.95
BANKNIFTY,Index Options,29-Sep-2026,57800,Put,7899,5870,2029,34.57,697.5,691.1,0.93,30106,6667.0038,57496.3
NIFTY,Index Futures,27-Oct-2026,0,-,20734,18740,1994,10.64,24460.5,24404.5,0.23,4584,72797.43822,24175.65
VEDL,Stock Options,29-Sep-2026,310,Call,2697,799,1898,237.55,3.05,2.35,29.79,4006,140.51045,287.95
NIFTY,Index Options,29-Sep-2026,24100,Call,9914,8018,1896,23.65,410.05,388.9,5.44,22528,5839.26886,24175.65
PERSISTENT,Stock Options,29-Sep-2026,6200,Call,2527,644,1883,292.39,76.3,37.5,103.47,7216,608.5794,5875.0
NIFTY,Index Options,15-Sep-2026,24700,Call,4943,3139,1804,57.47,53.65,50.1,7.09,7565,248.76367,24175.65
NIFTY,Index Options,08-Sep-2026,24550,Call,5141,3422,1719,50.23,46.8,46.45,0.75,36179,1107.14975,24175.65
NIFTY,Index Options,29-Sep-2026,24800,Call,24497,22786,1711,7.51,88.4,86.1,2.67,22933,1301.78027,24175.65
