Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
MARUTI,Stock Futures,28-Jul-2026,0,-,56380,65124,-8744,-13.43,14403.0,14176.0,1.6,24579,176665.12645,14340.0
NIFTY,Index Options,07-Jul-2026,23850,Call,5205,10544,-5339,-50.64,246.25,214.5,14.8,262130,42788.65948,24005.85
NIFTY,Index Options,07-Jul-2026,23900,Call,40380,45126,-4746,-10.52,212.0,188.35,12.56,1341873,192036.11596,24005.85
NIFTY,Index Options,07-Jul-2026,23750,Call,2390,6544,-4154,-63.48,321.15,282.95,13.5,48520,10217.05048,24005.85
RELIANCE,Stock Futures,28-Jul-2026,0,-,236736,240743,-4007,-1.66,1311.4,1300.4,0.85,15534,101894.4963,1306.5
ETERNAL,Stock Futures,28-Jul-2026,0,-,86666,90281,-3615,-4.0,281.2,265.95,5.73,21155,141323.65045,280.0
NIFTY,Index Options,07-Jul-2026,23800,Call,17651,21125,-3474,-16.44,281.7,246.25,14.4,312128,58424.2751,24005.85
MCX,Stock Futures,28-Jul-2026,0,-,36318,39725,-3407,-8.58,2950.7,2842.6,3.8,23090,153354.94807,2963.0
ITC,Stock Futures,28-Jul-2026,0,-,88913,90502,-1589,-1.76,291.1,288.55,0.88,5931,29773.16034,290.05
ADANIENT,Stock Options,28-Jul-2026,3100,Call,3330,4896,-1566,-31.99,134.0,83.1,61.25,12541,4684.30428,3143.0
HAL,Stock Futures,28-Jul-2026,0,-,36934,37781,-847,-2.24,4453.4,4410.7,0.97,3759,25130.34342,4426.6
ADANIENT,Stock Options,28-Jul-2026,3000,Call,2140,2951,-811,-27.48,198.5,133.2,49.02,3838,2102.55657,3143.0
DELHIVERY,Stock Futures,28-Jul-2026,0,-,12808,13575,-767,-5.65,510.5,475.6,7.34,7921,82040.66836,509.1
RELIANCE,Stock Options,28-Jul-2026,1300,Call,9572,10322,-750,-7.27,38.95,35.45,9.87,11916,2361.1554,1306.5
COALINDIA,Stock Options,28-Jul-2026,410,Put,389,1118,-729,-65.21,2.2,2.1,4.76,1494,50.22081,435.15
BEL,Stock Futures,28-Jul-2026,0,-,78351,79080,-729,-0.92,417.85,414.1,0.91,5328,31658.03028,416.3
MCX,Stock Options,28-Jul-2026,2900,Call,2543,3244,-701,-21.61,148.5,97.35,52.54,12021,3911.03235,2963.0
BANKNIFTY,Index Options,28-Jul-2026,57500,Call,5477,6176,-699,-11.32,1379.1,1216.1,13.4,36060,14157.73296,58033.05
MARUTI,Stock Options,28-Jul-2026,14000,Call,2880,3529,-649,-18.39,609.05,481.4,26.52,6580,1995.6153,14340.0
NIFTY,Index Futures,28-Jul-2026,0,-,275332,275972,-640,-0.23,24082.0,24009.1,0.3,37059,580212.23231,24005.85
NTPC,Stock Futures,28-Jul-2026,0,-,85024,85647,-623,-0.73,358.5,358.45,0.01,3106,16738.8552,357.4
RECLTD,Stock Futures,28-Jul-2026,0,-,30265,30858,-593,-1.92,371.75,366.45,1.45,2929,17077.05121,370.0
HDFCAMC,Stock Futures,28-Jul-2026,0,-,18471,19031,-560,-2.94,2754.0,2667.4,3.25,3074,25154.01942,2748.8
ASIANPAINT,Stock Futures,28-Jul-2026,0,-,34444,34989,-545,-1.56,2722.6,2653.5,2.6,4653,31496.157,2715.0
BANKNIFTY,Index Options,28-Jul-2026,57700,Call,1857,2387,-530,-22.2,1251.45,1109.65,12.78,24085,8728.25949,58033.05
