Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,30-Jun-2026,23900,Put,129056,60411,68645,113.63,73.25,182.95,-59.96,2243958,173190.92239,24021.65
NIFTY,Index Options,30-Jun-2026,22000,Put,124032,72442,51590,71.22,2.6,2.8,-7.14,283989,450.40655,24021.65
NIFTY,Index Options,30-Jun-2026,22500,Put,121445,69877,51568,73.8,4.15,4.45,-6.74,278022,657.80005,24021.65
NIFTY,Index Options,30-Jun-2026,23800,Put,114514,69335,45179,65.16,48.7,138.6,-64.86,2237253,130748.42119,24021.65
NIFTY,Index Options,30-Jun-2026,20900,Put,43089,324,42765,13199.07,1.1,1.3,-15.38,87935,56.01459,24021.65
NIFTY,Index Options,30-Jun-2026,24000,Put,186160,144021,42138,29.26,108.45,244.65,-55.67,2561834,237856.03956,24021.65
NIFTY,Index Options,30-Jun-2026,23950,Put,51788,15330,36458,237.82,89.25,210.95,-57.69,1227796,102368.10539,24021.65
NIFTY,Index Options,30-Jun-2026,23700,Put,90245,54629,35616,65.2,32.4,98.5,-67.11,1237398,47872.45382,24021.65
NIFTY,Index Options,30-Jun-2026,22800,Put,55158,20476,34682,169.38,5.5,6.4,-14.06,298182,957.4624,24021.65
NIFTY,Index Options,30-Jun-2026,23850,Put,48657,15309,33348,217.83,59.55,158.4,-62.41,1335671,95578.61325,24021.65
NIFTY,Index Options,30-Jun-2026,23500,Put,164077,131686,32391,24.6,15.5,47.05,-67.06,1124313,20272.4877,24021.65
HCLTECH,Stock Futures,28-Jul-2026,0,-,48931,23369,25562,109.38,1091.0,1093.8,-0.26,46865,204852.5388,1114.0
NIFTY,Index Options,30-Jun-2026,23350,Put,39721,14757,24964,169.17,10.25,25.85,-60.35,291160,3058.34464,24021.65
NIFTY,Index Options,30-Jun-2026,23300,Put,83571,59865,23706,39.6,9.2,21.95,-58.09,549727,4916.75828,24021.65
NIFTY,Index Options,30-Jun-2026,23750,Put,37911,14480,23431,161.82,39.6,118.4,-66.55,797403,38256.60502,24021.65
NIFTY,Index Options,30-Jun-2026,23100,Put,43090,19801,23289,117.62,7.0,11.4,-38.6,289429,1553.9443,24021.65
TVSMOTOR,Stock Futures,28-Jul-2026,0,-,26217,4894,21323,435.7,3477.1,3477.2,0.0,23237,140574.78757,3442.1
NIFTY,Index Options,30-Jun-2026,23200,Put,69992,48997,20995,42.85,7.95,15.25,-47.87,403660,2736.61297,24021.65
NIFTY,Index Options,30-Jun-2026,22950,Put,33870,12940,20930,161.75,6.25,8.3,-24.7,141423,583.72343,24021.65
NIFTY,Index Options,30-Jun-2026,22900,Put,40778,19909,20869,104.82,5.95,7.4,-19.59,245552,911.36624,24021.65
ETERNAL,Stock Futures,28-Jul-2026,0,-,31784,11682,20102,172.08,257.7,260.4,-1.04,24469,153345.44899,256.9
ITC,Stock Futures,28-Jul-2026,0,-,34966,15787,19179,121.49,291.95,292.0,-0.02,23320,117555.3621,290.2
NIFTY,Index Options,30-Jun-2026,22700,Put,32278,13440,18838,140.16,5.0,5.5,-9.09,173348,499.15556,24021.65
NIFTY,Index Options,28-Jul-2026,24000,Put,58613,40044,18569,46.37,304.55,414.95,-26.61,66709,15428.22403,24021.65
NIFTY,Index Options,30-Jun-2026,23400,Put,96851,79258,17593,22.2,11.55,30.5,-62.13,593619,7389.0725,24021.65
