Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,25-Aug-2026,24100,Put,105284,56174,49110,87.42,111.1,79.7,39.4,2995866,219579.0026,24078.3
NIFTY,Index Options,25-Aug-2026,24000,Put,210294,175549,34745,19.79,70.1,51.9,35.07,2509725,119624.78726,24078.3
NIFTY,Index Options,25-Aug-2026,24050,Put,46397,12617,33780,267.73,88.25,64.35,37.14,2187213,131136.54262,24078.3
NIFTY,Index Options,25-Aug-2026,23500,Put,129792,102980,26812,26.04,6.45,6.4,0.78,460825,2174.63317,24078.3
NIFTY,Index Options,25-Aug-2026,22900,Put,31998,8949,23049,257.56,3.4,2.75,23.64,111244,182.21767,24078.3
NIFTY,Index Options,25-Aug-2026,23600,Put,73738,52802,20936,39.65,9.35,8.55,9.36,390228,2640.47776,24078.3
NIFTY,Index Options,25-Aug-2026,23000,Put,155396,135950,19446,14.3,3.15,3.0,5.0,345854,624.95817,24078.3
NIFTY,Index Options,25-Aug-2026,23800,Put,82915,64793,18122,27.97,24.7,20.5,20.49,777896,13849.27143,24078.3
NIFTY,Index Options,25-Aug-2026,23550,Put,26288,8455,17833,210.92,7.7,7.35,4.76,235776,1287.33696,24078.3
NIFTY,Index Options,25-Aug-2026,23700,Put,126137,109221,16916,15.49,14.95,13.0,15.0,599792,6510.74216,24078.3
NIFTY,Index Options,25-Aug-2026,23900,Put,58640,42674,15966,37.41,42.0,32.6,28.83,897969,26382.32922,24078.3
NIFTY,Index Options,25-Aug-2026,23950,Put,26549,11659,14890,127.71,54.4,40.9,33.01,726534,27461.16886,24078.3
NIFTY,Index Options,29-Sep-2026,23500,Put,53812,39584,14228,35.94,97.7,88.4,10.52,40506,2667.38085,24078.3
NIFTY,Index Options,25-Aug-2026,23650,Put,31215,18609,12606,67.74,11.3,10.5,7.62,242908,2065.20381,24078.3
NIFTY,Index Options,25-Aug-2026,23400,Put,38846,27591,11255,40.79,5.3,4.8,10.42,219382,734.38124,24078.3
NIFTY,Index Options,25-Aug-2026,24150,Put,29591,19186,10405,54.23,136.65,97.45,40.23,1244374,110657.82451,24078.3
NIFTY,Index Options,25-Aug-2026,23300,Put,30024,20171,9853,48.85,4.75,4.0,18.75,212581,551.32882,24078.3
INFY,Stock Futures,29-Sep-2026,0,-,22294,13212,9082,68.74,1128.9,1125.2,0.33,11371,51334.60692,1119.8
NIFTY,Index Options,29-Sep-2026,24300,Put,17228,8545,8683,101.61,350.45,305.3,14.79,18713,4269.37095,24078.3
NIFTY,Index Options,25-Aug-2026,23350,Put,16138,7548,8590,113.8,4.6,4.4,4.55,101866,299.94443,24078.3
NIFTY,Index Options,25-Aug-2026,21400,Put,9009,888,8121,914.53,1.5,1.2,25.0,29948,15.57296,24078.3
NIFTY,Index Options,25-Aug-2026,23100,Put,17558,9459,8099,85.62,3.4,3.2,6.25,149246,285.2091,24078.3
NIFTY,Index Options,25-Aug-2026,23850,Put,25141,17952,7189,40.05,32.55,25.75,26.41,451032,10369.45119,24078.3
TCS,Stock Futures,29-Sep-2026,0,-,17793,11148,6645,59.61,2307.2,2302.7,0.2,10088,52080.33402,2289.0
NIFTY,Index Options,01-Sep-2026,22000,Put,12020,5403,6617,122.47,3.9,3.7,5.41,12920,30.73668,24078.3
