Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,23-Jun-2026,24100,Put,104080,50505,53575,106.08,77.8,161.3,-51.77,2703286,221065.26757,24168
NIFTY,Index Options,23-Jun-2026,24500,Call,148260,100150,48110,48.04,24.8,27.35,-9.32,1008625,12430.2945,24168
NIFTY,Index Options,23-Jun-2026,23400,Put,101039,59401,41638,70.1,4.3,11.2,-61.61,475868,1732.15952,24168
NIFTY,Index Options,23-Jun-2026,24400,Call,79912,43306,36606,84.53,41.7,41.95,-0.6,755196,15173.02043,24168
NIFTY,Index Options,23-Jun-2026,23500,Put,118488,82802,35686,43.1,5.1,15.65,-67.41,746115,3763.40406,24168
NIFTY,Index Options,23-Jun-2026,24200,Put,49556,14550,35006,240.59,122.75,218.85,-43.91,836278,94773.29504,24168
NIFTY,Index Options,23-Jun-2026,24150,Put,38654,8878,29776,335.39,98.05,188.7,-48.04,926786,87909.82263,24168
NIFTY,Index Options,23-Jun-2026,25000,Call,147437,118172,29265,24.76,2.7,4.25,-36.47,849165,1611.71517,24168
NIFTY,Index Options,23-Jun-2026,23800,Put,86194,59903,26291,43.89,16.6,52.55,-68.41,968598,19945.37001,24168
NIFTY,Index Options,23-Jun-2026,23600,Put,74714,49917,24797,49.68,7.05,23.0,-69.35,617827,4750.78071,24168
NIFTY,Index Options,23-Jun-2026,24000,Put,149357,125178,24179,19.32,47.0,114.55,-58.97,2190561,120800.6769,24168
NIFTY,Index Options,23-Jun-2026,25500,Call,91066,68552,22514,32.84,0.95,1.45,-34.48,344690,273.33917,24168
NIFTY,Index Options,23-Jun-2026,24050,Put,65017,44286,20731,46.81,60.3,136.35,-55.78,1445359,100393.19078,24168
NIFTY,Index Options,23-Jun-2026,24800,Call,62546,43542,19004,43.65,4.8,7.75,-38.06,419359,1349.28758,24168
NIFTY,Index Options,23-Jun-2026,23700,Put,73813,55337,18476,33.39,10.45,34.75,-69.93,798108,10131.582,24168
NIFTY,Index Options,23-Jun-2026,24600,Call,59116,41144,17972,43.68,13.8,17.3,-20.23,458521,3373.79751,24168
NIFTY,Index Options,30-Jun-2026,24100,Put,29513,12226,17287,141.4,144.05,216.4,-33.43,112592,13527.47843,24168
NIFTY,Index Options,23-Jun-2026,24700,Call,78887,62834,16053,25.55,7.9,11.3,-30.09,455943,2163.44953,24168
NIFTY,Index Options,30-Jun-2026,25000,Call,154004,138849,15154,10.91,15.95,16.5,-3.33,106594,927.74087,24168
NIFTY,Index Options,23-Jun-2026,25300,Call,49754,34685,15069,43.45,1.3,1.9,-31.58,190250,200.33325,24168
NIFTY,Index Options,23-Jun-2026,24550,Call,29166,14964,14202,94.91,18.45,21.85,-15.56,302321,2841.51507,24168
NIFTY,Index Options,23-Jun-2026,23200,Put,67766,53566,14200,26.51,2.75,6.5,-57.69,469093,1042.79373,24168
NIFTY,Index Options,23-Jun-2026,22900,Put,46918,32774,14144,43.16,2.05,4.1,-50.0,350521,549.09114,24168
NIFTY,Index Options,23-Jun-2026,23450,Put,31862,18381,13481,73.34,4.6,13.1,-64.89,241819,1009.11068,24168
NIFTY,Index Options,23-Jun-2026,25400,Call,40837,29576,11261,38.07,1.0,1.6,-37.5,139862,118.18339,24168
