Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,23000,Put,127796,181983,-54187,-29.78,0.7,1.95,-64.1,865231,686.12818,23779.15
NIFTY,Index Options,08-Sep-2026,22500,Put,106977,138696,-31719,-22.87,0.55,1.2,-54.17,288047,140.42291,23779.15
NIFTY,Index Options,08-Sep-2026,22300,Put,35567,49932,-14365,-28.77,0.4,0.95,-57.89,95008,32.73025,23779.15
NIFTY,Index Options,08-Sep-2026,23200,Put,59683,73503,-13820,-18.8,0.8,2.4,-66.67,623343,636.12153,23779.15
NIFTY,Index Options,08-Sep-2026,24550,Call,36382,49913,-13531,-27.11,2.1,2.45,-14.29,727802,794.75978,23779.15
NIFTY,Index Options,08-Sep-2026,23100,Put,38882,48910,-10028,-20.5,0.65,2.15,-69.77,402222,347.72091,23779.15
NIFTY,Index Options,08-Sep-2026,22400,Put,19556,28403,-8847,-31.15,0.45,1.05,-57.14,62411,25.96297,23779.15
NIFTY,Index Options,08-Sep-2026,22350,Put,25991,33974,-7983,-23.5,0.4,0.9,-55.56,48144,17.52441,23779.15
NIFTY,Index Options,08-Sep-2026,22700,Put,24627,32359,-7732,-23.89,0.55,1.4,-60.71,127616,73.82585,23779.15
NIFTY,Index Options,08-Sep-2026,22950,Put,16376,23076,-6700,-29.03,0.65,1.7,-61.76,178356,128.68385,23779.15
NIFTY,Index Options,08-Sep-2026,22100,Put,15124,20307,-5183,-25.52,0.35,0.65,-46.15,58285,15.1541,23779.15
NIFTY,Index Options,08-Sep-2026,22600,Put,21203,26153,-4950,-18.93,0.45,1.3,-65.38,120804,64.38853,23779.15
NIFTY,Index Options,15-Sep-2026,24650,Call,9878,14521,-4643,-31.97,5.3,7.1,-25.35,46887,145.98267,23779.15
NIFTY,Index Options,08-Sep-2026,22900,Put,49429,52423,-2994,-5.71,0.65,1.6,-59.38,360467,243.67569,23779.15
NIFTY,Index Options,08-Sep-2026,22200,Put,14022,16895,-2873,-17.01,0.3,0.75,-60.0,86482,23.60958,23779.15
HDFCBANK,Stock Futures,29-Sep-2026,0,-,538546,541031,-2485,-0.46,713.25,718.7,-0.76,17035,79071.61502,710.5
NIFTY,Index Options,29-Sep-2026,24900,Call,13169,15132,-1963,-12.97,15.5,21.45,-27.74,14260,152.66043,23779.15
BANKNIFTY,Index Options,29-Sep-2026,56700,Call,1378,3334,-1956,-58.67,1032.65,1343.2,-23.12,5284,1722.58928,57088.3
KOTAKBANK,Stock Futures,29-Sep-2026,0,-,86598,88225,-1627,-1.84,424.15,427.1,-0.69,4226,35926.0712,422.1
VEDL,Stock Options,29-Sep-2026,310,Call,1067,2683,-1616,-60.23,0.9,1.15,-21.74,3163,31.28207,268.0
VEDL,Stock Options,29-Sep-2026,320,Call,1328,2923,-1595,-54.57,0.55,0.75,-26.67,3137,17.67699,268.0
NIFTY,Index Options,08-Sep-2026,22550,Put,3969,5557,-1588,-28.58,0.45,1.2,-62.5,24863,12.44393,23779.15
BANKNIFTY,Index Futures,29-Sep-2026,0,-,65715,67189,-1474,-2.19,57379.6,57774.8,-0.68,14299,246344.21582,57088.3
NIFTY,Index Options,29-Sep-2026,25300,Call,11642,13087,-1445,-11.04,7.95,8.45,-5.92,6035,31.30354,23779.15
NIFTY,Index Options,15-Sep-2026,24750,Call,5290,6682,-1392,-20.83,4.1,5.45,-24.77,26367,65.98341,23779.15
