Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,14-Jul-2026,24200,Put,58440,181614,-123174,-67.82,147.5,77.35,90.69,5740905,482233.14954,24052.05
NIFTY,Index Options,14-Jul-2026,24150,Put,89186,152896,-63710,-41.67,97.6,58.7,66.27,9017167,514316.66276,24052.05
NIFTY,Index Options,14-Jul-2026,24250,Put,5917,58275,-52358,-89.85,197.4,101.4,94.67,1155964,129176.66507,24052.05
NIFTY,Index Options,14-Jul-2026,24100,Put,164790,198542,-33752,-17.0,47.9,44.9,6.68,27087478,962919.21168,24052.05
NIFTY,Index Options,14-Jul-2026,24300,Put,15426,43686,-28260,-64.69,247.55,131.95,87.61,806554,115358.1924,24052.05
BANKNIFTY,Index Options,28-Jul-2026,58000,Put,33036,43470,-10434,-24.0,975.4,589.6,65.43,73772,19985.49874,57462.3
NIFTY,Index Options,14-Jul-2026,24400,Put,4744,12635,-7891,-62.45,347.85,209.7,65.88,138988,28644.80135,24052.05
NIFTY,Index Options,14-Jul-2026,24500,Put,45748,51935,-6187,-11.91,447.5,301.45,48.45,76761,20785.11329,24052.05
NIFTY,Index Options,21-Jul-2026,24150,Put,7054,12216,-5162,-42.26,255.95,157.7,62.3,102918,14848.39153,24052.05
NIFTY,Index Options,14-Jul-2026,24350,Put,1850,6838,-4988,-72.95,297.1,168.35,76.48,125320,21917.08948,24052.05
TATASTEEL,Stock Futures,28-Jul-2026,0,-,68787,72203,-3416,-4.73,188.81,187.97,0.45,9607,49979.93715,188.74
NIFTY,Index Options,28-Jul-2026,24200,Put,38933,42216,-3283,-7.78,341.0,226.6,50.49,57863,11663.5317,24052.05
NIFTY,Index Options,21-Jul-2026,23650,Put,9887,12835,-2948,-22.97,62.1,44.2,40.5,77713,2751.46762,24052.05
MCX,Stock Futures,28-Jul-2026,0,-,34070,36407,-2337,-6.42,2911.0,2790.4,4.32,12538,81238.90527,2899.0
NIFTY,Index Options,14-Jul-2026,25000,Put,1929,4051,-2122,-52.38,947.5,793.0,19.48,4585,2756.82065,24052.05
NIFTY,Index Options,14-Jul-2026,24450,Put,1823,3845,-2022,-52.59,397.75,253.95,56.63,28470,6806.50795,24052.05
BANKNIFTY,Index Options,28-Jul-2026,58200,Put,4215,6053,-1838,-30.37,1094.7,671.45,63.04,9348,2743.32016,57462.3
NIFTY,Index Options,21-Jul-2026,24200,Put,27810,29616,-1806,-6.1,288.8,177.75,62.48,177138,29151.06924,24052.05
BANKNIFTY,Index Options,28-Jul-2026,58100,Put,2533,4247,-1714,-40.36,1036.85,630.4,64.47,9692,2684.76153,57462.3
MCX,Stock Options,28-Jul-2026,3000,Call,5846,7498,-1652,-22.03,50.95,27.4,85.95,13857,1405.20372,2899.0
BANKNIFTY,Index Options,28-Jul-2026,57800,Put,4303,5836,-1533,-26.27,879.25,518.8,69.48,34695,8206.16548,57462.3
VBL,Stock Futures,28-Jul-2026,0,-,44562,46088,-1526,-3.31,471.7,470.85,0.18,5985,35885.71586,470.95
BANKNIFTY,Index Options,28-Jul-2026,54000,Put,18165,19657,-1492,-7.59,60.05,41.8,43.66,26884,463.66834,57462.3
BANKNIFTY,Index Options,28-Jul-2026,57900,Put,3132,4611,-1479,-32.08,920.45,553.35,66.34,18776,4656.63576,57462.3
BHARTIARTL,Stock Options,28-Jul-2026,1920,Call,2742,4179,-1437,-34.39,23.25,15.75,47.62,14574,1669.05091,1934.0
