Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,22-Sep-2026,23250,Call,27873,47452,-19579,-41.26,151.7,149.8,1.27,1463587,143803.27709,23346.4
HDFCBANK,Stock Options,29-Sep-2026,720,Call,27378,38769,-11391,-29.38,16.9,8.85,90.96,70951,6428.87011,731.0
HDFCBANK,Stock Futures,29-Sep-2026,0,-,517811,528167,-10356,-1.96,731.45,715.55,2.22,56174,266279.08437,731.0
NIFTY,Index Options,22-Sep-2026,23200,Call,41008,51184,-10176,-19.88,188.9,183.0,3.22,1256961,152448.62944,23346.4
NIFTY,Index Options,22-Sep-2026,23000,Call,9566,13940,-4374,-31.38,368.0,341.65,7.71,115292,26553.41933,23346.4
NIFTY,Index Futures,29-Sep-2026,0,-,268025,271800,-3775,-1.39,23380.0,23333.4,0.2,23208,352506.27718,23346.4
NIFTY,Index Options,22-Sep-2026,23100,Call,9145,12658,-3513,-27.75,274.5,257.0,6.81,202700,34932.20315,23346.4
BAJFINANCE,Stock Futures,29-Sep-2026,0,-,73339,76618,-3279,-4.28,1034.3,1019.4,1.46,7560,58418.577,1040.3
HDFCBANK,Stock Options,29-Sep-2026,730,Call,31699,34897,-3198,-9.16,11.2,5.55,101.8,85263,5386.91634,731.0
HDFCBANK,Stock Options,29-Sep-2026,710,Call,11006,14054,-3048,-21.69,24.55,13.65,79.85,19097,2542.19264,731.0
BHARTIARTL,Stock Futures,29-Sep-2026,0,-,101942,104893,-2951,-2.81,1856.0,1836.0,1.09,21260,186952.52065,1893.3
JIOFIN,Stock Futures,29-Sep-2026,0,-,83366,86129,-2763,-3.21,231.69,230.45,0.54,5065,27573.91065,229.89
TVSMOTOR,Stock Futures,29-Sep-2026,0,-,39736,42271,-2535,-6.0,4177.2,4129.2,1.16,6628,48420.95342,4171.3
HDFCBANK,Stock Options,29-Sep-2026,700,Call,13446,15950,-2504,-15.7,33.1,20.1,64.68,10378,1983.91037,731.0
NIFTY,Index Options,22-Sep-2026,23150,Call,5379,7814,-2435,-31.16,231.05,218.85,5.57,222149,32380.99361,23346.4
BANKNIFTY,Index Futures,29-Sep-2026,0,-,68190,70552,-2362,-3.35,56539.0,56310.0,0.41,11000,186453.003,56358.7
BANKNIFTY,Index Options,29-Sep-2026,56100,Call,2841,4988,-2147,-43.04,726.4,668.65,8.64,47120,9957.3984,56358.7
SBIN,Stock Futures,29-Sep-2026,0,-,108502,110639,-2137,-1.93,996.0,987.8,0.83,7691,57276.99202,996.2
BANKNIFTY,Index Options,29-Sep-2026,56000,Call,13520,15606,-2086,-13.37,782.0,725.9,7.73,68110,15806.56014,56358.7
BANKNIFTY,Index Options,29-Sep-2026,57000,Call,35878,37513,-1635,-4.36,259.95,255.85,1.6,87529,7031.55468,56358.7
ADANIPORTS,Stock Futures,29-Sep-2026,0,-,31693,33315,-1622,-4.87,1778.3,1736.4,2.41,8025,67543.3755,1824.0
ULTRACEMCO,Stock Futures,29-Sep-2026,0,-,32114,33689,-1575,-4.68,10997.0,10831.0,1.53,5367,29496.25378,11014.0
PAYTM,Stock Options,29-Sep-2026,1800,Call,2985,4546,-1561,-34.34,46.0,25.0,84.0,15821,4304.77544,1849.9
TCS,Stock Options,29-Sep-2026,2200,Put,2823,4308,-1485,-34.47,116.0,45.5,154.95,5529,1112.15835,2105.0
BEL,Stock Futures,29-Sep-2026,0,-,63798,65186,-1388,-2.13,396.7,395.1,0.4,4873,27619.16503,393.3
