Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
TCS,Stock Futures,26-May-2026,0,-,70623,127077,-56454,-44.43,2293.0,2298.3,-0.23,78282,315050.80162,2317.9
INFY,Stock Futures,26-May-2026,0,-,69835,124406,-54571,-43.87,1171.5,1177.8,-0.53,68351,321555.91248,1175.0
HCLTECH,Stock Futures,26-May-2026,0,-,46854,80287,-33433,-41.64,1167.1,1170.0,-0.25,39024,159669.42768,1167.0
NIFTY,Index Options,26-May-2026,25000,Call,171875,203812,-31937,-15.67,1.8,2.25,-20.0,601187,633.04991,23719.3
BHARTIARTL,Stock Futures,26-May-2026,0,-,32311,60864,-28553,-46.91,1876.5,1887.3,-0.57,32205,288028.15492,1872.7
ITC,Stock Futures,26-May-2026,0,-,45997,72153,-26156,-36.25,302.6,308.55,-1.93,33043,160710.57824,302.05
NIFTY,Index Options,26-May-2026,22000,Put,115356,137135,-21779,-15.88,1.35,2.0,-32.5,362788,367.86703,23719.3
NIFTY,Index Options,26-May-2026,22500,Put,147281,167878,-20597,-12.27,2.2,4.05,-45.68,773938,1373.35298,23719.3
NMDC,Stock Futures,26-May-2026,0,-,16821,36099,-19278,-53.4,87.99,88.39,-0.45,20200,119933.46,87.95
NIFTY,Index Options,26-May-2026,22100,Put,25964,44215,-18251,-41.28,1.3,2.3,-43.48,120193,127.34448,23719.3
NIFTY,Index Options,26-May-2026,22600,Put,33043,50152,-17109,-34.11,2.4,4.6,-47.83,412085,835.70838,23719.3
NIFTY,Index Options,26-May-2026,21500,Put,52383,69347,-16964,-24.46,1.15,1.55,-25.81,112309,86.87101,23719.3
M&M,Stock Futures,26-May-2026,0,-,25249,42054,-16805,-39.96,3094.0,3100.6,-0.21,21041,130908.6856,3085.0
COALINDIA,Stock Futures,26-May-2026,0,-,15191,31258,-16067,-51.4,458.35,461.25,-0.63,20438,126558.53397,456.5
NIFTY,Index Options,26-May-2026,24800,Call,61435,76862,-15427,-20.07,2.9,3.2,-9.38,362886,582.61347,23719.3
NTPC,Stock Futures,26-May-2026,0,-,24756,39370,-14614,-37.12,389.4,389.55,-0.04,17654,103132.9026,389.0
NIFTY,Index Options,26-May-2026,22700,Put,45463,59228,-13765,-23.24,2.8,6.05,-53.72,591242,1494.95539,23719.3
ADANIPORTS,Stock Futures,26-May-2026,0,-,19826,32703,-12877,-39.38,1791.6,1795.3,-0.21,15432,131477.39928,1785.0
NIFTY,Index Options,26-May-2026,22800,Put,83590,96379,-12789,-13.27,3.2,8.05,-60.25,688094,2115.545,23719.3
NIFTY,Index Options,26-May-2026,21000,Put,56717,69410,-12693,-18.29,0.75,1.25,-40.0,63433,38.34524,23719.3
MARUTI,Stock Futures,26-May-2026,0,-,18914,31449,-12535,-39.86,13012.0,13018.0,-0.05,15674,102389.22945,12995.0
SUNPHARMA,Stock Futures,26-May-2026,0,-,32564,44252,-11688,-26.41,1837.0,1890.6,-2.84,22331,145734.3391,1840.0
BEL,Stock Futures,26-May-2026,0,-,35828,47463,-11635,-24.51,416.15,420.2,-0.96,14031,83527.66548,416.5
CIPLA,Stock Futures,26-May-2026,0,-,11603,21842,-10239,-46.88,1401.8,1404.5,-0.19,13276,69830.4324,1392.9
ONGC,Stock Futures,26-May-2026,0,-,12566,22634,-10068,-44.48,290.5,296.2,-1.92,12688,83494.3356,289.95
