Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,24000,Put,65958,82309,-16351,-19.87,167.0,128.55,29.91,1107990,134532.1458,23914.45
NIFTY,Index Options,08-Sep-2026,24100,Put,38307,53318,-15011,-28.15,234.7,181.9,29.03,212569,34944.53676,23914.45
NIFTY,Index Options,08-Sep-2026,24200,Put,42284,52747,-10463,-19.84,312.4,248.8,25.56,103959,22107.29718,23914.45
NIFTY,Index Options,08-Sep-2026,24050,Put,9658,19779,-10121,-51.17,198.15,154.3,28.42,191274,26996.60363,23914.45
NIFTY,Index Options,29-Sep-2026,24200,Put,42491,46974,-4483,-9.54,370.6,319.75,15.9,19991,5066.93885,23914.45
NIFTY,Index Options,08-Sep-2026,24300,Put,19324,22817,-3493,-15.31,399.6,326.95,22.22,37361,9990.46216,23914.45
ITC,Stock Futures,29-Sep-2026,0,-,93843,97318,-3475,-3.57,267.75,267.1,0.24,7835,36194.17425,266.3
NIFTY,Index Options,29-Sep-2026,24300,Put,61907,65124,-3217,-4.94,431.55,381.4,13.15,12388,3699.2612,23914.45
NIFTY,Index Options,29-Sep-2026,24500,Put,58006,60300,-2294,-3.8,571.2,509.95,12.01,14509,5634.93287,23914.45
POWERGRID,Stock Futures,29-Sep-2026,0,-,40084,42260,-2176,-5.15,268.15,264.95,1.21,4303,21914.14628,266.8
KALYANKJIL,Stock Futures,29-Sep-2026,0,-,21138,23220,-2082,-8.97,589.5,572.9,2.9,10119,78843.80754,590.0
NTPC,Stock Futures,29-Sep-2026,0,-,82887,84858,-1971,-2.32,330.35,323.7,2.05,7614,37535.1165,330.0
BSE,Stock Options,29-Sep-2026,3200,Put,4767,6680,-1913,-28.64,121.6,92.25,31.82,20810,4859.5512,3168.0
NIFTY,Index Options,08-Sep-2026,24150,Put,8553,10440,-1887,-18.07,270.55,214.4,26.19,42798,8097.189,23914.45
JIOFIN,Stock Futures,29-Sep-2026,0,-,93995,95798,-1803,-1.88,237.99,235.82,0.92,7593,42257.09511,236.9
TATAPOWER,Stock Futures,29-Sep-2026,0,-,48254,50009,-1755,-3.51,364.5,350.8,3.91,8944,46762.89904,364.0
BANKNIFTY,Index Options,29-Sep-2026,57400,Put,9267,10920,-1653,-15.14,692.15,651.95,6.17,25643,5691.28434,57172.0
DIXON,Stock Futures,29-Sep-2026,0,-,57356,58902,-1546,-2.62,14516.0,14366.0,1.04,6003,43331.00467,14590.0
RELIANCE,Stock Options,29-Sep-2026,1300,Call,11766,13300,-1534,-11.53,34.0,29.95,13.52,24920,4205.25,1313.1
WAAREEENER,Stock Futures,29-Sep-2026,0,-,38722,40155,-1433,-3.57,2599.9,2581.8,0.7,3206,14591.28345,2581.1
COALINDIA,Stock Options,29-Sep-2026,400,Call,3519,4925,-1406,-28.55,16.05,6.05,165.29,8345,1801.39342,417.85
NIFTY,Index Options,08-Sep-2026,24250,Put,7743,9125,-1382,-15.15,353.45,286.85,23.22,13151,3167.60246,23914.45
LICHSGFIN,Stock Futures,29-Sep-2026,0,-,38437,39641,-1204,-3.04,535.35,532.9,0.46,1372,7396.7264,541.25
NIFTY,Index Options,08-Sep-2026,24400,Put,8400,9579,-1179,-12.31,493.15,413.25,19.33,11582,3843.12186,23914.45
NIFTY,Index Options,29-Sep-2026,22700,Put,6028,7173,-1145,-15.96,25.0,20.0,25.0,6094,106.27631,23914.45
