Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,30-Jun-2026,0,-,409952,296724,113228,38.16,752.0,753.2,-0.16,127305,528087.87405,758.8
NIFTY,Index Options,26-May-2026,23800,Call,129141,56870,72271,127.08,100.05,138.15,-27.58,2477084,212614.31243,23654.7
NIFTY,Index Options,26-May-2026,24000,Call,198393,135350,63043,46.58,47.35,70.85,-33.17,1840356,73939.06283,23654.7
TCS,Stock Futures,30-Jun-2026,0,-,107854,48335,59519,123.14,2289.1,2299.1,-0.43,88008,352391.7327,2325.4
INFY,Stock Futures,30-Jun-2026,0,-,115214,66953,48261,72.08,1170.9,1184.4,-1.14,77358,363929.16384,1178.2
NIFTY,Index Options,26-May-2026,24700,Call,88230,45838,42392,92.48,4.05,4.15,-2.41,420958,1151.95156,23654.7
NIFTY,Index Options,26-May-2026,23700,Call,116344,78353,37991,48.49,140.35,184.2,-23.81,2317707,249990.19472,23654.7
NIFTY,Index Options,26-May-2026,22500,Put,167878,135310,32568,24.07,3.6,9.35,-61.5,844637,2810.95193,23654.7
NIFTY,Index Futures,30-Jun-2026,0,-,95074,65246,29828,45.72,23715.0,23755.6,-0.17,40385,623734.29027,23654.7
NIFTY,Index Options,26-May-2026,24200,Call,91869,63093,28776,45.61,20.5,32.0,-35.94,817135,13915.80905,23654.7
NIFTY,Index Options,26-May-2026,22900,Put,57049,30138,26911,89.29,11.3,26.0,-56.54,548216,4970.94858,23654.7
BAJFINANCE,Stock Futures,30-Jun-2026,0,-,47899,21273,26626,125.16,907.0,922.3,-1.66,34926,238524.49755,908.1
RELIANCE,Stock Futures,30-Jun-2026,0,-,121759,95392,26367,27.64,1359.0,1370.9,-0.87,35438,241726.1418,1349.0
NIFTY,Index Options,26-May-2026,23750,Call,41299,15838,25461,160.76,119.4,160.0,-25.38,1380135,138268.1349,23654.7
NIFTY,Index Options,26-May-2026,23900,Call,70577,45537,25040,54.99,69.5,100.25,-30.67,1199850,71017.92165,23654.7
NIFTY,Index Options,26-May-2026,23700,Put,87377,62666,24711,39.43,210.65,221.8,-5.03,1902623,228444.13836,23654.7
NIFTY,Index Options,26-May-2026,24300,Call,94927,70363,24564,34.91,13.5,20.85,-35.25,598597,6556.13364,23654.7
NTPC,Stock Futures,30-Jun-2026,0,-,39400,14964,24436,163.3,392.3,395.05,-0.7,27413,162158.8602,388.55
NIFTY,Index Options,26-May-2026,23800,Put,51542,27109,24433,90.13,270.6,275.3,-1.71,1543193,222472.10405,23654.7
NIFTY,Index Options,26-May-2026,23850,Call,35018,12269,22749,185.42,84.0,118.25,-28.96,877353,63477.80557,23654.7
JSWSTEEL,Stock Futures,30-Jun-2026,0,-,32911,10522,22389,212.78,1291.6,1293.2,-0.12,23481,204069.32052,1280.6
NIFTY,Index Options,26-May-2026,24600,Call,60700,39012,21688,55.59,5.1,6.1,-16.39,283420,998.48866,23654.7
NIFTY,Index Options,26-May-2026,22800,Put,96379,74955,21424,28.58,7.7,19.45,-60.41,614372,4069.29294,23654.7
NIFTY,Index Options,26-May-2026,24500,Call,160444,139285,21159,15.19,6.75,9.15,-26.23,680622,3388.81693,23654.7
NIFTY,Index Options,26-May-2026,24400,Call,71465,50474,20991,41.59,9.2,13.5,-31.85,422390,3011.85189,23654.7
