Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PIIND,29816,29698,118,0.4,4820,3715.02666,339.54518,4054.57185,2620
CDSL,52010,51814,196,0.38,48976,41495.74611,4593.50507,46089.25118,1418
WIPRO,198910,198192,718,0.36,126165,117160.6563,7010.1099,124170.7662,175
BHARATFORG,26009,25924,85,0.33,38399,57455.554,5946.95185,63402.50585,2195
TITAN,82574,82329,245,0.3,44142,30259.31501,3170.5258,33429.84081,4632
SBIN,224306,223647,659,0.29,191313,147952.8693,18107.45167,166060.32097,1043
IEX,32190,32100,90,0.28,14373,10884.56043,1495.1833,12379.74373,122
BANKINDIA,33119,33028,91,0.28,4977,10302.52548,421.62796,10724.15344,142
PETRONET,27404,27330,74,0.27,5437,5892.7189,216.28669,6109.00559,274
UNOMINDA,14499,14460,39,0.27,1882,3169.19289,123.59033,3292.78323,1155
NTPC,141954,141574,380,0.27,34857,22832.5653,1441.461,24274.0263,341
LICHSGFIN,36771,36673,98,0.27,7701,11062.0249,346.5018,11408.5267,549
IRFC,47090,46969,121,0.26,10002,13546.6948,702.67149,14249.3663,88
ULTRACEMCO,73777,73601,176,0.24,30553,34244.53637,1997.75705,36242.29342,11685
BAJAJHLDNG,6656,6642,14,0.21,2832,4923.60167,175.05378,5098.65546,10390
SBILIFE,35204,35153,51,0.15,19169,21449.96358,1411.43437,22861.39796,1828
BAJAJ-AUTO,71389,71287,102,0.14,57362,44841.59492,5506.74938,50348.3443,10439
NMDC,75298,75192,106,0.14,11570,15725.36565,602.3241,16327.68975,83
BANKBARODA,92636,92529,107,0.12,17378,32702.27951,1339.93489,34042.2144,246
LTF,49638,49598,40,0.08,20928,18581.14147,1567.32727,20148.46875,309
TATAELXSI,88759,88690,69,0.08,48691,20118.57192,2612.89912,22731.47105,3505
PHOENIXLTD,14880,14869,11,0.07,4601,7696.40914,364.58072,8060.98986,2085
GMRAIRPORT,32164,32149,15,0.05,6000,9096.60807,444.9206,9541.52867,110
EICHERMOT,84318,84316,2,0.0,58102,42623.34283,5583.87214,48207.21497,7556
HINDZINC,55905,55906,-1,0.0,20358,15735.92982,1708.28381,17444.21364,519
BPCL,42038,42041,-3,-0.01,13793,12493.22846,1156.72412,13649.95259,315
ICICIGI,47841,47870,-29,-0.06,71766,32945.98957,4108.404,37054.39357,1610
ASHOKLEY,63780,63828,-48,-0.08,13815,17679.672,1357.4085,19037.0805,155
DIVISLAB,79838,79910,-72,-0.09,47049,28113.04235,2851.37323,30964.41558,7256
IDEA,122436,122550,-114,-0.09,25743,96709.41314,2835.89213,99545.30527,13
FORCEMOT,21387,21411,-24,-0.11,11493,6681.27149,715.80305,7397.07455,18315
JINDALSTEL,36042,36097,-55,-0.15,7542,9664.62375,597.87475,10262.4985,1025
BOSCHLTD,20193,20226,-33,-0.16,10557,6607.1636,683.09345,7290.25706,40800
ADANIPOWER,79216,79364,-148,-0.19,44593,49086.43326,4948.42097,54034.85423,214
BAJAJFINSV,80775,80988,-213,-0.26,28065,20985.69516,1648.27572,22633.97088,1853
BAJFINANCE,149058,149533,-475,-0.32,76595,100118.8344,7436.0013,107554.8357,1055
VBL,71977,72212,-235,-0.33,24723,45147.12856,1213.1078,46360.23636,461
BRITANNIA,29814,29915,-101,-0.34,14912,14239.9373,1116.45402,15356.39132,5415
PRESTIGE,18120,18182,-62,-0.34,9351,18507.38121,1158.36138,19665.74259,1687
HYUNDAI,31287,31405,-118,-0.38,23269,49631.94571,1003.7822,50635.72791,1996
CONCOR,30484,30607,-123,-0.4,5129,6419.87512,440.85562,6860.73075,487
ZYDUSLIFE,19595,19677,-82,-0.42,5995,11515.31649,624.74148,12140.05797,1143
ABCAPITAL,20547,20644,-97,-0.47,7954,18847.98698,1216.52308,20064.51006,400
TRENT,144536,145297,-761,-0.52,43917,38551.06714,2983.17723,41534.24438,2842
M&M,153678,154565,-887,-0.57,75296,75670.7069,6055.3401,81726.047,3178
ETERNAL,118710,119444,-734,-0.61,48163,79157.35658,5699.56504,84856.92162,286
AMBUJACEM,89891,90462,-571,-0.63,17118,32125.73364,851.17872,32976.91236,437
KAYNES,41964,42287,-323,-0.76,944,2192.55303,22.45653,2215.00956,3383
SIEMENS,43119,43453,-334,-0.77,29486,19355.17948,2882.32509,22237.50457,3662
PAYTM,70626,71189,-563,-0.79,31371,53507.42258,5824.25378,59331.67637,1340
DABUR,44758,45125,-367,-0.81,15712,11740.17362,702.60162,12442.77525,427
MOTHERSON,41112,41466,-354,-0.85,9521,20559.11175,1026.94053,21586.05228,144
BEL,144017,145284,-1267,-0.87,38670,38937.62126,2586.43698,41524.05825,408
WAAREEENER,79922,80655,-733,-0.91,14001,16975.04427,732.02729,17707.07156,2835
ADANIENT,100932,101887,-955,-0.94,27183,48445.87324,4241.82438,52687.69762,3155
OIL,24047,24292,-245,-1.01,7136,8714.08188,390.25,9104.33188,435
FORTIS,21604,21832,-228,-1.04,6965,11128.30955,383.25028,11511.55984,952
PNBHOUSING,18319,18517,-198,-1.07,3873,9501.75057,279.24318,9780.99375,1099
UPL,37850,38279,-429,-1.12,26681,26685.4517,2894.79395,29580.24565,614
SHRIRAMFIN,62244,62968,-724,-1.15,21574,42804.59535,2838.74101,45643.33636,1024
GODREJCP,30567,30932,-365,-1.18,5614,4650.53775,291.2746,4941.81235,1069
POWERGRID,58852,59589,-737,-1.24,24876,22209.19006,1177.63653,23386.82659,283
BHEL,76970,77940,-970,-1.24,178532,216424.20266,40503.84765,256928.05031,421
TATASTEEL,135107,136817,-1710,-1.25,62944,76344.36342,3139.0744,79483.43782,185
BLUESTARCO,22599,22892,-293,-1.28,12932,7392.03,557.08935,7949.11936,1676
ADANIPORTS,68312,69201,-889,-1.28,28615,45313.6936,2778.15629,48091.8499,1836
MARICO,22305,22597,-292,-1.29,9219,30982.75704,553.89312,31536.65016,845
TVSMOTOR,100091,101513,-1422,-1.4,24242,24758.01788,2691.51911,27449.53699,3622
LAURUSLABS,36043,36570,-527,-1.44,14367,39057.75508,2739.5415,41797.29658,1527
NAUKRI,46959,47736,-777,-1.63,20719,23091.0169,1668.52647,24759.54338,1184
ABB,54683,55588,-905,-1.63,73611,49741.49222,8935.58288,58677.07511,7508
INOXWIND,32298,32892,-594,-1.81,10990,8827.33504,570.77504,9398.11008,78
RECLTD,53810,54821,-1011,-1.84,19775,23913.67608,1121.51056,25035.18664,354
TMPV,135399,138197,-2798,-2.02,59159,36345.36912,3947.27152,40292.64064,335
SRF,34447,35165,-718,-2.04,15117,17260.57216,1268.03122,18528.60338,2860
GODREJPROP,45606,46585,-979,-2.1,28418,25738.1239,2703.30781,28441.43172,2097
HINDUNILVR,121949,124572,-2623,-2.11,57584,46614.33093,3862.76985,50477.10078,2140
DLF,85342,87182,-1840,-2.11,62808,53111.17262,5750.97624,58862.14886,667
UNIONBANK,60789,62171,-1382,-2.22,26076,34355.00262,2501.60472,36856.60734,167
NYKAA,24422,24986,-564,-2.26,4914,8743.0575,468.45843,9211.51593,323
KPITTECH,64883,66477,-1594,-2.4,21203,14093.4945,1156.59853,15250.09303,554
NUVAMA,7947,8149,-202,-2.48,4393,4629.0234,776.36465,5405.38805,1870
HDFCLIFE,79216,81410,-2194,-2.7,54869,37769.91801,3720.38876,41490.30677,564
BIOCON,47305,48652,-1347,-2.77,24684,55851.14,2693.6695,58544.8095,437
SBICARD,62893,64916,-2023,-3.12,49742,46317.96632,4168.842,50486.80832,652
INDIANB,39479,40762,-1283,-3.15,14374,20512.744,1442.1441,21954.8881,831
SWIGGY,45906,47613,-1707,-3.59,41451,52696.9688,3849.62561,56546.59442,275
KFINTECH,21041,21841,-800,-3.66,8324,12886.21178,542.66372,13428.8755,888
GRASIM,69817,72591,-2774,-3.82,18371,25400.90772,1216.197,26617.10472,3111
SUNPHARMA,98957,103102,-4145,-4.02,58222,50653.12311,2837.04235,53490.16547,1934
LTM,51923,54972,-3049,-5.55,37772,23619.81754,3364.16736,26983.9849,4075
HCLTECH,178840,189527,-10687,-5.64,151742,81645.80784,9403.8178,91049.62564,1203
PATANJALI,69264,74078,-4814,-6.5,70350,43641.46131,5487.14013,49128.60144,335
HDFCAMC,48105,51857,-3752,-7.24,53440,58986.12936,5414.56617,64400.69553,2650
