Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
RELIANCE,Stock Options,29-Sep-2026,1340,Call,14906,7245,7661,105.74,20.65,12.85,60.7,40296,4394.2788,1322.0
SWIGGY,Stock Futures,29-Sep-2026,0,-,53139,47701,5438,11.4,279.4,272.05,2.7,53609,274303.98477,276.1
NIFTY,Index Options,15-Sep-2026,24000,Call,30568,26311,4257,16.18,144.9,143.2,1.19,118802,12646.5323,23897.7
TATASTEEL,Stock Futures,29-Sep-2026,0,-,93288,90145,3143,3.49,190.5,185.15,2.89,15800,82146.57,188.79
APLAPOLLO,Stock Futures,29-Sep-2026,0,-,33527,31169,2358,7.57,2251.2,2158.1,4.31,6252,48758.12886,2250.0
HDFCLIFE,Stock Futures,29-Sep-2026,0,-,49997,47716,2281,4.78,549.9,534.35,2.91,7521,45187.6722,546.4
LODHA,Stock Options,29-Sep-2026,1420,Call,2256,43,2213,5146.51,4.05,2.1,92.86,4793,113.83375,1222.0
BSE,Stock Options,29-Sep-2026,3900,Call,3092,1041,2051,197.02,11.2,7.5,49.33,12450,366.777,3409.8
NIFTY,Index Options,15-Sep-2026,24050,Call,5653,3782,1871,49.47,121.25,120.1,0.96,24411,2189.98404,23897.7
NIFTY,Index Options,27-Oct-2026,24500,Call,15500,13755,1745,12.69,207.9,203.6,2.11,8105,1161.1223,23897.7
MCX,Stock Futures,29-Sep-2026,0,-,32264,30648,1616,5.27,3303.9,3204.8,3.09,14522,106515.2758,3275.4
KEI,Stock Options,29-Sep-2026,4500,Put,1617,130,1487,1143.85,42.8,11.8,262.71,10681,782.81049,4850.0
BSE,Stock Options,29-Sep-2026,3500,Call,11337,9883,1454,14.71,79.0,49.85,58.48,54333,10272.19698,3409.8
RELIANCE,Stock Futures,27-Oct-2026,0,-,22894,21568,1326,6.15,1341.7,1321.9,1.5,3215,21567.8275,1322.0
RELIANCE,Stock Options,29-Sep-2026,1350,Call,14314,13128,1186,9.03,16.4,10.05,63.18,25547,2198.31935,1322.0
IDEA,Stock Futures,29-Sep-2026,0,-,80108,79004,1104,1.4,15.13,14.58,3.77,8283,89218.53294,15.02
POLYCAB,Stock Options,29-Sep-2026,8300,Put,1223,150,1073,715.33,181.35,51.75,250.43,10076,2305.26285,8300.0
VBL,Stock Futures,29-Sep-2026,0,-,50647,49643,1004,2.02,411.0,410.85,0.04,2902,15229.4058,407.6
FINNIFTY,Index Options,29-Sep-2026,26500,Call,1891,974,917,94.15,202.55,176.85,14.53,4168,532.84545,26051.0
NIFTY,Index Options,08-Sep-2026,23750,Call,7402,6540,862,13.18,233.0,220.6,5.62,133304,22066.54429,23897.7
SOLARINDS,Stock Options,29-Sep-2026,22000,Call,2371,1544,827,53.56,532.45,508.95,4.62,5284,1403.40398,21445.0
EICHERMOT,Stock Futures,29-Sep-2026,0,-,34126,33308,818,2.46,7700.5,7686.5,0.18,3393,26037.27126,7630.5
SWIGGY,Stock Options,29-Sep-2026,280,Call,2521,1705,816,47.86,10.35,7.05,46.81,17500,3634.4875,276.1
BANKNIFTY,Index Options,29-Sep-2026,56700,Call,3334,2545,789,31.0,1345.35,1318.8,2.01,2520,1047.03732,57369.65
POLYCAB,Stock Options,29-Sep-2026,7600,Put,787,2,785,39250.0,25.25,10.75,134.88,3010,92.48225,8300.0
