Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,16-Jun-2026,22800,Put,46007,91816,-45809,-49.89,0.05,1.7,-97.06,661885,223.71713,23989.15
NIFTY,Index Options,16-Jun-2026,21500,Put,20054,63421,-43367,-68.38,0.05,0.7,-92.86,151490,28.55586,23989.15
NIFTY,Index Options,16-Jun-2026,21200,Put,31496,71951,-40455,-56.23,0.05,0.45,-88.89,167798,20.72305,23989.15
NIFTY,Index Options,16-Jun-2026,25000,Call,121649,160877,-39228,-24.38,0.05,1.3,-96.15,1093102,255.78586,23989.15
NIFTY,Index Options,16-Jun-2026,22000,Put,38280,75849,-37569,-49.53,0.05,0.75,-93.33,252317,50.84187,23989.15
NIFTY,Index Options,16-Jun-2026,23600,Put,79490,111696,-32206,-28.83,0.1,13.75,-99.27,2594965,2091.54179,23989.15
NIFTY,Index Options,16-Jun-2026,23300,Put,86561,116412,-29851,-25.64,0.05,4.25,-98.82,1279317,582.08923,23989.15
NIFTY,Index Options,16-Jun-2026,22500,Put,60648,89642,-28994,-32.34,0.05,1.15,-95.65,528888,140.94865,23989.15
NIFTY,Index Options,16-Jun-2026,25200,Call,32431,54864,-22433,-40.89,0.05,1.05,-95.24,173693,33.87013,23989.15
NIFTY,Index Options,16-Jun-2026,23000,Put,134864,153708,-18844,-12.26,0.05,2.25,-97.78,1550237,554.20972,23989.15
NIFTY,Index Options,16-Jun-2026,22400,Put,18222,36455,-18233,-50.02,0.05,1.1,-95.45,146488,38.08688,23989.15
NIFTY,Index Options,16-Jun-2026,24600,Call,83034,100972,-17938,-17.77,0.05,2.55,-98.04,898626,268.68917,23989.15
NIFTY,Index Options,16-Jun-2026,23100,Put,68654,86241,-17587,-20.39,0.05,2.65,-98.11,1286302,510.01874,23989.15
NIFTY,Index Options,16-Jun-2026,23500,Put,142303,159456,-17153,-10.76,0.05,8.25,-99.39,2601059,1420.17821,23989.15
NIFTY,Index Options,16-Jun-2026,24700,Call,69578,85154,-15576,-18.29,0.05,2.05,-97.56,919503,245.04754,23989.15
NIFTY,Index Options,16-Jun-2026,22100,Put,11048,25317,-14269,-56.36,0.05,0.8,-93.75,101148,21.03878,23989.15
NIFTY,Index Options,16-Jun-2026,25500,Call,39240,53162,-13922,-26.19,0.05,0.8,-93.75,250743,39.1159,23989.15
NIFTY,Index Options,16-Jun-2026,23450,Put,54124,67797,-13673,-20.17,0.05,6.6,-99.24,1555682,798.8427,23989.15
NIFTY,Index Options,16-Jun-2026,25300,Call,12185,24711,-12526,-50.69,0.05,0.9,-94.44,82888,15.08561,23989.15
NIFTY,Index Options,16-Jun-2026,23200,Put,105255,116540,-11285,-9.68,0.05,3.2,-98.44,1181713,468.5492,23989.15
NIFTY,Index Options,16-Jun-2026,21300,Put,8650,19301,-10651,-55.18,0.05,0.55,-90.91,57860,7.89789,23989.15
NIFTY,Index Options,16-Jun-2026,22300,Put,14993,25309,-10316,-40.76,0.05,0.9,-94.44,89141,22.01782,23989.15
NIFTY,Index Options,16-Jun-2026,21800,Put,11801,21995,-10194,-46.35,0.05,0.7,-92.86,86898,11.29674,23989.15
NIFTY,Index Options,16-Jun-2026,22200,Put,18062,27679,-9617,-34.74,0.05,0.8,-93.75,108309,21.12025,23989.15
NIFTY,Index Options,16-Jun-2026,23350,Put,47396,56422,-9026,-16.0,0.05,4.95,-98.99,983176,453.73572,23989.15
