Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,15-Sep-2026,22000,Put,54105,121763,-67658,-55.57,0.05,1.9,-97.37,387166,83.0471,23118.6
NIFTY,Index Options,15-Sep-2026,23800,Call,122462,178369,-55907,-31.34,0.05,8.05,-99.38,3547105,2997.30372,23118.6
NIFTY,Index Options,15-Sep-2026,21700,Put,42768,92667,-49899,-53.85,0.05,1.3,-96.15,239017,34.17943,23118.6
NIFTY,Index Options,15-Sep-2026,22400,Put,35390,76393,-41003,-53.67,0.05,2.95,-98.31,537064,122.18206,23118.6
NIFTY,Index Options,15-Sep-2026,24000,Call,174733,210284,-35551,-16.91,0.05,3.4,-98.53,3212272,1565.9826,23118.6
NIFTY,Index Options,15-Sep-2026,23700,Call,121461,154460,-32999,-21.36,0.05,16.9,-99.7,4423208,6727.69936,23118.6
NIFTY,Index Options,15-Sep-2026,22200,Put,37094,67353,-30259,-44.93,0.05,2.15,-97.67,270361,56.23508,23118.6
NIFTY,Index Options,15-Sep-2026,21900,Put,19664,47956,-28292,-59.0,0.05,1.65,-96.97,165754,30.16722,23118.6
NIFTY,Index Options,15-Sep-2026,24800,Call,19687,46547,-26860,-57.71,0.05,0.7,-92.86,250692,45.62594,23118.6
NIFTY,Index Options,15-Sep-2026,22100,Put,20682,46548,-25866,-55.57,0.05,1.95,-97.44,228048,41.50473,23118.6
NIFTY,Index Options,15-Sep-2026,21800,Put,14224,35926,-21702,-60.41,0.05,1.45,-96.55,90935,17.73232,23118.6
NIFTY,Index Options,15-Sep-2026,25000,Call,63296,84373,-21077,-24.98,0.05,0.5,-90.0,364994,61.68398,23118.6
NIFTY,Index Options,15-Sep-2026,23000,Put,172071,190141,-18070,-9.5,0.05,13.25,-99.62,8672206,13866.85739,23118.6
NIFTY,Index Options,15-Sep-2026,23750,Call,65850,83126,-17276,-20.78,0.05,11.45,-99.56,2711797,3014.16236,23118.6
NIFTY,Index Options,15-Sep-2026,22300,Put,27918,42290,-14372,-33.98,0.05,2.5,-98.0,286944,61.54948,23118.6
NIFTY,Index Options,15-Sep-2026,24600,Call,33125,47394,-14269,-30.11,0.05,0.95,-94.74,297673,73.52523,23118.6
NIFTY,Index Options,15-Sep-2026,25200,Call,9738,22583,-12845,-56.88,0.05,0.4,-87.5,97898,14.63575,23118.6
NIFTY,Index Options,15-Sep-2026,25500,Call,15165,26771,-11606,-43.35,0.05,0.4,-87.5,136798,16.89455,23118.6
NIFTY,Index Options,15-Sep-2026,24500,Call,145430,155594,-10164,-6.53,0.05,1.05,-95.24,1071223,299.40682,23118.6
NIFTY,Index Options,15-Sep-2026,23900,Call,96170,106225,-10055,-9.47,0.05,4.85,-98.97,2434418,1455.78196,23118.6
NIFTY,Index Options,15-Sep-2026,22900,Put,94572,104419,-9847,-9.43,0.05,9.05,-99.45,3907659,3047.97402,23118.6
NIFTY,Index Options,15-Sep-2026,22250,Put,12229,21426,-9197,-42.92,0.05,2.2,-97.73,150893,36.28976,23118.6
NIFTY,Index Options,15-Sep-2026,24700,Call,28980,37688,-8708,-23.11,0.05,0.8,-93.75,371103,77.18942,23118.6
NIFTY,Index Options,15-Sep-2026,26000,Call,16285,23785,-7500,-31.53,0.05,0.4,-87.5,76192,9.90496,23118.6
NIFTY,Index Options,15-Sep-2026,21950,Put,7912,15404,-7492,-48.64,0.05,1.75,-97.14,61726,13.24022,23118.6
