Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
ITC,202974,198479,4495,2.26,122382,223355.17574,7176.65705,230531.83279,285
HINDALCO,126993,124322,2671,2.15,48203,161653.55402,2696.31936,164349.87338,939
APLAPOLLO,23012,22567,445,1.97,14111,34342.00707,389.19786,34731.20493,1847
ADANIENT,95368,93571,1797,1.92,74366,212230.69087,8841.50305,221072.19392,3002
UNITDSPR,41126,40379,747,1.85,22851,41677.5278,1468.94228,43146.47008,1511
CONCOR,32463,31879,584,1.83,41825,82983.5725,3781.33412,86764.90662,524
ADANIPORTS,71034,69826,1208,1.73,44047,115008.46722,3289.23055,118297.69778,1779
JSWENERGY,37029,36414,615,1.69,16763,48110.46421,510.66413,48621.12834,545
DABUR,43452,42737,715,1.67,29964,58205.82262,1825.41662,60031.23925,425
CANBK,96949,95467,1482,1.55,63380,182574.91395,4674.88327,187249.79722,124
UNOMINDA,14316,14111,205,1.45,8082,17586.29306,636.23109,18222.52415,1165
UPL,36782,36263,519,1.43,16600,91507.02611,920.5103,92427.53642,601
BHARTIARTL,181259,178890,2369,1.32,50201,156718.15923,3348.01517,160066.1744,1904
TMPV,124759,123231,1528,1.24,64197,157377.55312,4505.60704,161883.16016,324
IDEA,124140,122711,1429,1.16,54900,307793.4858,7774.06414,315567.54995,12
CROMPTON,37489,37110,379,1.02,14588,56891.49335,505.25,57396.74335,247
HDFCAMC,41813,41415,398,0.96,19278,51497.20233,1049.7501,52546.95243,2535
MAXHEALTH,32629,32326,303,0.94,8625,18057.07953,330.3165,18387.39603,1103
IOC,56690,56174,516,0.92,19600,44356.49497,1822.72301,46179.21798,141
TIINDIA,13916,13802,114,0.83,6782,19769.8449,258.77296,20028.61786,2820
KPITTECH,43291,42982,309,0.72,60982,67445.85168,5436.15271,72882.0044,604
HDFCBANK,951246,944904,6342,0.67,425584,597326.16391,25222.33746,622548.50138,736
MANAPPURAM,28766,28580,186,0.65,16277,97248.9651,2490.8556,99739.8207,362
PHOENIXLTD,14221,14147,74,0.52,18468,22247.85108,512.70009,22760.55117,2040
LICHSGFIN,36209,36025,184,0.51,10794,32282.4546,467.6567,32750.1113,547
NMDC,78647,78365,282,0.36,33429,116271.35415,1474.72447,117746.07862,84
INOXWIND,28936,28850,86,0.3,21523,61102.81024,1506.43584,62609.24608,75
HDFCLIFE,76776,76551,225,0.29,26320,76925.3914,1481.64753,78407.03893,559
TATASTEEL,132440,132076,364,0.28,64854,128723.1561,4409.00872,133132.16482,182
AXISBANK,232664,232215,449,0.19,85105,203630.88975,5589.12625,209220.016,1223
SIEMENS,32964,32902,62,0.19,28200,54315.96367,1399.12452,55715.0882,3684
GAIL,36847,36794,53,0.14,34069,73612.48866,2148.00205,75760.49071,175
ANGELONE,29503,29462,41,0.14,16575,53405.5595,1475.818,54881.3775,302
COLPAL,28976,28939,37,0.13,23391,43456.21216,1022.63345,44478.84562,2143
BIOCON,38445,38468,-23,-0.06,22181,102662.8985,1900.61075,104563.50925,433
ICICIBANK,259092,259311,-219,-0.08,141146,526356.8877,9743.42831,536100.31601,1417
VOLTAS,36949,37031,-82,-0.22,18611,34964.82697,815.04386,35779.87083,1312
GMRAIRPORT,31362,31445,-83,-0.26,14960,67147.22992,510.33843,67657.56835,107
SBILIFE,34855,34962,-107,-0.31,17533,40677.46905,815.31596,41492.78501,1888
POWERGRID,55093,55287,-194,-0.35,24241,69499.47718,846.03029,70345.50747,285
UNIONBANK,50204,50426,-222,-0.44,26241,93837.58677,1489.35012,95326.9369,167
ETERNAL,131713,132363,-650,-0.49,148063,246383.70491,16817.91092,263201.61584,307
TATACONSUM,50404,50686,-282,-0.56,29152,69132.74929,1424.87675,70557.62604,1087
TCS,366699,368846,-2147,-0.58,411896,341468.94136,28862.96766,370331.90903,2398
INDUSTOWER,90596,91156,-560,-0.61,58502,138988.62516,2804.35162,141792.97678,380
360ONE,16802,16908,-106,-0.63,11921,24158.274,301.29245,24459.56645,1126
NAM-INDIA,16307,16413,-106,-0.65,5069,14093.79062,143.37381,14237.16443,1153
FORTIS,20516,20676,-160,-0.77,9285,34326.06238,290.77922,34616.84161,946
NATIONALUM,50153,50551,-398,-0.79,30142,89548.09087,2479.69781,92027.78868,335
KOTAKBANK,158974,160391,-1417,-0.88,38608,161830.4412,1607.047,163437.4882,385
JSWSTEEL,76391,77074,-683,-0.89,17788,90672.48459,551.86069,91224.34528,1249
EICHERMOT,88984,89890,-906,-1.01,55002,64451.55022,4391.27492,68842.82514,7849
NYKAA,22170,22397,-227,-1.01,9181,36476.64906,1233.36343,37710.0125,328
ADANIENSOL,46489,46987,-498,-1.06,45967,180235.84556,4053.17196,184289.01752,1642
OBEROIRLTY,33036,33395,-359,-1.08,13357,37732.94497,420.64344,38153.58841,1830
NTPC,134592,136095,-1503,-1.1,69541,184263.19815,2353.17345,186616.3716,343
INDHOTEL,36459,36882,-423,-1.15,12955,45048.8956,682.1257,45731.0213,736
PNB,66081,66886,-805,-1.2,26037,104540.3288,1897.3704,106437.6992,111
DLF,75455,76395,-940,-1.23,59553,139023.98315,3664.82535,142688.80851,663
PREMIERENE,18560,18825,-265,-1.41,7549,22824.56059,410.72577,23235.28636,1014
FEDERALBNK,63366,64280,-914,-1.42,18973,63463.3575,2072.09575,65535.45325,356
RECLTD,47657,48358,-701,-1.45,32362,63344.40068,1856.45045,65200.85113,368
ABCAPITAL,18981,19266,-285,-1.48,12561,79171.45335,1039.06017,80210.51352,391
GRASIM,63789,64797,-1008,-1.56,18227,57505.74587,366.71585,57872.46172,3116
ONGC,80940,82257,-1317,-1.6,55816,104150.47837,2541.68775,106692.16612,238
BHARATFORG,23805,24200,-395,-1.63,12609,41859.8968,955.06805,42814.96485,2168
DELHIVERY,28736,29220,-484,-1.66,18266,75438.04845,2046.34342,77484.39187,472
BANKINDIA,36447,37073,-626,-1.69,23952,69178.3222,1789.48796,70967.81016,136
LODHA,42584,43326,-742,-1.71,129713,146024.48931,15974.402,161998.89131,1311
ZYDUSLIFE,17403,17740,-337,-1.9,6768,32308.57206,393.21045,32701.78251,1101
VMM,15548,15850,-302,-1.91,6170,13552.37925,163.81214,13716.19139,109
ICICIPRULI,36465,37205,-740,-1.99,9402,21002.12139,259.50939,21261.63079,510
LUPIN,23613,24103,-490,-2.03,14587,41717.76884,617.14097,42334.90981,2397
RVNL,40391,41234,-843,-2.04,24325,53583.3092,1863.04868,55446.35789,221
NAUKRI,43111,44131,-1020,-2.31,55806,96483.02515,5005.32961,101488.35477,1234
BRITANNIA,28797,29496,-699,-2.37,17601,37053.80816,917.29442,37971.10258,5485
SUNPHARMA,102801,105299,-2498,-2.37,75133,111801.0671,3691.07077,115492.13788,1976
GODREJCP,26531,27182,-651,-2.39,9657,25684.91875,270.765,25955.68375,1067
OIL,22497,23057,-560,-2.43,17045,54270.25954,714.5054,54984.76494,447
ADANIGREEN,77078,79055,-1977,-2.5,50024,161815.68078,5750.15964,167565.84042,1377
BAJFINANCE,151983,155895,-3912,-2.51,62490,175504.9659,5323.58062,180828.54652,1049
GODREJPROP,40602,41673,-1071,-2.57,45729,118455.74685,2965.53458,121421.28144,2144
HINDZINC,49844,51245,-1401,-2.73,32524,75163.403,2058.07215,77221.47515,527
HINDPETRO,40167,41314,-1147,-2.78,21308,66777.51415,1464.93279,68242.44694,400
TECHM,61376,63205,-1829,-2.89,61774,140278.09782,7923.19104,148201.28886,1630
IREDA,29929,30822,-893,-2.9,11127,32789.54596,648.51938,33438.06534,120
BPCL,39476,40698,-1222,-3.0,19194,36340.17577,1359.43634,37699.61212,320
PIIND,29351,30264,-913,-3.02,11935,27588.65908,397.17814,27985.83723,2705
LAURUSLABS,48744,50309,-1565,-3.11,72638,173991.45677,15704.52673,189695.9835,1754
PAGEIND,22082,22794,-712,-3.12,15323,45413.304,425.4311,45838.7351,40450
BSE,101153,104440,-3287,-3.15,128094,232315.79136,11124.48868,243440.28004,3462
BHEL,66060,68258,-2198,-3.22,43154,132274.41412,5771.5203,138045.93442,405
IDFCFIRSTB,71333,73799,-2466,-3.34,52758,120591.99922,4788.7669,125380.76612,85
LTF,42787,44292,-1505,-3.4,21693,78175.6587,1046.44102,79222.09972,312
HYUNDAI,28852,29867,-1015,-3.4,17831,37416.02892,695.02958,38111.0585,2004
ULTRACEMCO,68938,71500,-2562,-3.58,56608,84175.21514,1864.94103,86040.15617,11979
LICI,31679,32898,-1219,-3.71,12453,39848.93304,457.0895,40306.02254,427
HAVELLS,33929,35236,-1307,-3.71,17225,47190.45275,594.5354,47784.98815,1228
NBCC,25063,26031,-968,-3.72,15722,56379.3451,885.83885,57265.18395,94
ADANIPOWER,75003,77928,-2925,-3.75,47053,165230.48112,3015.74239,168246.22352,208
RBLBANK,23765,24709,-944,-3.82,15054,80626.09859,1353.48281,81979.5814,364
ASHOKLEY,58167,60481,-2314,-3.83,43190,134931.3885,5401.593,140332.9815,158
DRREDDY,82639,85950,-3311,-3.85,43657,81631.98831,3233.22156,84865.20987,1134
DIVISLAB,74061,77038,-2977,-3.86,46275,73449.46897,3162.81047,76612.27944,7426
NHPC,36763,38298,-1535,-4.01,13241,32388.69093,498.66319,32887.35413,78
JIOFIN,133666,139281,-5615,-4.03,79508,191546.90858,4638.49721,196185.40579,237
TVSMOTOR,100082,104318,-4236,-4.06,66818,85555.19243,5786.22922,91341.42165,3980
ICICIGI,32633,34021,-1388,-4.08,16334,26074.24969,772.77476,26847.02445,1699
HCLTECH,140040,146042,-6002,-4.11,93319,110897.3396,7937.26556,118834.60516,1320
WAAREEENER,64937,67723,-2786,-4.11,45820,85609.75286,2303.58021,87913.33307,2689
AUROPHARMA,32272,33737,-1465,-4.34,14341,48381.95675,734.59056,49116.54731,1557
CGPOWER,45511,47609,-2098,-4.41,62121,115482.35626,4943.09909,120425.45535,844
AUBANK,41300,43256,-1956,-4.52,19470,49594.0421,2004.5774,51598.6195,1051
APOLLOHOSP,30156,31596,-1440,-4.56,13445,42721.56122,750.85686,43472.41808,8935
IEX,30207,31652,-1445,-4.57,34499,72880.08835,2581.16907,75461.25742,131
SAIL,50721,53149,-2428,-4.57,29334,125004.25312,2008.74663,127012.99975,166
MOTILALOFS,18923,19833,-910,-4.59,9121,20117.61259,637.62016,20755.23276,853
VEDL,103797,108812,-5015,-4.61,56549,73632.03083,2355.3288,75987.35963,259
IRFC,40875,42860,-1985,-4.63,25577,46952.66378,1501.04759,48453.71137,87
PERSISTENT,67304,70644,-3340,-4.73,99907,88160.00503,12606.55893,100766.56397,5437
MOTHERSON,35004,36749,-1745,-4.75,21321,85035.51987,1060.47156,86095.99143,148
ALKEM,15230,15997,-767,-4.79,8353,17392.01645,154.44308,17546.45953,5657
TORNTPHARM,49588,52106,-2518,-4.83,30314,62108.00315,1063.65968,63171.66283,4892
SRF,54584,57423,-2839,-4.94,33484,47022.1322,1879.46058,48901.59278,2640
CIPLA,58610,61731,-3121,-5.06,53837,46202.82559,2901.69425,49104.51984,1447
INDIANB,30230,31856,-1626,-5.1,16118,49857.8416,761.5438,50619.3854,835
PGEL,24894,26306,-1412,-5.37,18293,39679.17763,753.50893,40432.68656,585
POLICYBZR,41697,44074,-2377,-5.39,24104,68418.22407,834.34407,69252.56814,1591
HEROMOTOCO,62436,66016,-3580,-5.42,51921,84874.94014,3559.28772,88434.22786,5160
MPHASIS,27771,29406,-1635,-5.56,36079,55389.5312,3256.10659,58645.63779,2416
ASTRAL,29363,31128,-1765,-5.67,14074,34151.06455,700.5198,34851.58435,1466
INDUSINDBK,88615,93980,-5365,-5.71,44619,125019.68864,2471.61502,127491.30366,991
BAJAJHLDNG,6822,7251,-429,-5.92,6494,7705.82369,64.9285,7770.75219,10780
JUBLFOOD,30313,32230,-1917,-5.95,14410,37342.17725,853.86237,38196.03962,431
MANKIND,17380,18494,-1114,-6.02,17802,31744.2271,994.27145,32738.49855,2620
BDL,38595,41069,-2474,-6.02,29288,68950.69134,2064.9911,71015.68244,1266
PATANJALI,50691,54006,-3315,-6.14,51500,85054.80259,2408.7053,87463.5079,342
KEI,18651,19887,-1236,-6.22,8890,26713.29032,545.96615,27259.25648,4840
BANDHANBNK,79046,84331,-5285,-6.27,36882,69381.96048,4716.0378,74097.99828,168
LTM,37744,40297,-2553,-6.34,62853,79345.19265,4494.4152,83839.60785,4308
HAL,68675,73397,-4722,-6.43,76897,108159.9763,4974.55594,113134.53225,4595
COCHINSHIP,29466,31555,-2089,-6.62,17599,40809.62476,711.3642,41520.98896,1388
KAYNES,36575,39252,-2677,-6.82,28121,59353.51972,1369.74486,60723.26458,3250
DALBHARAT,16899,18162,-1263,-6.95,11570,33386.67598,305.70042,33692.37641,1815
TRENT,101349,109264,-7915,-7.24,40111,71611.1939,2217.2483,73828.4422,2930
CDSL,46732,50406,-3674,-7.29,40473,97647.90602,2635.68603,100283.59205,1348
BLUESTARCO,18543,20005,-1462,-7.31,15499,22013.16451,347.0738,22360.23832,1640
SHREECEM,17369,18751,-1382,-7.37,13244,47214.493,178.84418,47393.33718,26700
SHRIRAMFIN,62579,67638,-5059,-7.48,47915,118360.6752,3874.59798,122235.27318,1044
WIPRO,154186,167370,-13184,-7.88,98506,183147.1824,6959.337,190106.5194,181
KALYANKJIL,74353,81034,-6681,-8.24,114614,169546.19004,21543.72957,191089.91961,608
PAYTM,72225,78995,-6770,-8.57,70789,157636.70157,7532.19088,165168.89245,1310
SOLARINDS,26592,29142,-2550,-8.75,21648,58603.23835,1190.92912,59794.16747,18243
POWERINDIA,43180,47340,-4160,-8.79,67103,91461.27961,4183.53166,95644.81127,31125
MAZDOCK,43481,47969,-4488,-9.36,32232,69518.37856,1163.89883,70682.27739,2293
SBICARD,49336,54599,-5263,-9.64,44551,67709.5568,2813.39408,70522.95088,656
MARUTI,127146,140749,-13603,-9.66,204254,163928.85733,8108.3461,172037.20343,13805
BOSCHLTD,16343,18108,-1765,-9.75,15389,34904.73942,553.87595,35458.61537,41350
SONACOMS,24161,26772,-2611,-9.75,14277,54094.32995,800.30646,54894.63642,712
INDIGO,88437,98201,-9764,-9.94,87167,75850.63236,4754.76027,80605.39263,5278
TATAELXSI,58647,65638,-6991,-10.65,57554,61402.48662,2844.07957,64246.5662,3577
AMBER,36128,40484,-4356,-10.76,48247,72083.52843,3158.52741,75242.05584,7220
MCX,76113,85659,-9546,-11.14,65387,108360.60837,5044.49842,113405.1068,2725
POLYCAB,49354,56196,-6842,-12.18,53860,111974.84973,4007.78946,115982.6392,9125
DIXON,111378,127810,-16432,-12.86,109567,99779.68113,6435.01944,106214.70057,13922
ABB,41025,47619,-6594,-13.85,47656,80043.6298,3465.57027,83509.20007,7201
FORCEMOT,26006,30717,-4711,-15.34,35146,27466.22078,1318.48205,28784.70283,17185
NESTLEIND,43016,50928,-7912,-15.54,64632,98686.99015,4264.4551,102951.44525,1492
BAJAJ-AUTO,85908,103400,-17492,-16.92,115721,109958.38548,7227.05505,117185.44053,11401
KFINTECH,20230,25106,-4876,-19.42,51194,52924.77031,3453.73548,56378.50579,968
EXIDEIND,14646,19462,-4816,-24.75,18281,36217.65906,594.5013,36812.16036,422
OFSS,36644,48908,-12264,-25.08,92612,97922.55426,10654.00676,108576.56102,11320
NUVAMA,4395,6042,-1647,-27.26,11082,9961.64845,383.59145,10345.2399,1799
