Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,30-Jun-2026,25000,Call,200095,284499,-84404,-29.67,0.05,1.35,-96.3,2009083,744.36525,23865.75
NIFTY,Index Options,30-Jun-2026,24100,Call,157861,242210,-84349,-34.82,0.05,32.35,-99.85,14537895,60950.12478,23865.75
NIFTY,Index Options,30-Jun-2026,24300,Call,125545,201144,-75599,-37.58,0.05,7.65,-99.35,4433075,4293.43313,23865.75
NIFTY,Index Options,30-Jun-2026,24500,Call,155319,223696,-68377,-30.57,0.05,3.15,-98.41,3005356,1836.27251,23865.75
NIFTY,Index Options,30-Jun-2026,24200,Call,144599,211554,-66955,-31.65,0.05,15.85,-99.68,8079197,14231.50551,23865.75
NIFTY,Index Options,30-Jun-2026,24250,Call,54258,101806,-47548,-46.7,0.05,11.0,-99.55,4312612,5522.29966,23865.75
NIFTY,Index Options,30-Jun-2026,25500,Call,63064,106547,-43483,-40.81,0.05,0.75,-93.33,462707,138.34939,23865.75
NIFTY,Index Options,30-Jun-2026,22500,Put,39329,74654,-35325,-47.32,0.05,0.8,-93.75,297143,81.12003,23865.75
NIFTY,Index Options,30-Jun-2026,22000,Put,31934,65400,-33465,-51.17,0.1,0.7,-85.71,165045,39.69332,23865.75
NIFTY,Index Options,30-Jun-2026,24400,Call,103864,136947,-33083,-24.16,0.1,4.5,-97.78,2938945,2082.24253,23865.75
NIFTY,Index Futures,30-Jun-2026,0,-,81094,105973,-24879,-23.48,23864.3,23972.9,-0.45,66588,1035244.43505,23865.75
NIFTY,Index Options,30-Jun-2026,23500,Put,164611,188939,-24328,-12.88,0.1,3.3,-96.97,3300594,2424.28629,23865.75
NIFTY,Index Options,30-Jun-2026,21000,Put,19947,44220,-24273,-54.89,0.05,0.35,-85.71,122779,20.74965,23865.75
NIFTY,Index Options,30-Jun-2026,25100,Call,44219,68294,-24075,-35.25,0.05,1.1,-95.45,366030,154.64767,23865.75
NIFTY,Index Options,30-Jun-2026,24150,Call,84970,108924,-23954,-21.99,0.05,22.65,-99.78,8018778,20171.23605,23865.75
NIFTY,Index Options,30-Jun-2026,24350,Call,65488,88683,-23195,-26.15,0.05,5.75,-99.13,2436673,2138.18055,23865.75
NIFTY,Index Options,30-Jun-2026,25200,Call,61275,79860,-18585,-23.27,0.05,0.95,-94.74,357249,141.64922,23865.75
NIFTY,Index Options,30-Jun-2026,26000,Call,66495,84505,-18009,-21.31,0.05,0.65,-92.31,215532,54.63736,23865.75
NIFTY,Index Options,30-Jun-2026,21500,Put,11185,27346,-16161,-59.1,0.15,0.65,-76.92,52833,12.36292,23865.75
BANKNIFTY,Index Options,30-Jun-2026,54000,Put,28463,44469,-16006,-35.99,0.2,2.85,-92.98,119546,53.43706,57542.9
NIFTY,Index Options,30-Jun-2026,22800,Put,25140,41011,-15871,-38.7,0.05,0.95,-94.74,272324,77.88466,23865.75
NIFTY,Index Options,30-Jun-2026,23700,Put,95654,110458,-14804,-13.4,0.05,11.25,-99.56,9899191,24000.58857,23865.75
NIFTY,Index Options,30-Jun-2026,21800,Put,8458,22199,-13741,-61.9,0.05,0.55,-90.91,76608,18.92217,23865.75
NIFTY,Index Options,30-Jun-2026,25600,Call,5695,19380,-13685,-70.61,0.05,0.75,-93.33,85310,26.0622,23865.75
NIFTY,Index Options,30-Jun-2026,24600,Call,87725,100994,-13269,-13.14,0.05,2.25,-97.78,1536408,818.90546,23865.75
