Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,07-Jul-2026,22000,Put,66035,106434,-40399,-37.96,0.45,1.3,-65.38,247033,142.90859,24270.85
NIFTY,Index Options,07-Jul-2026,23400,Put,61532,94998,-33466,-35.23,2.1,3.9,-46.15,756685,1377.1667,24270.85
NIFTY,Index Options,07-Jul-2026,24050,Put,72411,97525,-25114,-25.75,20.7,57.7,-64.12,1104911,17732.16418,24270.85
NIFTY,Index Options,07-Jul-2026,24100,Put,122273,144819,-22546,-15.57,28.2,73.65,-61.71,2200726,45746.49136,24270.85
NIFTY,Index Options,07-Jul-2026,21500,Put,30095,42966,-12871,-29.96,0.35,1.05,-66.67,133479,57.26249,24270.85
NIFTY,Index Options,07-Jul-2026,23700,Put,69265,77916,-8651,-11.1,4.2,10.6,-60.38,749474,2659.88322,24270.85
NIFTY,Index Options,07-Jul-2026,23250,Put,21385,29087,-7702,-26.48,1.75,2.95,-40.68,248595,360.33845,24270.85
NIFTY,Index Options,28-Jul-2026,22500,Put,25784,32584,-6800,-20.87,12.4,14.75,-15.93,27875,224.49131,24270.85
NIFTY,Index Options,07-Jul-2026,22800,Put,41399,47916,-6517,-13.6,0.85,1.9,-55.26,202391,186.80689,24270.85
NIFTY,Index Options,07-Jul-2026,22750,Put,8548,14258,-5710,-40.05,0.85,1.95,-56.41,56941,46.26456,24270.85
NIFTY,Index Options,28-Jul-2026,23000,Put,57519,63049,-5530,-8.77,21.8,31.4,-30.57,48734,740.29382,24270.85
NIFTY,Index Options,07-Jul-2026,23600,Put,90643,96035,-5392,-5.61,3.35,6.75,-50.37,816393,2271.20532,24270.85
NIFTY,Index Options,28-Jul-2026,23500,Put,53136,57602,-4466,-7.75,55.0,78.4,-29.85,57629,2041.88191,24270.85
NIFTY,Index Options,07-Jul-2026,22700,Put,14181,18269,-4088,-22.38,0.85,1.75,-51.43,97859,85.87127,24270.85
BANKNIFTY,Index Options,28-Jul-2026,60000,Call,70031,74005,-3974,-5.37,225.0,264.9,-15.06,67252,5078.40027,57938.5
NIFTY,Index Options,07-Jul-2026,21800,Put,8633,12125,-3492,-28.8,0.45,1.15,-60.87,49147,26.5148,24270.85
NIFTY,Index Options,07-Jul-2026,22900,Put,42371,45509,-3138,-6.9,1.05,2.1,-50.0,237820,242.69531,24270.85
NIFTY,Index Options,07-Jul-2026,23450,Put,20834,23557,-2723,-11.56,2.55,4.4,-42.05,371688,729.62354,24270.85
NIFTY,Index Options,28-Jul-2026,24100,Put,25033,27329,-2296,-8.4,173.1,225.8,-23.34,26527,2921.06039,24270.85
NIFTY,Index Options,07-Jul-2026,21350,Put,30222,32419,-2197,-6.78,0.35,0.9,-61.11,50593,19.07356,24270.85
NIFTY,Index Options,29-Dec-2026,22000,Put,19384,21466,-2082,-9.7,129.35,146.15,-11.5,9233,796.03232,24270.85
NIFTY,Index Options,07-Jul-2026,22600,Put,19885,21959,-2074,-9.44,0.7,1.7,-58.82,83413,69.9418,24270.85
NIFTY,Index Options,28-Jul-2026,23200,Put,10886,12620,-1734,-13.74,30.05,44.4,-32.32,14218,292.77705,24270.85
NIFTY,Index Options,07-Jul-2026,23050,Put,8662,10147,-1485,-14.63,1.15,2.45,-53.06,72546,87.23656,24270.85
NIFTY,Index Options,14-Jul-2026,23000,Put,15905,17306,-1401,-8.1,5.0,6.9,-27.54,42882,153.86061,24270.85
