Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,26-May-2026,23950,Call,292625,26671,265954,997.17,0.05,146.7,-99.97,19336970,291727.1979,23913.7
NIFTY,Index Options,26-May-2026,23900,Put,383450,133787,249663,186.61,0.05,30.2,-99.83,35064005,257545.11672,23913.7
NIFTY,Index Options,26-May-2026,23900,Call,189679,41742,147937,354.41,13.75,184.45,-92.55,17540857,391643.48466,23913.7
NIFTY,Index Options,26-May-2026,24000,Call,274750,151962,122788,80.8,0.05,115.3,-99.96,23258295,503728.15311,23913.7
NIFTY,Index Options,26-May-2026,24050,Call,142005,50607,91398,180.6,0.05,87.1,-99.94,17523814,306859.50695,23913.7
BANKNIFTY,Index Options,26-May-2026,55100,Call,80554,7058,73496,1041.31,0.05,425.05,-99.99,7614208,94842.57484,55092.9
NIFTY,Index Options,26-May-2026,23850,Put,131205,61909,69296,111.93,0.05,21.5,-99.77,18208724,46277.47204,23913.7
NIFTY,Index Options,26-May-2026,24100,Call,135892,72462,63430,87.54,0.05,64.8,-99.92,16454282,191980.33523,23913.7
NIFTY,Index Options,02-Jun-2026,24000,Call,89886,31007,58879,189.89,159.2,246.45,-35.4,593598,74802.54876,23913.7
BANKNIFTY,Index Options,26-May-2026,55200,Call,52855,6627,46228,697.57,0.05,349.0,-99.99,5396870,85081.65555,55092.9
NIFTY,Index Futures,30-Jun-2026,0,-,222590,178583,44007,24.64,23997.2,24106.4,-0.45,87134,1361481.12302,23913.7
NIFTY,Index Options,02-Jun-2026,25500,Call,85329,42527,42802,100.65,1.6,2.55,-37.25,157878,175.48139,23913.7
NIFTY,Index Options,02-Jun-2026,25000,Call,86956,44350,42606,96.07,4.8,9.5,-49.47,243835,874.87998,23913.7
NIFTY,Index Options,26-May-2026,24150,Call,81831,41579,40252,96.81,0.05,47.0,-99.89,8638866,54973.42379,23913.7
NIFTY,Index Options,02-Jun-2026,24500,Call,72968,36691,36277,98.87,27.75,55.9,-50.36,345451,8276.6605,23913.7
BANKNIFTY,Index Options,26-May-2026,55000,Put,68807,34201,34606,101.18,0.1,101.0,-99.9,9178185,112698.93361,55092.9
BANKNIFTY,Index Options,26-May-2026,55300,Call,41514,7211,34303,475.7,0.05,298.0,-99.98,4005358,87296.77761,55092.9
BANKNIFTY,Index Options,26-May-2026,55100,Put,47082,13158,33924,257.82,6.9,124.15,-94.44,7360622,132491.196,55092.9
BANKNIFTY,Index Options,26-May-2026,55400,Call,39870,5946,33924,570.53,0.05,254.35,-99.98,3549418,80128.11135,55092.9
NIFTY,Index Options,02-Jun-2026,23200,Put,55840,23298,32542,139.68,14.45,16.95,-14.75,157494,1371.77274,23913.7
NIFTY,Index Options,02-Jun-2026,24200,Call,51953,22812,29141,127.74,85.6,153.75,-44.33,292983,20588.35488,23913.7
NIFTY,Index Options,02-Jun-2026,24800,Call,57979,29746,28233,94.91,8.65,17.95,-51.81,142389,937.56037,23913.7
NIFTY,Index Options,02-Jun-2026,23900,Call,45088,16978,28110,165.57,211.15,309.85,-31.85,205974,31107.73828,23913.7
NIFTY,Index Options,02-Jun-2026,22000,Put,69026,41889,27137,64.78,2.35,4.05,-41.98,98241,162.19589,23913.7
NIFTY,Index Options,26-May-2026,24650,Call,54420,27657,26763,96.77,0.05,2.9,-98.28,732022,242.66529,23913.7
