Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PRESTIGE,17116,16408,708,4.31,4552,11343.973,388.73632,11732.70933,1427
SHREECEM,20100,19269,831,4.31,5129,18809.77018,293.29788,19103.06807,24855
KALYANKJIL,31153,29874,1279,4.28,7058,7332.36344,715.49345,8047.8569,407
SUZLON,56021,53745,2276,4.23,21905,20133.05431,2384.71455,22517.76886,54
AXISBANK,152852,146708,6144,4.19,54824,86655.50868,5052.64906,91708.15775,1257
JINDALSTEL,30259,29047,1212,4.17,31675,30123.74925,5021.02231,35144.77156,1264
ABB,29556,28379,1177,4.15,17498,28694.97377,3109.04056,31804.01433,7338
TMPV,140016,134546,5470,4.07,47352,29151.01992,2172.05136,31323.07128,340
SBIN,207092,199010,8082,4.06,86399,95870.46367,10973.16585,106843.62952,1060
BANKINDIA,17411,16735,676,4.04,5773,12146.62644,786.3206,12932.94704,138
MUTHOOTFIN,20412,19624,788,4.02,9456,22777.09775,1636.60175,24413.6995,3462
BDL,19206,18469,737,3.99,12475,9675.29547,1543.42576,11218.72124,1400
BRITANNIA,32175,30978,1197,3.86,20536,41874.74795,2338.4021,44213.15005,5817
POLYCAB,32589,31381,1208,3.85,30326,74273.69992,5921.89642,80195.59635,8360
INDHOTEL,32219,31054,1165,3.75,9283,15859.424,912.2276,16771.6516,651
BEL,128573,123935,4638,3.74,38840,46907.0707,4127.43783,51034.50853,436
DABUR,32432,31286,1146,3.66,24757,23816.62125,2365.931,26182.55225,462
BOSCHLTD,13493,13027,466,3.58,2561,6820.47624,284.5633,7105.03955,35890
OIL,23831,23024,807,3.51,13148,12955.4229,1604.9012,14560.3241,478
ASTRAL,27800,26869,931,3.46,5665,8362.64777,476.85765,8839.50542,1530
NESTLEIND,44314,42841,1473,3.44,20574,33556.20185,1819.02325,35375.2251,1473
AMBER,19051,18422,629,3.41,13824,27713.07234,2748.66408,30461.73642,8200
TITAN,68757,66526,2231,3.35,25555,36895.99957,2865.93973,39761.93931,4390
POWERGRID,60889,58967,1922,3.26,25544,27674.79675,2115.39445,29790.1912,318
SWIGGY,45427,44003,1424,3.24,11638,14770.4942,719.62763,15490.12183,274
BLUESTARCO,14208,13765,443,3.22,6100,14401.22924,646.39945,15047.6287,1800
ADANIPOWER,37112,35966,1146,3.19,21911,44890.49976,5560.82579,50451.32555,229
AUBANK,39822,38596,1226,3.18,10360,25684.938,1490.1535,27175.0915,1009
ALKEM,11417,11067,350,3.16,2919,4129.24852,284.5425,4413.79102,5404
TATACONSUM,24415,23667,748,3.16,5617,12447.00594,404.28795,12851.29389,1151
PIDILITIND,18266,17712,554,3.13,4508,10976.38885,332.2642,11308.65305,1366
JUBLFOOD,40728,39493,1235,3.13,6412,9331.90225,595.1035,9927.00575,464
DALBHARAT,12635,12253,382,3.12,5163,12064.06305,399.74301,12463.80606,1967
CDSL,49780,48308,1472,3.05,36439,36223.58488,4038.64641,40262.23129,1254
BAJAJHLDNG,6951,6746,205,3.04,2383,2706.23476,177.23721,2883.47197,10480
HAL,75376,73155,2221,3.04,81089,65140.59195,12231.51525,77372.1072,4619
NHPC,25413,24673,740,3.0,6138,7071.62253,456.71744,7528.33997,83
TIINDIA,15022,14585,437,3.0,1981,3848.43036,158.51212,4006.94248,2936
IOC,38236,37131,1105,2.98,9287,9465.52961,1121.4957,10587.02531,142
CUMMINSIND,25514,24779,735,2.97,5527,20132.98608,842.7763,20975.76238,5257
PAYTM,34795,33810,985,2.91,20965,24434.07506,4070.85296,28504.92802,1092
MOTHERSON,29927,29083,844,2.9,5941,16050.08919,674.91883,16725.00802,120
RECLTD,80003,77797,2206,2.84,28795,23652.12759,2270.08642,25922.21401,357
MCX,34210,33281,929,2.79,19481,61627.69401,8360.76868,69988.46269,2907
PHOENIXLTD,16527,16083,444,2.76,4969,5118.78549,486.2137,5604.99919,1789
PIIND,24217,23567,650,2.76,4909,7872.68468,353.25865,8225.94333,3015
MFSL,25296,24624,672,2.73,2885,9475.5176,178.05468,9653.57228,1596
HAVELLS,36589,35618,971,2.73,15236,15070.60095,1159.0725,16229.67345,1241
APOLLOHOSP,25338,24666,672,2.72,9510,15498.53177,1175.86653,16674.39831,7760
DIVISLAB,34949,34053,896,2.63,13322,10612.42656,1132.76702,11745.19358,6670
INDUSINDBK,68796,67034,1762,2.63,20836,26621.00455,2389.68464,29010.68919,909
IDFCFIRSTB,63382,61765,1617,2.62,15999,18022.65874,1754.19744,19776.85619,68
KPITTECH,24622,23994,628,2.62,12176,8537.37178,1037.29911,9574.6709,773
HINDPETRO,29764,29019,745,2.57,12685,24131.98109,2141.47172,26273.45281,374
ICICIGI,19444,18969,475,2.5,4366,5414.32619,269.59559,5683.92178,1775
COCHINSHIP,11445,11167,278,2.49,3692,8907.9088,532.66956,9440.57836,1718
COALINDIA,73033,71264,1769,2.48,33036,22088.62993,2909.22273,24997.85266,472
JIOFIN,127807,124727,3080,2.47,34404,46818.35604,3700.75133,50519.10737,249
SAIL,44629,43558,1071,2.46,5102,23221.96022,528.88066,23750.84088,187
PFC,68539,66908,1631,2.44,34997,34727.80857,4777.39457,39505.20314,456
BAJAJ-AUTO,70572,68914,1658,2.41,39243,34207.25731,3894.94605,38102.20337,10068
UNITDSPR,41474,40534,940,2.32,5172,6195.84892,292.88916,6488.73808,1314
CANBK,52366,51183,1183,2.31,12868,27551.01262,2224.4625,29775.47512,134
TRENT,120220,117529,2691,2.29,35762,24421.37578,2403.59591,26824.97169,4144
INDUSTOWER,78902,77169,1733,2.25,33786,37572.07349,3940.67395,41512.74744,402
BANKBARODA,59773,58478,1295,2.21,11616,24049.67087,1622.14796,25671.81883,263
DLF,72370,70842,1528,2.16,23391,24966.01919,2455.488,27421.5072,597
KAYNES,44794,43862,932,2.12,29162,24543.09868,3680.23342,28223.3321,4171
NMDC,63426,62139,1287,2.07,8207,10862.60625,828.51727,11691.12352,88
FORCEMOT,20275,19883,392,1.97,10510,11364.54682,865.12878,12229.67561,19022
BHARATFORG,23389,22942,447,1.95,19153,37007.96045,4390.0683,41398.02875,1867
POWERINDIA,33651,33029,622,1.88,28405,26462.45397,3325.21915,29787.67312,34270
WIPRO,168082,164978,3104,1.88,29989,32737.6746,2195.9322,34933.6068,200
PAGEIND,22798,22377,421,1.88,2939,9841.56773,143.73919,9985.30693,37390
UNIONBANK,54126,53134,992,1.87,16250,28146.08997,1774.40464,29920.49462,163
LICI,28146,27632,514,1.86,4316,4759.7655,251.78048,5011.54598,800
PNBHOUSING,21390,21005,385,1.83,3878,8484.21047,306.95093,8791.1614,1036
ASIANPAINT,86051,84515,1536,1.82,23693,19755.83952,2000.63755,21756.47707,2432
HINDUNILVR,89498,87914,1584,1.8,48980,41681.56515,3805.8018,45487.36695,2322
LTF,31402,30851,551,1.79,10012,21329.55,933.59452,22263.14452,290
ADANIPORTS,78654,77276,1378,1.78,66376,78661.92978,10629.82303,89291.75281,1726
HINDALCO,65544,64397,1147,1.78,33190,50811.99032,4783.66182,55595.65214,1057
ONGC,73717,72434,1283,1.77,36792,27800.577,3347.09887,31147.67587,290
MAXHEALTH,32269,31712,557,1.76,5610,10447.3005,387.58482,10834.88532,1004
TORNTPHARM,25611,25170,441,1.75,6727,13596.7802,367.16161,13963.94181,4289
ADANIENT,107240,105461,1779,1.69,45617,63825.62036,8185.99784,72011.6182,2462
ADANIENSOL,43601,42901,700,1.63,24302,63376.31889,6077.44701,69453.7659,1408
IREDA,21962,21629,333,1.54,4153,5458.64142,361.76769,5820.40911,135
EICHERMOT,54665,53841,824,1.53,19924,32123.46586,2413.16731,34536.63317,7300
SONACOMS,19260,18975,285,1.5,9996,16639.11277,1442.06718,18081.17995,577
FORTIS,15362,15135,227,1.5,2982,6050.42763,306.79196,6357.2196,951
GMRAIRPORT,33226,32740,486,1.48,12318,20987.17933,1581.93558,22569.11491,97
TVSMOTOR,64334,63403,931,1.47,11630,21725.08486,1261.29696,22986.38182,3532
ZYDUSLIFE,16552,16313,239,1.47,4913,10788.86457,529.69491,11318.55948,915
TATASTEEL,117422,115784,1638,1.41,32918,28966.18807,2945.28932,31911.4774,211
VBL,59552,58729,823,1.4,16507,27472.64759,1425.2337,28897.88129,512
UPL,27247,26874,373,1.39,2950,6505.14118,467.1647,6972.30588,642
IDEA,129458,127704,1754,1.37,66064,113772.4612,11909.90069,125682.36189,10
CROMPTON,41484,40942,542,1.32,11729,18342.80508,1117.94868,19460.75376,276
CONCOR,25334,25006,328,1.31,4127,6125.8465,408.58337,6534.42987,518
SHRIRAMFIN,88208,87111,1097,1.26,30271,50868.38451,4500.69543,55369.07994,965
HDFCBANK,811866,801860,10006,1.25,229532,178865.01188,12526.29399,191391.30587,773
NYKAA,17883,17674,209,1.18,2734,7723.14406,309.275,8032.41906,271
ETERNAL,146668,145025,1643,1.13,47462,53285.68366,6003.22645,59288.91011,249
SOLARINDS,19090,18881,209,1.11,8307,13360.63885,992.61887,14353.25772,15832
BAJAJFINSV,69946,69240,706,1.02,28613,14656.21175,2011.53125,16667.743,1791
GRASIM,66872,66219,653,0.99,9206,21228.0798,690.54522,21918.62502,2863
RBLBANK,31500,31197,303,0.97,12462,25809.47657,2329.50067,28138.97725,332
IEX,37985,37623,362,0.96,11667,8208.60574,1100.30325,9308.90899,127
MPHASIS,26260,26012,248,0.95,12131,22946.7876,1190.94602,24137.73362,2211
NATIONALUM,51489,51019,470,0.92,32347,48110.37562,5143.16793,53253.54356,413
DMART,45138,44726,412,0.92,36614,20925.36417,3050.65681,23976.02098,4340
HINDZINC,50460,50018,442,0.88,24683,23552.7086,3657.28613,27209.99473,611
SIEMENS,26176,25949,227,0.87,6409,9371.80193,800.84835,10172.65028,3842
LICHSGFIN,39246,38906,340,0.87,5642,8149.288,439.6455,8588.9335,557
JSWSTEEL,85821,85152,669,0.79,11384,21318.86317,1591.06902,22909.9322,1252
GLENMARK,37207,36943,264,0.71,10876,29162.31352,2044.44637,31206.7599,2426
JSWENERGY,33730,33501,229,0.68,6816,10605.52941,813.7705,11419.29991,562
OFSS,34134,33925,209,0.62,25954,25759.05477,3564.4488,29323.50357,9710
INFY,349674,347587,2087,0.6,83150,70545.52924,5612.3884,76157.91764,1177
ULTRACEMCO,89367,88907,460,0.52,61782,59982.89453,4968.79134,64951.68587,11939
WAAREEENER,72129,71783,346,0.48,37595,33680.63328,4207.72724,37888.36052,3182
TECHM,51191,50979,212,0.42,12268,18075.57306,1560.81444,19636.3875,1451
COLPAL,31816,31690,126,0.4,9737,11622.44123,764.04035,12386.48158,2171
OBEROIRLTY,23880,23787,93,0.39,2969,7531.50895,203.10024,7734.60919,1661
GODREJCP,30396,30280,116,0.38,10841,20777.72335,834.33065,21612.054,1100
TCS,330758,329511,1247,0.38,76687,52515.01799,4538.09474,57053.11274,2429
SAMMAANCAP,33199,33085,114,0.34,5186,13655.66007,451.27683,14106.9369,144
HCLTECH,222069,221821,248,0.11,42430,21936.8177,2647.54669,24584.36439,1200
SUPREMEIND,20408,20403,5,0.02,5922,7935.79465,532.88291,8468.67756,3628
BHEL,87908,87901,7,0.01,91032,128364.3564,20886.04691,149250.40331,375
GAIL,34966,34976,-10,-0.03,8741,15852.42792,553.68715,16406.11507,163
PATANJALI,46104,46121,-17,-0.04,7493,12672.3591,342.86742,13015.22652,456
BANDHANBNK,48945,48976,-31,-0.06,24342,30312.10476,4235.59296,34547.69772,206
LODHA,42303,42351,-48,-0.11,12961,12105.51927,1089.12042,13194.63969,906
SUNPHARMA,127260,127405,-145,-0.11,42949,37289.49724,3663.04907,40952.54632,1818
NBCC,15383,15410,-27,-0.18,2265,4010.5923,237.5659,4248.1582,93
BAJFINANCE,133682,134020,-338,-0.25,57264,57724.9083,7043.90812,64768.81642,959
EXIDEIND,29026,29102,-76,-0.26,25985,24112.77498,3497.44914,27610.22412,361
SBICARD,49894,50172,-278,-0.55,15194,15149.92,1138.8152,16288.7352,644
MAZDOCK,55500,55827,-327,-0.59,29004,26765.02675,3271.72038,30036.74713,2638
PERSISTENT,65412,65814,-402,-0.61,22385,21190.56958,2220.28368,23410.85326,4817
TATAELXSI,43480,43817,-337,-0.77,15057,12633.98805,1165.6466,13799.63465,4220
AUROPHARMA,43234,43581,-347,-0.8,18644,25754.09655,2727.14915,28481.2457,1429
FEDERALBNK,55196,55645,-449,-0.81,32234,37107.9175,3038.449,40146.3665,291
BIOCON,26087,26310,-223,-0.85,16963,24718.263,3190.636,27908.899,370
CHOLAFIN,38165,38851,-686,-1.77,16394,38151.10387,2817.90325,40969.00712,1656
RELIANCE,345954,354092,-8138,-2.3,241109,196932.42895,22395.60925,219328.0382,1462
KOTAKBANK,150526,154427,-3901,-2.53,48983,77413.5256,4921.093,82334.6186,371
MANAPPURAM,23964,24749,-785,-3.17,39498,86488.6533,7224.7479,93713.4012,308
KFINTECH,25223,26963,-1740,-6.45,40188,28343.10858,3576.32925,31919.43783,893
ABCAPITAL,21637,23172,-1535,-6.62,47794,93510.632,10978.05449,104488.68649,360
