Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,05-May-2026,24000,Call,79314,32750,46564,142.18,221.5,306.35,-27.7,2403537,260247.77574,23997.55
NIFTY,Index Options,05-May-2026,25000,Call,149546,103766,45780,44.12,7.15,11.5,-37.83,956949,3645.01874,23997.55
NIFTY,Index Options,05-May-2026,25500,Call,113202,75646,37556,49.65,1.65,2.2,-25.0,548953,599.45667,23997.55
NIFTY,Index Options,05-May-2026,24800,Call,69705,46969,22736,48.41,14.15,23.6,-40.04,590460,4171.89513,23997.55
NIFTY,Index Options,05-May-2026,25300,Call,73688,51084,22604,44.25,2.7,4.15,-34.94,547594,882.72152,23997.55
NIFTY,Index Options,05-May-2026,22800,Put,55943,35852,20091,56.04,4.2,4.3,-2.33,401946,1758.31277,23997.55
NIFTY,Index Options,05-May-2026,24750,Call,34072,16461,17611,106.99,16.95,28.55,-40.63,339660,2912.07501,23997.55
NIFTY,Index Options,05-May-2026,22000,Put,83095,66187,16908,25.55,1.35,2.05,-34.15,312409,471.11277,23997.55
NIFTY,Index Options,05-May-2026,24700,Call,50006,33149,16857,50.85,20.35,34.6,-41.18,587615,5794.1777,23997.55
NIFTY,Index Options,05-May-2026,24100,Call,44544,27926,16618,59.51,168.45,243.5,-30.82,1187813,97868.66432,23997.55
NIFTY,Index Options,26-May-2026,24000,Call,59398,44090,15308,34.72,523.1,589.65,-11.29,96076,28763.56914,23997.55
NIFTY,Index Options,05-May-2026,23900,Call,22661,7440,15221,204.58,285.15,378.25,-24.61,1628914,208201.27182,23997.55
NIFTY,Index Futures,26-May-2026,0,-,234304,220715,13589,6.16,24136.7,24252.0,-0.48,95365,1487998.35739,23997.55
NIFTY,Index Options,05-May-2026,24050,Call,19511,6471,13040,201.51,193.1,273.0,-29.27,835563,84856.43602,23997.55
NIFTY,Index Options,26-May-2026,25000,Call,75881,64383,11498,17.86,116.3,137.1,-15.17,86430,5536.48972,23997.55
NIFTY,Index Options,05-May-2026,23950,Call,12988,1763,11225,636.7,252.0,340.3,-25.95,942811,110443.70897,23997.55
NIFTY,Index Options,05-May-2026,23800,Call,17750,6622,11128,168.05,356.4,456.3,-21.89,989900,153407.7727,23997.55
NIFTY,Index Options,12-May-2026,24600,Call,20596,9527,11069,116.19,104.55,132.7,-21.21,43047,2430.95018,23997.55
NIFTY,Index Options,12-May-2026,24000,Call,14637,4573,10064,220.07,350.0,416.9,-16.05,92202,17816.97617,23997.55
NIFTY,Index Options,05-May-2026,25050,Call,23685,14120,9565,67.74,6.1,9.7,-37.11,246829,805.40302,23997.55
BANKNIFTY,Index Options,26-May-2026,55000,Call,15046,5586,9460,169.35,1317.05,1518.85,-13.29,92045,33125.70687,54863.35
NIFTY,Index Options,12-May-2026,24500,Call,21350,11956,9394,78.57,132.5,167.55,-20.92,101552,6658.96774,23997.55
NIFTY,Index Options,05-May-2026,23850,Call,9957,1112,8845,795.41,317.2,413.6,-23.31,707140,96009.81208,23997.55
NIFTY,Index Options,05-May-2026,24300,Call,82859,74219,8640,11.64,89.7,140.0,-35.93,1095730,46308.83699,23997.55
NIFTY,Index Options,12-May-2026,25000,Call,21838,13801,8037,58.23,37.0,49.6,-25.4,63550,1242.5296,23997.55
