Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,30-Jun-2026,0,-,564665,493915,70750,14.32,781.0,760.45,2.7,105804,451751.86782,787.45
NIFTY,Index Options,26-May-2026,24400,Call,145817,92684,53133,57.33,13.3,8.95,48.6,1601806,7798.39251,24031.7
NIFTY,Index Options,26-May-2026,24300,Call,123212,83075,40137,48.31,23.55,13.0,81.15,2395935,20292.37148,24031.7
NIFTY,Index Futures,30-Jun-2026,0,-,178583,139698,38885,27.84,24155.0,23801.4,1.49,64238,1003711.58746,24031.7
RELIANCE,Stock Futures,30-Jun-2026,0,-,196032,160086,35946,22.45,1376.4,1365.6,0.79,47189,323567.89465,1366.4
NIFTY,Index Options,26-May-2026,24200,Call,117787,86811,30976,35.68,46.55,19.75,135.7,4080429,68561.40827,24031.7
ICICIBANK,Stock Futures,30-Jun-2026,0,-,197076,167599,29477,17.59,1302.0,1275.9,2.05,44883,405262.0719,1293.5
NIFTY,Index Options,26-May-2026,24050,Call,50607,25222,25385,100.65,117.75,38.9,202.7,3593619,163229.36221,24031.7
SBIN,Stock Futures,30-Jun-2026,0,-,102778,77520,25258,32.58,979.8,957.4,2.34,37808,275260.1988,972.3
BHARTIARTL,Stock Futures,30-Jun-2026,0,-,109118,85820,23298,27.15,1893.7,1886.4,0.39,27935,250571.50267,1879.0
NIFTY,Index Options,02-Jun-2026,25000,Call,44350,21257,23093,108.64,13.0,6.25,108.0,126415,609.69954,24031.7
ITC,Stock Futures,30-Jun-2026,0,-,86832,65008,21824,33.57,306.3,304.2,0.69,27439,134205.24656,304.3
LT,Stock Futures,30-Jun-2026,0,-,73831,52931,20900,39.49,4070.0,3951.1,3.01,30513,215990.69488,4035.0
NIFTY,Index Options,02-Jun-2026,24800,Call,29746,8849,20897,236.15,22.5,11.7,92.31,94934,834.27999,24031.7
ETERNAL,Stock Futures,30-Jun-2026,0,-,64808,45911,18897,41.16,249.84,244.09,2.36,24610,148857.95327,247.5
JIOFIN,Stock Futures,30-Jun-2026,0,-,61052,42676,18376,43.06,243.97,239.77,1.75,23541,134718.55152,242.0
NIFTY,Index Options,30-Jun-2026,25000,Call,115379,97519,17860,18.31,114.0,93.6,21.79,89584,6005.21864,24031.7
NTPC,Stock Futures,30-Jun-2026,0,-,73013,55388,17625,31.82,394.2,392.1,0.54,22339,131651.54565,391.3
M&M,Stock Futures,30-Jun-2026,0,-,75252,57699,17553,30.42,3167.2,3108.8,1.88,23613,149432.98146,3144.5
KOTAKBANK,Stock Futures,30-Jun-2026,0,-,80585,63122,17463,27.67,397.5,387.4,2.61,21130,166707.248,393.25
BAJFINANCE,Stock Futures,30-Jun-2026,0,-,92112,75013,17099,22.79,944.8,917.2,3.01,24040,168948.312,943.95
TVSMOTOR,Stock Futures,30-Jun-2026,0,-,47915,31075,16840,54.19,3501.3,3447.8,1.55,23253,141526.536,3470.1
ADANIENT,Stock Futures,30-Jun-2026,0,-,51314,34737,16577,47.72,2870.0,2736.7,4.87,26727,233341.35105,2847.0
BEL,Stock Futures,30-Jun-2026,0,-,62484,45993,16491,35.86,424.25,419.25,1.19,21249,127877.75694,421.8
NIFTY,Index Options,26-May-2026,24450,Call,39058,23185,15873,68.46,9.85,7.5,31.33,1170699,4200.46801,24031.7
