Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,04-Aug-2026,24400,Put,93640,23837,69803,292.83,98.95,171.45,-42.29,4963564,332181.55713,24383.6
NIFTY,Index Options,04-Aug-2026,24350,Put,89017,19475,69542,357.08,75.0,142.3,-47.29,4982605,274673.57453,24383.6
NIFTY,Index Options,04-Aug-2026,24300,Put,151598,91619,59979,65.47,56.0,115.5,-51.52,4693660,203341.08535,24383.6
NIFTY,Index Options,04-Aug-2026,24000,Put,225941,168158,57783,34.36,11.55,28.15,-58.97,1756313,16324.92933,24383.6
NIFTY,Index Options,04-Aug-2026,23650,Put,83366,38761,44605,115.08,4.7,6.6,-28.79,571523,1768.29216,24383.6
NIFTY,Index Options,04-Aug-2026,24250,Put,112828,71609,41219,57.56,41.9,93.2,-55.04,1907960,62728.00092,24383.6
NIFTY,Index Options,04-Aug-2026,23950,Put,77197,38270,38927,101.72,9.4,22.0,-57.27,613630,4459.24921,24383.6
NIFTY,Index Options,04-Aug-2026,23100,Put,67241,34102,33139,97.18,2.2,2.25,-2.22,394814,572.28289,24383.6
NIFTY,Index Options,04-Aug-2026,23900,Put,103413,71525,31888,44.58,8.1,17.3,-53.18,857791,5079.4094,24383.6
NIFTY,Index Options,04-Aug-2026,24750,Call,59973,29989,29984,99.98,3.35,4.05,-17.28,863326,2979.76968,24383.6
NIFTY,Index Options,04-Aug-2026,24800,Call,105074,75801,29273,38.62,2.65,2.9,-8.62,1168078,2930.7077,24383.6
NIFTY,Index Options,04-Aug-2026,24600,Call,185155,156591,28564,18.24,11.9,13.6,-12.5,2814363,33001.22053,24383.6
NIFTY,Index Options,04-Aug-2026,24100,Put,117602,89254,28348,31.76,17.8,45.65,-61.01,1547405,22580.50746,24383.6
NIFTY,Index Options,04-Aug-2026,23200,Put,95436,71871,23565,32.79,2.6,2.65,-1.89,485997,770.79124,24383.6
NIFTY,Index Options,04-Aug-2026,24700,Call,141486,119175,22311,18.72,5.0,5.85,-14.53,1617484,8106.02106,24383.6
NIFTY,Index Options,04-Aug-2026,24650,Call,80697,59648,21049,35.29,7.2,8.9,-19.1,1461368,11170.69699,24383.6
NIFTY,Index Options,04-Aug-2026,24900,Call,58007,39942,18065,45.23,1.65,1.7,-2.94,828314,1265.24963,24383.6
NIFTY,Index Options,04-Aug-2026,24450,Put,22321,4936,17385,352.21,127.45,205.4,-37.95,1466056,122881.14878,24383.6
NIFTY,Index Options,04-Aug-2026,24200,Put,181766,165654,16112,9.73,30.8,74.1,-58.43,2638271,66228.51691,24383.6
NIFTY,Index Options,11-Aug-2026,24400,Put,20424,4779,15645,327.37,172.0,230.9,-25.51,83652,9269.64542,24383.6
NIFTY,Index Options,04-Aug-2026,24500,Put,31519,17022,14497,85.17,162.05,241.75,-32.97,1262867,133685.83775,24383.6
NIFTY,Index Options,04-Aug-2026,25200,Call,62930,49923,13007,26.05,0.85,0.9,-5.56,396083,260.02848,24383.6
NIFTY,Index Options,04-Aug-2026,23500,Put,116568,104109,12459,11.97,3.55,4.45,-20.22,805349,1863.57758,24383.6
NIFTY,Index Options,04-Aug-2026,24550,Call,49224,37750,11474,30.39,19.95,20.8,-4.09,1917855,34830.16465,24383.6
NIFTY,Index Options,04-Aug-2026,23700,Put,95167,84405,10762,12.75,5.05,7.95,-36.48,764887,2590.28982,24383.6
