Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PREMIERENE,18346,18146,200,1.1,4744,4469.67768,490.09012,4959.7678,1050
SUZLON,71256,70535,721,1.02,11213,10737.13626,786.53767,11523.67393,47
SUNPHARMA,86769,85899,870,1.01,36157,25418.40073,2703.65301,28122.05375,1942
INDIGO,77303,76531,772,1.01,47206,27303.83725,5029.69479,32333.53204,5284
HAVELLS,25620,25367,253,1.0,4459,4742.5463,279.96505,5022.51135,1274
FINNIFTY,19326,19149,177,0.92,18650,1526.07801,1624.89057,3150.96858,26432
INDIANB,25246,25018,228,0.91,9022,14764.7419,983.8392,15748.5811,875
ICICIGI,28932,28680,252,0.88,5233,5004.82703,243.2157,5248.04273,1643
PNB,57004,56521,483,0.85,14887,27322.0376,1460.0792,28782.1168,114
KPITTECH,49409,49011,398,0.81,11379,9561.43803,655.07564,10216.51368,627
NIFTYNXT50,1024,1016,8,0.79,116,1244.95747,3.11555,1248.07303,74650
KOTAKBANK,132618,131587,1031,0.78,14022,12920.144,939.6476,13859.7916,392
UNITDSPR,29334,29109,225,0.77,6850,6220.18008,420.54668,6640.72676,1548
DALBHARAT,14729,14620,109,0.75,3541,4035.71324,240.84866,4276.5619,1835
RECLTD,54774,54404,370,0.68,27753,25219.46763,1878.03519,27097.50282,344
AMBUJACEM,94365,93805,560,0.6,15390,15764.84364,871.82388,16636.66752,424
FORTIS,29664,29490,174,0.59,24775,22462.75461,1738.42993,24201.18454,935
BAJAJHLDNG,6723,6684,39,0.58,2507,3713.21133,272.33362,3985.54495,11550
MCX,93022,92485,537,0.58,243608,151622.24694,30415.35026,182037.59721,2895
TORNTPHARM,45315,45059,256,0.57,12896,12020.65366,812.47478,12833.12845,4886
ICICIBANK,220034,218853,1181,0.54,60273,70624.23823,5809.81863,76434.05686,1429
MANKIND,27889,27754,135,0.49,6021,4060.1422,299.83135,4359.97355,2425
INDUSINDBK,72198,71865,333,0.46,13336,15834.06314,1076.00157,16910.06471,1008
PRESTIGE,19184,19100,84,0.44,16009,24272.56611,1701.03721,25973.60332,1585
YESBANK,59494,59248,246,0.42,4949,9987.16477,264.39665,10251.56142,22
BAJAJ-AUTO,69141,68859,282,0.41,73465,30645.78582,6879.15382,37524.93964,11717
COFORGE,61764,61521,243,0.39,32504,26735.64717,5140.7016,31876.34878,1819
TIINDIA,15858,15797,61,0.39,4422,5312.47236,402.21424,5714.6866,2780
DLF,78056,77809,247,0.32,20968,20534.47515,1910.7388,22445.21395,650
AMBER,43004,42881,123,0.29,26824,25855.71983,3498.8371,29354.55693,7078
NMDC,76383,76170,213,0.28,9507,13722.72907,753.34252,14476.0716,85
GODREJCP,39553,39461,92,0.23,18414,11972.14335,839.33665,12811.48,1025
NYKAA,28636,28571,65,0.23,8170,17146.86937,866.7325,18013.60187,325
VMM,14435,14404,31,0.22,3038,4502.23269,216.96281,4719.1955,110
BAJAJFINSV,74176,74027,149,0.2,27444,14020.3029,1797.16785,15817.47075,2032
CANBK,81717,81608,109,0.13,16207,21669.0417,2021.4117,23690.4534,130
NTPC,127455,127383,72,0.06,22514,19570.0038,969.91785,20539.92165,338
SUPREMEIND,21575,21571,4,0.02,8891,5351.53767,764.49737,6116.03504,3435
GRASIM,76264,76306,-42,-0.06,29260,64897.43595,3641.3818,68538.81775,3322
BAJFINANCE,155796,155913,-117,-0.08,50177,41998.69882,4892.58277,46891.2816,1093
IDFCFIRSTB,66964,67028,-64,-0.1,8283,9867.19854,652.63073,10519.82928,84
ETERNAL,115020,115158,-138,-0.12,70374,68619.46403,7217.40334,75836.86737,318
FEDERALBNK,53601,53672,-71,-0.13,10428,19229.7855,752.36125,19982.14675,354
NAM-INDIA,15961,15987,-26,-0.16,3863,5122.79462,192.55168,5315.34631,1171
VOLTAS,37076,37139,-63,-0.17,15779,14290.69203,1785.20771,16075.89975,1280
BIOCON,36020,36084,-64,-0.18,7271,10598.31775,848.04125,11446.359,426
INDHOTEL,34816,34880,-64,-0.18,4216,6204.7586,261.6737,6466.4323,724
OFSS,28907,28963,-56,-0.19,13874,20790.7662,2700.25139,23491.01759,11896
CROMPTON,53464,53574,-110,-0.21,13765,8146.58284,866.24575,9012.82859,245
RBLBANK,21741,21791,-50,-0.23,3762,12342.04034,537.58592,12879.62626,389
360ONE,14509,14543,-34,-0.23,4104,6372.18015,256.9073,6629.08745,1168
INOXWIND,32623,32701,-78,-0.24,10595,7547.67168,806.66368,8354.33536,74
TCS,252421,253060,-639,-0.25,67522,21752.11768,4982.61417,26734.73186,2445
ASIANPAINT,69703,69899,-196,-0.28,24137,15625.01925,1704.03727,17329.05652,2735
BPCL,31353,31444,-91,-0.29,7251,8217.60863,518.36857,8735.97721,317
FORCEMOT,20054,20121,-67,-0.33,9083,4641.8258,270.97161,4912.79741,18330
GLENMARK,43431,43588,-157,-0.36,12647,15904.44588,1465.50877,17369.95466,2276
IEX,29353,29463,-110,-0.37,5361,4262.81295,300.26919,4563.08214,126
MUTHOOTFIN,58966,59188,-222,-0.38,42027,42908.33126,5126.22792,48034.55918,2915
OBEROIRLTY,24506,24607,-101,-0.41,4055,6594.09086,275.34409,6869.43495,1793
HINDPETRO,33353,33509,-156,-0.47,14282,22312.93331,1524.08992,23837.02323,390
UNOMINDA,15514,15590,-76,-0.49,3472,5820.66045,249.24927,6069.90972,1275
LAURUSLABS,49604,49901,-297,-0.6,14812,26650.39195,3245.94659,29896.33855,1858
CGPOWER,44904,45176,-272,-0.6,8106,10641.70114,871.40691,11513.10805,881
HEROMOTOCO,68819,69279,-460,-0.66,70173,48362.53246,8153.53846,56516.07093,5865
MARUTI,112845,113610,-765,-0.67,83477,35292.70272,6117.96689,41410.66961,13990
BEL,152112,153157,-1045,-0.68,33889,25896.82239,2276.43436,28173.25676,405
CDSL,50627,50999,-372,-0.73,28775,18645.5321,2707.31232,21352.84443,1347
TECHM,49095,49457,-362,-0.73,12658,15416.51832,1655.07276,17071.59108,1643
SONACOMS,20750,20918,-168,-0.8,7721,18428.21449,821.30431,19249.5188,800
RELIANCE,460029,463934,-3905,-0.84,135065,75893.35645,9702.67785,85596.0343,1323
COCHINSHIP,24762,24986,-224,-0.9,4741,6558.4924,366.64796,6925.14036,1496
M&M,124120,125327,-1207,-0.96,51125,46087.78164,4073.628,50161.40964,3460
DABUR,51998,52551,-553,-1.05,7923,6488.852,339.2695,6828.1215,412
TATAPOWER,82755,83664,-909,-1.09,13479,9933.19904,733.68057,10666.87961,380
KFINTECH,15797,15992,-195,-1.22,3478,4493.44427,250.04749,4743.49176,935
BANDHANBNK,61312,62093,-781,-1.26,1066,1572.01524,41.10408,1613.11932,174
BRITANNIA,35464,35957,-493,-1.37,23203,12134.88837,1618.23775,13753.12612,5598
TVSMOTOR,82478,83630,-1152,-1.38,38083,32023.53358,3477.63906,35501.17264,4400
PHOENIXLTD,16154,16382,-228,-1.39,2570,2858.20031,151.05499,3009.2553,1908
KALYANKJIL,66688,67657,-969,-1.43,34495,24933.87913,7553.23555,32487.11469,602
DELHIVERY,28216,28639,-423,-1.48,20869,29252.53556,3055.97596,32308.51152,473
PERSISTENT,55888,56738,-850,-1.5,27107,20390.52985,3375.21275,23765.7426,5536
INFY,380315,386388,-6073,-1.57,113290,110521.24912,6811.15032,117332.39944,1190
LT,128451,130505,-2054,-1.57,41149,36207.39612,2887.64161,39095.03773,4037
MARICO,29512,29987,-475,-1.58,5084,9572.71224,434.51724,10007.22948,855
CHOLAFIN,37380,38032,-652,-1.71,10927,17775.3505,1586.60475,19361.95525,1914
SAIL,56898,57933,-1035,-1.79,1642,5107.69116,147.23737,5254.92853,173
MOTILALOFS,14405,14670,-265,-1.81,7542,9246.89421,669.46313,9916.35734,888
PNBHOUSING,22753,23194,-441,-1.9,7294,6305.46949,684.66437,6990.13386,1142
ONGC,66099,67407,-1308,-1.94,43547,19287.44685,2716.54425,22003.9911,239
LTM,37846,38637,-791,-2.05,30722,24375.41268,4124.56522,28499.9779,4850
TRENT,101348,103499,-2151,-2.08,39572,14601.0028,3540.70237,18141.70518,3000
BANKINDIA,30842,31533,-691,-2.19,9690,14203.95288,863.0986,15067.05148,142
SHRIRAMFIN,62592,64067,-1475,-2.3,23374,34942.84728,2657.60772,37600.455,1129
GODFRYPHLP,16426,16843,-417,-2.48,8037,5254.55378,515.04015,5769.59394,2224
KEI,21069,21615,-546,-2.53,13791,23467.55689,1552.96338,25020.52028,5645
MPHASIS,25859,26532,-673,-2.54,16021,14941.50295,2135.34153,17076.84448,2530
UNIONBANK,42002,43248,-1246,-2.88,18422,27126.91114,2083.89489,29210.80604,182
HINDALCO,118542,122413,-3871,-3.16,73040,57170.61126,6918.54681,64089.15807,1049
DRREDDY,50860,52659,-1799,-3.42,97736,57578.22625,9525.35162,67103.57787,1205
HYUNDAI,28508,29648,-1140,-3.85,9000,11857.89514,555.57111,12413.46625,2200
PIDILITIND,24184,25185,-1001,-3.97,8071,12933.0334,509.4839,13442.5173,1685
GAIL,57321,60879,-3558,-5.84,27221,22282.8459,1604.86589,23887.71179,175
