Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
AUROPHARMA,26354,25033,1321,5.28,12913,16716.59935,1839.32116,18555.92051,1645
HYUNDAI,19198,18243,955,5.23,8279,16239.95505,685.4771,16925.43215,2267
NHPC,29794,28318,1476,5.21,7589,8634.01419,433.82873,9067.84292,74
SHRIRAMFIN,52985,50373,2612,5.19,17131,29104.69402,2180.12379,31284.81782,1086
SBILIFE,35160,33487,1673,5.0,10264,15253.4232,692.82506,15946.24826,1761
IDFCFIRSTB,60555,57703,2852,4.94,13136,13911.17182,1168.00631,15079.17813,83
APLAPOLLO,34384,32767,1617,4.93,27244,36411.86391,3626.99907,40038.86299,2265
PFC,108756,103948,4808,4.63,20907,20624.60075,1212.59502,21837.19577,352
VEDL,102614,98200,4414,4.49,63319,28689.97655,4627.5287,33317.50525,287
PAYTM,47457,45420,2037,4.48,34617,62390.92762,7758.28031,70149.20794,1650
MAHABANK,4632,4440,192,4.32,1865,3141.0041,125.85235,3266.85645,83
LICI,58914,56483,2431,4.3,25895,31471.54752,2041.81936,33513.36688,422
LUPIN,33795,32409,1386,4.28,9073,11672.61327,908.31969,12580.93296,2171
KEI,17307,16598,709,4.27,7344,14278.58673,990.51631,15269.10304,5570
BANKNIFTY,907017,870605,36412,4.18,1524963,207177.93381,223804.36589,430982.2997,57496
M&M,95357,91543,3814,4.17,45732,53424.4915,3928.66774,57353.15924,3334
RELIANCE,492692,473623,19069,4.03,151017,100775.8868,10920.9051,111696.7919,1287
LAURUSLABS,35480,34115,1365,4.0,21582,62675.52418,5024.54006,67700.06424,1938
CROMPTON,47273,45470,1803,3.97,25672,21090.49939,2236.60759,23327.10698,233
RECLTD,57807,55617,2190,3.94,13520,15281.24125,845.03821,16126.27947,316
ONGC,59642,57399,2243,3.91,16639,11273.18535,933.06352,12206.24887,232
ASHOKLEY,47115,45360,1755,3.87,13417,23124.766,1854.515,24979.281,175
PIDILITIND,14034,13515,519,3.84,4682,8336.65365,357.6664,8694.32005,1629
ITC,187839,181135,6704,3.7,51919,23087.02722,2338.40206,25425.42929,266
VBL,89582,86505,3077,3.56,27690,25903.58442,1956.08562,27859.67004,414
JIOFIN,160589,155137,5452,3.51,27306,21459.44189,2064.46959,23523.91148,238
ZYDUSLIFE,18106,17506,600,3.43,12150,21459.9231,1863.51822,23323.44132,1191
PREMIERENE,26903,26020,883,3.39,44340,44957.07307,5470.23873,50427.3118,1013
GODFRYPHLP,7623,7373,250,3.39,3155,2890.72693,235.74779,3126.47472,2123
COLPAL,39344,38058,1286,3.38,6719,6270.57521,359.17268,6629.7479,1826
YESBANK,51058,49391,1667,3.38,7608,13380.23075,544.3122,13924.54295,22
CUMMINSIND,35757,34597,1160,3.35,8316,13521.43742,1034.66216,14556.09958,5193
DABUR,42898,41510,1388,3.34,9169,8932.83475,408.847,9341.68175,386
RVNL,38077,36848,1229,3.34,7757,4495.26057,521.41743,5016.67801,214
HINDPETRO,29309,28366,943,3.32,7935,13550.52402,832.85718,14383.3812,364
UNITDSPR,25926,25099,827,3.29,5444,10602.90072,327.56728,10930.468,1510
ADANIPORTS,66253,64158,2095,3.27,26673,34406.80246,2981.44185,37388.24431,1707
NAUKRI,30230,29276,954,3.26,24336,31415.14403,3245.35282,34660.49686,1354
TCS,224489,217413,7076,3.25,214803,99436.15577,20639.14287,120075.29865,2342
BAJFINANCE,122329,118486,3843,3.24,31587,32711.40195,3343.59652,36054.99847,1079
OIL,12064,11692,372,3.18,8723,11813.34154,1000.08118,12813.42272,482
MANKIND,16989,16473,516,3.13,3537,4271.6316,250.2259,4521.8575,2382
HAL,71142,68985,2157,3.13,22967,23808.60133,2430.69507,26239.2964,4861
HINDUNILVR,102785,99675,3110,3.12,20322,17629.22472,1224.30111,18853.52583,2010
GAIL,33768,32747,1021,3.12,6294,12922.98051,348.48823,13271.46874,171
HCLTECH,84565,82015,2550,3.11,61255,49655.1576,5676.6018,55331.7594,1316
NIFTYNXT50,732,710,22,3.1,117,1280.81355,13.92581,1294.73937,74159
WAAREEENER,57342,55658,1684,3.03,21002,13672.43472,1755.78501,15428.21973,2640
RADICO,9411,9139,272,2.98,1580,3339.65491,127.34394,3466.99885,4605
PAGEIND,18472,17942,530,2.95,6163,4946.48551,612.53881,5559.02432,35985
BEL,119692,116271,3421,2.94,28937,30984.459,2253.80137,33238.26037,411
HINDALCO,96128,93384,2744,2.94,23253,19246.26522,2129.70828,21375.9735,1037
AUBANK,32615,31690,925,2.92,12469,23728.0152,1827.2899,25555.3051,1077
MANAPPURAM,30027,29181,846,2.9,6311,16219.101,1021.2153,17240.3163,348
DRREDDY,47755,46433,1322,2.85,12072,16649.08875,961.97312,17611.06187,1178
BRITANNIA,28976,28182,794,2.82,10165,14881.26973,647.29698,15528.56672,5308
PHOENIXLTD,13281,12926,355,2.75,1880,3790.73751,134.98296,3925.72047,1917
DELHIVERY,21417,20855,562,2.69,7286,14108.98304,1090.69138,15199.67442,470
IREDA,40275,39219,1056,2.69,6940,8159.67276,435.95298,8595.62574,117
BAJAJHLDNG,4152,4045,107,2.65,784,1559.27679,63.48231,1622.75911,11340
BANDHANBNK,44971,43814,1157,2.64,5914,7794.85824,559.98288,8354.84112,168
IRFC,33262,32412,850,2.62,6746,6587.78039,375.04869,6962.82909,83
ULTRACEMCO,58302,56854,1448,2.55,20705,21594.46005,1207.21135,22801.67141,11589
KALYANKJIL,46578,45428,1150,2.53,28211,31219.36722,6522.05385,37741.42107,615
ASIANPAINT,58683,57237,1446,2.53,18060,13124.23865,1391.66625,14515.9049,2608
GLENMARK,37719,36805,914,2.48,20865,29580.75296,3774.39206,33355.14502,2515
BIOCON,30873,30139,734,2.44,9551,16689.1655,1211.87025,17901.03575,411
MARICO,19964,19490,474,2.43,4945,14850.444,439.0284,15289.4724,829
CDSL,47383,46271,1112,2.4,19767,20235.26386,2300.91178,22536.17564,1414
SIEMENS,33151,32376,775,2.39,7601,10915.98187,944.65913,11860.64101,4089
FORTIS,20386,19910,476,2.39,10491,16788.91257,1101.5719,17890.48447,926
GMRAIRPORT,32574,31822,752,2.36,4830,8279.76303,383.85238,8663.61541,98
SBICARD,39771,38853,918,2.36,8435,12793.40248,523.18984,13316.59232,641
NESTLEIND,25719,25130,589,2.34,3659,6856.31055,255.7369,7112.04745,1454
PATANJALI,40276,39361,915,2.32,5644,8232.1537,254.4081,8486.5618,348
ABCAPITAL,19611,19171,440,2.3,4380,18644.10556,680.32693,19324.43249,405
ABB,22595,22090,505,2.29,8471,10821.84421,1322.19577,12144.03998,7509
DMART,51184,50081,1103,2.2,9970,9479.84634,658.37746,10138.2238,3830
LT,122210,119658,2552,2.13,33361,25238.83502,2810.45835,28049.29337,4045
KOTAKBANK,141275,138380,2895,2.09,43115,56194.3356,4438.2762,60632.6118,423
EICHERMOT,51671,50616,1055,2.08,19037,24158.19468,1861.33932,26019.534,8059
GODREJPROP,36347,35613,734,2.06,11639,12408.99738,1464.34343,13873.34081,2029
UNOMINDA,12514,12264,250,2.04,4680,7601.86707,625.97282,8227.83989,1276
BHARATFORG,26073,25560,513,2.01,7888,12194.6723,1224.1816,13418.8539,2037
TORNTPHARM,33151,32505,646,1.99,10642,11426.70755,978.74408,12405.45163,5050
TIINDIA,15473,15182,291,1.92,2787,2319.519,252.88662,2572.40562,2840
TATAELXSI,25769,25287,482,1.91,21320,14730.08923,1808.4288,16538.51803,3685
DLF,62126,60969,1157,1.9,9309,11121.22981,952.74464,12073.97446,679
PNBHOUSING,19372,19019,353,1.86,3261,8974.88358,269.9981,9244.88168,1169
SUNPHARMA,68612,67367,1245,1.85,14748,10031.51359,1051.57888,11083.09247,1920
TITAN,54123,53186,937,1.76,21433,19197.65615,2181.71047,21379.36662,5169
APOLLOHOSP,33591,33014,577,1.75,17658,16001.63942,2139.89895,18141.53837,8838
JSWSTEEL,76351,75050,1301,1.73,16751,22579.79078,1646.73621,24226.52699,1334
NYKAA,15916,15650,266,1.7,2599,6896.53406,477.7175,7374.25156,335
VMM,16687,16417,270,1.64,4142,4579.28997,265.09566,4844.38564,107
KFINTECH,17493,17212,281,1.63,3477,4824.72656,305.47835,5130.20491,949
IDEA,110598,108822,1776,1.63,23272,50403.23367,4616.03418,55019.26786,14
PGEL,19196,18894,302,1.6,5253,5669.69699,523.89792,6193.59492,585
NBCC,21931,21592,339,1.57,3021,4180.3736,208.62985,4389.00345,87
UPL,33632,33113,519,1.57,4953,7647.03369,487.1042,8134.13789,571
MAZDOCK,38627,38041,586,1.54,11950,9370.20867,1134.52951,10504.73819,2555
TMPV,100973,99456,1517,1.53,22727,18959.27936,1591.3936,20550.67296,319
POWERGRID,69212,68203,1009,1.48,10997,10716.08816,541.87658,11257.96474,266
COCHINSHIP,24689,24340,349,1.43,5432,6440.52252,547.38536,6987.90788,1535
BSE,129709,127920,1789,1.4,130896,128334.50752,18459.30772,146793.81524,3405
IEX,24269,23935,334,1.4,2140,2334.11082,154.19749,2488.30831,121
LTF,32509,32064,445,1.39,6726,13907.02792,729.4239,14636.45182,314
INFY,274294,270655,3639,1.34,163888,136853.58484,12244.75576,149098.3406,1144
TATAPOWER,98809,97539,1270,1.3,29070,12674.69099,1973.64459,14648.33558,351
BOSCHLTD,14944,14757,187,1.27,9898,16517.51268,1360.62803,17878.14071,48640
FEDERALBNK,46583,46049,534,1.16,10034,18473.0155,974.0605,19447.076,344
NMDC,68680,67895,785,1.16,12600,13477.11615,1001.12152,14478.23767,86
GODREJCP,44781,44271,510,1.15,8198,6381.63315,481.2622,6862.89535,915
INDIANB,14677,14510,167,1.15,3157,6037.9681,345.0185,6382.9866,882
POWERINDIA,37194,36780,414,1.13,12847,8933.43449,1933.15973,10866.59422,33330
ICICIBANK,196796,194613,2183,1.12,73923,87283.39004,8159.54433,95442.93437,1422
PNB,46907,46407,500,1.08,12287,21666.072,1493.48,23159.552,115
LODHA,26488,26212,276,1.05,7867,13719.41693,943.164,14662.58093,1274
TATACONSUM,46179,45702,477,1.04,6209,7522.38052,356.69694,7879.07747,1040
SUZLON,52519,51989,530,1.02,5010,6359.34466,496.56492,6855.90958,46
SWIGGY,57410,56835,575,1.01,7478,12314.41799,567.90423,12882.32222,280
TRENT,68005,67331,674,1.0,16258,11257.83267,1768.40637,13026.23905,2898
INDUSINDBK,59784,59196,588,0.99,10298,14251.59449,909.67947,15161.27396,994
FORCEMOT,16333,16177,156,0.96,3391,3617.82524,305.43312,3923.25836,17370
AMBUJACEM,94065,93178,887,0.95,11234,11181.16908,693.46728,11874.63636,412
POLICYBZR,26854,26601,253,0.95,3533,4050.62875,381.3285,4431.95725,1811
HDFCBANK,898128,890121,8007,0.9,254478,134903.41683,13648.83864,148552.25547,720
ADANIGREEN,58420,57904,516,0.89,11380,13629.43968,1714.7568,15344.19648,1311
SBIN,217443,215542,1901,0.88,54797,34467.3864,4856.4447,39323.8311,1047
JSWENERGY,31709,31439,270,0.86,3290,4610.79497,227.76111,4838.55608,535
RBLBANK,16533,16394,139,0.85,2008,6838.04195,278.91422,7116.95617,382
JINDALSTEL,36321,36016,305,0.85,20398,21311.70062,2052.39287,23364.0935,1179
AMBER,25649,25440,209,0.82,16993,11938.09428,2715.64431,14653.73859,7675
ETERNAL,88737,88047,690,0.78,24903,42113.61797,2917.49228,45031.11025,328
CIPLA,42382,42081,301,0.72,8291,5953.12315,539.97605,6493.09921,1423
HDFCAMC,31063,30854,209,0.68,7751,10374.20031,687.01872,11061.21903,2569
MOTHERSON,31888,31689,199,0.63,5065,12796.15432,652.8391,13448.99343,165
IOC,43657,43387,270,0.62,6680,9860.55573,411.06097,10271.61671,137
BANKBARODA,75317,74880,437,0.58,11714,17430.62958,1003.97466,18434.60424,241
KAYNES,37210,37012,198,0.53,14318,12165.77524,2357.0743,14522.84955,3943
ADANIENT,72148,71809,339,0.47,21427,25373.8943,3561.65886,28935.55317,3168
BAJAJFINSV,50030,49808,222,0.45,9320,8474.10828,507.01746,8981.12574,2002
HEROMOTOCO,42031,41847,184,0.44,33857,46423.53561,3868.03308,50291.56869,5600
NTPC,119016,118497,519,0.44,26280,29160.13275,1268.0913,30428.22405,330
JUBLFOOD,27504,27385,119,0.43,6650,9979.19375,580.708,10559.90175,490
BHEL,44544,44361,183,0.41,21616,37316.20882,4775.52337,42091.7322,430
BPCL,25698,25594,104,0.41,6924,10311.11732,569.8821,10880.99943,319
GVT&D,38273,38119,154,0.4,10956,12632.98965,1216.36053,13849.35018,4339
PETRONET,20682,20602,80,0.39,2826,5152.23209,150.0487,5302.28079,292
INOXWIND,29627,29522,105,0.36,3937,4226.28288,304.64832,4530.9312,71
CAMS,20410,20339,71,0.35,17215,22315.81481,1694.55346,24010.36827,762
NAM-INDIA,14774,14725,49,0.33,2478,7705.81037,166.92793,7872.73831,1194
MAXHEALTH,33455,33355,100,0.3,5903,8362.8657,458.55132,8821.41702,1014
AXISBANK,196265,196012,253,0.13,37964,39589.90218,3629.5695,43219.47168,1265
CANBK,71055,70979,76,0.11,8955,18950.46097,1041.44535,19991.90632,128
SRF,31539,31506,33,0.1,4247,5042.839,247.80912,5290.64812,2589
INDUSTOWER,73808,73738,70,0.09,8700,18409.0841,705.94574,19115.02984,380
ADANIENSOL,33673,33646,27,0.08,12531,21703.15849,2662.34505,24365.50355,1581
MCX,64269,64239,30,0.05,54198,47994.75598,8904.79926,56899.55524,3332
MFSL,25457,25463,-6,-0.02,3132,3650.65056,317.42436,3968.07492,1564
WIPRO,98210,98490,-280,-0.28,45446,39096.2301,3432.6453,42528.8754,180
CHOLAFIN,29794,29916,-122,-0.41,5396,17995.44393,761.53693,18756.98087,1862
GRASIM,47832,48070,-238,-0.5,12427,26493.75865,1091.42615,27585.1848,3290
MUTHOOTFIN,40817,41021,-204,-0.5,15524,14174.01548,2412.01688,16586.03237,3091
POLYCAB,33266,33461,-195,-0.58,17213,32048.76453,2927.33101,34976.09555,9088
ICICIPRULI,23354,23498,-144,-0.61,4755,7510.3525,243.53557,7753.88807,506
HDFCLIFE,73808,74276,-468,-0.63,13268,14319.24307,1008.4855,15327.72857,548
MOTILALOFS,12853,12957,-104,-0.8,6263,8086.6951,957.0754,9043.7705,1038
SAIL,52607,53420,-813,-1.52,1576,7463.97694,213.32924,7677.30618,200
CGPOWER,31853,32427,-574,-1.77,15973,21192.97392,1867.21489,23060.18881,889
DIXON,112343,115209,-2866,-2.49,86995,60206.80172,10836.78507,71043.58679,14650
ASTRAL,22989,23580,-591,-2.51,12481,14058.93625,1057.93605,15116.8723,1532
LICHSGFIN,58824,61022,-2198,-3.6,3502,8871.8757,190.2599,9062.1356,535
