Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
MPHASIS,27426,25890,1536,5.93,16164,23287.10576,2171.80262,25458.90839,2391
CONCOR,30585,28894,1691,5.85,10619,16544.22175,928.15375,17472.3755,469
FEDERALBNK,55288,52264,3024,5.79,29947,28249.75175,3607.02875,31856.7805,333
NESTLEIND,39717,37579,2138,5.69,15482,27885.45315,1297.7551,29183.20825,1432
NAM-INDIA,14204,13452,752,5.59,7156,5533.19325,400.01943,5933.21268,1220
BANDHANBNK,47284,44782,2502,5.59,26272,30867.24492,4457.71512,35324.96004,212
GODREJPROP,47608,45168,2440,5.4,37330,34649.91653,4680.93414,39330.85068,2165
PNBHOUSING,18873,17911,962,5.37,13291,18886.79695,1750.03003,20636.82699,1122
BHARTIARTL,191838,182538,9300,5.09,66731,87856.07115,5213.00815,93069.0793,1903
ZYDUSLIFE,20189,19211,978,5.09,8207,14099.06556,1208.43504,15307.5006,1131
LODHA,46838,44577,2261,5.07,24258,43868.09725,2721.28593,46589.38318,1199
JUBLFOOD,32647,31092,1555,5.0,16374,11470.76812,1306.86975,12777.63787,432
INFY,546447,521025,25422,4.88,379763,246102.9698,28626.92096,274729.89076,1102
TECHM,59600,56855,2745,4.83,49773,75756.2955,8232.41484,83988.71034,1502
UNITDSPR,36138,34498,1640,4.75,12133,10422.26552,979.81608,11402.0816,1378
DRREDDY,77031,73538,3493,4.75,37848,35672.66843,4228.12431,39900.79275,1236
FORCEMOT,21485,20535,950,4.63,6864,5484.49244,419.86746,5904.3599,17980
TORNTPHARM,33321,31855,1466,4.6,21531,34392.97611,1449.0664,35842.04251,4947
POWERINDIA,47197,45128,2069,4.58,22711,22296.93177,2196.40437,24493.33615,31950
CDSL,51953,49720,2233,4.49,69249,55113.60518,8594.96753,63708.57272,1444
MUTHOOTFIN,37513,35926,1587,4.42,21227,38106.27689,2805.1906,40911.46749,3054
POLYCAB,38420,36806,1614,4.39,37992,61111.63035,7405.56266,68517.19301,9315
NUVAMA,8478,8129,349,4.29,5246,8827.77615,774.08785,9601.864,1922
SWIGGY,50835,48750,2085,4.28,32059,44660.55922,2761.00892,47421.56814,266
AUBANK,36389,34907,1482,4.25,12292,23551.959,1959.4401,25511.3991,1061
PREMIERENE,19211,18433,778,4.22,6314,7360.26031,743.60026,8103.86057,1108
JINDALSTEL,36275,34841,1434,4.12,13571,19988.04525,1402.33643,21390.38168,1029
APLAPOLLO,23890,22992,898,3.91,7643,10815.59454,629.84652,11445.44107,1826
UNOMINDA,14099,13582,517,3.81,3763,5664.39428,358.39155,6022.78583,1155
APOLLOHOSP,34329,33078,1251,3.78,24337,17888.89168,3036.65756,20925.54925,8787
TATASTEEL,132174,127383,4791,3.76,59962,68721.96925,4313.78997,73035.75922,187
PERSISTENT,77012,74319,2693,3.62,71408,57409.08287,9648.63061,67057.71348,5186
BAJAJHLDNG,6202,5986,216,3.61,7180,5694.8574,942.61309,6637.4705,10705
CGPOWER,43978,42466,1512,3.56,15532,22793.97595,2200.32487,24994.30083,908
GODFRYPHLP,10309,9956,353,3.55,1782,3291.04083,113.47,3404.51083,2094
JSWENERGY,39894,38529,1365,3.54,13870,17214.50003,1374.55649,18589.05652,556
CAMS,17631,17031,600,3.52,6801,8558.93791,541.91007,9100.84799,785
HINDUNILVR,113592,109731,3861,3.52,28357,29418.81804,2042.54949,31461.36753,2133
ABB,39808,38483,1325,3.44,15202,25574.10612,1792.25621,27366.36233,6810
BPCL,39399,38100,1299,3.41,12033,13905.18164,833.49819,14738.67983,307
DELHIVERY,27446,26561,885,3.33,10916,19469.3847,1759.87888,21229.26358,513
ICICIPRULI,34417,33317,1100,3.3,30127,25321.16367,2276.26913,27597.43281,518
VEDL,116734,113044,3690,3.26,27702,12248.41655,1568.3041,13816.72065,270
BANKBARODA,91203,88326,2877,3.26,27024,54568.31825,2785.16891,57353.48716,250
DIVISLAB,65289,63236,2053,3.25,42883,34387.3964,3589.17144,37976.56784,6942
PATANJALI,33812,32749,1063,3.25,7110,10003.36767,369.98468,10373.35235,408
ADANIPOWER,73440,71132,2308,3.24,19636,31884.89087,2611.33243,34496.2233,215
HYUNDAI,23284,22562,722,3.2,8084,17214.84116,440.4472,17655.28836,1992
INDHOTEL,35426,34329,1097,3.2,16074,22560.1376,1627.918,24188.0556,738
ASTRAL,36960,35845,1115,3.11,8713,9494.93252,902.31189,10397.24441,1334
BANKINDIA,32299,31335,964,3.08,10475,20257.76636,1183.76908,21441.53544,145
ITC,182820,177390,5430,3.06,38222,24847.69074,1725.90683,26573.59757,279
RELIANCE,481070,467234,13836,2.96,146903,99193.33105,11201.12055,110394.4516,1297
SIEMENS,34800,33802,998,2.95,8759,10866.47016,736.45363,11602.92379,3482
BOSCHLTD,19591,19031,560,2.94,8049,8169.56449,811.56336,8981.12786,41725
HINDPETRO,37055,35997,1058,2.94,15636,25278.4478,1632.28,26910.7278,391
CROMPTON,33758,32826,932,2.84,6298,10159.26686,358.8264,10518.09326,262
SUZLON,62764,61102,1662,2.72,14156,16495.73536,1236.06052,17731.79588,53
COFORGE,67157,65416,1741,2.66,73663,80227.07501,14614.13842,94841.21343,1543
RVNL,40293,39252,1041,2.65,7601,10042.5556,496.99361,10539.54921,231
COLPAL,27435,26730,705,2.64,4300,3270.77443,225.59124,3496.36567,2026
MANKIND,19549,19047,502,2.64,7319,6268.1982,605.36607,6873.56427,2505
ADANIGREEN,55108,53704,1404,2.61,33125,45929.34282,8557.38768,54486.7305,1545
ANGELONE,21961,21413,548,2.56,11868,21387.44,1952.496,23339.936,340
ICICIBANK,242951,236993,5958,2.51,79554,134238.66568,9594.58255,143833.24823,1407
SRF,31532,30766,766,2.49,6188,5929.928,474.46872,6404.39672,2743
MARUTI,134536,131310,3226,2.46,117638,75285.80835,9388.27836,84674.08671,13700
IOC,55720,54385,1335,2.45,12040,14713.46565,860.60568,15574.07133,140
NHPC,33491,32704,787,2.41,19420,14732.76498,1987.30107,16720.06605,79
PFC,66620,65085,1535,2.36,14415,17802.91279,1029.13343,18832.04622,405
HEROMOTOCO,73155,71529,1626,2.27,32153,28206.38013,3039.40342,31245.78355,4955
JIOFIN,115185,112628,2557,2.27,43575,35328.45146,4478.98085,39807.43231,241
MOTHERSON,40515,39636,879,2.22,10085,19878.44451,1278.11083,21156.55534,144
HINDZINC,54944,53766,1178,2.19,14158,11791.76682,1340.83122,13132.59804,533
RECLTD,52716,51596,1120,2.17,14417,12127.25697,983.31093,13110.5679,351
DALBHARAT,20718,20278,440,2.17,4287,3356.70367,212.68552,3569.3892,1752
HINDALCO,114071,111671,2400,2.15,30258,40735.25134,2807.87171,43543.12305,965
HAL,68964,67514,1450,2.15,38742,27073.70464,4120.92451,31194.62916,4508
LAURUSLABS,35130,34392,738,2.15,19738,41210.82064,4738.58552,45949.40616,1557
DLF,81950,80244,1706,2.13,40435,65121.54496,3918.87236,69040.41732,685
INDIGO,84335,82591,1744,2.11,57506,47744.84661,7662.02742,55406.87403,5235
ADANIPORTS,69203,67784,1419,2.09,17239,25974.69589,1906.61333,27881.30922,1810
TRENT,141842,138964,2878,2.07,42563,32380.72996,4261.416,36642.14597,2898
VBL,74458,73034,1424,1.95,31169,35964.71014,2688.32691,38653.03706,468
TIINDIA,13824,13561,263,1.94,2942,3100.01282,187.99904,3288.01186,2922
IDFCFIRSTB,60540,59432,1108,1.86,13380,26958.41912,1362.28417,28320.7033,80
UPL,36150,35493,657,1.85,4842,8731.11038,426.17703,9157.28742,591
LICI,28420,27919,501,1.79,9405,7313.93768,638.80432,7952.742,440
COCHINSHIP,38494,37816,678,1.79,8025,9047.25732,566.04308,9613.3004,1411
GVT&D,24932,24493,439,1.79,9908,13327.29461,1129.85263,14457.14725,4530
COALINDIA,97314,95648,1666,1.74,25191,21141.8374,1580.2749,22722.1123,430
SBIN,201438,198046,3392,1.71,111107,94945.473,10504.626,105450.099,1036
PRESTIGE,18066,17762,304,1.71,5401,14353.22187,600.24528,14953.46715,1720
SAIL,50577,49741,836,1.68,5391,13687.64456,601.11684,14288.7614,166
CUMMINSIND,31467,30948,519,1.68,7683,15547.98048,885.24902,16433.2295,5561
ULTRACEMCO,71331,70157,1174,1.67,11009,11828.42796,676.25707,12504.68503,11545
BANKNIFTY,1106619,1088407,18212,1.67,2296880,482921.76644,328186.34579,811108.11223,58131
BAJAJFINSV,73920,72723,1197,1.65,21960,18661.36431,1725.17295,20386.53726,1910
SHRIRAMFIN,61442,60482,960,1.59,16466,26072.58835,2460.88128,28533.46963,1048
CIPLA,59014,58105,909,1.56,12784,10692.54087,944.88647,11637.42735,1425
OBEROIRLTY,29564,29116,448,1.54,12371,15601.78284,1250.60593,16852.38877,1932
BEL,141376,139310,2066,1.48,28958,24274.67421,2264.7609,26539.43512,410
DABUR,43371,42746,625,1.46,6846,5763.6175,395.54962,6159.16712,439
AUROPHARMA,34158,33669,489,1.45,17404,28847.49224,2134.75025,30982.2425,1554
GLENMARK,40520,39944,576,1.44,27076,31636.24901,3977.34067,35613.58968,2302
IDEA,118242,116674,1568,1.34,13307,29235.51216,2238.25392,31473.76608,13
PIDILITIND,18934,18689,245,1.31,4080,6200.4952,254.60045,6455.09565,1580
SOLARINDS,30966,30570,396,1.3,21420,19360.83183,3071.64171,22432.47354,18135
INDUSTOWER,87452,86337,1115,1.29,24600,31082.18545,2065.66524,33147.85069,409
SONACOMS,21952,21688,264,1.22,9135,12821.42538,1405.0734,14226.49879,671
BHARATFORG,25212,24912,300,1.2,9542,13790.312,1615.5564,15405.8684,2149
ASHOKLEY,61015,60311,704,1.17,27707,36118.95,3490.8075,39609.7575,159
IRFC,42616,42137,479,1.14,6760,5196.82558,406.35691,5603.18249,89
MANAPPURAM,23086,22827,259,1.13,6962,14842.3371,1066.8312,15909.1683,331
JSWSTEEL,77238,76372,866,1.13,16756,28755.96052,1818.88179,30574.84232,1240
LT,174353,172471,1882,1.09,55004,58789.71168,4209.69445,62999.40613,3928
SUPREMEIND,21878,21645,233,1.08,5715,8063.16743,497.75664,8560.92408,3328
PAGEIND,26217,25940,277,1.07,20148,27704.40756,1731.17364,29435.5812,39975
NMDC,74438,73656,782,1.06,11775,21889.7208,714.45577,22604.17657,84
NBCC,27484,27209,275,1.01,13260,19121.9015,1747.38005,20869.28155,101
TMPV,126063,124865,1198,0.96,54054,38362.32896,3824.04192,42186.37088,343
HDFCBANK,735464,729123,6341,0.87,219449,174571.04249,13971.73641,188542.7789,817
ABCAPITAL,20118,19958,160,0.8,7549,17581.67046,1438.86004,19020.5305,407
AXISBANK,158699,157440,1259,0.8,37251,73104.96925,4005.79293,77110.76218,1321
CANBK,85634,85055,579,0.68,23063,40339.9197,3406.32675,43746.24645,129
LUPIN,21959,21815,144,0.66,8133,11941.30885,978.28433,12919.59319,2485
FORTIS,21046,20912,134,0.64,5168,5702.90337,515.95997,6218.86334,965
GODREJCP,31319,31122,197,0.63,5445,6767.2008,273.84975,7041.05055,1069
PETRONET,25943,25781,162,0.63,3899,5889.43418,193.71849,6083.15267,278
DIXON,131697,130926,771,0.59,108733,76128.95474,13987.54423,90116.49897,13455
INDUSINDBK,78263,77826,437,0.56,18271,20161.8697,2306.28202,22468.15172,1011
POLICYBZR,41762,41544,218,0.52,8872,12254.17529,776.59841,13030.7737,1596
SHREECEM,17988,17898,90,0.5,1593,3030.37699,80.58165,3110.95864,26390
YESBANK,71664,71352,312,0.44,15831,18221.33139,1159.27738,19380.60877,23
TVSMOTOR,97562,97147,415,0.43,21051,24282.25931,2342.36199,26624.62131,3680
GAIL,35930,35786,144,0.4,5892,7548.08987,412.21393,7960.3038,173
TATAPOWER,82917,82595,322,0.39,17185,11420.6234,1156.68994,12577.31334,378
MAXHEALTH,36489,36359,130,0.36,14614,18999.00145,986.26998,19985.27144,1109
PHOENIXLTD,14899,14854,45,0.3,8423,19822.36865,958.92566,20781.29431,2151
ONGC,79014,78790,224,0.28,41478,27885.11107,2907.7794,30792.89047,248
BHEL,58367,58254,113,0.19,57029,89164.36672,14906.04701,104070.41373,408
WIPRO,183866,183542,324,0.18,78456,83807.6718,7186.7502,90994.422,178
TITAN,84675,84574,101,0.12,62324,39639.59522,5621.84346,45261.43868,4600
AMBUJACEM,89486,89387,99,0.11,6766,7818.78888,515.835,8334.62388,432
NTPC,130350,130215,135,0.1,38867,24016.84875,2305.9971,26322.84585,352
BRITANNIA,28966,28945,21,0.07,3567,2961.1689,252.68791,3213.85681,5338
IEX,32002,31983,19,0.06,4907,6235.09425,362.60164,6597.69589,118
PNB,68112,68082,30,0.04,18623,32031.1584,2215.8536,34247.012,106
RADICO,7899,7901,-2,-0.03,3236,3418.73226,335.84818,3754.58044,4028
GMRAIRPORT,32142,32153,-11,-0.03,11998,15916.03906,1504.93716,17420.97622,114
CHOLAFIN,32781,32793,-12,-0.04,7602,15164.56893,1451.44037,16616.00931,1808
ADANIENSOL,41707,41782,-75,-0.18,8965,25877.33487,2110.98926,27988.32413,1641
NYKAA,25586,25637,-51,-0.2,8752,19387.525,1296.47843,20684.00343,328
TATACONSUM,46664,46792,-128,-0.27,8532,10347.04896,511.32873,10858.37769,1101
POWERGRID,58151,58321,-170,-0.29,15494,9835.35361,942.28258,10777.63619,285
BAJFINANCE,152325,152802,-477,-0.31,37940,63504.29797,3767.37937,67271.67735,1023
MFSL,28039,28129,-90,-0.32,10065,14239.37756,815.14476,15054.52232,1637
SBILIFE,33203,33326,-123,-0.37,9753,12563.67427,776.47421,13340.14848,1858
NATIONALUM,51220,51522,-302,-0.59,16932,13735.4235,2443.248,16178.6715,354
EXIDEIND,30437,30617,-180,-0.59,20599,18465.7401,3024.4167,21490.1568,422
SBICARD,62231,62652,-421,-0.67,22789,19400.43176,1488.02192,20888.45368,618
MIDCPNIFTY,113006,113773,-767,-0.67,157776,41819.6513,20526.70309,62346.35439,14839
LICHSGFIN,36860,37123,-263,-0.71,8056,13537.5521,481.2811,14018.8332,552
KOTAKBANK,160339,161727,-1388,-0.86,43903,77505.4314,4030.884,81536.3154,385
RBLBANK,23136,23362,-226,-0.97,11102,24806.98937,2267.82153,27074.81091,382
HDFCLIFE,69367,70133,-766,-1.09,27611,29958.59548,2584.64723,32543.24271,573
M&M,151703,153610,-1907,-1.24,55457,46801.10642,4932.93786,51734.04428,3154
ETERNAL,119317,120917,-1600,-1.32,27879,48769.64787,3312.60553,52082.2534,285
SUNPHARMA,96999,98306,-1307,-1.33,28303,15776.61242,1793.12332,17569.73575,1919
VOLTAS,39683,40242,-559,-1.39,76284,43042.91523,6966.91593,50009.83117,1351
BSE,96617,98008,-1391,-1.42,51127,53230.32174,7441.77584,60672.09758,3802
KAYNES,43760,44503,-743,-1.67,1336,3415.44592,43.6362,3459.08212,3320
MCX,98614,100634,-2020,-2.01,42263,37631.3015,5048.94548,42680.24698,2783
MARICO,24132,24681,-549,-2.22,9037,15662.6988,976.18752,16638.88632,847
ADANIENT,100302,102689,-2387,-2.32,34533,56235.33404,6739.85893,62975.19297,3174
NAUKRI,48444,49674,-1230,-2.48,22960,16879.57716,2405.01343,19284.5906,1191
TATAELXSI,52491,53836,-1345,-2.5,56043,34416.35527,5466.3902,39882.74547,3835
KPITTECH,61832,64828,-2996,-4.62,54953,45445.27739,4905.88252,50351.15991,574
TCS,451561,476354,-24793,-5.2,864324,324413.20705,61781.37063,386194.57769,2182
INDIANB,39613,41913,-2300,-5.49,61845,51415.2332,8257.6977,59672.9309,842
