Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
UPL,35258,33352,1906,5.71,11570,11399.62231,770.41221,12170.03453,560
LT,140960,133353,7607,5.7,68981,71830.52203,3943.67102,75774.19305,3850
ICICIGI,36185,34239,1946,5.68,12727,13276.68267,587.86552,13864.54819,1427
OBEROIRLTY,27705,26216,1489,5.68,12271,13461.40435,584.23386,14045.63821,1668
DELHIVERY,22895,21678,1217,5.61,15346,19898.21851,1580.16665,21478.38517,420
IRFC,42127,39907,2220,5.56,13120,9699.38137,650.64737,10350.02874,79
SHRIRAMFIN,67346,63922,3424,5.36,45736,54232.35567,4501.52241,58733.87808,979
HYUNDAI,26605,25296,1309,5.17,9823,15393.46385,520.35612,15913.81998,2140
UNOMINDA,15980,15194,786,5.17,8109,8590.4808,526.82437,9117.30517,1159
FORTIS,22113,21061,1052,5.0,7675,11504.64777,467.08126,11971.72903,880
SBICARD,48069,45796,2273,4.96,33386,22459.8844,2232.72088,24692.60528,618
TITAN,61392,58491,2901,4.96,42867,49815.17992,3116.07905,52931.25897,4856
M&M,131614,125424,6190,4.94,57627,65040.08964,3375.38588,68415.47552,3029
BANKNIFTY,1284053,1223890,60163,4.92,2343650,409102.04537,286388.53211,695490.57749,55794
JSWSTEEL,85157,81216,3941,4.85,24515,35004.8821,1685.00499,36689.8871,1229
JINDALSTEL,40033,38202,1831,4.79,12996,25367.99481,789.181,26157.17581,1095
DRREDDY,60417,57692,2725,4.72,32522,39126.59675,2083.90381,41210.50056,1145
INDUSINDBK,72880,69611,3269,4.7,19862,28585.80858,1380.9019,29966.71048,956
NIFTYFPI,112,107,5,4.67,61,150.6978,0.59147,151.28927,1501
BAJAJFINSV,62466,59705,2761,4.62,27532,16451.51355,1354.94349,17806.45704,1855
FORCEMOT,21801,20857,944,4.53,15457,7850.1816,630.85188,8481.03349,17245
MAZDOCK,51916,49678,2238,4.51,29154,18182.84242,1881.1512,20063.99362,2236
SIEMENS,39221,37541,1680,4.48,23221,27276.50213,1486.46275,28762.96489,3770
LTF,39917,38215,1702,4.45,21408,21907.37137,1756.14232,23663.5137,296
BAJAJ-AUTO,61579,59004,2575,4.36,46251,26064.36385,3125.99781,29190.36167,11424
SUPREMEIND,20983,20110,873,4.34,9576,9395.70532,568.38019,9964.08551,3300
BHARATFORG,31422,30197,1225,4.06,13344,21657.51735,1339.3208,22996.83815,1877
CAMS,25111,24152,959,3.97,21565,16032.62801,1635.17838,17667.80639,717
PGEL,23884,22978,906,3.94,11729,7572.6913,963.19825,8535.88955,518
GMRAIRPORT,39189,37705,1484,3.94,13152,16915.21758,802.59441,17717.81199,92
AXISBANK,209583,201686,7897,3.92,83369,107039.61568,5137.77443,112177.39012,1222
ADANIPOWER,86648,83451,3197,3.83,38930,36750.17936,2902.46509,39652.64445,202
BAJFINANCE,146978,141662,5316,3.75,46103,62704.54657,3403.97505,66108.52162,1009
LICI,64892,62547,2345,3.75,27389,23900.7048,1369.91848,25270.62328,391
INDIANB,24986,24087,899,3.73,12555,11383.7342,1319.3149,12703.0491,836
ASIANPAINT,67684,65258,2426,3.72,28178,15130.19397,1531.457,16661.65097,2402
HAVELLS,40916,39481,1435,3.63,15967,16080.32725,876.27035,16956.5976,1087
DLF,74023,71429,2594,3.63,32920,24503.6046,2459.20961,26962.81421,620
LODHA,38742,37414,1328,3.55,33645,20134.72843,3117.38306,23252.1115,1064
POLICYBZR,28476,27500,976,3.55,6908,15111.17401,418.22644,15529.40046,1736
VEDL,119829,115729,4100,3.54,48574,19663.90336,2310.30515,21974.20851,257
NMDC,76149,73589,2560,3.48,11725,12457.04737,655.7166,13112.76397,80
VMM,24331,23522,809,3.44,6264,5785.73038,337.23311,6122.96349,100
BHARTIARTL,224195,216743,7452,3.44,85510,108018.86574,5673.1719,113692.03764,1830
TATASTEEL,185144,179036,6108,3.41,85278,63242.63907,5217.03902,68459.6781,183
IREDA,43356,41935,1421,3.39,8434,9197.92813,469.00086,9666.92899,109
MCX,86285,83567,2718,3.25,95074,68170.3177,11974.36817,80144.68587,3173
ULTRACEMCO,70540,68361,2179,3.19,24769,24461.04952,1067.89589,25528.94541,10697
BHEL,54002,52347,1655,3.16,30117,50190.38587,4906.24522,55096.6311,412
KOTAKBANK,154630,149943,4687,3.13,57123,74551.9784,4299.8078,78851.7862,409
SBILIFE,40787,39557,1230,3.11,11880,10614.4149,618.56366,11232.97856,1654
CDSL,61939,60106,1833,3.05,27936,22291.47511,2024.55735,24316.03246,1311
SHREECEM,24344,23624,720,3.05,6844,6987.97211,265.58594,7253.55805,21905
NAUKRI,35587,34537,1050,3.04,25480,31491.66509,2166.29611,33657.9612,1261
PETRONET,24023,23317,706,3.03,4939,6230.81801,219.96813,6450.78614,283
NBCC,24899,24171,728,3.01,6077,6532.65535,373.73505,6906.3904,80
ADANIENT,99717,96804,2913,3.01,79492,81815.66923,8998.0325,90813.70174,2928
NIFTYNXT50,1073,1042,31,2.98,510,2371.91588,63.81228,2435.72816,70281
CIPLA,49867,48441,1426,2.94,18080,13981.97321,993.56291,14975.53613,1351
FEDERALBNK,55001,53447,1554,2.91,15722,33579.271,1217.016,34796.287,343
360ONE,17277,16791,486,2.89,6247,7713.1531,369.57775,8082.73085,1052
SRF,34709,33738,971,2.88,7233,8958.24524,287.82994,9246.07518,2455
BSE,153316,149263,4053,2.72,178571,135021.41824,21913.21166,156934.6299,3310
CUMMINSIND,43433,42288,1145,2.71,15781,32153.65378,1375.19278,33528.84656,4874
MUTHOOTFIN,67734,66015,1719,2.6,25033,18422.94528,2182.46443,20605.40971,2722
SUZLON,62920,61327,1593,2.6,18888,18448.2867,1122.34599,19570.63269,42
ICICIPRULI,31645,30864,781,2.53,6366,6411.45139,279.3623,6690.81369,457
PIDILITIND,15600,15216,384,2.52,4262,7653.00595,205.15225,7858.1582,1521
PRESTIGE,23632,23072,560,2.43,9771,13022.74575,917.33229,13940.07804,1417
ITC,210714,205828,4886,2.37,87130,38347.94818,3295.60698,41643.55516,258
JIOFIN,186517,182235,4282,2.35,46089,46992.03279,2710.55603,49702.58883,225
SUNPHARMA,88587,86582,2005,2.32,40549,40045.96365,1674.80943,41720.77308,1835
HDFCLIFE,91734,89711,2023,2.26,24956,23344.83404,1530.99386,24875.8279,516
MAHABANK,12828,12550,278,2.22,9048,8270.50185,555.23195,8825.7338,79
RVNL,51853,50755,1098,2.16,15805,11519.03695,779.65233,12298.68928,199
HINDPETRO,33686,32978,708,2.15,11692,19009.53724,1032.42073,20041.95798,345
JSWENERGY,36541,35773,768,2.15,9049,7330.4007,505.49133,7835.89204,505
MARICO,24173,23666,507,2.14,4897,11898.03624,352.64136,12250.6776,791
TIINDIA,19962,19546,416,2.13,5551,4172.80588,286.04438,4458.85026,2525
KFINTECH,20120,19702,418,2.12,6297,9196.53045,300.82413,9497.35458,884
YESBANK,63464,62157,1307,2.1,30943,36815.26255,2676.68681,39491.94936,23
NESTLEIND,29599,28990,609,2.1,12134,14393.28695,634.4288,15027.71575,1362
BPCL,30709,30107,602,2.0,14777,13143.06745,1296.82627,14439.89373,298
CONCOR,30698,30103,595,1.98,6835,7788.02612,365.77487,8153.801,483
SONACOMS,19741,19369,372,1.92,8984,16650.42736,828.71703,17479.14439,790
UNIONBANK,44365,43530,835,1.92,11465,13931.75186,939.16155,14870.91342,175
BANKBARODA,85231,83631,1600,1.91,26486,27241.59759,1950.84454,29192.44214,232
TRENT,77411,75998,1413,1.86,25589,14872.51955,1733.23701,16605.75656,2730
NAM-INDIA,18635,18303,332,1.81,3679,8236.1375,229.72943,8465.86693,1153
CANBK,81657,80229,1428,1.78,16501,19305.0135,1653.30855,20958.32205,122
IDEA,136753,134393,2360,1.76,35361,61956.25254,6494.76885,68451.0214,14
SAGILITY,13260,13041,219,1.68,9283,10447.8924,703.0728,11150.9652,45
ASTRAL,28244,27780,464,1.67,13071,7446.90465,610.21708,8057.12173,1379
AMBER,28266,27806,460,1.65,14454,12423.22776,1129.16576,13552.39352,7000
HEROMOTOCO,59990,59030,960,1.63,40374,40248.26136,3254.62008,43502.88144,5166
APLAPOLLO,49352,48585,767,1.58,12257,18484.73053,947.20776,19431.93829,2119
POWERGRID,70279,69216,1063,1.54,30352,18139.91332,1168.69969,19308.61301,262
MFSL,23091,22746,345,1.52,6080,6303.14444,202.93796,6506.0824,1425
PAYTM,66214,65236,978,1.5,85849,118556.83604,17041.55398,135598.39002,1730
IDFCFIRSTB,69202,68201,1001,1.47,21273,32840.4748,1617.49507,34457.96987,84
BIOCON,45139,44497,642,1.44,19220,18377.0755,2115.82675,20492.90225,382
TATAPOWER,95884,94537,1347,1.42,37883,19045.5657,2108.94887,21154.51458,363
MANKIND,20151,19876,275,1.38,5746,8007.18935,289.6164,8296.80575,2280
MARUTI,164791,162562,2229,1.37,110028,32458.80369,5850.73496,38309.53865,12231
AMBUJACEM,102165,100791,1374,1.36,15956,15709.854,700.63908,16410.49308,381
NHPC,31142,30732,410,1.33,7151,8155.87643,323.84984,8479.72627,76
BOSCHLTD,20041,19779,262,1.32,17163,12623.82811,1286.27552,13910.10364,47070
GODREJCP,54371,53684,687,1.28,14003,11564.24865,689.3452,12253.59385,857
BANKINDIA,27777,27430,347,1.27,7876,11973.22464,612.23032,12585.45496,137
PNB,49985,49387,598,1.21,16395,20988.7432,1765.8232,22754.5664,114
RADICO,13330,13174,156,1.18,7710,8349.40305,494.15124,8843.55429,4360
VBL,102504,101338,1166,1.15,17970,20488.25154,1167.20206,21655.45361,409
PNBHOUSING,21928,21684,244,1.13,6709,8924.03044,558.69073,9482.72117,1145
AUROPHARMA,37069,36668,401,1.09,16547,22437.28767,1851.12158,24288.40925,1660
IEX,32503,32162,341,1.06,7985,5071.50144,637.17538,5708.67682,112
MOTHERSON,35079,34713,366,1.05,11304,23768.17068,1055.11921,24823.28989,158
LUPIN,37584,37204,380,1.02,9951,14332.76298,714.17748,15046.94046,2063
HINDALCO,106139,105092,1047,1.0,47588,36025.13019,3234.70119,39259.83138,958
GAIL,34341,34027,314,0.92,10139,10631.40155,503.85789,11135.25944,170
VOLTAS,59445,58910,535,0.91,24427,12505.30897,1353.48123,13858.79021,1137
HINDZINC,63364,62812,552,0.88,28099,17184.24009,2665.44993,19849.69003,560
NTPC,118125,117142,983,0.84,37895,27835.1274,1531.7079,29366.8353,329
LICHSGFIN,59889,59399,490,0.82,23318,19984.4227,1429.9381,21414.3608,542
TVSMOTOR,73750,73156,594,0.81,27859,21741.12353,2201.22178,23942.34531,4050
TCS,244313,242569,1744,0.72,344572,137319.94568,24779.52661,162099.47229,2251
GODFRYPHLP,10838,10765,73,0.68,2766,3713.41487,132.61501,3846.02988,1915
HCLTECH,110993,110265,728,0.66,178403,60135.82848,13821.12344,73956.95192,1253
ONGC,72625,72211,414,0.57,51416,21759.1011,2884.99995,24644.10105,235
DIXON,153228,152379,849,0.56,79341,40819.63874,6335.95492,47155.59366,13180
MOTILALOFS,12849,12782,67,0.52,6729,10397.19323,585.12841,10982.32164,990
ETERNAL,104236,103776,460,0.44,43573,48509.42039,4149.05666,52658.47705,315
OIL,20171,20084,87,0.43,8433,6976.84204,789.6784,7766.52044,485
PREMIERENE,26996,26888,108,0.4,9181,8620.08309,634.75711,9254.8402,945
TATAELXSI,37193,37078,115,0.31,50284,18229.34326,3344.84636,21574.18962,3440
TORNTPHARM,34043,33944,99,0.29,6826,5740.14993,333.69815,6073.84808,4850
APOLLOHOSP,39152,39043,109,0.28,21021,15257.04407,1951.26252,17208.3066,8714
EICHERMOT,68351,68194,157,0.23,36899,25137.92555,2174.24206,27312.16761,7452
IOC,45626,45526,100,0.22,10096,10100.7114,607.94418,10708.65558,132
JUBLFOOD,29764,29701,63,0.21,6037,7657.98725,300.889,7958.87625,466
CROMPTON,52962,52865,97,0.18,7624,5228.07308,381.38269,5609.45578,226
PATANJALI,42729,42655,74,0.17,9044,13395.51394,316.08171,13711.59565,338
SWIGGY,92739,92625,114,0.12,25352,26564.96736,1789.37362,28354.34099,275
NATIONALUM,48345,48341,4,0.01,18605,14149.61812,1632.20887,15781.827,350
KEI,54227,54275,-48,-0.09,23109,17901.71327,1729.19556,19630.90883,4500
KALYANKJIL,55929,55979,-50,-0.09,47522,44640.78196,7507.6312,52148.41317,604
PERSISTENT,54143,54194,-51,-0.09,97439,58234.44033,11236.89608,69471.33642,5477
ADANIENSOL,54883,54935,-52,-0.09,12561,20005.71142,1469.21181,21474.92324,1347
GLENMARK,39157,39196,-39,-0.1,6759,16540.29465,510.00742,17050.30207,2371
ZYDUSLIFE,22562,22603,-41,-0.18,6768,8390.15226,679.37256,9069.52482,1099
ADANIPORTS,73254,73397,-143,-0.19,36362,39085.73989,2757.48567,41843.22557,1713
RECLTD,61989,62125,-136,-0.22,13387,12930.07385,828.55552,13758.62937,308
LAURUSLABS,46526,46691,-165,-0.35,31061,62852.64174,6093.41268,68946.05442,1926
INDIGO,86336,86646,-310,-0.36,57991,43048.71963,4901.79087,47950.5105,4776
UNITDSPR,29635,29743,-108,-0.36,5198,6496.81536,199.60328,6696.41864,1370
OFSS,29157,29269,-112,-0.38,27881,29715.76409,5364.48308,35080.24717,11803
MANAPPURAM,35729,35874,-145,-0.4,449,1463.2857,14.445,1477.7307,318
SAIL,51022,51251,-229,-0.45,725,2362.80139,60.70943,2423.51082,173
POLYCAB,65575,65888,-313,-0.48,25866,28683.54276,2598.13448,31281.67725,8143
LTM,50447,50725,-278,-0.55,73403,50790.22923,8800.37905,59590.60828,4346
HDFCBANK,1099548,1105851,-6303,-0.57,1023239,452225.25673,53317.58549,505542.84222,716
HINDUNILVR,117223,117919,-696,-0.59,66742,37746.35403,3448.15206,41194.50609,1938
PFC,120698,121478,-780,-0.64,25258,17373.87964,1265.32796,18639.2076,344
TMPV,117715,118490,-775,-0.65,147502,91756.10928,9894.02144,101650.13072,303
DMART,60754,61180,-426,-0.7,21134,11413.10242,1100.46,12513.56242,3680
ALKEM,19140,19287,-147,-0.76,22916,14336.95918,1733.00743,16069.96662,5161
BRITANNIA,37792,38118,-326,-0.86,12173,8025.30775,574.35773,8599.66548,4947
ADANIGREEN,57009,57513,-504,-0.88,15437,14930.62764,1518.16428,16448.79192,1255
ANGELONE,29673,29940,-267,-0.89,30018,37207.285,3962.7925,41170.0775,297
NYKAA,14826,14973,-147,-0.98,5935,11136.88562,644.18093,11781.06656,336
INOXWIND,28153,28438,-285,-1.0,574,2215.58848,11.25248,2226.84096,74
DABUR,51191,51745,-554,-1.07,57308,37176.78562,3079.28475,40256.07037,384
PHOENIXLTD,16060,16235,-175,-1.08,6520,4647.00453,428.24869,5075.25322,1833
BLUESTARCO,30915,31260,-345,-1.1,16509,13005.54827,1029.58891,14035.13718,1483
KAYNES,52412,52999,-587,-1.11,1524,3659.25121,36.35457,3695.60578,3392
BANDHANBNK,50010,50689,-679,-1.34,1883,6809.61348,60.48576,6870.09924,172
INDUSTOWER,76093,77127,-1034,-1.34,19476,20533.12683,1460.88225,21994.00908,379
PIIND,49283,49985,-702,-1.4,23894,15270.78288,941.53787,16212.32075,2255
PAGEIND,18978,19271,-293,-1.52,9174,6036.13253,261.91413,6298.04667,34580
COLPAL,42695,43384,-689,-1.59,23178,16652.07689,1260.43555,17912.51244,1820
GRASIM,49380,50389,-1009,-2.0,28213,35973.41572,1431.3221,37404.73782,3171
COALINDIA,127287,130030,-2743,-2.11,57426,26433.56362,3126.20337,29559.76699,419
RBLBANK,25329,26061,-732,-2.81,10064,17736.06943,1538.62055,19274.68998,403
KPITTECH,28620,29463,-843,-2.86,50883,19249.76682,4021.15461,23270.92143,563
DIVISLAB,74550,76861,-2311,-3.01,47660,45359.04121,3779.89319,49138.9344,9198
WIPRO,132196,136321,-4125,-3.03,75078,49981.9149,4688.1072,54670.0221,170
INFY,355862,376709,-20847,-5.53,448187,223154.7678,25784.54884,248939.31664,1077
