Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
INFY,Stock Futures,30-Jun-2026,0,-,38698,87710,-49012,-55.88,1033.1,1043.1,-0.96,85509,354537.4158,1034.0
NIFTY,Index Futures,30-Jun-2026,0,-,105973,152987,-47014,-30.73,23971.0,24102.3,-0.54,75442,1178397.70287,23946.25
RELIANCE,Stock Futures,30-Jun-2026,0,-,68419,114608,-46189,-40.3,1298.2,1316.5,-1.39,57055,372232.5255,1302.3
ICICIBANK,Stock Futures,30-Jun-2026,0,-,35181,75029,-39848,-53.11,1386.7,1388.8,-0.15,47205,458620.64955,1388.0
TCS,Stock Futures,30-Jun-2026,0,-,30509,67036,-36527,-54.49,2091.0,2096.9,-0.28,61407,224389.77498,2094.0
NIFTY,Index Options,30-Jun-2026,22500,Put,74654,109776,-35122,-31.99,0.55,1.7,-67.65,294313,187.47738,23946.25
BHARTIARTL,Stock Futures,30-Jun-2026,0,-,17793,50370,-32577,-64.68,1850.9,1854.4,-0.19,38047,333127.16672,1846.0
NIFTY,Index Options,30-Jun-2026,22000,Put,65400,96024,-30624,-31.89,0.5,1.3,-61.54,130965,67.25052,23946.25
ITC,Stock Futures,30-Jun-2026,0,-,20725,44028,-23303,-52.93,290.1,290.35,-0.09,32922,153168.94656,291.0
KOTAKBANK,Stock Futures,30-Jun-2026,0,-,14169,36898,-22729,-61.6,398.0,409.35,-2.77,26854,214708.4716,397.0
M&M,Stock Futures,30-Jun-2026,0,-,11968,34427,-22459,-65.24,3102.4,3182.5,-2.52,26377,164546.58402,3105.0
SBIN,Stock Futures,30-Jun-2026,0,-,19850,41708,-21858,-52.41,1041.0,1044.5,-0.34,27243,212162.35432,1038.95
NIFTY,Index Options,30-Jun-2026,26000,Call,84505,105717,-21212,-20.06,0.45,0.6,-25.0,172302,66.07781,23946.25
HCLTECH,Stock Futures,30-Jun-2026,0,-,10236,29338,-19102,-65.11,1100.1,1103.2,-0.28,33161,127579.32047,1103.6
TVSMOTOR,Stock Futures,30-Jun-2026,0,-,4341,20646,-16305,-78.97,3487.7,3566.8,-2.22,18443,112306.57366,3479.1
JIOFIN,Stock Futures,30-Jun-2026,0,-,15414,31694,-16280,-51.37,236.15,239.28,-1.31,18416,102624.17288,236.5
TMPV,Stock Futures,30-Jun-2026,0,-,20903,37178,-16275,-43.78,346.45,353.6,-2.02,27575,76742.328,345.8
HINDUNILVR,Stock Futures,30-Jun-2026,0,-,9666,25511,-15845,-62.11,2152.0,2176.8,-1.14,18770,122332.3488,2145.2
NIFTY,Index Options,30-Jun-2026,21500,Put,27346,43040,-15694,-36.46,0.55,1.0,-45.0,60559,25.58617,23946.25
ADANIENT,Stock Futures,30-Jun-2026,0,-,16645,32000,-15355,-47.98,2973.5,3040.0,-2.19,19032,174822.33375,2970.0
DLF,Stock Futures,30-Jun-2026,0,-,16291,31165,-14874,-47.73,614.35,622.35,-1.29,20462,104160.07173,613.5
CANBK,Stock Futures,30-Jun-2026,0,-,6751,21516,-14765,-68.62,127.0,129.02,-1.57,16935,145998.3285,126.35
JSWSTEEL,Stock Futures,30-Jun-2026,0,-,4784,19533,-14749,-75.51,1228.6,1231.4,-0.23,15706,131539.79178,1231.4
HAL,Stock Futures,30-Jun-2026,0,-,9124,23748,-14624,-61.58,4348.9,4362.6,-0.31,16802,108716.16486,4351.0
MARUTI,Stock Futures,30-Jun-2026,0,-,11134,25644,-14510,-56.58,13548.0,13752.0,-1.48,17624,119386.38592,13472.0
