Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,18-Aug-2026,24400,Put,73863,111826,-37963,-33.95,90.4,71.35,26.7,4260832,261832.38723,24287.65
NIFTY,Index Options,18-Aug-2026,24500,Put,40882,57461,-16579,-28.85,171.0,126.5,35.18,1118067,124273.14705,24287.65
NIFTY,Index Options,18-Aug-2026,24350,Put,88747,104561,-15814,-15.12,60.5,51.55,17.36,6073481,259289.05085,24287.65
NIFTY,Index Options,18-Aug-2026,24450,Put,26218,40375,-14157,-35.06,127.5,96.35,32.33,1393202,116892.4342,24287.65
NIFTY,Index Options,18-Aug-2026,24600,Put,19607,27053,-7446,-27.52,264.5,199.0,32.91,199279,33766.23231,24287.65
NIFTY,Index Options,25-Aug-2026,24500,Put,87993,94916,-6923,-7.29,208.4,185.55,12.31,128804,18695.25658,24287.65
NIFTY,Index Options,18-Aug-2026,24550,Put,5386,9806,-4420,-45.07,216.5,160.55,34.85,180967,24924.31345,24287.65
HDFCBANK,Stock Futures,25-Aug-2026,0,-,482986,486306,-3320,-0.68,731.3,729.5,0.25,15735,74613.4818,729.0
NIFTY,Index Options,18-Aug-2026,24900,Put,1813,4790,-2977,-62.15,562.45,476.85,17.95,7875,3007.72631,24287.65
NIFTY,Index Options,18-Aug-2026,24700,Put,7315,10091,-2776,-27.51,363.8,286.0,27.2,39895,9340.35703,24287.65
NIFTY,Index Options,18-Aug-2026,25000,Put,3353,6098,-2745,-45.01,663.55,575.95,15.21,8500,3698.656,24287.65
NIFTY,Index Options,25-Aug-2026,24600,Put,20675,22897,-2222,-9.7,277.3,243.45,13.9,25668,4820.23222,24287.65
BANKNIFTY,Index Futures,25-Aug-2026,0,-,67763,69847,-2084,-2.98,57789.0,57695.8,0.16,19994,345506.81685,57497.8
NIFTY,Index Options,18-Aug-2026,24800,Put,4066,6062,-1996,-32.93,463.35,378.45,22.43,21105,6207.50812,24287.65
NIFTY,Index Options,18-Aug-2026,24650,Put,2568,4481,-1913,-42.69,313.2,241.0,29.96,34658,6864.41546,24287.65
BANKNIFTY,Index Options,25-Aug-2026,57500,Call,23847,25517,-1670,-6.54,560.0,554.9,0.92,191211,27080.06666,57497.8
BEL,Stock Futures,25-Aug-2026,0,-,66417,68025,-1608,-2.36,413.6,410.75,0.69,5853,34415.5083,412.45
MCX,Stock Futures,25-Aug-2026,0,-,33619,35105,-1486,-4.23,2953.4,2931.5,0.75,5941,39543.39996,2933.1
NMDC,Stock Futures,25-Aug-2026,0,-,49548,50975,-1427,-2.8,85.35,83.97,1.64,8661,48610.94512,85.5
RELIANCE,Stock Options,25-Aug-2026,1310,Call,4919,6336,-1417,-22.36,18.8,14.7,27.89,25845,2040.46275,1316.0
HAL,Stock Futures,25-Aug-2026,0,-,41742,43087,-1345,-3.12,5055.0,5046.8,0.16,8767,67112.65621,5059.0
JIOFIN,Stock Futures,25-Aug-2026,0,-,79962,81241,-1279,-1.57,249.5,249.3,0.08,7493,43646.31288,249.75
HDFCLIFE,Stock Futures,25-Aug-2026,0,-,43240,44467,-1227,-2.76,542.85,539.15,0.69,3227,19253.5728,543.0
ASHOKLEY,Stock Futures,25-Aug-2026,0,-,26524,27726,-1202,-4.34,177.76,172.56,3.01,11674,102818.755,177.1
TATASTEEL,Stock Futures,25-Aug-2026,0,-,63526,64672,-1146,-1.77,186.25,183.39,1.56,4557,23176.21845,186.0
